i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
725,d487c477-1052-4b32-8df9-edf0e6872bd4.FPKM.txt.gz,0.06800052001425891,0.06404952686957532,0.07182122622878596,0.08945613265057316,7.191617622058846e-05,0.04685068438535029,0.42743368830025913,0.039056533050563405,0.027052806023290153,0.009584797402154276,0.051994148898088,0.043031044238826956,0.039947854625951504,0.021649121136102577
726,9f0897a4-db0c-43f8-9d75-8debe9b6c847.FPKM.txt.gz,0.028912638347185698,0.06919932700179357,0.07673778765704446,0.006461259424014956,0.0002820805392246099,0.06587424010423565,0.03280621419887887,0.38259589800584193,0.006993411916046693,0.019193136717310162,0.09408177420272698,0.052497259598089534,0.1481610095717841,0.016203962715822823
727,8d13e259-238e-4d2f-b9d3-4cffd4302abb.FPKM.txt.gz,0.14105594310509423,0.04202214262160751,0.045645760906300195,0.00851603817447057,0.00017500261347555256,0.04639565777369716,0.09919898417764121,0.0100378919579048,0.12200705491414456,0.06647140648991391,0.02818679320117994,0.06777896234110828,0.04117584707754634,0.2813325146459158
728,ee409780-c7aa-455b-a74b-a7f41ce89b26.FPKM.txt.gz,0.1259621581279181,0.07617982867885396,0.0933856615541004,0.016676982346511604,8.395414973721513e-05,0.06275218377099316,0.10303323011816101,0.04555295195416951,0.05324959428795044,0.08500813709307327,0.08604005689959025,0.13734395040920375,0.06746340993330081,0.04726790067643661
729,d70033a1-9000-493f-9474-6e9e3f47b851.FPKM.txt.gz,0.037626333590192323,0.018057916623527372,0.019387842814179292,0.014983758879230936,0.00021292170300743306,0.02297507123637068,0.031463521019249915,0.006825561190011274,0.023784347893383795,0.42257560449786424,0.014697961758329851,0.3087805822750399,0.04134371629636342,0.03728486022324963
730,bdceb6c5-77d1-43e6-9046-1340502c2a60.FPKM.txt.gz,0.08707246317486361,0.09171634951309804,0.10431957185104507,0.014539123968245119,0.00028534861074611193,0.09271335595969799,0.10397352376219829,0.09892446543350551,0.11212145326113784,0.01800946186358625,0.08749172868409126,0.04481465139208464,0.09199082636393838,0.05202767616176179
731,e457f8f6-fe2c-4314-a831-c9aa095d4bc7.FPKM.txt.gz,0.07685269919575712,0.11687400228681648,0.10268668499450777,0.027425780210000476,0.00045530025634427,0.12968144023838776,0.10283118878981372,0.10127911471260147,0.029490085005688012,0.018230181940365898,0.12290228706826113,0.04439381332716819,0.08715444399506357,0.03974297797922429
732,913970e0-54a5-44b3-a93d-a3d8218fb006.FPKM.txt.gz,0.1318789080239493,0.04179199518399155,0.061425913810238986,0.07319631882417289,3.859206849058355e-05,0.04501569632247281,0.06691776968512668,0.014920101163097397,0.2991228614534758,0.01909609600596307,0.04533635617201725,0.036580298696186134,0.03633195900185766,0.1283471335889601
733,12b1e149-ee9a-4cff-9706-d1da57e659c7.FPKM.txt.gz,0.13302610951026564,0.0677130467721792,0.0804028204549117,0.044143630992200096,0.0004697009882205672,0.060849472303944996,0.08704197820490184,0.02787353125495406,0.10106403085830236,0.11883269096482588,0.07346199241350462,0.1097787537764896,0.05356184950629048,0.04178039199900898
734,54a62dcd-c9a6-4a97-85c9-62e364766fca.FPKM.txt.gz,0.13073011045420213,0.03469890466617866,0.0793638165200455,0.24736246415283508,0.00015878242521762305,0.041770442871522755,0.06360957714795835,0.014222495038158697,0.19383094388993413,0.01120633779045022,0.07096069005099818,0.01998789282352484,0.03419763142160747,0.057899910747366536
735,bb3e9961-3505-41e8-9d11-7f511c2d9cb1.FPKM.txt.gz,0.08441181808953467,0.09208775822742035,0.13164933835010043,0.08651673753644122,0.00014839502525801674,0.08116493879074989,0.07950654887031765,0.10084878618949521,0.036483287838739255,0.008929309944141664,0.16566596781759216,0.023490275970002864,0.07937207692576141,0.02972476042444516
736,e7c738b7-08e2-4616-abcb-173382854dbc.FPKM.txt.gz,0.0603173929794705,0.07467416244323445,0.06603542459252763,0.005640772477447496,0.0001953219836697799,0.12174562827968896,0.08518520329775316,0.03070675186475566,0.024109016792909537,0.10877231463129995,0.06336618079944853,0.12602247115953355,0.16333233735965438,0.06989702133860617
737,8a987f43-454e-4b94-a2ec-6079c58eb99b.FPKM.txt.gz,0.009401854235052132,0.006691196980606077,0.008067862717768763,0.0008699536628049293,3.610407795049041e-05,0.00892211758668193,0.008833435740943883,0.0029456806280761354,0.9361656834400658,0.0019703835213545655,0.004770003127566146,0.0030860229366248652,0.004818983420940474,0.0034207179235638528
738,f3763e9c-68bb-4e60-9370-e041428fd5b1.FPKM.txt.gz,0.06609143018418707,0.08753026895100961,0.08049791863265206,0.008404598618167105,9.416040256959084e-05,0.08605484420955777,0.07232993312922395,0.06573810128401784,0.02514990277863419,0.14497656456291275,0.08730690448018294,0.18076706301558998,0.070178913970858,0.02487939578043721
739,ccd1ad3e-4220-41ff-b3a8-bead01b1eaf8.FPKM.txt.gz,0.13121273746080744,0.09202187630451553,0.13326757811753295,0.0345942573682977,0.00016436348322951827,0.08652409028270316,0.09553310689927522,0.04955676697278056,0.06068289243716863,0.015509335104110032,0.12464668565366871,0.04198389095928449,0.06372757969070436,0.07057483926592155
