0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
ENSG00000004866,128.23269437535052,137.57627315128764,241.50429838188614,193.4849757289327,43.50670515478551,168.86857419133594,92.00487582411235,196.97066121385302,142.6714566171111,133.97699508164905,201.74905383956246,92.82799479752886,156.37001654406322,216.0316296487344,145.17499214227428,137.00178897043477,179.18466729523198,152.8320191563104,117.96463058848902,250.5148168620548,106.50581361576148,169.47592652952363,155.7261569534244,118.00731067343945,147.82928651910052,232.29102903752778,127.14589172344098,171.88018940157787,112.8540297283508,201.61471459934555,81.8438570983124,174.03428517614526,116.94711893240921,188.7818583783813,150.23765163884156,167.47583655837082,156.3324318712331,190.37238215223508
ENSG00000005243,325.909506048952,369.3424539506331,1577.6655846005021,116.60627769008148,21.681791210141668,429.9382335419218,271.57289863506946,306.6584985419048,370.2097062770722,166.52912262070598,286.3769155578103,145.68880594301868,296.1743906908693,284.9614706705995,250.95011128633902,253.12731732774256,290.40761301064504,277.25565565592916,321.3391742046237,300.1311361203366,454.9897836132336,184.76352465404847,448.14599199147665,305.7801933338942,252.10758320776992,345.17023303546534,337.8840719896358,316.12622018620175,256.2859513278328,399.24098277856586,31.5554577865275,327.46742769330365,289.50375259177065,399.14131309674104,314.84611484514073,201.13951944749383,227.09899535337306,296.3782296478423
ENSG00000005249,487.0992716771547,280.2542818580591,7491.6678275105205,299.9905875807669,81.58576746236385,619.4255050296899,335.0015690452531,512.1792079352736,596.0337948454721,203.1045479232102,457.44611540672423,159.54711810802885,176.19112123609273,308.9379066018249,353.467011336183,303.32076653767206,370.9758163479873,431.27523148832086,400.3281023434919,755.1953260484619,686.8781055028289,340.0859653544473,534.7779299001869,328.1385968726546,198.31936851407772,562.8048694535555,307.5864323588917,232.27331757207207,391.74087761077266,581.5520441186926,134.8117152556338,721.8201129790415,241.31083091566154,631.2514657008431,335.9235034393025,375.3983985966272,326.39025062886327,289.0403080864713
ENSG00000005469,236.7476589575482,228.59499142785302,152.06256100372343,216.85966010065013,47.674733424726035,242.99905577316918,106.39927110737005,185.36904533519424,350.054828170446,94.39911915375401,317.31530733508606,86.35492574056727,88.68137588228822,192.5646745064761,252.29919856942865,119.70288880754927,271.88887909466007,303.02727672399203,190.12831159186703,216.00603655757698,170.32738976145396,473.4438577129296,253.9436486456737,324.1525769886586,116.42678872976552,257.8009300627013,119.651077126621,144.13039240119107,551.7995124850198,219.45256239645562,79.24464274454074,285.2993060577688,110.67071625140542,292.7404973775969,246.6731054561531,206.53717193907704,321.83670492313735,256.13963446235533
ENSG00000005513,35.674482593947175,19.72851652534336,18.531465796670034,2.499642966273324,2.2680286575831246,21.001228797502893,35.15475805852038,15.244965208344212,12.391601940494379,64.66275331911305,9.43179199613932,121.3969417756106,108.33998196228748,88.25343713606753,33.46276228818486,122.8584183073139,33.46129335337003,19.763197937814212,32.19773215331635,3.141065230112956,25.86226382472601,7.977586062008054,29.542580073015927,6.901400598680253,282.24850642128877,14.252027569087415,436.0494225309179,28.84517891039143,10.448289607044249,38.64258317438658,2.3940089829868887,10.807818667660204,149.25266607747696,47.21358375841753,34.57182826946206,30.50135943328591,21.640841537627665,27.533860001108426
ENSG00000005884,418.59451372771224,404.65576793651456,436.9065426562315,210.20529019900357,15.25036077240135,310.18404341369444,294.540333330102,387.2804965976606,425.82922949863894,450.2866345571759,430.82090959224536,238.71717532830132,305.43591660722547,302.6238531372253,408.2340064387652,253.53886990272676,405.09662616976027,420.1690205832687,369.73582810497726,673.6872019057158,346.0318827096849,385.0051538580872,470.6947841964326,438.77841067798516,174.94408214548687,289.4158372304705,278.3394126955831,393.54604510389953,216.8464363519533,472.68442150894754,31.414414651176454,459.81609938365045,240.26492968835174,539.1287251495417,298.71798041570685,364.0461972417589,376.7374465631104,401.8231191661113
ENSG00000006015,136.34464079792477,167.32591781831812,135.97043732033737,103.5391095123416,9.039432196522355,166.19584950242717,121.57025487596123,188.35072934666317,149.0989448182281,213.3485889190137,166.4650537341985,222.3747024416019,211.93311901857535,230.423205319085,166.82114567010976,290.3802370809178,208.3981155046583,156.28411792658818,210.82274808066302,231.5021653776545,125.58854641167838,169.86396603919604,147.5464178044765,142.63732073763654,383.2878654547404,113.74614031424926,305.1019944476787,205.4941380349378,204.36256886223367,175.33860542507134,11.195010075113025,119.09247245739478,179.50012463130642,166.19164314002535,196.3331901718332,168.55093935257185,137.4042801095234,289.99976751237335
ENSG00000006016,64.57041867516213,64.08211376223028,69.58356811154826,9.022860490684796,5.46550861835308,54.31903164316199,59.402627246256294,56.88795895737558,36.130917623070744,364.577792076757,26.50853259375537,154.79711983895007,165.7966242420078,133.58209695760956,66.77576611236437,226.58356070198883,87.98293427591851,60.11752783984773,95.65633317543775,19.627079560179254,68.71611530937602,20.975490374716934,71.17898646154185,40.10055824600811,189.13399335509314,54.92124860897349,459.5918550688853,87.44500587849106,27.647996665061957,73.48214382500521,10.347759790588247,34.927318431082384,239.00712542582838,86.03762158205903,91.95674977745482,74.7219285322084,78.0194807297161,92.102404426605
ENSG00000006118,327.0333612236414,459.8428998334046,66.66704410418674,157.0853163597159,22.505919902095364,408.61624401032344,279.96500989398487,617.3000690023695,197.57210675941877,999.078548870379,497.3860855815707,646.4509401373767,725.7401618082874,432.1277508874371,447.08104869805385,805.3630618682187,670.9382057247202,458.8497651722327,590.627831004848,587.3402705079077,256.64015179426644,353.238009099171,396.91185952242796,411.64576692972213,811.6984263149894,489.7033778236262,765.2186577294185,549.6417598530471,576.4637524726712,321.69162920360725,34.78316168303501,315.7691835217022,511.13092982285514,170.5313429562023,595.6777817413208,418.5864552173766,583.9083313561861,678.1298662229715
ENSG00000006128,16.989646603868007,15.831229550804245,38.757685804259964,14.239729801988718,2.4701934732503585,8.926646672020617,11.811583620178224,8.972669043250093,25.777524312074437,1.744025174468737,9.989732349546513,3.349418560247594,5.1836141960338775,8.140451469562072,13.370394204553678,4.979285909761401,8.483954443650594,14.446671550423613,8.85336928204148,28.697799987057383,12.922917579334976,17.028769973099703,23.810962602022578,12.256337512613108,2.8219696685276623,19.00531249719805,6.774708658694441,8.040403835470789,17.281952368739553,15.14430818836239,3.1390588608252563,34.60692905970175,7.840181123435733,50.54834782538339,8.79363126624138,9.657336240140761,10.480324094100002,7.37424313475112
ENSG00000006210,794.4315283671298,367.98995028059414,2833.880998211986,101.59337223194997,5.830532879593179,295.70720135996805,608.4182389262462,95.37040173171509,699.0366521780186,387.5330105153518,221.3024688648261,674.8482509762771,323.3116451682502,374.6875063238522,634.6746235232376,361.7354976843676,356.2746798624241,362.4742913456103,348.76328380703205,50.89556664843042,457.031574673825,298.28430661975045,477.5896633955078,164.06740802498985,820.3703515139963,449.47562849210874,860.1429027659093,228.95509353616572,593.8344379443555,699.0763914098347,7.962527188998633,447.90701001243184,723.7189756425162,3603.084458757894,264.2597411564839,329.5186782449152,277.7004944562389,219.66239432478372
ENSG00000006282,318.1929288971683,292.98522240516945,371.5816171277953,223.64868357504685,29.0070944327987,388.73508440052586,190.43341636985048,804.4576622990103,283.1708833313039,186.44937856335497,727.9839136240158,255.36492150427344,257.22059109776916,301.49181548425645,339.54241422188915,446.0828220377265,544.1441666370899,520.3054376184473,552.8526336895885,1399.0717747771398,366.8219641964999,620.8579044919105,393.94678804695945,658.765900644457,303.51461364730375,532.0171803765996,210.02791061565287,423.5235433634366,199.50235405271113,437.0229466385571,43.84771290553076,390.26678481990234,253.76137911169639,345.19421904589404,644.1748680782196,459.9529461861862,601.1710045677861,793.2514509729676
ENSG00000006327,634.8719381644088,1063.5761777693801,479.40704051458533,245.33038445729989,91.01353635392304,732.4349377830818,504.3090104599329,970.5628774290434,946.7193988271613,1806.5057198325935,905.1355593745191,911.0714575910976,1225.924217716576,1170.0634679458806,1009.8719849955594,1577.058398788905,999.6714355924365,683.1037014168394,1168.1350849594157,357.50015330027395,693.7830598704317,788.0230372670263,902.715047592715,1013.1520282323751,1189.312044006208,790.0005528741851,1117.3033487188711,899.9137551529608,628.7070189586061,808.6386729812666,131.17758428546168,579.3980801996884,926.3908126629606,709.8350784175609,958.9595537609819,706.3623076524277,882.1470878987892,1086.7655106828988
ENSG00000006831,917.1036476352426,926.8871848083631,1557.831201640313,565.5137438096511,178.7523820294827,1171.5423126217997,594.4754151699564,1199.977631421565,754.4953437074166,268.31366461652095,1413.3870132599886,518.6497507821346,831.2652342539101,640.5107176000423,1175.6720031111897,1014.8899041218906,1217.7687480223424,1221.492677833191,789.3808532630065,3143.53867078673,939.6547957931353,1016.8406244336136,905.6862340228049,1594.767576544204,410.6770701042737,878.7331181709935,719.875926337945,820.3752350254281,428.8632803244666,1264.9614280933056,205.95355248003287,840.4251255512854,578.0747720526244,766.8963740049003,849.5514247988867,1367.4098350463971,1217.9216395524113,1268.08326230817
ENSG00000007264,36.449586106976625,42.58184717682181,38.00349646230319,8.898651078078405,6.017913311475225,26.96991122254725,24.819274208133486,24.376494862328585,30.59205330894688,56.72867664591251,22.073531401243056,85.7534287440532,47.228808523092155,37.26463077422142,34.59042353407279,50.42253338999637,26.94998407360712,31.398121991913783,30.854468150397512,14.430531998464499,36.61064636348334,21.434340481556514,26.84256336399884,20.694130529768863,174.6672300372892,31.454905943892975,60.65864383288395,38.63849392278958,28.988725149553705,29.569209353072168,5.279916213297803,27.781134535850594,66.5344633776923,41.69389450130071,31.38879309634151,35.31606522840937,29.75158621745089,56.088053914363904
ENSG00000007312,71.17509875126827,70.6459991538282,118.73527099473915,23.174692815760523,2.382875476892825,55.479713702536685,40.61684595319261,43.196358788925046,66.00575096148728,66.83811394373055,31.29588094097492,490.7962180102394,117.91373957321115,46.1916621893292,55.56968201168564,54.83876800932685,56.263583893561226,35.82667451410093,58.83324080859219,18.845038121593134,46.13466504165734,35.30659842375036,45.57435114805262,40.913012371762996,1462.1057103995015,52.201310662969185,102.58990025725078,58.970189631825434,50.97305180322988,68.61403991860763,2.9276973825815045,37.51160031897335,147.78160146824945,121.52844174873957,44.61605691341223,106.49586857392394,45.21871449192119,54.75626606276149
ENSG00000007516,120.93241733355262,91.96614952174393,73.55263150172014,44.22484146975848,14.314388403803877,95.59494300004708,56.8247041231307,152.26865960800848,95.3164034248725,19.690684080862646,275.99162385318067,46.97702358463092,83.5216236328431,71.42439706311828,101.24529637766275,87.2230228959063,124.8676713307002,175.38601714259624,107.19248868312046,216.69446870119174,126.36986054171655,190.25277983255202,97.96841375473052,285.85712326564106,30.880267617267148,172.99605910624976,49.11453776599603,142.80808517006938,31.48453790008183,141.68204071944564,19.479094454240663,149.67410037663998,51.485007166416096,64.05296192457337,134.84800575667816,112.02716288172725,177.5661893662516,166.99273891842049
ENSG00000008283,940.9073970408309,1053.402544692103,462.62795365703613,1255.4303522096418,58.261483050782296,1854.2436516935827,545.5482554095514,2045.4087307222185,893.8706050584269,1035.3061215737303,1523.9659359608893,1118.8619499522142,1453.7299412218583,1142.7259512504495,1169.2048585418743,1396.8265504267729,1284.2728575047513,1580.5358950048,1498.8170603163503,3454.5883502143715,1232.4899680600092,1489.55102013727,1101.075854099767,1510.2224041860807,1076.7476521458825,1120.5761772461549,745.6088139149629,1456.8728577417774,1444.6814219271396,949.0813148512576,68.95693130368132,1057.620577892415,1367.0851297952424,471.051093357659,1970.021717043595,1710.6633187981383,1399.7235974394634,1880.6946149559863
ENSG00000008394,593.3897359281679,684.9869381047401,4357.90905664792,361.3061923736978,56.49429679605065,938.5332203069348,509.9064537162378,809.8149078934579,650.8855338220338,1110.8389745161592,435.6205847991435,586.5041078906681,677.5518016180463,663.7373614625069,726.1369048131627,695.1063718749078,437.8372587997868,750.0608793329867,1073.2272029601043,877.8901570586852,855.0212243020198,691.4936471748274,629.6042408712636,661.1366746656661,673.2198698215674,975.8496577733356,958.7248830552827,854.8810818069696,1258.7965981630427,969.679472652903,87.08700741632845,991.4504131761761,721.3894029829681,916.9924274653116,667.4548891895324,595.091920987788,691.6382999704908,541.411563944612
ENSG00000008441,1098.5181293448125,663.5410160267124,2385.054236682105,1613.8979845747153,128.00948660629027,649.2961437715506,512.0976684568245,490.6251610751864,1122.706061747808,440.51521291329055,739.0331164027157,593.5321560653025,736.4322582161423,870.7895080486545,711.9925833838057,814.2535201594193,865.3048432511157,945.1278132671163,739.9393249945275,1166.3503999810212,802.338677908086,1118.1983019860957,856.6433414671602,790.9216559063175,980.064187067002,529.3358844243528,1079.9981680097703,714.157425509712,651.402580290883,863.496977702947,163.94049682088107,1054.382777451347,1073.013962479285,1514.5587027816402,684.8060738347702,602.932568295432,741.3838304887586,607.4805301788839
ENSG00000008513,514.3976917345611,467.53202667828344,354.8669366450644,183.06437748411065,104.02486111862885,528.9496897364361,274.26091947590925,653.4480720840487,385.47159663107306,308.1102271815662,896.6710550947663,400.68010221429233,542.0764874227837,392.76473502362137,346.8199163912062,436.8672962117872,596.2430859241583,569.9137611183111,476.89574796524215,1122.0239006904023,469.97457051607415,467.96638011241566,471.1187027097822,676.5963633810095,477.6011716412058,684.3665199174143,249.31929846975038,565.6255809493196,264.8419591683651,559.2625743967777,191.54446090358576,469.8367384103077,401.0310092913542,338.9711520049225,448.65847208907456,522.9290243501265,776.6324202645618,814.7515104415429
ENSG00000008516,37.092137509016545,37.03888415097564,20.580825990088993,8.612967377836515,4.124813880695525,50.707322222922066,29.533297429659836,51.39054299333828,28.895159206916247,30.773814399299734,52.027257017580276,63.474186347751164,57.49698709238248,39.0200317991225,29.92863998832543,71.22769186584988,49.21321459507438,50.352923275063404,57.503169872663214,184.86075165559453,47.755699564876714,35.81168332853673,43.716027431362704,48.75452920086534,80.59124732736029,47.17403864827082,58.915686387403525,83.759619812309,22.831367960422288,52.58612610866868,6.230662195901716,29.123973862059312,39.089020402292974,31.0843479418927,62.020406755650846,58.838619933975146,46.80167630510461,68.97092650905833
ENSG00000008517,277.71568773575154,340.3110710436322,230.9847980822346,67.70999913355098,31.662396394964478,352.7612019655013,346.1872323549135,324.75844108164364,219.72189693900327,879.765456397817,219.42451552586553,1399.984158349855,746.5274616655036,458.0653244629142,280.84523711234056,978.1335472492203,301.37558710318285,363.1173302713878,431.40983408534555,136.57123746335785,341.6871955000227,135.42373465435452,345.0760477006611,232.73079092307648,2428.3108365192156,261.0286193829081,810.4056361953166,577.243507096774,186.7768734150707,324.39893791925107,24.734857767164613,207.32414642065615,633.634252704873,395.64802415496325,393.4674103297259,380.643187900053,404.28283012506483,372.6308643170216
ENSG00000008735,125.74043940647277,179.37348573249156,35.54160239833747,347.48758581526863,8.094333857884733,136.71519053706317,67.80079233906088,293.8754865704687,91.31109926598927,129.97133991695634,214.36888287053466,140.16641216597978,148.23947994504886,119.60151504346507,99.02306788221178,153.28375955294769,145.43602066287502,138.80731805472047,170.11984295080782,1508.8454542179873,91.93346895808949,108.15454952247153,87.99694039270602,242.28478092814788,135.89057581648484,138.2783568141795,70.74576708875163,264.56372311381654,122.56527346147368,158.08433394884338,12.645782918455208,134.86551395974496,98.11626640592935,44.97561261686776,136.58419505140137,227.858252089464,210.02227718849778,215.57983248157214
ENSG00000008838,461.26443547154713,372.07621635462954,348.0249864058406,188.77060921296174,29.337305713168938,741.9854007947295,274.08160451355224,590.2477222720863,469.317856464222,1010.6353368998491,721.1821493336678,443.80831618276557,570.0074853659384,476.4523862515396,578.9134231479046,360.6530110745361,488.3191112370569,506.4223621151502,559.5151105048227,720.0363097819843,617.2590629951062,576.6619932270975,506.4167907864327,544.7850222838154,443.36854268891085,402.4039232154954,564.5855124817602,787.9215588293894,552.0210572813703,424.767133601874,30.90449347681478,438.2799399688587,394.6430004921274,479.8692629738888,1850.4518243567106,833.1379153737273,595.7302593244143,677.4981794469059
ENSG00000009790,39.46699099098525,29.42703029107959,21.905471941785592,10.205251945784743,12.64570583753074,27.362248278337635,21.459632316877485,24.86416628150935,24.922547662620115,39.68410382144962,15.811619352870286,141.96179278406564,69.66464830668063,31.21067297930931,27.681426504128204,43.20643956914531,32.78316183321697,34.62596717308758,27.718567012658337,14.544711501920277,30.434647426497413,12.547501989160653,25.944084126898595,18.788488753983202,325.78015605309025,22.224538645578765,43.839431310694984,35.66523123670034,19.108387251999456,23.99147980680016,17.178661419017118,15.125343005098584,54.93112406717649,32.524624635171335,32.242495670782965,33.71214363327439,31.77126971992136,38.06474192874211
ENSG00000010030,47.839572382612076,78.85622547002102,25.731911572473535,24.948088320793325,8.074573445789792,60.853574443314265,44.117835616673474,75.19962178168679,49.953997207732144,241.13862927371713,51.93830420217907,369.4354075335382,302.26792220277963,134.11598068637133,51.09593782315953,144.41687038283803,70.35563570046048,45.05258550846605,86.01755213491367,61.51411141093624,52.058580889690255,37.437817238422895,42.76783267633958,54.50837700276417,465.4696814274395,44.12203407009194,113.32756951295288,133.62163648798713,47.72370848586394,76.76339669737737,13.35955841794331,39.24424153882714,158.45239781902532,48.04801195003008,68.42715634159487,97.23912982256266,56.8086971264777,87.09442200943089
ENSG00000010282,2.183710325921853,2.201910812508177,12.298861301290678,1.9906557033450938,1.1463651986644265,2.0540526262755523,90.6028234542623,1.7593997043525484,2.5712290238706577,1.3487292723545432,1.6822645782758558,1.6329998490100353,1.6693542115608495,1.7636900519060856,2.369114642906337,1.6140932774747458,1.6955347028496845,5.108468362688454,1.8182623364934285,2.9201728063721077,4.99703628406677,2.9472779219017413,2.505114207588225,1.8402775658897685,1.5065280864079913,2.112090887106778,1.720270352465001,1.7650756610465301,2.97390289028674,2.390788930084023,1.164982271386625,3.694504723173531,1.9103288809260774,6.308075186111799,1.696941981515947,1.8648293957652706,1.9826949990468266,1.7188102615561658
ENSG00000010292,427.35156372139176,518.0622601621455,297.3371877706988,129.4083384049801,54.22701143829737,393.22583861049503,287.9577581997824,537.5712337667026,383.5660951254591,789.1732669333444,552.8122031564671,903.2535062583545,722.0578577010285,559.8208618898605,428.55817849563516,1146.8418818957443,554.9607827478308,478.00249726540767,596.6629342518419,382.63664730090386,462.35089393638935,209.8170210562181,459.9988629411132,574.7918533691941,1010.6187043248503,408.54163382746344,980.4347119185579,851.7407548114063,270.0323976960791,621.3505664418014,74.52130466411526,381.47488904685656,728.4733014188073,402.3678716687673,441.53829160718243,519.181852402482,619.1802547197236,542.609818774616
ENSG00000010327,179.54672653601025,159.22060216959738,895.9522308023123,81.38277259279262,55.534115784968115,176.1530613666379,100.37171782651212,147.20572941605144,295.3792611338623,162.91362324695882,135.82816432902237,206.98256315243486,196.35296357235828,184.12379850208163,189.68550625689966,179.12451340682298,166.7020391188426,192.29314762692263,206.38371502898133,176.10233831575496,147.26860981420054,141.53740168771395,208.2618650777746,133.04057009352192,343.8485568293478,124.79279001428621,167.3524036735613,169.99481395589078,115.09856548077333,241.70525500874135,49.12450712848333,181.15947395385024,262.13646625207826,264.6623160622752,147.26609587822514,133.40716366486305,161.52605526018934,142.45439367889384
ENSG00000010438,6.894363639007035,6.386488677771901,4.182130613308395,1.6762682003180056,2.023249414369159,5.049734645259745,8.688825664620296,5.6460593853605126,5.54723617147954,22.908078159681033,3.4284614280593204,30.252510059638393,25.63296893864714,13.333183064738849,5.885815944249825,31.935130399756712,9.095910083240957,6.3403703462129375,7.184188439353027,2.2100334744620023,8.625056177561918,2.9945916916571984,6.49840945432051,3.4047643548415216,11.145688843974996,4.075476854544121,53.35564338146503,15.430582981468975,2.8088919782459025,9.289363781862601,2.7874157380531144,3.662380394195355,17.668800387802836,9.082337458534308,7.61896996953379,7.125595153803186,11.023129212594387,11.217951807488785
ENSG00000011028,1046.2027165597278,1176.7329279501023,1366.4429324318735,237.8659174980255,80.30084092551847,888.7147847713935,533.1613033164074,761.9411330277014,1014.3824239493542,539.2782721037562,650.3024845846334,775.967639603908,736.3958563757635,993.3435953776853,814.5221873813274,654.5936261811019,761.20327411227,1019.3782573436966,873.6503706608138,300.6301383516315,853.9774410299563,690.6917399579363,1003.9693606315348,841.3813602707644,844.0864378455809,729.9972560086926,749.4300606919948,653.2806162123198,632.9954634425142,637.8018212325351,78.91268379065122,678.7687466698069,1002.9031621396491,807.8124867924704,825.2580512751589,907.7110612343299,615.5377019086851,777.1277762883907
