0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
ENSG00000004866,88.0876651084336,108.63641968089134,111.13749627101433,131.76394889728746,17.26434653736202,109.18957642073592,90.41669295669281,127.08697761386178,113.15393558151405,101.26808469882991,129.15575448606307,61.8939262253232,111.15307235008035,153.89545764298794,116.11836281415626,100.88539159168498,126.56638450093371,56.683327829579895,84.05250744813783,204.09672347102776,73.70022653533876,177.33556748908705,127.78051803902582,90.69236618786188,107.73478220919755,181.90537546933948,100.71523922618074,135.48603912337634,102.27976115818102,148.78942669665526,92.09589264235336,170.6472026609111,79.13181476340885,134.20597600040895,102.3328530793654,114.91670497917298,118.29393552710191,136.9852100105846,147.40883889912723,24.51293743662798,137.46139286720327,134.71223921944102,86.21999483418725,101.67469128651327,102.90882188970377,135.9168328000761,124.93312030931453,88.93007722504194,216.90402012023839,270.692698954951
ENSG00000005243,247.36530983576858,305.34657072990706,636.1395176551844,278.27234637933924,14.96233392261134,267.35999945190025,351.5972407884386,229.20156507199005,259.87470711195175,130.58946272826753,209.2856914295904,120.03316882366678,246.04446157096646,221.41442090693948,200.7930613160043,156.43910071991974,222.5590352897228,134.26683735923783,228.75822204957777,243.42058545097436,391.2234187468698,120.2387837486586,331.7406515886106,217.29162445288654,203.6267651468532,200.4326029646453,213.7350815275773,228.92814431373893,175.7881599693826,281.31071183626915,28.095237151282543,154.77568217092568,187.95068467825516,217.57503114796543,241.62955223847518,136.93041441444686,199.534260193291,226.35120713530364,247.31380269443338,16.31917196220772,224.18046081025724,324.6263102358724,182.93983923514372,201.4422278005294,260.3867928675887,264.0416571419053,254.4829078873505,100.19144929090744,1332.2510539798714,193.09353842103494
ENSG00000005249,298.31352391700796,269.969431305308,1582.8604798229585,357.56532499514185,59.23187724311068,310.100912114176,484.51343986014626,316.8539159504155,520.2776713118626,167.84402145126847,291.85443318993714,112.27856099029512,156.95053742352565,221.65683999810406,380.0826268216898,235.84801949711152,260.6084958446856,208.23790229729525,258.54358413349183,604.7624621797383,548.2726653170143,294.77487783279605,411.6258853633998,255.9348713877752,164.62801521658452,333.0271610942372,180.01717137053416,220.74137298916187,145.50701066827338,448.73031523412715,107.94686018988655,443.8750311105735,201.50771081210482,278.8093080702806,291.91507000270246,302.1594776179729,322.0335878598585,249.2302339243693,271.63313407548713,59.80789380058381,235.87853807148565,227.4612746426143,239.8307662056353,211.12347240820188,263.8828356553077,291.44512118839725,604.9806013907091,153.7205308580755,6723.430423007403,272.8421653268829
ENSG00000005469,177.5014619154582,161.04646300075942,123.0172967560575,173.49547240489284,24.163350768508103,166.9664070246883,127.6100155668361,126.91180715664012,262.9270761527911,88.85477481755214,191.2666759539749,63.92779329667852,78.3488376341421,148.1412605992065,220.37028325555443,109.55183802488621,201.00275853062527,118.64019547909109,165.1553809826155,168.57582742264248,135.65976738258541,485.174656456226,245.74780478604558,300.05046461550353,157.98091160213585,199.6666716362629,82.26186916198267,146.85878969671109,74.13035267508212,194.1669567865221,63.735262187517996,258.0908062755011,94.21778062364696,191.3553575125452,167.675186558553,162.63905839794154,280.0380161238923,202.8916196457971,152.31539199195868,50.98768139611383,206.53704064039002,142.25639043052985,181.62353201294596,157.36194569711395,281.2474991780358,254.4130989983828,191.72693635458208,68.31704306552174,133.87672178532515,180.92106019306945
ENSG00000005513,35.66274714315404,20.624791905351493,14.153282715474258,14.81631213170764,1.6711096027203594,26.162956446662957,45.84877960582703,17.54993553821642,13.526283875116356,22.667552822356672,11.190913011901987,103.98998730432199,43.435900010452634,64.7858257994795,17.25883301123422,34.765053883253536,26.023870135458623,8.968553076608599,20.58154110071378,2.669062820872,16.191905291258795,2.7400028569091237,15.961931979892338,3.9485672402891074,51.487395223263405,16.077621637426066,588.5074091327772,12.362250967857278,212.3634734309182,16.199238615811392,2.305089976079027,3.0102799063626797,67.69229416120805,40.412583024880206,28.95718107535281,20.114920974093355,11.509081963450106,31.40626575416818,65.99425693916596,1.9619363522697162,15.4272281105297,11.759506480673954,24.927818040464718,33.57187377466662,14.5679991898963,15.219431515943732,7.793673426020919,57.51603224682839,20.405150002501177,59.40631019057205
ENSG00000005884,276.77524475459626,338.4229906418313,324.14594181490276,216.55211777910878,10.18374330054503,268.66279302728253,369.3593133958413,295.7925128741656,321.9296053284186,417.81861849852726,274.3640267561081,165.89686592844495,226.4802154593655,211.44164259028798,319.19689658251446,188.79421374382835,265.15949508617086,163.13912951396662,285.5736529763843,567.9885707559836,305.90989413249685,204.5530339088294,365.0506926075567,313.6937484795661,175.0824228429761,249.21593762079902,223.35808833138043,343.4560600079725,124.95552295476725,325.6977279789078,24.043489993484332,355.52485382198194,182.57852824596878,277.0193630004415,202.47359673161438,259.88084433507476,300.72112573171444,307.988806642094,328.90451756450756,17.379216376376245,471.865140774764,248.51646138090328,293.54449021956486,317.4615784420613,254.22276279225426,305.0476170142181,253.37663521521142,146.08589591040473,367.23518456093524,299.51213614055445
ENSG00000006015,121.35579967086163,99.67481054029119,98.35493503336924,177.41409563907374,6.316257748893259,150.18384957240983,128.17176559234625,144.02939323758025,110.60413439333756,163.59824232469416,114.71553415156211,168.5577933703751,141.94110638944895,191.26114834744655,113.61598878152073,191.5026580066863,154.37799463455485,65.38062386681268,178.3139896511365,174.34945252032833,93.7959644637505,153.13172532955025,118.35248360070123,107.63309248827048,158.71750371504578,90.53780594138348,255.78728552067108,138.38833816820338,307.3627092349931,122.19361791537185,9.442861910829054,84.33329116897292,130.84602343488643,135.17682342895597,164.24993408346816,128.79377755996055,89.7779301563947,183.54093192940502,184.7395369089493,7.82086423423631,207.20452446718534,185.06773257139633,120.60873496583646,135.8534076512443,100.8747149193812,150.95722746843384,142.09804892056275,142.8872942280404,102.38285902822676,93.14862966098913
ENSG00000006016,66.99038222320824,57.52090286505639,37.144276510531434,53.19476041582861,4.024201051152443,72.6648492091581,60.44278629179635,68.29489579958874,32.328026070837026,258.1836738464295,28.125091892005578,110.09814387962741,83.37341211443955,141.70227974078279,38.47297918020843,102.08681214308044,54.56717383091045,23.711708007147525,60.01392802913119,15.592164130942031,55.49770014869714,6.7847311418436185,44.90004060524388,19.936910239974253,116.88998998960952,44.93526834210962,524.3418927360851,37.169362222653334,149.4950747128188,40.46970459928551,7.731513662267913,12.515508144530653,123.08008285282183,77.35259891313235,80.20084418385923,50.82865173107948,40.34794614153977,112.78073316921784,129.7703295689643,5.810190591872467,40.17409768976309,50.02451145673623,49.31388416564897,72.1915102701298,39.28241701328877,32.47797323912858,43.564718287015914,55.58836857030789,75.9376673190695,125.86109256486783
ENSG00000006118,360.97208332805656,311.57134884938154,70.99740229947854,439.3615028148274,15.207327229054897,510.4477835404374,262.9488056090562,494.1781386401748,156.58326603553348,845.3270001376336,370.21574131041876,427.7094945807071,468.47643426015514,392.33883161658974,328.13533674922047,571.1382563646584,502.0337016472081,138.37516885571324,471.93557274163754,425.5508352002295,178.16562104066406,286.01862354741917,361.27336838728866,262.84221838877187,424.30536448546053,442.1838864251455,702.9921599801419,448.55770851050914,713.3857888713476,254.55993178723426,29.705577776788342,156.6614480616384,378.46601448982864,227.352909724475,426.43884608519323,334.4114780335633,355.11415075192514,491.8191518321657,405.07948070330696,19.384211167347807,163.36406407111636,555.8356105616332,402.48908448678077,453.910031803929,220.80918062913454,265.3395985524586,368.3052469882708,379.11608344945887,66.68501641121665,312.8654176281836
ENSG00000006128,8.042585731315258,14.691131173804445,26.881879378937725,6.112120397125005,1.9504313684958055,5.415243942705174,22.56359641523303,6.680884260663923,19.835677582687765,1.4504566053666856,7.434285567612596,3.07877889348923,4.953485841477323,5.017975978658419,11.607538348177805,4.249213808389304,7.5549851345003045,7.9175165292525715,5.877011393499328,21.719028730344906,12.362430506917018,18.212351401464325,15.910689018283932,10.95467402221792,5.813113784874734,11.235669400117022,4.559037652307663,6.626329203389723,2.091189018670123,9.324718484360462,2.8431562417018443,26.662370957885663,5.982171500273506,10.220872945376186,7.840211833057708,7.204897004901324,10.724761637200329,6.7051263042763285,6.187212109034089,2.180125457440638,44.090624568237196,3.811231824678019,7.48357371788017,7.345483222614254,14.311744104821846,10.896296834358008,15.128368796755012,2.4850475744870284,34.86542628774751,13.447319389131799
ENSG00000006210,504.4370634658031,353.8818749334503,1440.6678463101605,213.23661728522325,4.471525619462515,220.11697853377743,1588.0149051939911,94.10657577267236,594.098840430297,269.5346467785783,209.49740010923836,532.8207466812574,192.07166341586208,273.682993993971,361.79052592251224,191.17736340038692,283.96072040446614,209.60241451084235,218.92128833202793,34.892199083229464,486.97703552748396,173.8886305124532,252.27217650199438,121.23546293545398,375.34409555202313,280.2873396799644,848.216770218351,109.59484142669858,494.2046259727691,310.3123504660173,7.231643004840515,202.69971249689857,341.12309326169554,772.5059566530176,279.71258961371217,212.79420976712822,212.88528354908004,189.66901218210495,384.03625669598654,5.389296722489203,1565.8034347380283,88.6977613588489,359.51075279702627,254.06231925290942,564.3111932519538,179.40695750262128,203.2864792799754,406.61066191329036,2990.904214475773,369.4410024466601
ENSG00000006282,243.1262456518093,224.71612590489076,252.58063145463632,341.73051881446287,22.543869488092867,339.8053594914327,199.49239225170558,522.3013062247024,229.4426169281008,147.34999444117523,476.5073672871823,185.71364966410286,215.37936320046606,235.33089720799933,293.8542120527112,386.0020186311636,365.1252904498992,189.23348989745347,451.147253124464,1199.9657842219037,287.1880924095223,245.13080113608888,387.5979348003929,463.2612271851267,271.6832964040842,470.70357558782973,138.98246099598697,476.8313210580849,193.7167142480742,406.21694051883776,36.08938250616124,286.5811073047929,220.99285318555727,255.3094441620987,444.5548611922526,375.9333858388718,491.1468159216271,589.0210327156581,243.48300652145736,19.53308653104807,330.091421907,430.56865060154945,330.81168665811373,330.9289264393565,302.25230705297287,412.61023605347117,392.1942113790629,204.91932588586607,292.29671905262023,270.3633742747282
ENSG00000006327,618.8838451079497,696.4207505823372,517.5395201815174,613.8916734472152,54.87548822122362,741.4042361771776,597.6843279654476,887.4233700576041,696.5571280647004,1490.8285060140938,692.8643596382071,726.979307701537,811.6179420951566,985.8450254512355,736.2993498853318,912.5253262627679,759.8743941760877,243.47355786189127,881.1846055873148,254.27423973668354,547.861665073828,401.453457444255,699.0773434112537,707.6766592312106,671.9079989077944,623.6669203559314,1073.4487713797803,590.6999411849156,888.2861923157004,569.5750483654306,94.37848386694182,334.26808584801586,567.400801392678,669.8250937496576,715.0278165829963,538.072132987602,641.3960367130218,877.1947777001698,928.5048682028121,84.04017171920877,706.3972769246312,645.0430433729463,666.378244059187,641.1404086899795,591.2753210866354,715.8382791366303,594.9319128622813,457.69082517994207,313.63213845163625,830.3163848566179
ENSG00000006831,711.8941371185463,720.992494372439,637.088505445746,659.259178639307,114.77310604555379,766.0863081581008,575.6847086149176,636.329614558416,713.2449720985272,190.79921957176134,832.0841764663968,319.2743704975697,713.7208310201819,470.19742399116654,1124.9697512529842,946.9574506339608,880.258230429343,432.4812083303085,665.8040404899373,2576.080151518324,634.5134218195634,548.0092378047348,959.1399186840973,1032.2734815431313,486.51272847264454,749.3174324688443,481.0766534861172,943.9013960754116,337.31890830098087,1143.486676115533,119.07792677530979,476.9493830149725,522.0432344279891,613.5876994042758,591.1454396380254,1168.5619430062027,871.8790632934698,1003.9462299284091,736.6202880280298,160.07819627097163,493.14352732616896,950.6699171838043,552.7319683609594,795.2772920434728,431.90974634142174,911.3025534617406,1068.0191796244324,394.32300655922097,1327.4811375758381,995.9223559101396
ENSG00000007264,33.25270068136285,28.086699692389722,32.883165794089294,28.490546522902548,4.158515161378163,24.097035930955474,35.163908641555594,18.872226876418605,22.608094912772334,47.24980137864744,21.48731169258498,73.41597822298449,25.908317795198364,31.823514200205672,23.213166429399113,28.919237980915646,23.783278711327398,12.880027540583319,21.21955779478108,10.299948238618303,29.64773216521792,12.984927708463681,21.280866957693103,15.04654185478514,42.837751491663134,24.30118716008859,58.31869395308179,16.19749488222612,112.22960061416494,21.380624727417505,4.945334920932267,13.794690187388657,34.235834690644964,29.966050009406946,27.981776082032283,24.252835892128157,22.926965818850736,38.86359872295591,33.04028541483506,3.93796498448588,46.61401349809739,50.9841751519114,31.15324032328479,27.068331196971013,22.00153620710041,19.647677456943946,17.024611396115667,56.94763483748001,25.309532283105025,19.058675190750336
ENSG00000007312,59.50339546300994,56.62808386423718,71.37229706893298,69.58977678310724,2.079693552925915,49.29022826520858,64.17283195166598,38.82966577627694,63.86237706150362,43.29162396709958,35.813190065492506,463.39710551089837,53.43039347235748,41.382108454879834,29.3411699124268,37.422700036637984,32.977054328147254,19.105123532803525,42.51378772140198,14.685618532710604,34.13140583420675,22.406320466408914,31.834793110735387,30.327219869792085,81.8500049444312,41.017022725517805,86.97441933402241,29.455168399856873,987.9344896806575,45.293737636298005,2.501402004714018,17.92859954510605,80.01982671632679,62.62930885761239,37.025727347734204,70.39579523394869,33.11377525198857,40.93454204315084,76.69740833461599,2.210344955406812,96.22614289227992,25.386805500458454,63.38712014574947,38.6127857098477,57.03179805133357,30.12455133935114,40.92975130076802,475.3754651322551,99.45211964327285,30.95088405956772
ENSG00000007516,79.67227119560764,69.80601203586002,70.14828495538157,95.641935634027,9.555195179043542,69.83273926555006,42.96062187134161,87.60431536064945,80.97589244527937,13.946897494060229,152.83701780075967,35.756399771493406,79.40615332843052,50.656307192391374,107.24698412849496,92.06146527265584,97.50681485952262,73.54281727122878,98.5600683482768,164.92849009196524,97.56594594063051,40.04487748903398,103.00934431419658,220.9024095307137,51.409492252165094,191.00050527183973,29.11747328437638,162.89543549415868,21.879108496846115,149.74751219942644,11.548003091107867,95.85183549579946,50.784913954286914,56.07670121280359,79.27179286705608,98.594465367817,144.93177717646867,96.36519131988297,71.44613725391666,14.92085168134779,90.1384428586757,130.0648589938078,92.07594338202463,95.59275673849842,70.56049918069313,126.71086238373897,131.394423270792,29.724775124018464,33.932443285065276,52.544558331418926
ENSG00000008283,837.6062846086711,746.91437071287,385.48671578962546,930.026501356573,42.062948863398816,1849.2169610667504,537.2769235133677,1406.713000153172,737.9010561593998,826.3220067108291,1031.1640158310577,762.3592980791886,1152.087978049848,877.675850746689,933.407496557986,1028.1374449699313,906.8588569702026,466.7496233379411,1190.9916815132924,2855.1786534619578,836.0410447410585,1699.388022556564,1097.24487248163,1099.653949645279,717.6921979448169,1033.01393981191,535.1693146892957,1554.4880058040912,991.1826435875294,846.9169438800642,53.5989586711705,864.7612822158253,1139.9839245421972,476.1200075238712,1353.6837636081766,1390.0114217164512,1052.477882519352,1350.87850074925,988.9877164474544,44.75805172610215,819.3579673336199,1254.5170232810378,1271.7441648842248,1251.382197732071,699.5035785489004,1211.3251614654296,1059.5884165743387,804.1375447711637,294.4153410157143,537.1037101755606
ENSG00000008394,506.64924882151826,513.9437537864055,869.8606826797298,426.5418014511844,32.85956092201725,792.3781147829123,658.4177076316594,619.5912179479584,503.6608516824611,1014.6983992272028,295.0260793090008,396.78411827536456,518.0050865543143,552.6805284745666,601.92992375368,513.4119513068582,363.52284400092526,300.6229414609559,828.2589128641558,706.7838836708804,678.6455675703427,746.7377604412039,517.0858548352601,527.8117823782723,612.0164476263756,694.854288056879,759.2804350203086,668.6148150712692,507.13000398798056,739.1165175903667,75.16823048906227,621.4723209144711,558.1698172301686,611.1215299525268,555.3293173525786,498.5325894014623,530.4667011416766,418.83881035138677,440.0458218033209,51.19108949406918,506.4779763547306,433.8073532087325,559.54926171366,554.2556236944453,597.7848431171738,622.6361307779192,570.8453493556532,380.97593322636885,4364.006895217142,333.0616978365055
ENSG00000008441,839.9716881518075,563.8432682928848,1072.36231593473,424.6493980572033,55.31524910025236,462.914042579944,573.8829379015925,400.8865972427597,914.7447379641387,277.1320911177009,549.417846924342,426.3244507197636,507.41933155355605,561.0228055498974,591.2885492209037,477.45316281295305,626.0890165258231,525.9239853233145,546.5593324981241,1013.1942171354315,675.9518989874002,1501.7928891464658,636.3452178357654,598.7825822568825,545.0245148546893,355.3169114547885,1147.8129582753172,501.1120073305048,759.1105102954416,496.6780727226444,132.65961067512808,1468.159608060815,644.7689105932942,795.0929751429775,622.5207320478421,454.2275641797289,545.7935727477345,540.3364556767825,562.9588003692796,117.53649744510324,870.7052752772273,409.8476156013619,603.8038304234753,404.5685153806541,627.9972460652424,354.0931088208937,404.71469866580725,412.78059623849873,2066.820548872441,1460.3614930044434
ENSG00000008513,383.2805582984241,393.52401759012577,179.1414951236948,303.139243783554,64.93553178027075,435.404457431066,207.49448878529864,415.64797245879976,342.3306360574581,242.9536910660394,568.3457352952784,224.9755731443777,365.29836470019865,277.5580356942643,310.91194911271737,370.72670957292473,336.9368352157305,213.1165781595941,352.6717619175146,865.2027689564715,314.306024466177,217.77480655281605,460.522463110553,386.95097958248965,345.67879967300865,742.4233356778037,194.84144926221927,585.182721666058,310.80065150037854,476.8819424285918,118.25410827828311,226.38203355081842,345.0438912948931,310.5255824268992,287.7529467267069,393.5900648790509,518.192462646728,609.0772705772122,578.1837290616036,120.40631307586914,227.1492335664812,430.8871309847439,539.933021336247,501.70513962178995,245.43713080433386,583.206765061591,545.2634304126169,320.8072680070667,323.30366010980094,304.0502487177209
ENSG00000008516,32.0456528687715,26.177138728431547,20.54698541179185,33.0759851940608,2.6852841231161966,49.79895995489849,28.220521156535177,35.93947160946367,22.449116747467365,19.963467130829116,34.307720019224696,40.397865366055335,36.93419273600569,36.47952926880282,23.4859174281175,50.2801266906068,35.330316205449925,19.516522179899223,42.63048299695156,158.84592171940963,37.95901410380218,9.319578574677868,35.844116547430836,33.19676649583028,37.126338672967755,45.09420404811843,44.83906961296116,56.726610205679336,54.25263343284314,49.2002273373061,5.515901311038445,11.915709160932764,31.302348477172913,29.481787975431253,53.72100095963773,43.75072391671372,37.51723335643851,48.25331350629442,45.354278606887966,4.0974270967035675,31.563809139269072,51.75950634867065,33.38280362507998,41.32461979031977,21.08883676395271,35.30629312829736,37.05651289675464,65.73359818925465,14.778417720824747,34.334681205141074
