0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
ENSG00000134463,460.2109773878418,323.3285900211813,2443.935571017034,387.415887531629,66.95454656417016,426.65702525599465,375.31482648653895,434.28908452633465,354.2156140343385,301.9453759660501,431.4071351417985,293.4990280912238,458.4732695549381,345.5337730199597,425.1425513900323,546.7971297355948,480.4128586101241,480.45288458663083,478.25771594116617,482.02175711447956,413.96771299987836,251.868372885857,399.9483981534512,422.54567558288693,478.2954562466002,448.9160685346791
ENSG00000134531,1490.4324356356108,1014.2804351282866,10229.703247210406,963.1820855895054,312.86727921606155,1067.050525759669,1406.852913874239,678.425594601538,1061.0242827157833,633.3409202547257,633.29263163584,687.3314350961846,784.1575354505269,997.0713676079775,980.2723141063798,952.6356467063305,1188.12020409121,1247.8208152797229,1555.202389724998,511.54852689977116,776.6138213930209,577.7820081625479,1675.302416677399,1008.523749554604,1027.6295456357345,1641.9530521881452
ENSG00000134548,9.938110737112508,11.356603770744355,1317.198207546277,10.275271305095362,3.033321119033543,8.918574893910076,8.792576236589706,5.0012831776633915,10.025950872689888,22.067380800693915,7.352915638559989,6.094525550550239,7.184439285375209,5.752589007461785,11.387072470446826,6.05421027925254,7.705787124333293,8.050977858416378,15.10599526002536,16.064072954709037,16.60540328527507,5.673168134618301,5.7339129711283885,6.8934355873009485,10.844928472851123,6.260326931514556
ENSG00000134571,2.9666094151539397,2.44231385544406,2.610069559415373,3.972768077084659,2.3956784951461603,2.6019887556809493,3.1546736760506504,3.4622349262155896,2.744229492739618,3.7896364617196867,2.6683663375796174,3.9466282407765605,3.8432963905277258,4.06024361964079,2.746400015414767,4.018153739760292,2.9207620042372757,2.244713202028803,2.818044249976737,3.3863985833968044,2.918812086946163,1.7116685079817264,2.544816366547689,2.874315273040474,4.523951253841113,2.7839314068878283
ENSG00000134690,309.20047268361077,223.25285508162133,55.7598470020532,363.0099036592023,31.25302744768765,521.9291346979142,311.3909389786107,465.81410819809014,195.7313373839898,1044.7595894743044,339.0843097180582,578.6763618195123,510.2195718061858,752.4303842849473,187.9299033413949,988.0867333266043,555.3695273828837,413.8802534301668,555.2663054126264,340.8010914164427,242.9283624149996,110.08996788842765,605.1471533702611,492.7173060362934,878.8057835283389,381.78898158120927
ENSG00000134716,178.23754782002663,184.5622708563514,100.06398248603955,182.45974533769822,30.607446414725292,258.03107699388494,161.35314629339547,155.6504850815369,253.5567485281463,148.95090572872803,221.49254345423805,169.59067212738958,253.8009915992995,210.17882623479858,283.1795408726018,192.15372041041994,187.0214568052241,195.50121761394593,198.03303420286673,174.7584505148623,163.86563885237447,457.58649738431336,204.60495657514153,238.20233508107148,205.62070541145775,190.5109181604245
ENSG00000134755,615.147100430067,261.20853030756905,246.6520327667529,262.9933015221447,251.58927570318966,235.549330464747,394.8882457123517,272.0015839412222,185.43065048338354,979.3813511240805,223.34365539263246,341.35173869831124,432.8223605284311,982.7883681311329,220.65706568538334,859.3817792213694,350.30299644113245,219.1503060884806,596.7989766996586,93.12515773068671,243.44392372368836,62.56193533273769,329.34394659263046,280.618895617176,513.8077068619505,316.95048055258593
ENSG00000134759,750.4730691719783,1169.2970930660088,587.2592364359615,545.9228345506439,538.5461150012297,1339.7601454254627,446.2817181897611,1157.2341425266554,1428.0513003264564,144.0783215526859,1346.013929406533,355.50330294309765,549.1099117856581,276.78820596499804,779.0220906007827,590.4387612715879,680.5029170250767,1560.4824746198647,600.7234866075547,4662.394777366921,905.0880776851312,788.1295790343726,875.7303561518744,1262.1952614284658,377.24901975907835,1106.5296355257824
ENSG00000134802,591.6683740672906,271.61159403555837,701.5305448707333,305.0602822261239,36.12214705376316,277.4580744851297,497.8202266713115,349.01735439462607,255.02106550295818,1003.2272340971143,252.16012203618908,550.9441666020554,381.36503557063304,893.3898914154915,314.4930310603129,515.4211474609859,402.7882234477156,235.2411859072504,427.461786539176,145.42645821391818,198.88226389127817,151.37982066917834,314.3144309947287,406.0559144910824,679.253135064021,539.1487999474441
ENSG00000134824,648.9271089574104,477.8723606171857,189.4234273111462,763.9695877742452,49.33113746494152,941.8821532425761,508.68351734773796,1144.0786117682173,645.9311228303928,994.230839169699,1005.7421160884035,830.5596185735603,965.5664282625124,760.2070480760884,493.1875916255751,1028.3177416387691,733.9557256051916,788.3707399014207,723.644213877378,1123.6989014060036,331.59640879706683,1459.43696797328,1321.2006642918723,985.0577038268294,966.4679378689103,683.9426169363372
ENSG00000134955,160.49022479924835,169.56010828797545,166.33248486336197,138.66481419087765,45.208303114522344,181.6358144943316,148.92632453361546,163.64839878770002,241.9277316991887,108.40960158916835,151.2086225129512,122.40736458853007,174.71683000487272,106.80393716833433,186.7053996426913,123.73956342146907,146.09135877184008,225.15627661395553,119.90061920015526,402.24203298749075,133.90600261141964,182.974173130349,104.40291881336603,171.38769898469246,130.73877859983577,178.52634842784045
ENSG00000135046,3025.016691514959,1279.5477533202472,19516.348532024906,1070.7127171425118,281.1454994629037,1179.0783984663594,2253.724522806516,937.2808155238204,1238.6795749031085,2629.550208497227,1083.9770609135091,1344.3766687826496,1556.8898646286877,2031.9852779860053,1716.5488420033932,1116.538820144032,1492.928964718956,1302.8261415775028,2405.851652669061,395.4766843840467,1140.380423910187,471.6056867375228,1106.6686332956087,1226.5545820476777,1797.6756926524338,1807.5082201888029
ENSG00000135052,3797.1669172998254,3538.9982312647753,1130.4013417419303,2892.1374322146153,566.3071783872771,3403.494342893445,2029.2139544273527,2518.4235736680307,4169.469042845336,1447.0068106443039,5979.5164517119065,2382.1962462039637,2594.3583899432283,1555.9565721846013,2718.013692982901,2532.155305299162,3535.5264393720813,4004.5187959084906,2467.0660603306806,3126.0255377327844,2793.0547408946236,3596.9128801559673,2848.5209377280926,4647.831761867864,2013.4749241898783,4213.418015298433
ENSG00000135069,265.8655283906987,109.91793987616201,223.74502083472487,177.9041808902452,61.476792511519,190.47711254322235,271.55885672084537,161.02047217545464,77.57322948205008,1924.2983088267315,120.58163031240457,420.35144597515324,438.26428415267384,1332.2931884594382,72.67021914553656,906.0374314485384,207.52291521397711,111.84521839949451,440.0963859309722,33.43038382753766,141.46600380560756,54.004833407399396,262.9324107056495,107.70442817067533,1145.1498766066595,246.54653538784234
ENSG00000135094,142.4426122396682,187.4415902042593,60.415137996881704,255.64218344504462,27.769704758437655,244.48696682262587,185.94136432449784,290.4160683005087,232.72326192192796,128.2476050052926,272.8176430247642,158.72335660361892,194.59217343611334,190.31274069269176,153.80122968033714,169.47503747283753,206.9931448477554,237.06010135482384,231.15423556781087,192.37648759249763,104.66586221811646,69.47374461142161,144.62258576161142,253.96954856665516,271.40447744602267,222.73932247088413
ENSG00000135114,165.60325852781307,133.50874164204063,77.31889293440632,446.24684387483484,39.77241275415931,310.10283085002516,209.4352301100171,308.70713232767184,131.0896593375435,451.65649969963994,234.95040278446155,357.9020017863361,681.7859662002957,338.934266685392,110.75952955769047,433.95086217157035,209.8742722827927,292.64320513944455,272.7045502325051,318.22139476149385,94.89604253318636,69.12446923700765,164.07378590379489,291.62796556328874,545.7515946800111,331.79687143740654
ENSG00000135218,239.42315876907196,366.19644105928,19986.57506273655,189.78581678630476,103.08588942008315,278.06853517633897,285.3213873853108,179.74809800930956,394.40128606852886,213.36035871348452,212.93205807243365,101.82590856103585,162.95407056081802,102.92759247698048,302.9222994012756,106.5592572760216,256.74029645084903,344.51017546946946,401.9744067590149,105.78924913950573,327.1312110383098,342.6225282242425,198.15383742002598,223.55244539860558,132.02552047442737,168.88112844865975
ENSG00000135245,683.7563729494118,862.5361478905868,827.4851481351212,704.3082716859532,143.18285085224895,886.6217015066621,914.0556990487054,710.6503597887053,1168.6300855901393,1636.13878913181,792.0602001342365,617.6423453688528,792.6900443814368,829.0390559950732,689.1699347176944,799.81721905633,793.7251773288144,852.986478435165,806.678365415015,529.7861990083258,393.2603606109802,955.2630728932074,1201.2380157970633,841.8041031564624,1014.8572192012134,641.8181634964166
ENSG00000135318,299.61029088118244,171.15818535529712,1080.5669755038143,134.80798490734492,61.76439611893912,188.36993597060595,278.85693400875334,154.91306479217712,242.61442038296804,195.46631582496124,192.51004050857847,226.55954582042136,244.2729804384961,281.2515527560176,196.3472362109617,243.87062913754,194.1917464204216,192.40509752430734,316.03312716449835,103.15028690623699,193.1744383062803,74.03872406745592,229.87868640921778,195.89518459885005,217.0541287152016,287.2604828378629
ENSG00000135346,60.736776068956026,357.2395078653874,37.21647064110647,81.34359159869096,2.123497539145669,632.517999444583,124.1433063694267,709.9202461939892,87.84569407659065,348.40708682649097,120.47123328288588,86.15508592349828,99.93077254555622,67.02724571444632,103.06639210118698,99.66353202224525,84.10640009610542,426.871187979995,65.45527146823184,7609.318471106796,125.22412254108862,15.353347283316081,117.08727317782025,101.23209296329804,71.59250948150891,219.59050501379159
ENSG00000135424,71.34190477374985,86.93546455128707,3717.5039409210517,54.676531148969765,13.420792154413556,78.46711386920224,125.4575922830194,68.33643895498437,91.71071020010127,26.570888349973202,53.702554877063854,53.162194396224066,45.936761688618475,48.107094363822924,86.42774278144653,58.52818723329666,91.8434508186144,73.93581768144014,122.08074820333412,50.434562449374496,184.16673603193354,42.21705590726809,51.10768047484317,73.24896995940952,76.93254664762735,93.62250003007932
ENSG00000135437,11.189052427185013,11.652405554195527,760.4166931108903,7.53596679586,5.979670667226816,16.718538314251745,12.272602998715378,8.041491975140895,16.186558558062153,4.521333020141299,10.20841909252299,7.818189127895928,7.440788855932144,6.461314555227279,16.440150011908347,4.803416689598613,8.103756412090869,10.88131521815358,15.482999545525642,8.534878552250083,14.62060666894531,6.329859820529721,9.037482652106782,9.121123868047404,9.210091029724751,7.529907852482607
ENSG00000135447,104.59546566752117,102.07975850949094,4907.138589507159,119.79208081138407,3.4145534426364557,102.31519257675193,148.1198640503059,63.09574421882231,103.93241141340988,115.15049437293378,74.46741340157197,76.72243170953422,81.04800006002077,97.26190999222531,123.49669589965744,66.07685600798426,82.71036102074848,71.23721375092354,136.9432837347003,18.48800305759431,244.81843407426103,216.7954006814179,69.23071042688372,89.22297338976965,83.54815193887781,78.67720211084196
ENSG00000135480,7320.643314220142,3267.0551698158956,2829.2851636762225,7191.5874362435825,449.6101842156577,3549.8486216001784,5452.576681056713,4202.087330149476,4056.5163152432133,12542.90531591896,3657.4038962564337,4524.83082745654,6805.419348316638,9884.59819736287,4009.597727844598,7100.0099766860385,4663.2290135071335,3418.8059985817754,5655.580023459794,760.9292491762269,2799.7067842544593,5956.4936229059995,5901.475817267182,3521.2832141322647,8279.373547788564,4404.16235331664
ENSG00000135547,321.37889374430415,215.43143577889148,428.13772208415907,166.83061154793901,12.838904695739448,166.64590724810765,248.61017231893675,149.5767921711351,176.27827857419126,97.33291394651818,187.68161756360712,237.40027378229053,182.7309921968363,259.79150883101624,165.46843065611174,264.2369136037979,229.7077710637992,158.76160220301426,301.9758469779762,106.76586604188553,155.86743560856002,53.09662074126265,237.8406270711024,173.6481199795643,197.6945522395583,162.60427165817038
ENSG00000135549,428.64017543007304,882.5915544735639,150.76639299341866,513.6399083663241,129.94080106137264,747.7633952381619,448.55436142373367,712.7752488325966,938.6494208173398,139.69920793443575,640.6672784825109,301.251943996227,628.5253538786293,164.39730137701576,597.2317551779317,370.504809519695,771.7779000763455,973.9322366005636,290.94815253654275,3298.134642210997,385.0240919332934,2174.009623682302,759.8365239511304,1150.7540554960692,257.47014231440176,645.4422845196059
ENSG00000135604,67.66996652433707,81.3276753280637,1034.9986647592373,58.215266856769794,14.842095265896381,80.82570820750807,69.86836111794888,64.30877907338237,85.23161700523463,81.22227304297452,72.06015323049739,107.42224459217789,83.01503172219593,86.57045924367071,81.61963427846389,65.48211483030813,63.67161379253189,100.52152082464728,86.47853917388392,56.233998140300045,81.54449025360529,34.50588320814963,74.69037656395402,74.74028430440546,227.5718693005023,67.57725457533905
ENSG00000135678,158.77641264277437,172.00809672969834,2140.569105111655,150.9722664332072,114.99210433374587,247.42410634325648,194.29297885862385,154.3310887783613,195.61242887642683,145.0747667542099,93.4121358411118,184.13092113413754,157.38704827443607,153.84256099102572,213.51644728952508,170.17359701105875,189.33438905334884,204.54573256924905,253.05110347180556,215.44058458476727,190.1844178930725,125.68059880361176,189.9279819007154,121.04547786536955,272.78490466410426,175.93645721328767
ENSG00000135679,416.791276516268,401.3521475271154,374.4439447966779,349.5033019409605,224.9074474447009,528.9415047897919,291.3692690156565,485.2637380420664,535.1792980185385,90.8681978635296,555.7099506128751,261.69721856094844,329.1481591820794,183.30646723865658,309.138113724285,231.47527476947187,572.2186873170781,545.7280836581011,348.0680743739265,917.7203718894306,309.04826210392173,245.20969967732805,454.2238947530592,543.8163530814954,254.32726811512862,419.7768007418821
ENSG00000135698,601.1279634035486,385.727894437635,428.10607403086243,574.780185829286,65.12613174603521,381.06915192533535,463.58634915029484,491.7906713929705,496.4911263601579,1015.2313531158795,476.5456184127501,524.1171109665831,668.511550872428,505.36655949991416,468.5055596885934,479.7043047747812,496.23959118566637,366.29509750271376,364.66889018318034,318.15775322297753,232.07978478140035,1007.0463978576968,570.1241385766684,483.27780137145334,747.511696093882,548.2619810736503
ENSG00000135744,329.33271285552627,391.13496196352827,295.1632512175182,463.424526610045,14.522390188293487,751.3680144788627,388.8814949242899,470.8223014368954,863.2378182932154,270.898935414082,626.8021734471872,263.1423408561458,459.3278340941278,300.81840169389756,300.86169326657534,576.2765374949481,530.6218517331666,975.160654748645,438.8262660788201,565.6292647452875,287.6805533763246,904.5668587061904,460.79057813546615,614.7736973845196,216.6692989408526,378.88017305316896
ENSG00000135750,360.3083385642101,291.29376079564304,102.8508617165311,416.62231749608856,63.91454836256391,581.5510897053804,354.6932423878779,665.6687552274163,474.857876570775,548.4127454172507,523.9182891613129,256.73392651792454,506.81366019858484,348.9030665131896,240.4296368926751,544.155441514005,526.7523613420635,385.46843164005725,395.15770543702587,290.98574918987697,272.5418218323693,196.0677219643183,458.2608638992042,562.574663623511,286.81293052152165,420.2098634191081
ENSG00000135842,895.0461154132238,882.3387982427905,1936.626811053223,386.82748559184296,171.33285283369926,609.8400946877005,658.6648478276211,567.8479937084693,1297.5998790569768,163.5166590675144,938.3510376815155,563.3125322608067,685.2003020083296,358.19153752690335,694.5746994917538,338.91761905298756,557.325550371094,819.0450755136462,650.459154773651,1516.9297130847704,727.2207365308077,1011.0896579813433,383.30940092416614,772.8520215989705,361.02184318273055,716.8802109025708
ENSG00000135912,289.78748416143054,169.52249383901741,152.9146914840956,198.20951334454736,53.49301027036801,117.98702496229417,182.47089674491818,157.70835914035678,145.87686624826475,484.9703559637761,182.61686452948842,283.49608373509005,240.31844086298156,392.1624499791546,139.25405472156152,450.49094047362075,184.88372391298793,136.5178225220363,250.55679207072782,70.71487645964683,123.067231213462,79.74313184153668,250.56935557783436,156.26660195700165,373.2679819527238,226.28598170960117
ENSG00000135916,1109.5127812908354,623.866482461422,1393.7474198655038,669.4128250454066,65.55533427004002,756.5769436524915,1365.7168594618504,564.3928307140529,733.7309786014189,1185.7387130214943,799.6009269049639,2822.939525451113,912.5179930313695,2981.126867334569,572.179363283623,1560.0638117594453,703.6961743989966,770.806871576715,1396.3482355725846,397.21465637353026,612.5562669046224,375.73940980841576,849.6076576128356,792.8317987067855,5041.624815425567,1506.3376248210152
ENSG00000135919,383.97812763663393,231.35423236402184,156.50360160000153,171.54283444292759,40.14960097723593,205.6107563908232,324.8856205120968,222.63443562468967,189.09414452425082,342.52648295067024,158.20072801855133,355.3676339141144,339.1293666564432,577.7995397566466,117.35806684550407,416.22212905111667,276.268127428146,311.88442155575126,561.8914432769686,80.25711602934349,194.99322991249286,55.695070016447566,328.50757828649677,215.5631518919398,547.2184620506018,319.08012104816225
ENSG00000135929,1268.2209426912743,1389.4046584228408,881.1102001047211,784.9611468520387,93.97524464090176,813.572881961986,823.1084359497423,1023.9894109290615,816.0774720745374,831.895687416599,949.230427528176,805.8893174507666,1222.0034053765144,1089.4744575037644,728.0619607855709,761.4169890808655,955.8241608884271,868.8400122593381,1397.5138608566172,688.162958156,745.3609614819845,806.6436349585694,737.418956610929,1006.4182254859912,1566.1447884564836,843.2383742438293
ENSG00000135976,27.59208590593774,23.086755555623874,41.24266571690072,21.120242151771215,183.62359260364826,23.152841699198255,21.62516710725287,16.43145833328129,26.841309867391587,9.44467274343499,24.645854106583517,18.947169745131184,17.467673091351248,23.01304676038435,19.782168658186745,26.674136004062543,24.57441769282599,22.735717524332312,19.373313289316137,27.962504964552284,16.500865101527854,10.641388470902566,18.386537644474412,16.532943107160932,19.871978409333998,35.87747977463486
ENSG00000136149,229.35003485108453,352.86652363332996,328.59931828588054,440.5582369173145,15.642916480284704,263.21796171557116,406.7707077390397,384.0228735699074,357.6873428115847,246.61970886053814,279.191233971363,407.9622014574091,347.68825804906476,420.0758066125086,327.7408632515095,472.13764001487345,374.19613412047084,421.37949213007505,266.0634299067326,274.85060477459024,273.3578692912694,298.54764100813594,388.4401619386398,302.7732812992691,378.19535875558114,189.61929642109973
ENSG00000136158,359.4904480394653,221.66502184851527,2571.696053567528,108.46475803916724,40.95135478382639,153.3149847263588,307.65728942428603,139.28800266911432,170.78832029160304,95.30364416109087,155.17994441905395,147.94179014357152,155.44255975621945,273.7721965313522,241.80821170673048,117.64364498659714,163.960221298,159.08418218151698,213.4101708907586,118.41281572155536,274.35894203609996,200.14122863561488,179.15872802256152,149.17100576741566,163.40754323177495,245.1938558640102
ENSG00000136160,144.3137488709693,136.1117759544228,1231.0820056793632,72.40400411294891,27.462589442744935,73.98299990286773,107.03055438532616,95.83960044117741,121.92099040707517,36.12734958433601,67.2514590217331,87.09238860857204,78.49120733999438,80.1311951494652,155.9971392117979,60.34766778494305,106.1922979357512,131.47434900480778,95.19311978120388,93.97741987842714,94.9786287029843,123.34138911249698,70.84786639747317,94.58871429376025,88.83320417915954,123.50121451880372
ENSG00000136167,1971.8731785928308,1247.3794173147398,1488.638086843288,1495.2831850938842,327.1925664893711,1140.8920533960202,1725.8619352974276,965.4443751675902,1284.8004262476418,1567.6431772869396,1410.4805461076799,3370.600424439332,2175.805566061519,2294.016063670058,1353.2558146960084,1549.3162054728714,1170.6817183420771,1488.0779442665712,1590.58180365945,1509.579035801813,923.656257279716,654.7102943960728,1458.0607029014836,1291.4024273587904,4932.631521391286,1621.999201561823
ENSG00000136206,7.115981183177927,5.0714097530201645,7.500819411816471,6.200600237038496,48.040560144319585,6.0645756445608505,5.943376191586251,4.7246899673212575,7.989271156584026,3.530488050280228,6.675066848979334,5.472561036430005,5.951842778130718,6.020261711731326,5.159244742708305,5.070068664480152,5.229538388364523,7.164136006519073,5.197124437196344,7.235056578372449,4.169025817703906,4.466332985180053,5.962743997299249,6.308721899521878,5.71479778959601,6.173574357922073
ENSG00000136235,3168.260356822862,1777.3445574176587,5290.440585671945,2051.32035371639,493.12614738568493,2542.247565648546,3045.9261201782747,1366.1725072548625,1753.171552080029,2240.0302028980213,2011.708625258772,3302.3053529890963,2970.5115307079036,1972.8714853982551,1200.6187125468275,2081.3417229379993,1595.7304740290556,2388.320597334849,2735.5270796651903,865.8332415036973,1271.6757084656344,734.072105582577,2209.587537427102,2017.7275964407925,2964.6530342308442,1852.6829201059088
ENSG00000136244,88.74740374125484,49.09839907375512,1434.3443736135814,29.108562328661005,7.108197605222526,51.932291624125,94.00212099428447,41.043023483698036,55.979018640094864,57.41620232518744,37.17165224127659,53.872210053815415,35.324885450371475,64.46066726985397,51.4819860420545,27.457454249009043,49.91665092899537,51.01703102980462,76.17216584497025,11.422087974012985,74.13923089676557,26.02467317012729,53.388859659663446,28.906238619227274,72.26403316227483,58.45757302839899
ENSG00000136274,33.713591678821196,36.87857772606505,136.83834979872952,23.62381925754375,3.001645478670475,34.00358221697608,41.34463009181868,43.202088689933674,42.866828356458576,9.173906514314147,29.657612431924672,23.34672512672149,27.950999957129167,28.29259442833042,27.18371137314625,26.588716309273927,35.06465717045431,45.8083659861408,50.83648980987412,21.15909022959754,34.06900458062005,16.62305348072814,36.38111617755061,46.47250046441511,18.178220493477436,42.64618767276781
ENSG00000136379,550.122320179001,579.5331750371631,121.11822409941395,484.31206893185936,36.107787587055746,487.5674573087242,289.1544071453012,675.9331766094585,502.66791593185667,241.02524195643062,491.48435046306946,270.452512122047,433.1443077291931,216.79312623000132,277.0982680437789,485.8427012140999,498.3449912676733,500.2061979437855,425.4187475432395,1054.7169271259922,353.6485067646809,371.3752094787618,393.3576575308428,559.8774370245451,279.1092607044412,578.2544117084685
ENSG00000136425,119.45940484303391,75.4797863105532,260.2744352714198,95.12590869198597,8.69730354757776,89.47913017764877,119.87121745030419,98.32282313829403,78.30928172575524,256.9748422704914,97.95125486858531,147.86723467235606,169.85174632621374,243.7363025753301,68.71680483245378,182.25313229961813,133.9088829613396,84.1614128490995,191.34940398483852,39.78490638057864,101.18465641391988,44.41217259932776,112.88835002340831,96.8944710235882,161.11322082204907,127.61082761251805
ENSG00000136436,707.9355296131748,1211.3386909806438,1508.7870419467863,601.5318675964945,100.59591334698797,922.5895580423752,598.0302502822598,1032.2611015684702,895.8767503143886,496.9614637274118,968.3062426935721,689.4408815615246,780.0489895275743,353.49909217206084,753.5897023897927,665.7178742763773,524.7180671002785,906.8316213200836,696.7517859438443,1338.1946310721632,532.3375514953728,576.9317888592818,972.256941408619,1145.116179294885,544.8288615147285,736.9767036231635
ENSG00000136457,1026.0296919701686,1711.1101092994807,345.41051968143796,600.4961078626714,38.2515590259363,573.1591964472641,813.7203506503731,1124.2650817813678,1988.2304632930764,58.50629653964446,1410.347190461112,599.8611587066017,789.3400764614026,269.60993093444034,958.6821284645812,439.1816545698635,895.5702134079854,1125.3847268080508,426.7502199027953,5532.829851136522,847.1644681517321,1438.1415887117469,1057.472838943444,1430.8196565203832,374.0310736270658,522.0950844098678
ENSG00000136490,134.5740168264551,114.04038852433064,59.195933660865784,187.74446623298488,11.808139994241083,125.96483168096177,254.09408818810704,173.45381162105406,116.91180206430228,263.32575969115834,142.1869920024077,486.2126033661859,303.0186262289871,325.50943736259245,98.8249523465007,273.2423869923472,183.6777586325744,167.6969398115075,216.02886351989181,79.0412231360636,89.27808251741487,58.712547485637664,164.79899866119518,129.12036975675792,1066.4710047294614,174.76689252928807
ENSG00000136514,239.35786716397956,257.03342762646514,201.9370920427702,644.8596449180712,33.004657458704266,306.9810159746735,290.9960830160436,315.98322980736486,177.97765255761382,344.58013789154086,276.46481310605583,395.44405786227395,603.0945382167743,559.4018071863848,142.6512625824039,581.9412452292945,214.67407723978815,239.84534126513086,523.5287084829764,247.94672526053856,261.616478363836,68.3437289965157,419.65592309792345,314.80540419229555,718.6660461226115,326.65330685461146
ENSG00000136603,663.4983210630745,647.6377689734902,463.18579205245953,758.7052210042704,702.6813045814554,886.8493183836259,565.9381312274487,626.335236033034,588.3662743874334,293.5760488930513,755.2999511794736,411.53633336622295,499.931840201211,427.1374311848143,538.6217308155922,603.1156633170959,562.0627241351943,632.4611066834094,563.6647732315456,1119.6358961343874,409.4817882778425,645.2574204446015,637.5715258233255,760.0905942226617,474.3188054277556,727.4386539025527
ENSG00000136689,194.09659757191324,204.80191219098916,223.72381010081378,236.7372457199813,31.694151091315838,280.3259289584376,195.25323795752658,220.78180891414965,297.3778224003165,407.3142284846704,262.7521605576081,145.68886842014288,202.4196531299549,143.5722438792485,131.68745483818904,274.5282932522881,191.96742817552825,191.43102096711786,292.7673649519369,199.4256387973609,136.0125949462781,94.86466118687343,271.84738585075115,246.80226366015108,191.79448259771533,192.07744702483024
ENSG00000136717,97.25391475409828,115.99642587119227,690.2834119575443,129.4729284573854,14.740339654655019,82.22524889809735,157.45186402307885,96.74216039544916,86.51453363440099,181.61992398971762,71.00564311288073,207.82858274054973,166.49891770274058,205.73569289753766,99.90066031312926,120.41948550100794,116.89425099645337,117.52083407884646,202.0282964710056,91.26759772412674,383.13519433329367,133.2480435638555,122.02764632869732,117.68825407731993,305.05746584817086,174.86161894997753
ENSG00000136732,294.84240203758463,281.58582185336314,2855.7990711811503,208.42249427437483,29.14359803385412,231.81982030293918,427.44889478323336,224.35186423998047,190.5426747007212,197.28659554096984,182.9259636671652,429.6275442299241,222.2158640335439,427.03087482550995,394.5687906605833,228.83356196907926,218.56839043126487,221.8410450017037,379.3736919089374,143.27834261930224,256.8199104509344,122.4830935570123,219.82823325650546,235.0839834020613,610.1437559414535,288.58129215643453
ENSG00000136770,1437.138182573538,1838.5881382986654,633.1917416082009,1645.1030689410188,270.59811897100707,2031.3374382020365,1673.4994583093269,2140.6483359914023,2451.573920266665,415.30955326252854,2736.5901867513426,1129.6181983825786,1739.2110118461117,491.0514055032844,1671.2994738573534,1235.9621646450025,1748.4942183922283,2038.791360707099,1402.8748767642173,4903.37007659404,1536.2343695931272,2386.7886804974714,1249.718489948793,3264.024849828312,1114.6620094316347,1267.5293977225783
ENSG00000136826,393.15335877858377,450.5082576075515,6081.565444367743,213.78476159572847,37.39915277207306,285.58676686953777,419.17485231632537,262.8306380668007,683.4992131589191,282.70831689806306,258.65491826409425,247.23042836289324,243.20365027455787,203.37740511829307,360.6079517339563,145.5999069634004,436.2947739683066,426.4945330797488,479.70575041789596,175.1201180794089,408.6076873088904,398.5807657960601,492.4381935906528,347.1346680445477,313.1282254386609,325.48457041424757
ENSG00000136840,344.42869305473766,385.032331510896,295.50829456071426,362.3929717307008,20.102705926597828,434.0984302691341,423.3069190429265,567.0930178229614,448.71948238603386,347.1692250676912,527.7653626180138,372.06210966356593,363.8246998300475,245.84293482607333,290.2481840425732,325.0826607077881,306.21137346297,479.758379910018,374.79906491279326,1024.2086145500539,294.38759675217153,485.75860332953323,327.0766717267951,525.6051938379869,664.8997912413117,345.3413569073355
ENSG00000136842,31.19759555281871,27.033170525574526,392.2046542066073,16.864909624957004,5.254886382339125,20.644181544112207,35.9594605881204,19.471738933845963,13.994012142987932,55.3434033761086,20.33436018530415,32.81881424560535,23.273139144333882,56.8501816549705,23.469281745552465,40.853738215833914,28.97651751207322,28.011343685534904,51.064451487166984,7.372874296751945,129.57931934849375,10.302583206452848,27.800572776976068,16.872050948974195,64.72924841648125,32.81431815556026
ENSG00000136859,789.3680100492353,929.9166543380726,8288.385276280045,733.1775547758814,128.8065666605219,759.7301890289443,998.0002354457597,1196.3417931432944,1290.1833127641194,389.4581827066736,763.6565336222176,824.8306445158388,686.1476442467743,643.3362758334817,882.4721872106917,533.7372797589283,906.0851878394537,854.9931215516975,1302.7845049210202,484.3497278400823,959.4413499415917,356.3275432832296,857.5742141462779,719.3163243286409,732.535277495959,796.8545864822756
ENSG00000136872,2.809888656144427,5.772994079709099,57.18713014328798,3.853165771056733,5.0601213393042395,24.730714660951275,4.3156379216647185,8.158006779637022,12.107118459796578,4.542170954845354,6.936439343306418,3.9559195413184476,3.6286531147479772,3.493404378424806,4.174847930642721,2.7374534689459993,3.21473254182081,7.8283118582190125,7.151527573091388,147.8501462076034,3.849814091468212,2.7841739600344204,5.126103496282214,3.635265400648848,3.7766537437245944,3.5442987035518
ENSG00000136943,85.80878088080645,41.95675414216883,32.93442334916911,67.8338220051764,10.441065106648557,53.40468788186796,70.50922653772054,75.68018026706272,41.00319546382801,430.52424335121344,65.0424196773444,86.14984567426502,127.44389597319942,223.60817634186697,34.4725697986845,236.62808705721102,90.71062465427691,52.183482980096024,95.99537361724295,26.397403256319826,43.106437167729574,16.40906349140972,73.24241299693952,40.98422979809823,211.4380304478085,84.33801746373986
