i_doc,doc,Topic 1,Topic 2
240,462312a9-821f-4049-9712-b937358a60ce.FPKM.txt.gz,0.3243425355291003,0.6756574644708997
241,996415ad-eec3-4712-a0c7-e099ff6df33b.FPKM.txt.gz,0.6223576651294168,0.37764233487058313
242,09469727-dd69-43ea-b577-6941f597d6d9.FPKM.txt.gz,0.38701971872119756,0.6129802812788024
243,57b2e9d8-ddae-4457-9959-0d911288e8dc.FPKM.txt.gz,0.4720414470304064,0.5279585529695935
244,f40edd33-8549-48a2-9fc7-a9313468b155.FPKM.txt.gz,0.5505565174381452,0.4494434825618548
245,40d9de72-e2ee-4bd1-9c1f-b5a6df9ce3e1.FPKM.txt.gz,0.5991675945157622,0.40083240548423793
246,f4bb4f4b-2e42-4098-9edf-042f1fffea0f.FPKM.txt.gz,0.4186834512492455,0.5813165487507546
247,b938ae4d-f9cc-42d2-bcf4-5dc14e8fb372.FPKM.txt.gz,0.15622503648709082,0.8437749635129091
248,3db1a6bc-c9e9-48d3-ba3f-394cd2f693c5.FPKM.txt.gz,0.17406588816297355,0.8259341118370264
249,71de586e-9fef-4c8e-9c89-1936e9415ab3.FPKM.txt.gz,0.18724976750488012,0.8127502324951199
250,c592e62e-5de0-4c40-8e4c-f56b9546a545.FPKM.txt.gz,0.20121474408082995,0.79878525591917
251,0f5282f4-e702-41f2-b93f-a1966203879f.FPKM.txt.gz,0.521747552161863,0.478252447838137
252,0ecc60d5-6273-41f8-9fbc-70fb6373e47d.FPKM.txt.gz,0.5440995504850521,0.45590044951494785
253,318901b4-4f1c-4017-8113-5115747c6a67.FPKM.txt.gz,0.26454797267942565,0.7354520273205745
254,79eee19f-5a9c-4e79-83ef-d6871ef4cb6f.FPKM.txt.gz,0.39378471622340694,0.6062152837765931
255,bd7bf37d-b076-4e82-bc73-83454dba8ff1.FPKM.txt.gz,0.5440742320813611,0.4559257679186388
256,a0c9781b-0c1e-4dc0-a3f6-84e938b07641.FPKM.txt.gz,0.793046185666634,0.20695381433336593
257,41734a51-fd66-4ef9-a7c7-481e19c7674f.FPKM.txt.gz,0.4247184451553769,0.5752815548446231
258,b02d1d2d-13e3-4246-ba2f-ae22d934c776.FPKM.txt.gz,0.5179818837165792,0.48201811628342095
259,4ffc163b-f5af-407d-aae6-769e4ab354d0.FPKM.txt.gz,0.3282096452197127,0.6717903547802874
260,7aa14420-27a6-4d42-82e0-f30878a8ab1c.FPKM.txt.gz,0.4203857749631417,0.5796142250368583
261,b41174a5-4db8-438c-a9fa-6da8c08a9c75.FPKM.txt.gz,0.6654395390709666,0.33456046092903347
262,022a665e-1ed2-4e37-a6cd-911ccdb1dfcf.FPKM.txt.gz,0.7051569061234597,0.29484309387654023
263,21b33b4b-04e9-4205-919f-8ec6b2e0cca0.FPKM.txt.gz,0.25547804491734394,0.7445219550826561
264,8c573441-151e-40bc-bb2a-18d6ec2b4ee5.FPKM.txt.gz,0.42548741789592676,0.5745125821040733
265,249869f5-8812-410c-89f8-2b7df632ac85.FPKM.txt.gz,0.2603625163943634,0.7396374836056365
266,15f84276-f2b1-42fe-af09-229a77b9ba1a.FPKM.txt.gz,0.5656589656588593,0.4343410343411407
267,463f2d23-8b4d-45f5-9600-06c2920498ca.FPKM.txt.gz,0.45856397548533023,0.5414360245146698
268,cbfa8434-6acf-4122-ab58-991efcc6aa6b.FPKM.txt.gz,0.7247349598318674,0.27526504016813264
269,a7450ed6-711e-4879-b87d-68caabaee840.FPKM.txt.gz,0.5028229806306357,0.49717701936936437
270,7bda8b48-9d55-4d47-bcfc-b5b71d9db7da.FPKM.txt.gz,0.14241465962920935,0.8575853403707907
271,6aa147a7-6444-492e-bb01-af0c4d4fe93b.FPKM.txt.gz,0.47450326566824935,0.5254967343317506
272,33fa1673-1d0d-4838-a313-1929c5af60d1.FPKM.txt.gz,0.37826886634264745,0.6217311336573526
273,79c1a9c6-a12e-4e12-8acd-52a8ea0f9dea.FPKM.txt.gz,0.5545313334317331,0.4454686665682669
274,e1353694-9f60-442a-a164-5b2aca82419a.FPKM.txt.gz,0.3171755263119649,0.6828244736880351
275,ea8498cf-e0d1-4c68-8459-36aeeca9dd53.FPKM.txt.gz,0.5131348542020226,0.4868651457979773
276,61d9afeb-0da7-4f13-973a-2c98e03038e4.FPKM.txt.gz,0.3889343401882156,0.6110656598117844
277,aee34477-7bfd-46c3-88a8-f3e7338a8444.FPKM.txt.gz,0.04862530351663467,0.9513746964833654
278,28dfbaea-e781-4f64-ae7e-d12d49f33675.FPKM.txt.gz,0.9962421650805965,0.0037578349194034343
279,c9b778fa-3a42-4447-8788-efa1dec49899.FPKM.txt.gz,0.5089668397490714,0.4910331602509285
280,5141c576-e074-4fe4-805e-d58eae3ee198.FPKM.txt.gz,0.2529083931179734,0.7470916068820265
281,49c4c177-b1d5-42e3-acaa-bfa4f6982437.FPKM.txt.gz,0.4830161398302295,0.5169838601697705
282,88ac1ce3-6538-4bf2-960c-80aebb70a148.FPKM.txt.gz,0.4958720464920384,0.5041279535079615
283,70029e42-3b29-48f5-908e-7cd203103277.FPKM.txt.gz,0.6368107947051813,0.3631892052948187
284,a19e31ff-1afa-4e25-8c79-28b922052ff2.FPKM.txt.gz,0.1592716942148688,0.8407283057851311
285,46b3483c-ee02-414e-af72-57313469a30c.FPKM.txt.gz,0.27465889050066017,0.7253411094993398
286,92891ee4-51a0-4e4d-b6db-70fbb2a756bc.FPKM.txt.gz,0.18904058012436156,0.8109594198756384
287,b0ae2bb5-9b1b-47a3-abc7-76c02bf8a229.FPKM.txt.gz,0.4460004996996043,0.5539995003003956
288,db630aab-54b5-4729-852a-aec20152be99.FPKM.txt.gz,0.5479267174409989,0.45207328255900125
289,d65ba1da-680e-424f-a82c-e50eba2e64b7.FPKM.txt.gz,0.2826662585056278,0.7173337414943721
290,23507f34-1c8e-4d83-a1c3-634b49460eb9.FPKM.txt.gz,0.40573391058850206,0.5942660894114979
291,c98b8334-836a-4c3c-b149-b08a7256aa68.FPKM.txt.gz,0.7889950837811883,0.21100491621881165
292,6cec6969-b8e2-4d99-a833-7c6b1ca08179.FPKM.txt.gz,0.6684988913621165,0.3315011086378834
293,74b61bc0-93ff-43aa-b495-467f54415731.FPKM.txt.gz,0.44004886426528994,0.55995113573471
294,d46b61b0-6f34-48ca-8c7d-23ae4d0b1a7c.FPKM.txt.gz,0.5247864379094789,0.4752135620905211
295,16942d90-640a-4f7f-9822-e613cd44b3a7.FPKM.txt.gz,0.26320253886470185,0.7367974611352982
296,3201fd37-ac44-450b-8a85-058ead558da2.FPKM.txt.gz,0.30702202341623236,0.6929779765837676
297,5fb64539-aa50-41c0-9b2c-092455ea02cb.FPKM.txt.gz,0.2612539665706355,0.7387460334293646
298,a963531e-49d4-41c6-b19a-ba5b94b8af94.FPKM.txt.gz,0.2875277673201042,0.7124722326798958
299,9d52a72f-06cb-4a2d-8aca-63ca74cbde70.FPKM.txt.gz,0.21184466206175256,0.7881553379382474
300,4c05f1ea-cd90-4a8c-b445-fb60850144d1.FPKM.txt.gz,0.40228727582574497,0.597712724174255
301,70cb5052-4284-4147-a745-d2f2b58cb481.FPKM.txt.gz,0.4263410795508732,0.5736589204491268
302,f4a128be-6910-49c3-9f0c-b6bd702ab7ce.FPKM.txt.gz,0.5376185462781734,0.46238145372182665
303,70089c01-2fbe-4501-bccf-747b40872d6a.FPKM.txt.gz,0.4140896559796352,0.5859103440203648
304,95e7cabf-16bf-43b8-9478-84ef60df13dd.FPKM.txt.gz,0.4283570678142246,0.5716429321857753
305,54401c2a-7124-42b7-90d8-6267575bce51.FPKM.txt.gz,0.10091937937789525,0.8990806206221048
306,e7d40080-17f9-4d2c-a5dd-33ac2fb61f31.FPKM.txt.gz,0.48936536225928273,0.5106346377407174
307,c7944a7a-c074-43fd-b736-8414bc86467c.FPKM.txt.gz,0.666879468444189,0.3331205315558111
308,1414d172-710a-4fb6-af82-f8b0c923b259.FPKM.txt.gz,0.38026335121918137,0.6197366487808186
309,d4924657-2b67-4083-8190-bd4c15534066.FPKM.txt.gz,0.32779168617452836,0.6722083138254717
310,a6c37f79-63ef-47b6-8709-94ce7b88a1a8.FPKM.txt.gz,0.3849091298858276,0.6150908701141724
311,920f661a-0613-4c80-8a42-65c7a0c32337.FPKM.txt.gz,0.6310627740122421,0.3689372259877578
312,981c01e0-2914-46db-b3b1-906bda5d7382.FPKM.txt.gz,0.17242162827343754,0.8275783717265623
313,6360d281-1d89-43a0-aaea-46a46533ae38.FPKM.txt.gz,0.5136998791867343,0.48630012081326573
314,412fcc8b-734c-439e-a540-33e9a43cac9c.FPKM.txt.gz,0.4942456741292218,0.5057543258707782
315,0cae8943-749f-4314-aad0-b7f33e78c6e1.FPKM.txt.gz,0.4504658794359814,0.5495341205640186
316,1953cac0-8088-44ea-b371-e8b98097d871.FPKM.txt.gz,0.40509347140896856,0.5949065285910315
317,ba2c3d6c-cca9-4de1-b307-9baec3930c1b.FPKM.txt.gz,0.5116498960298144,0.48835010397018574
318,683bed23-e01d-4ad4-b1c6-fb6e31a69492.FPKM.txt.gz,0.4151928842432941,0.5848071157567059
319,7d7f57fe-a717-4d26-a74b-d050700c57cb.FPKM.txt.gz,0.49360884504654073,0.5063911549534592
320,c14ae3ed-5d43-452c-8955-631a8c62660d.FPKM.txt.gz,0.45892093193000727,0.5410790680699926
321,d4d6abaa-9134-42ac-9adf-2045f747abb4.FPKM.txt.gz,0.11550366798385654,0.8844963320161434
322,ed666213-31b2-47c1-b33f-f4ad44b05ded.FPKM.txt.gz,0.22574607207913483,0.7742539279208652
323,9fe16c01-88f8-410c-b412-fe0067b10aaa.FPKM.txt.gz,0.42000168061004745,0.5799983193899524
324,19f52003-78b1-41db-af49-65536c538ce3.FPKM.txt.gz,0.2053941735678473,0.7946058264321527
325,9838a921-f1fc-434a-abe3-d396e32c32b5.FPKM.txt.gz,0.3089025243252908,0.6910974756747092
326,d998e259-4ea6-428d-8c47-4bc4656dbaa7.FPKM.txt.gz,0.5334761833284534,0.4665238166715465
327,6c6c01b5-ee5b-4ef0-a44f-2b982033fe4c.FPKM.txt.gz,0.649651887884471,0.3503481121155291
328,eeff4d01-f161-423f-9d6d-d2d31cc69047.FPKM.txt.gz,0.9918765220454951,0.00812347795450479
329,669cf849-aa91-4d4a-b08d-7c10baf81d15.FPKM.txt.gz,0.2341122617093443,0.7658877382906557
330,55030097-d293-41e0-a554-38f40282b6dc.FPKM.txt.gz,0.2587867567247702,0.7412132432752297
331,95b8a790-8600-489c-bd34-09803ca600ae.FPKM.txt.gz,0.304667589581279,0.6953324104187211
332,456bf061-467d-4bd8-bf71-b0a54ef06dea.FPKM.txt.gz,0.5367817902170088,0.4632182097829912
333,b69ae69d-885b-487a-af7a-1a096f2726a2.FPKM.txt.gz,0.9988922768091574,0.001107723190842664
334,ec592b67-6ffb-417e-be69-f5da01020675.FPKM.txt.gz,0.43639443036616293,0.563605569633837
335,55ef3047-ebc1-4b33-be74-b94dcf38988f.FPKM.txt.gz,0.17901710862638634,0.8209828913736137
336,1946496e-3021-4f63-b80d-7110e9f9c42c.FPKM.txt.gz,0.41295490328970597,0.5870450967102941
337,63a39ca4-6ea7-468e-b726-b3b8ce17d7b1.FPKM.txt.gz,0.46677647046203435,0.5332235295379657
338,130c9498-fa87-4c5b-82b7-60fa417c56d2.FPKM.txt.gz,0.4487460560917115,0.5512539439082884
339,76f75946-4d85-415e-8602-d1153fe3e2c3.FPKM.txt.gz,0.17441983067708797,0.825580169322912
340,f5a07ef3-d47e-4c6f-8ed4-13c0b03f7673.FPKM.txt.gz,0.20647172060408242,0.7935282793959176
341,d8a60f70-c2fa-4a98-8481-177dcd94b4dd.FPKM.txt.gz,0.1746494228490293,0.8253505771509707
342,b85e2c85-8baa-4c95-9d23-84d77c1e2c48.FPKM.txt.gz,0.6508179085212261,0.3491820914787738
343,8691a335-a632-4529-b77f-35ab2dddae26.FPKM.txt.gz,0.5072936566514198,0.49270634334858016
344,b71a52ae-68fb-47c3-89da-24a42e947a8c.FPKM.txt.gz,0.5482148879987304,0.4517851120012696
345,9a005671-3d16-429c-a08f-c66c40d1d663.FPKM.txt.gz,0.40774549183566083,0.5922545081643391
346,fdc8ad41-ba94-485d-8bd6-6ea2794847f2.FPKM.txt.gz,0.01519417856683582,0.9848058214331642
347,b07b373c-29e1-4e88-a3a9-783568cc12eb.FPKM.txt.gz,0.7927813018383882,0.20721869816161165
348,0a219d18-db73-46e1-a9c9-3565cec06451.FPKM.txt.gz,0.5216179232711062,0.47838207672889377
349,95c9a871-c81b-4a30-92a4-9227a0058553.FPKM.txt.gz,0.48196385055937974,0.5180361494406204
350,b98a0c48-8404-47bd-a781-22dfc6c1475a.FPKM.txt.gz,0.3491835199757169,0.6508164800242832
351,aa96ddcb-cfd6-4696-9669-d10ca5bcac82.FPKM.txt.gz,0.691635519166131,0.308364480833869
352,8247ad98-4681-438c-880e-ff2a89b5a094.FPKM.txt.gz,0.4358073881538158,0.5641926118461842
353,11f80365-b1a5-401d-840b-18e08c5052ba.FPKM.txt.gz,0.30669298907580883,0.6933070109241911
354,1f81c6d5-6a0b-43d8-b4e9-64ccd4d76291.FPKM.txt.gz,0.2551629065177961,0.7448370934822038
355,ca5d0721-99cf-4b7c-b708-6acea2ae86bd.FPKM.txt.gz,0.5435536498335268,0.45644635016647317
356,5fbebc46-bcba-4712-9fc7-4477c1332381.FPKM.txt.gz,0.212177906225834,0.7878220937741659
357,b6b2e280-f8b7-4689-84cb-d3733bb083eb.FPKM.txt.gz,0.5000995536889635,0.4999004463110364
358,dd538c2f-a55d-4f4c-a83a-1507bf365403.FPKM.txt.gz,0.39661978391405756,0.6033802160859424
359,8eb08ef8-aaf4-4a18-b9f0-78540f02a8b7.FPKM.txt.gz,0.06401532476211798,0.935984675237882
360,4d186011-bf83-49da-85b9-a42337fa1a23.FPKM.txt.gz,0.15513098076725468,0.8448690192327454
361,23aca662-0b7d-4e3f-97f2-3f35c143bdd8.FPKM.txt.gz,0.07000604656980293,0.9299939534301971
362,c633bd52-3f48-49b8-bb20-2aad7b910a47.FPKM.txt.gz,0.4616397938448867,0.5383602061551133
363,aae31d67-6d6a-4150-be3f-67d98b16abbc.FPKM.txt.gz,0.35966128417892435,0.6403387158210755
364,68872445-c6f8-4e6a-b0b3-dcaa53e70e56.FPKM.txt.gz,0.19905184576047907,0.8009481542395209
365,257b1c80-203b-4cf0-9841-5a1242299270.FPKM.txt.gz,0.36038356569682994,0.6396164343031701
366,be6d9906-45f4-4e32-83d0-327fa8c21666.FPKM.txt.gz,0.6742954054896125,0.3257045945103876
367,723562fb-cff9-4cd4-94ed-9ae9cde55a9d.FPKM.txt.gz,0.20553616774380787,0.7944638322561922
368,0786b089-8ed6-452e-b160-145e495f6862.FPKM.txt.gz,0.5241436843369104,0.47585631566308967
369,bfe796aa-7f29-49d2-a72f-79a9acf12365.FPKM.txt.gz,0.5648446383060872,0.4351553616939128
370,4b8c5e71-cc16-4181-a790-f4ea8d6d5ba7.FPKM.txt.gz,0.4033381582057023,0.5966618417942977
371,07d9b7c5-d77b-4b89-8c65-10e98149bdeb.FPKM.txt.gz,0.9943741664445487,0.005625833555451387
372,ab574ed8-1dcc-437e-9471-7caa4b7fc4a6.FPKM.txt.gz,0.7028955046803037,0.29710449531969624
373,f8a64fd0-7e9c-4796-988d-607ed07c4c23.FPKM.txt.gz,0.039253889560606506,0.9607461104393934
374,aa623193-428e-41b8-b051-2d9693d852f8.FPKM.txt.gz,0.49998646076766845,0.5000135392323317
375,aa08f8f5-e41d-4987-aa65-5cfe5fedeb1b.FPKM.txt.gz,0.12436781403092283,0.8756321859690771
376,39ff37d0-344a-4627-b972-68d81304b355.FPKM.txt.gz,0.37315660500530823,0.6268433949946917
377,1349107b-b18e-406e-a07b-5662b8eaa2c5.FPKM.txt.gz,0.35963944306376755,0.6403605569362324
378,e512f861-c59f-4272-b528-7424a882c795.FPKM.txt.gz,0.41613412519367143,0.5838658748063285
379,78847e00-15b8-45a5-8b5a-db379f48a1c1.FPKM.txt.gz,0.5973214971833524,0.4026785028166476
380,7b9248cd-ed82-4b7b-8bda-81b6e8e8000c.FPKM.txt.gz,0.26041453930463027,0.7395854606953698
381,a49d3393-5854-4181-95d5-47d587f7009b.FPKM.txt.gz,0.215355096978613,0.7846449030213869
382,c5eb6a8e-2a5b-4268-8ae6-f6c13d3e3b01.FPKM.txt.gz,0.5469399364607768,0.45306006353922323
383,1cfef63c-cd25-4997-a0a1-90a6f87fa4a3.FPKM.txt.gz,0.47561462301260327,0.5243853769873966
384,4d0a2c1a-47d5-4798-bacc-c333913c095b.FPKM.txt.gz,0.2402556525570318,0.7597443474429683
385,36d40974-4d4f-4726-b98f-1ceab329d0bf.FPKM.txt.gz,0.40259243849637316,0.597407561503627
386,c1c978e4-95c1-4d48-9f83-b290656f1995.FPKM.txt.gz,0.49752951732653455,0.5024704826734655
387,f9365670-8213-4263-80aa-1718e6d05dc8.FPKM.txt.gz,0.4769983613471231,0.5230016386528769
388,2c6a02ee-c88a-4e23-8915-6976b95386e3.FPKM.txt.gz,0.4915594334620122,0.5084405665379877
389,c04e8467-956e-4daa-a1eb-dec235aa58e0.FPKM.txt.gz,0.6280269069710601,0.3719730930289398
390,ff850c31-bb15-47a2-bd3d-2590ca013e68.FPKM.txt.gz,0.7652226195041709,0.234777380495829
391,5bc7e90d-0fa4-4bde-bee8-4f9b92de03a2.FPKM.txt.gz,0.45127733818962207,0.5487226618103779
392,c91683f2-3388-434b-8207-c9b68ffc977d.FPKM.txt.gz,0.7346670015082861,0.26533299849171377
393,06a8ba43-c1e0-4de1-9073-4b16c95245ca.FPKM.txt.gz,0.46172718761392606,0.5382728123860739
394,55de73a6-7f94-4022-9ee8-8f959fa2866b.FPKM.txt.gz,0.051044845153393005,0.948955154846607
395,c1a570df-7a5f-44a1-9569-8a7eecb651d0.FPKM.txt.gz,0.7017546378079572,0.29824536219204273
396,fe613719-8ab9-4a9b-9db9-dd5d473d2a1c.FPKM.txt.gz,0.4129014473497401,0.5870985526502598
397,67d71120-1690-412a-82f3-9bc921ad6b07.FPKM.txt.gz,0.30844843369305797,0.691551566306942
398,71857763-8175-4a80-8bf4-ebf3c5018151.FPKM.txt.gz,0.47225689033319346,0.5277431096668065
399,00587432-3004-4d4b-9dc2-8c90c81f7640.FPKM.txt.gz,0.8732796637246469,0.12672033627535315
400,4b5014a3-d76e-485d-b8fa-6c2bbc9ba308.FPKM.txt.gz,0.4720725363272832,0.5279274636727167
401,c42cc842-bd51-456c-bb5f-f900c8223dae.FPKM.txt.gz,0.1372443144522874,0.8627556855477125
402,e17180f8-d562-485f-ae60-8ae37e898099.FPKM.txt.gz,0.5191295573735539,0.4808704426264459
403,6d27be54-6210-431e-b460-247587c5ab8d.FPKM.txt.gz,0.25639276078175044,0.7436072392182497
404,2eeb46a1-0422-4a77-b58d-3b7d57d51b44.FPKM.txt.gz,0.5409996240173436,0.45900037598265647
405,112c740e-8830-4ed0-99cd-eadd91276f63.FPKM.txt.gz,0.34341802928723797,0.6565819707127621
406,ff41537c-7cf5-4899-86b0-e1b2a2b7d463.FPKM.txt.gz,0.6012311768353986,0.39876882316460127
407,258d40ba-4e39-4789-b997-cc4e828dda85.FPKM.txt.gz,0.44709210210682865,0.5529078978931714
408,b2544700-678b-4daa-841c-bf401896da1b.FPKM.txt.gz,0.44385331205321704,0.556146687946783
409,c64c76e7-635c-458e-a032-07775aeb03d9.FPKM.txt.gz,0.3780028086369973,0.6219971913630027
410,4aa06322-99a1-49e8-ad18-c92cb676da51.FPKM.txt.gz,0.41968111207250036,0.5803188879274997
411,9bfd1930-f3c9-48f2-8b02-4d01b70b4ea0.FPKM.txt.gz,0.5557018979906192,0.44429810200938086
412,fd9be810-7e9e-4697-99b1-70a5c5901e07.FPKM.txt.gz,0.5191844616456545,0.4808155383543455
413,780280f7-2ea5-47b9-abbd-c2fc95e63c66.FPKM.txt.gz,0.2991974506384466,0.7008025493615535
414,583a285b-0bcd-4fd7-9c66-19ca10d974c3.FPKM.txt.gz,0.09236298908032217,0.9076370109196779
415,e30e547e-eeff-4a1f-829b-b6ec9e79f02a.FPKM.txt.gz,0.2890901345572143,0.7109098654427857
416,4dced115-7653-470d-b341-be1a447175db.FPKM.txt.gz,0.052108278095019084,0.9478917219049809
417,a148bcd0-e03e-4d86-a0b3-668cad2a9312.FPKM.txt.gz,0.4383862570746255,0.5616137429253746
418,4fd836c4-32d6-4d8c-a660-0b198ebfd954.FPKM.txt.gz,0.15345543727531982,0.8465445627246801
419,b576af04-e163-4b7d-be4a-eff959d214dd.FPKM.txt.gz,0.5311283109488987,0.4688716890511013
420,f50438de-b313-4b2e-97e1-302cdfb9d9d7.FPKM.txt.gz,0.7086912293184262,0.2913087706815738
421,aa47670a-4c3f-468a-b2d3-9d7b1d60845e.FPKM.txt.gz,0.6932846080501873,0.30671539194981273
422,1c860457-48e6-4a74-a455-e61bc10c6b32.FPKM.txt.gz,0.15161917431265023,0.8483808256873497
423,3b187f2d-fa67-46a4-ad60-0d26375a9632.FPKM.txt.gz,0.3225642011673782,0.6774357988326217
424,60396a51-81af-4e2a-8599-500eb58620c7.FPKM.txt.gz,0.37311881345011155,0.6268811865498884
425,5891f699-0097-48dd-b35a-0f8999af21c8.FPKM.txt.gz,0.49133484452816056,0.5086651554718394
426,75965f7b-8ec7-481e-ae22-68ba7f7eafed.FPKM.txt.gz,0.3609883446040027,0.6390116553959972
427,067b54e1-ade4-4607-9dac-af223e2eaf9d.FPKM.txt.gz,0.19964846992432256,0.8003515300756775
428,b5086d62-fa3b-41ad-b0dc-e7c45b726bf7.FPKM.txt.gz,0.4022808897604144,0.5977191102395857
429,7a284ab1-3849-4c83-ae30-86cf1136f641.FPKM.txt.gz,0.4186498355951398,0.5813501644048602
430,6533d5fa-8631-4e68-ba3b-2039aa8c96cb.FPKM.txt.gz,0.061563027977445284,0.9384369720225547
431,95c75be7-d55d-4d74-9179-9be223230a5b.FPKM.txt.gz,0.36695570613395395,0.6330442938660461
432,79bc5610-8e95-4d2d-a3e1-8cdb75398752.FPKM.txt.gz,0.3092465002562268,0.6907534997437732
433,6069387b-32a3-4e1c-8386-050aa2da67c4.FPKM.txt.gz,0.05789077675686067,0.9421092232431394
434,9075b4ab-16ef-4cdd-bfe5-855d18b15e11.FPKM.txt.gz,0.6494531576317103,0.35054684236828965
435,009ff7e3-8bd3-4683-adf5-7b68a0859f35.FPKM.txt.gz,0.5521256338324041,0.44787436616759596
436,483b7d6e-7853-4fd7-9efe-de5574af9045.FPKM.txt.gz,0.5537107417170859,0.4462892582829141
437,3c841072-1f34-410a-b993-13d51e011783.FPKM.txt.gz,0.33619499801425706,0.6638050019857429
438,7200e770-c95b-44bf-97bb-4b20f26edb77.FPKM.txt.gz,0.3892217206781047,0.6107782793218953
439,42d4f4c7-690c-4c0d-a2e8-ad3aef6f7776.FPKM.txt.gz,0.4087347123977633,0.5912652876022366
440,e7132b1c-b839-46ac-80ab-989ceeb3c157.FPKM.txt.gz,0.5757656548216308,0.42423434517836917
441,2aed8d9f-0c7c-4afc-b3dd-8b15749bd857.FPKM.txt.gz,0.5031172756443156,0.4968827243556844
442,1d7afc91-311c-4f26-9be0-b76ac284ee96.FPKM.txt.gz,0.505152033784395,0.4948479662156049
443,0826fcd7-749e-4788-a81d-f506b9caf7ff.FPKM.txt.gz,0.2949994061788491,0.7050005938211509
444,6f50e461-7336-44de-8968-c6114116b3b1.FPKM.txt.gz,0.6227776203141203,0.3772223796858797
445,58a71f2d-d3bc-4006-973e-0fdf93c3095f.FPKM.txt.gz,0.6906121509312343,0.3093878490687657
446,78f2dfc0-9452-4547-b9a9-eb9dc920a4a9.FPKM.txt.gz,0.22409160954009213,0.7759083904599078
447,bc6d88b7-1139-4be5-a1c5-7dab273b0997.FPKM.txt.gz,0.27697554393972756,0.7230244560602725
448,3ec6fe34-7876-4369-aa8c-c0fd901c8aa2.FPKM.txt.gz,0.33864382294231693,0.6613561770576831
449,6328270d-55e5-4e9a-be5e-c0e2a888f128.FPKM.txt.gz,0.4804140797796591,0.5195859202203409
450,7411d69d-b4ea-4099-9709-451756f03af1.FPKM.txt.gz,0.2886896043543369,0.7113103956456631
451,cf169f96-4fcd-4cc7-bea7-97a9a259b78a.FPKM.txt.gz,0.4197032951230905,0.5802967048769095
452,379553b2-13c2-4543-a9c3-9616fc249730.FPKM.txt.gz,0.24642052965531253,0.7535794703446874
453,9683e884-734f-4487-97e6-5ada5e3d3ebc.FPKM.txt.gz,0.31761890024866163,0.6823810997513384
454,157d34d0-1e1b-4004-9141-34bfe201788c.FPKM.txt.gz,0.5780959233132956,0.4219040766867044
455,a44f0621-899c-4aee-bca7-902147d6876b.FPKM.txt.gz,0.364175565584227,0.635824434415773
456,99059480-b9f1-4b89-840c-439e42d8f42c.FPKM.txt.gz,0.5464438392318769,0.45355616076812305
457,f8e707b4-a897-4f17-a605-30d5be78ae93.FPKM.txt.gz,0.36012531709868123,0.6398746829013188
458,d952c1a5-7755-4702-9f65-3ebc2edbb057.FPKM.txt.gz,0.5022640959483888,0.4977359040516113
459,220c7593-ae84-4db4-9ce5-c6372fd696e3.FPKM.txt.gz,0.4621003516307814,0.5378996483692186
460,dfe06359-c16a-4959-bb04-298f18474a17.FPKM.txt.gz,0.5492373757473737,0.4507626242526262
461,65bcca98-e3eb-40f6-9eed-84b1c09da28e.FPKM.txt.gz,0.15961561488731105,0.8403843851126889
462,6b51c7b1-a0ca-4599-8876-75b7f0269c64.FPKM.txt.gz,0.4871592764959499,0.5128407235040501
463,7d229eb4-cdbd-4578-9e54-c7cbd7ef1378.FPKM.txt.gz,0.3679860933405611,0.6320139066594388
464,48a95042-0ff3-41a6-a447-dc3a64d087fc.FPKM.txt.gz,0.21853624724445594,0.781463752755544
465,e3a6fb76-0374-4823-91ec-7caaad95f1b9.FPKM.txt.gz,0.29477330981872985,0.7052266901812703
466,ad6b6702-a1f1-4b1c-bd8a-8e2128c63a49.FPKM.txt.gz,0.49154692102477704,0.5084530789752231
467,b2a6c9e3-65eb-43bd-849a-5829007379ab.FPKM.txt.gz,0.3050262409356817,0.6949737590643182
468,07b7d5d5-916e-4744-8366-9dbba5ee32bb.FPKM.txt.gz,0.1816009079818444,0.8183990920181556
469,b3ae3d7d-e056-444a-8d27-39faa849ae37.FPKM.txt.gz,0.33255131272714195,0.6674486872728581
470,b95cd925-a039-4c0f-b587-4bd4acf03e1f.FPKM.txt.gz,0.149910088838865,0.850089911161135
471,d6b9e128-8f20-43a1-9d16-b3e2b3d60e34.FPKM.txt.gz,0.4618955082652109,0.5381044917347891
472,8367f33b-6f1e-4fd1-b57c-dcee572553c3.FPKM.txt.gz,0.4606327140490506,0.5393672859509494
473,b39d696e-8048-41d1-a849-4cccdaf54d06.FPKM.txt.gz,0.1572283438883555,0.8427716561116444
474,8659f2c4-7492-46b3-9bbe-ea8ae7bbdd53.FPKM.txt.gz,0.646468685699428,0.35353131430057205
475,74baf4dc-d3fc-45f5-a39b-7c88aebe1b89.FPKM.txt.gz,0.4336335697291962,0.5663664302708037
476,87e68da8-743f-40f7-8894-fb66e474bb61.FPKM.txt.gz,0.4246225070704323,0.5753774929295677
477,a60ed4b8-a041-4b38-b961-fc976b254702.FPKM.txt.gz,0.379354740828311,0.620645259171689
478,71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.FPKM.txt.gz,0.37192149564029425,0.6280785043597058
479,d806b4fb-807b-4d66-b17f-c2e381675e4f.FPKM.txt.gz,0.19318332798962573,0.8068166720103743
480,1885eb4c-2149-4746-9c7e-620125b03d94.FPKM.txt.gz,0.7288856791202192,0.2711143208797809
