i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4
181,27b907cb-2b29-4301-aa21-293d97d9b695.FPKM.txt.gz,0.22371564749313513,0.23059567916216508,0.541215499092022,0.004473174252677781
182,96833a09-14ce-4483-b17d-f4328e0b68f5.FPKM.txt.gz,0.007243908172993309,0.0076100851703939714,0.0037487907863869574,0.9813972158702257
183,432d86b3-b5d0-46c0-96d8-d7d5f4e6c3b6.FPKM.txt.gz,0.48540340529341797,0.3696020472059201,0.143374586538744,0.0016199609619179278
184,a1e80ada-950c-439a-a360-f99c02ccec93.FPKM.txt.gz,0.20804172623504272,0.32063517971864486,0.3498404318567103,0.121482662189602
185,1d102e83-ede2-460e-ab2e-f42d8db6970e.FPKM.txt.gz,0.4202954730684894,0.42960052286806827,0.14906413090468004,0.0010398731587622863
186,b4474f7c-f371-4ecb-8c2f-cd7b5d5d243b.FPKM.txt.gz,0.29298459649504294,0.31633953919597446,0.38292363390355116,0.007752230405431474
187,fe6c451e-0747-4a02-9d35-59d0a9f4a468.FPKM.txt.gz,0.09450165835900945,0.4289694744985132,0.32840957957046185,0.14811928757201537
188,9023df26-92cb-4dd9-8f2c-629dfaddd88b.FPKM.txt.gz,0.148013464037473,0.23442438291760082,0.6092377347273118,0.00832441831761445
189,1a33a98d-2df8-4c2d-8042-5d2add5ce54c.FPKM.txt.gz,0.25524153122978827,0.29724118938450395,0.4455671083780299,0.0019501710076779413
190,3ed0100a-dea2-4201-bb12-8646875a04b6.FPKM.txt.gz,0.21860846983678658,0.18970890712301486,0.27976028343006637,0.3119223396101322
191,39ea216a-6bff-41bc-a730-350145ffd2eb.FPKM.txt.gz,0.4477165499608541,0.32308397365212926,0.22664780912436533,0.002551667262651338
192,d2fc363b-c14b-441f-9ec6-2a40820d85ab.FPKM.txt.gz,0.31177611405847294,0.32304343698697463,0.35744401100758316,0.007736437946969278
193,6c6d7c1d-7a53-4877-8cbe-f50a26e7156b.FPKM.txt.gz,0.26759490400138297,0.20673790335767275,0.4523779349589642,0.07328925768198014
194,99c7b545-c90e-407f-9086-0ef8e108f973.FPKM.txt.gz,0.1987914326646898,0.17597493548246398,0.6232345345279576,0.0019990973248884074
195,0e397288-82e4-48c7-9332-2ce733befdae.FPKM.txt.gz,0.3866239436541233,0.4349618660673404,0.1775021297292047,0.0009120605493315461
196,16288ca5-3605-41ad-8842-38a8ac9a4922.FPKM.txt.gz,0.11323962946377122,0.23520916826374913,0.6502526406689385,0.001298561603541041
197,30621023-91a3-4b13-bc10-922491b5f9d3.FPKM.txt.gz,0.25539003428781815,0.38038246188458724,0.36313429947574677,0.0010932043518478338
198,e7dd2f36-adee-4be2-ae3c-39d7664055e2.FPKM.txt.gz,0.2660396908529752,0.6011840840125864,0.13145288149655487,0.0013233436378835039
199,eaee0d82-cd7e-47a5-859f-59b7bf5ad6a0.FPKM.txt.gz,0.0038848470168728407,0.0028926626272349357,0.007267464952771011,0.9859550254031212
200,bceffa81-996d-4775-a452-23b31a25daf9.FPKM.txt.gz,0.22866612024086053,0.3337175794309612,0.4362561271635694,0.0013601731646090483
201,a526094a-eada-4f8e-a73a-12761c1f25b3.FPKM.txt.gz,0.26631141691200755,0.29889201716541197,0.4132309676895044,0.02156559823307616
202,ae53b898-c61d-4137-824a-104a4202299c.FPKM.txt.gz,0.3307355025889263,0.25189922313187463,0.41567044457642366,0.001694829702775491
203,41f067e1-7d50-448c-86fd-bdad3824b2ec.FPKM.txt.gz,0.23788234429170418,0.15845831866563953,0.5887105586100004,0.014948778432655905
204,1c421a13-81a2-49de-b0a1-a2c0dc563357.FPKM.txt.gz,0.11168363950186011,0.11848046859233242,0.211809255860105,0.5580266360457024
205,22d5f0c9-2f95-4a72-b8c6-d98c1bce07f7.FPKM.txt.gz,0.250086495021117,0.42320402509186184,0.3144780805498979,0.012231399337123177
206,07a95816-646a-4eac-9f44-5ff0d5a3532c.FPKM.txt.gz,0.29790121356677174,0.23153390722422038,0.3914203038726472,0.07914457533636067
207,d86c50f3-0eed-43e3-b089-2145c75ce7d0.FPKM.txt.gz,0.3100311292359119,0.2870716755697965,0.40048195513246604,0.002415240061825556
208,bf9e1674-9f2c-4014-808a-1f3f7544e9df.FPKM.txt.gz,0.15598604246261533,0.2956135634273822,0.5465962361340987,0.0018041579759037125
209,a5be0ae4-accd-4fa5-84b7-fa8377054755.FPKM.txt.gz,0.49452308283889873,0.39313977997009797,0.11135532489025385,0.000981812300749522
210,4dddb0ad-1c56-4100-9f5e-a0e9722a12f9.FPKM.txt.gz,0.04694811363606188,0.9384247967748713,0.014274441555599376,0.00035264803346745895
211,4ba6c212-ef90-4ab3-b551-35c05cb6df90.FPKM.txt.gz,0.4272741002007955,0.45918993283438425,0.11262028035209586,0.0009156866127242905
212,082418be-42c4-4717-95f4-755ed21d4366.FPKM.txt.gz,0.23963046668847013,0.34772727000058845,0.4112177605293093,0.0014245027816320878
213,1f853089-c40d-4bee-9833-837f327b275a.FPKM.txt.gz,0.27784228080260764,0.19179440650316962,0.5264451473715165,0.003918165322706193
214,0b27a4e5-3e45-42e7-a965-3e7eb02c037c.FPKM.txt.gz,0.2977682438448462,0.398608949874706,0.30153213871241685,0.0020906675680308602
215,4aef3e8e-65b4-4494-8c05-f0f1b5e0a0a0.FPKM.txt.gz,0.4351840407243293,0.4223847855226894,0.14152046423957074,0.0009107095134107985
216,93c46e63-3686-4883-a9de-7606ddfc11f0.FPKM.txt.gz,0.2855799089001482,0.2854211955459864,0.4268572753058565,0.002141620248008964
217,87ba691e-883a-4e45-9649-ab80e53c9243.FPKM.txt.gz,0.23084197308260743,0.0779527024654762,0.6867568324935598,0.004448491958356589
218,bc7f010c-02d8-4cde-ac36-f11eb5d0042b.FPKM.txt.gz,0.2397857556819942,0.40555717782809575,0.32409283832019614,0.03056422816971395
219,d5f0ea64-6660-49ac-a37e-3cd747045147.FPKM.txt.gz,0.00021848922148664788,0.990598312487996,0.009137020022405849,4.617826811158316e-05
220,b76eefac-da30-4ee4-9670-4afc45f86b4b.FPKM.txt.gz,0.328334396029829,0.3046109195974729,0.3638623320191728,0.0031923523535253902
221,bb12bb45-2c4a-46dc-98dd-9acbe2a0c4ee.FPKM.txt.gz,0.3377533845436548,0.4498120157498764,0.21117573070982593,0.0012588689966427837
222,86a3c9bd-5095-4ef2-a676-7c29d9f4db4b.FPKM.txt.gz,0.3211479532953468,0.3062338278384393,0.37027275340573274,0.0023454654604812618
223,bdd8c340-250b-474a-8802-7653b7884ced.FPKM.txt.gz,0.26359531382885126,0.25339099411634686,0.44457018341448473,0.03844350864031723
224,ab322811-e8fb-41c5-8437-d774fea552e1.FPKM.txt.gz,0.3209539708665924,0.24257548595373782,0.4182085605697293,0.018261982609940473
225,d3c28191-633f-4e3b-b22d-d5cd4d8686fa.FPKM.txt.gz,0.2660101164847307,0.6104848854684857,0.10183117027416348,0.02167382777262011
226,35d82424-20d4-4d27-940f-770d4e0505fa.FPKM.txt.gz,0.4078758713917624,0.21898780831619308,0.3222283645119946,0.050907955780049946
227,05c907d7-e28f-4f9d-9df3-64ee7b3a8c8e.FPKM.txt.gz,0.2962951653621602,0.4898285503263278,0.21252898987658123,0.0013472944349308767
228,528dfb33-8225-469d-bd57-d1c5ec8991bb.FPKM.txt.gz,0.4432396961024797,0.26070547669378324,0.29441558757596903,0.0016392396277680058
229,e53f1c7e-2846-491a-9517-7215f4af2f74.FPKM.txt.gz,0.3123368145625746,0.17166622060433084,0.46068614266503355,0.05531082216806092
230,97745843-751b-4437-82e0-31ed8c323e91.FPKM.txt.gz,0.3874377192661893,0.2993479881335763,0.31192353586368865,0.0012907567365457316
231,4ce3e99a-a195-414c-a967-7d3795d48934.FPKM.txt.gz,0.34911833067942327,0.22904779644015263,0.41918899090197587,0.0026448819784481957
232,3ef6e68c-dde3-4c06-9a68-e99db9fb2a5c.FPKM.txt.gz,0.406630731300473,0.304591679025629,0.28465225313100845,0.004125336542889584
233,f828b2e0-2ad4-4669-9f1e-2ef2dd74706d.FPKM.txt.gz,0.3245696772690493,0.2527893467866791,0.4212535078198566,0.001387468124414841
234,6a508e94-c094-4c0f-85c3-5ea50b54a399.FPKM.txt.gz,0.2050663387205175,0.2050167537480305,0.5475861039306802,0.04233080360077171
235,15b1a310-59b4-41e8-bbc3-19131f12ee09.FPKM.txt.gz,0.22780987998090627,0.1322697712652186,0.6353227659778612,0.004597582776014033
236,b4824c2d-fed2-4fad-bf6f-797119546006.FPKM.txt.gz,0.046518365124486136,0.08195405024541504,0.8049041107127658,0.0666234739173331
237,b33cca42-eff2-412d-a35b-9b35379f2997.FPKM.txt.gz,0.31519589467274955,0.3088600766961993,0.3736557021301859,0.002288326500865206
238,7d9d7119-4a9e-46f6-b758-153bfcc869a5.FPKM.txt.gz,0.428560833292224,0.26567251875608144,0.3047297036110268,0.0010369443406678847
239,0c2cf133-50aa-44c9-b4a8-5d17ac2f54f4.FPKM.txt.gz,0.2917334313974126,0.20428259726042303,0.50101757679679,0.0029663945453742495
240,462312a9-821f-4049-9712-b937358a60ce.FPKM.txt.gz,0.2214902386037127,0.43730952427926584,0.33966294802565195,0.0015372890913695045
241,996415ad-eec3-4712-a0c7-e099ff6df33b.FPKM.txt.gz,0.3204987062796113,0.23721843562876888,0.43979098663113564,0.0024918714604841613
242,09469727-dd69-43ea-b577-6941f597d6d9.FPKM.txt.gz,0.3626007851622372,0.36702757284381626,0.26575473594571536,0.004616906048231326
243,57b2e9d8-ddae-4457-9959-0d911288e8dc.FPKM.txt.gz,0.18062848264566014,0.11084154230931982,0.7077042301227939,0.0008257449222260719
244,f40edd33-8549-48a2-9fc7-a9313468b155.FPKM.txt.gz,0.18549678167125253,0.08942370209504794,0.7244659258294553,0.0006135904042440958
245,40d9de72-e2ee-4bd1-9c1f-b5a6df9ce3e1.FPKM.txt.gz,0.32037834741336985,0.21495075379905224,0.45810661677119857,0.006564282016379205
246,f4bb4f4b-2e42-4098-9edf-042f1fffea0f.FPKM.txt.gz,0.3279156241237002,0.15987955553804567,0.48982658829705733,0.022378232041196825
247,b938ae4d-f9cc-42d2-bcf4-5dc14e8fb372.FPKM.txt.gz,0.3843966075418276,0.45157703815582734,0.16285215781188436,0.0011741964904607878
248,3db1a6bc-c9e9-48d3-ba3f-394cd2f693c5.FPKM.txt.gz,0.11304247423225307,0.741852630970528,0.1332755676277548,0.011829327169464214
249,71de586e-9fef-4c8e-9c89-1936e9415ab3.FPKM.txt.gz,0.15494368049056964,0.6986375087328782,0.14502911199574325,0.001389698780808929
250,c592e62e-5de0-4c40-8e4c-f56b9546a545.FPKM.txt.gz,0.12312759824019102,0.6713557243315862,0.1630896141891034,0.04242706323911947
251,0f5282f4-e702-41f2-b93f-a1966203879f.FPKM.txt.gz,0.27248523207182934,0.34806190812012466,0.37768030249383,0.0017725573142158668
252,0ecc60d5-6273-41f8-9fbc-70fb6373e47d.FPKM.txt.gz,0.1738003057453265,0.12277802030026944,0.6986478299323555,0.004773844022048547
253,318901b4-4f1c-4017-8113-5115747c6a67.FPKM.txt.gz,0.3199394522212214,0.4900937355078648,0.18910520869662584,0.0008616035742879315
254,79eee19f-5a9c-4e79-83ef-d6871ef4cb6f.FPKM.txt.gz,0.34162171883413567,0.36363908238641074,0.2920621681217233,0.00267703065773024
255,bd7bf37d-b076-4e82-bc73-83454dba8ff1.FPKM.txt.gz,0.2771213041789976,0.18054936813695618,0.5367190342530878,0.005610293430958429
256,a0c9781b-0c1e-4dc0-a3f6-84e938b07641.FPKM.txt.gz,0.021718002026445332,0.018342046677843223,0.958046025689224,0.0018939256064874335
257,41734a51-fd66-4ef9-a7c7-481e19c7674f.FPKM.txt.gz,0.2907861225090603,0.33970216677116866,0.3472486864972417,0.02226302422252924
258,b02d1d2d-13e3-4246-ba2f-ae22d934c776.FPKM.txt.gz,0.3409800976808613,0.2560709196295757,0.3995406147225798,0.0034083679669831782
259,4ffc163b-f5af-407d-aae6-769e4ab354d0.FPKM.txt.gz,0.4725192483301958,0.2954392259761559,0.23079097865060907,0.0012505470430390006
260,7aa14420-27a6-4d42-82e0-f30878a8ab1c.FPKM.txt.gz,0.3338876026899053,0.3356890746838643,0.32821997221566174,0.0022033504105686574
261,b41174a5-4db8-438c-a9fa-6da8c08a9c75.FPKM.txt.gz,0.2557862112219882,0.24060488391260787,0.4586367315343613,0.044972173331042684
262,022a665e-1ed2-4e37-a6cd-911ccdb1dfcf.FPKM.txt.gz,0.07602986044062653,0.10872837369974804,0.8132764984989155,0.0019652673607098822
263,21b33b4b-04e9-4205-919f-8ec6b2e0cca0.FPKM.txt.gz,0.4185528914366883,0.4126617031389582,0.16791078139475898,0.0008746240295944933
264,8c573441-151e-40bc-bb2a-18d6ec2b4ee5.FPKM.txt.gz,0.2740286013557425,0.3907984779287446,0.3298132760749103,0.0053596446406026935
265,249869f5-8812-410c-89f8-2b7df632ac85.FPKM.txt.gz,0.46048122059463703,0.34563067994105257,0.19288322824370424,0.0010048712206060986
266,15f84276-f2b1-42fe-af09-229a77b9ba1a.FPKM.txt.gz,0.27337873225624143,0.23822062595904817,0.4867435086748333,0.0016571331098772198
267,463f2d23-8b4d-45f5-9600-06c2920498ca.FPKM.txt.gz,0.3595459554367546,0.2582316273428058,0.38089508795513494,0.0013273292653045254
268,cbfa8434-6acf-4122-ab58-991efcc6aa6b.FPKM.txt.gz,0.0306707885849043,0.023850039148472356,0.9446710096439203,0.0008081626227030513
269,a7450ed6-711e-4879-b87d-68caabaee840.FPKM.txt.gz,0.3456301730630054,0.33719370083900635,0.3149853071032013,0.002190818994786956
270,7bda8b48-9d55-4d47-bcfc-b5b71d9db7da.FPKM.txt.gz,0.19782928881935605,0.683976071366847,0.1168509139810548,0.001343725832742054
271,6aa147a7-6444-492e-bb01-af0c4d4fe93b.FPKM.txt.gz,0.3234501853878532,0.2863524928058324,0.388047568803545,0.0021497530027693654
272,33fa1673-1d0d-4838-a313-1929c5af60d1.FPKM.txt.gz,0.2988517023028238,0.32904020372866827,0.3710373545921376,0.0010707393763703056
273,79c1a9c6-a12e-4e12-8acd-52a8ea0f9dea.FPKM.txt.gz,0.21361758781159085,0.18565216650281896,0.5992451216281423,0.0014851240574479084
274,e1353694-9f60-442a-a164-5b2aca82419a.FPKM.txt.gz,0.32180778457616976,0.3985704653240038,0.2775329907911467,0.0020887593086796447
275,ea8498cf-e0d1-4c68-8459-36aeeca9dd53.FPKM.txt.gz,0.30577011553999855,0.3648735063204455,0.32562521017652496,0.0037311679630310595
276,61d9afeb-0da7-4f13-973a-2c98e03038e4.FPKM.txt.gz,0.2918536716734149,0.44119143994161425,0.2658272922496927,0.001127596135278295
277,aee34477-7bfd-46c3-88a8-f3e7338a8444.FPKM.txt.gz,0.7856825790840085,0.16965906539199083,0.044322367040515655,0.000335988483485105
278,28dfbaea-e781-4f64-ae7e-d12d49f33675.FPKM.txt.gz,0.0032391303669406612,0.015995855324104608,0.001999676321751187,0.9787653379872036
279,c9b778fa-3a42-4447-8788-efa1dec49899.FPKM.txt.gz,0.2736205877166345,0.36096251552693664,0.3628773610975258,0.0025395356589030787
280,5141c576-e074-4fe4-805e-d58eae3ee198.FPKM.txt.gz,0.42623337800352845,0.39151152103643017,0.1635749337537734,0.018680167206268094
281,49c4c177-b1d5-42e3-acaa-bfa4f6982437.FPKM.txt.gz,0.31527318986490416,0.16395325537262032,0.5189444841485451,0.0018290706139303572
282,88ac1ce3-6538-4bf2-960c-80aebb70a148.FPKM.txt.gz,0.24464667113627345,0.398620880707057,0.35387533652922715,0.0028571116274422903
283,70029e42-3b29-48f5-908e-7cd203103277.FPKM.txt.gz,0.09320244490610188,0.06775103332738104,0.8352101789183314,0.0038363428481855357
284,a19e31ff-1afa-4e25-8c79-28b922052ff2.FPKM.txt.gz,0.25757646175372967,0.5234348493727377,0.2181818215289286,0.0008068673446041763
285,46b3483c-ee02-414e-af72-57313469a30c.FPKM.txt.gz,0.30922207452677514,0.44669025044206323,0.2427988603156886,0.001288814715472966
286,92891ee4-51a0-4e4d-b6db-70fbb2a756bc.FPKM.txt.gz,0.5824504415171808,0.26317030864952184,0.15351040695872228,0.0008688428745748819
287,b0ae2bb5-9b1b-47a3-abc7-76c02bf8a229.FPKM.txt.gz,0.20904448432918163,0.4345054651083187,0.3480579140364251,0.008392136526074536
288,db630aab-54b5-4729-852a-aec20152be99.FPKM.txt.gz,0.21867016904781142,0.11521171297769436,0.6646501570014101,0.0014679609730841032
289,d65ba1da-680e-424f-a82c-e50eba2e64b7.FPKM.txt.gz,0.3468725405819854,0.4202391916206443,0.23148443423393378,0.0014038335634364667
290,23507f34-1c8e-4d83-a1c3-634b49460eb9.FPKM.txt.gz,0.4054349707397798,0.23462077495700936,0.17073243722778997,0.18921181707542079
291,c98b8334-836a-4c3c-b149-b08a7256aa68.FPKM.txt.gz,0.24995844515056842,0.17126119646051674,0.20665398855677464,0.3721263698321402
292,6cec6969-b8e2-4d99-a833-7c6b1ca08179.FPKM.txt.gz,0.3058703049014697,0.25757463772135797,0.3063223007824634,0.130232756594709
293,74b61bc0-93ff-43aa-b495-467f54415731.FPKM.txt.gz,0.3414928595482671,0.1983192611584627,0.4565076070817265,0.003680272211543795
294,d46b61b0-6f34-48ca-8c7d-23ae4d0b1a7c.FPKM.txt.gz,0.13757814014082909,0.1392545656455101,0.6689435046478985,0.05422378956576234
295,16942d90-640a-4f7f-9822-e613cd44b3a7.FPKM.txt.gz,0.4118123871859019,0.37888168651990767,0.2078819478594479,0.001423978434742355
296,3201fd37-ac44-450b-8a85-058ead558da2.FPKM.txt.gz,0.3033847431891845,0.49445459335703723,0.19873156099962716,0.003429102454151026
297,5fb64539-aa50-41c0-9b2c-092455ea02cb.FPKM.txt.gz,0.304358685358954,0.39007757909499435,0.30466371282356025,0.0009000227224914149
298,a963531e-49d4-41c6-b19a-ba5b94b8af94.FPKM.txt.gz,0.28785463366778635,0.4476693498067153,0.26101430342836157,0.0034617130971367227
299,9d52a72f-06cb-4a2d-8aca-63ca74cbde70.FPKM.txt.gz,0.29549461454975484,0.4366105028866408,0.2657357937629848,0.0021590888006196
300,4c05f1ea-cd90-4a8c-b445-fb60850144d1.FPKM.txt.gz,0.3436054572498132,0.3832567621067065,0.26423639760797607,0.008901383035504291
301,70cb5052-4284-4147-a745-d2f2b58cb481.FPKM.txt.gz,0.324477564923102,0.33182388912960253,0.33999632981076505,0.003702216136530324
302,f4a128be-6910-49c3-9f0c-b6bd702ab7ce.FPKM.txt.gz,0.26860763238936924,0.14835754435481627,0.5764012580942895,0.006633565161524905
303,70089c01-2fbe-4501-bccf-747b40872d6a.FPKM.txt.gz,0.28182157954556214,0.2803779866248789,0.43627669784135875,0.001523735988200106
304,95e7cabf-16bf-43b8-9478-84ef60df13dd.FPKM.txt.gz,0.1980268742000623,0.3579175648931574,0.4404007273193724,0.0036548335874077515
305,54401c2a-7124-42b7-90d8-6267575bce51.FPKM.txt.gz,0.6548553005587981,0.2618892337393615,0.08220625769307523,0.0010492080087649883
306,e7d40080-17f9-4d2c-a5dd-33ac2fb61f31.FPKM.txt.gz,0.2883892983988486,0.35655677129248836,0.35101587039127585,0.0040380599173872765
307,c7944a7a-c074-43fd-b736-8414bc86467c.FPKM.txt.gz,0.2378454365853152,0.21500944367361802,0.46272205565375923,0.08442306408730749
308,1414d172-710a-4fb6-af82-f8b0c923b259.FPKM.txt.gz,0.2470137907401097,0.3833830005631222,0.3617657579640093,0.007837450732758664
309,d4924657-2b67-4083-8190-bd4c15534066.FPKM.txt.gz,0.47009434979671005,0.20625501151004338,0.2769244950069532,0.04672614368629337
310,a6c37f79-63ef-47b6-8709-94ce7b88a1a8.FPKM.txt.gz,0.253921100116551,0.4122447121623675,0.3318625400525536,0.001971647668527808
311,920f661a-0613-4c80-8a42-65c7a0c32337.FPKM.txt.gz,0.2285290784092487,0.23644155385476848,0.5231223000333928,0.011907067702590084
312,981c01e0-2914-46db-b3b1-906bda5d7382.FPKM.txt.gz,0.5723690379059397,0.30683157624438556,0.1190231011024861,0.0017762847471886976
313,6360d281-1d89-43a0-aaea-46a46533ae38.FPKM.txt.gz,0.30375470072244165,0.3140732183728616,0.37033966485478204,0.011832416049914661
314,412fcc8b-734c-439e-a540-33e9a43cac9c.FPKM.txt.gz,0.31416284858983506,0.30274455665302336,0.3800226032586239,0.003069991498517627
315,0cae8943-749f-4314-aad0-b7f33e78c6e1.FPKM.txt.gz,0.368160848619675,0.2768495612876244,0.3516356464421841,0.003353943650516625
316,1953cac0-8088-44ea-b371-e8b98097d871.FPKM.txt.gz,0.3180559903604291,0.30806315950140367,0.37164272614286603,0.002238123995301274
317,ba2c3d6c-cca9-4de1-b307-9baec3930c1b.FPKM.txt.gz,0.34850472887252715,0.29658911078339634,0.3519826451513543,0.002923515192722407
318,683bed23-e01d-4ad4-b1c6-fb6e31a69492.FPKM.txt.gz,0.2891938986783874,0.30073646692659334,0.4090180702684319,0.001051564126587349
319,7d7f57fe-a717-4d26-a74b-d050700c57cb.FPKM.txt.gz,0.24455532006073896,0.32004648004339653,0.39160630375764277,0.04379189613822175
320,c14ae3ed-5d43-452c-8955-631a8c62660d.FPKM.txt.gz,0.3394716834315408,0.308387866966151,0.35002117668254473,0.0021192729197634535
321,d4d6abaa-9134-42ac-9adf-2045f747abb4.FPKM.txt.gz,0.14981019305684112,0.7222695027808976,0.12517186551527937,0.002748438646981671
322,ed666213-31b2-47c1-b33f-f4ad44b05ded.FPKM.txt.gz,0.5692180069802183,0.16388345138352284,0.26611304732094115,0.0007854943153177304
323,9fe16c01-88f8-410c-b412-fe0067b10aaa.FPKM.txt.gz,0.3438385261444637,0.29228158686714795,0.35896041141272284,0.004919475575665405
324,19f52003-78b1-41db-af49-65536c538ce3.FPKM.txt.gz,0.629220072930688,0.21572024538561987,0.15047446068397638,0.004585220999715695
325,9838a921-f1fc-434a-abe3-d396e32c32b5.FPKM.txt.gz,0.2590810037987895,0.47471585658895793,0.2654715197100456,0.0007316199022069928
326,d998e259-4ea6-428d-8c47-4bc4656dbaa7.FPKM.txt.gz,0.2986942665442045,0.2846948898700834,0.41399754004786854,0.002613303537843485
327,6c6c01b5-ee5b-4ef0-a44f-2b982033fe4c.FPKM.txt.gz,0.313847818887434,0.23135400218984495,0.4493830879540039,0.005415090968717178
328,eeff4d01-f161-423f-9d6d-d2d31cc69047.FPKM.txt.gz,0.05463410711860251,0.036519930675752175,0.08186205611167179,0.8269839060939734
329,669cf849-aa91-4d4a-b08d-7c10baf81d15.FPKM.txt.gz,0.44336434490025217,0.2721004826101388,0.2839438424716467,0.0005913300179621864
330,55030097-d293-41e0-a554-38f40282b6dc.FPKM.txt.gz,0.1073580261366762,0.6956171317848522,0.19278436858390072,0.0042404734945708684
331,95b8a790-8600-489c-bd34-09803ca600ae.FPKM.txt.gz,0.20228801313865608,0.5087649134249923,0.2877704088438269,0.0011766645925247975
332,456bf061-467d-4bd8-bf71-b0a54ef06dea.FPKM.txt.gz,0.3184060005354818,0.30062932476713045,0.3615937031360402,0.01937097156134754
333,b69ae69d-885b-487a-af7a-1a096f2726a2.FPKM.txt.gz,0.002251516343724941,0.0024708847769383297,0.004702493778913787,0.990575105100423
334,ec592b67-6ffb-417e-be69-f5da01020675.FPKM.txt.gz,0.28214397556711,0.30237380069364683,0.4132879750547045,0.0021942486845384986
335,55ef3047-ebc1-4b33-be74-b94dcf38988f.FPKM.txt.gz,0.2901750431793431,0.5212577047224042,0.18655907534168883,0.0020081767565638623
336,1946496e-3021-4f63-b80d-7110e9f9c42c.FPKM.txt.gz,0.2729230922948115,0.4180848371859761,0.30656105207335366,0.0024310184458588404
337,63a39ca4-6ea7-468e-b726-b3b8ce17d7b1.FPKM.txt.gz,0.3254513631926855,0.284369995212783,0.3883326216081455,0.0018460199863860488
338,130c9498-fa87-4c5b-82b7-60fa417c56d2.FPKM.txt.gz,0.3577586882359834,0.34450298916014405,0.2941880555187675,0.003550267085105095
339,76f75946-4d85-415e-8602-d1153fe3e2c3.FPKM.txt.gz,0.21508101227312287,0.4302025120283729,0.3539925066374605,0.0007239690610437991
340,f5a07ef3-d47e-4c6f-8ed4-13c0b03f7673.FPKM.txt.gz,0.31683425549419814,0.4299969870058402,0.25074028818828287,0.002428469311678735
341,d8a60f70-c2fa-4a98-8481-177dcd94b4dd.FPKM.txt.gz,0.3232482068970845,0.5374986714225692,0.1080134178879912,0.031239703792355106
342,b85e2c85-8baa-4c95-9d23-84d77c1e2c48.FPKM.txt.gz,0.14436121494212822,0.06623812144142405,0.7857659275610914,0.0036347360553562495
343,8691a335-a632-4529-b77f-35ab2dddae26.FPKM.txt.gz,0.30430466392354005,0.35121602859424816,0.3420996048932993,0.002379702588912426
344,b71a52ae-68fb-47c3-89da-24a42e947a8c.FPKM.txt.gz,0.3388053358915655,0.189287984395787,0.47082946654241203,0.0010772131702355468
345,9a005671-3d16-429c-a08f-c66c40d1d663.FPKM.txt.gz,0.28590548373943714,0.421914847850252,0.2549079343271991,0.03727173408311182
346,fdc8ad41-ba94-485d-8bd6-6ea2794847f2.FPKM.txt.gz,0.03946896283893414,0.9514615195744255,0.008792735193682372,0.00027678239295806484
347,b07b373c-29e1-4e88-a3a9-783568cc12eb.FPKM.txt.gz,0.020718197839033368,0.015357745078747357,0.9634819412805549,0.0004421158016644505
348,0a219d18-db73-46e1-a9c9-3565cec06451.FPKM.txt.gz,0.30490236941671645,0.18744198340824716,0.5054460598456536,0.002209587329382879
349,95c9a871-c81b-4a30-92a4-9227a0058553.FPKM.txt.gz,0.2234687726642592,0.2725527280012158,0.5011020413660963,0.0028764579684287463
350,b98a0c48-8404-47bd-a781-22dfc6c1475a.FPKM.txt.gz,0.35750598367923625,0.30212977999710605,0.3384285974291815,0.001935638894476217
351,aa96ddcb-cfd6-4696-9669-d10ca5bcac82.FPKM.txt.gz,0.20455295186813865,0.24514533551051407,0.3846799949433724,0.16562171767797493
352,8247ad98-4681-438c-880e-ff2a89b5a094.FPKM.txt.gz,0.4433350773990047,0.2847972349830193,0.27020022526884624,0.0016674623491297327
353,11f80365-b1a5-401d-840b-18e08c5052ba.FPKM.txt.gz,0.38885006842572456,0.37130739760743375,0.2380542278810818,0.001788306085759759
354,1f81c6d5-6a0b-43d8-b4e9-64ccd4d76291.FPKM.txt.gz,0.3324043456076908,0.4725439674655097,0.19136606390228433,0.0036856230245152512
355,ca5d0721-99cf-4b7c-b708-6acea2ae86bd.FPKM.txt.gz,0.2546507395274304,0.3654586057027478,0.3727272867827829,0.007163367987038821
356,5fbebc46-bcba-4712-9fc7-4477c1332381.FPKM.txt.gz,0.3432288284716271,0.4870643537784563,0.16896685224212682,0.0007399655077898075
357,b6b2e280-f8b7-4689-84cb-d3733bb083eb.FPKM.txt.gz,0.34910914192872816,0.2932390923514581,0.35560985580614113,0.002041909913672684
358,dd538c2f-a55d-4f4c-a83a-1507bf365403.FPKM.txt.gz,0.27450075334047874,0.37710939388533327,0.3468969534343153,0.0014928993398725813
359,8eb08ef8-aaf4-4a18-b9f0-78540f02a8b7.FPKM.txt.gz,0.6946295859200521,0.24564845212672404,0.05894455069697514,0.0007774112562486767
360,4d186011-bf83-49da-85b9-a42337fa1a23.FPKM.txt.gz,0.12079197626227917,0.6961140624856769,0.10810808729789177,0.07498587395415228
361,23aca662-0b7d-4e3f-97f2-3f35c143bdd8.FPKM.txt.gz,0.07726498475841749,0.8453375498419619,0.07636673497112739,0.0010307304284931883
362,c633bd52-3f48-49b8-bb20-2aad7b910a47.FPKM.txt.gz,0.3455922530531391,0.29002851110670047,0.3619958007826162,0.0023834350575441293
