0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
ENSG00000123096,331.6416902280508,156.57891090430144,1069.2458745083813,167.15526781617044,84.65497712277966,276.5381756890461,198.14327814544689,117.33572479260089,532.0582442718214,111.00790661174567,151.93083341417767,199.68405890889858,120.47905870282858,143.48913364084694,305.8333795029553,144.66220187544926,181.35684699345111,189.7890938057593,269.36636748416703,98.7902144519664,333.22107598634256,227.98618513480213,286.9917015996882,88.371496348541,149.9393619182941,220.69678289078982,292.8496873937794,118.55421272255188,174.13169203400273
ENSG00000123104,497.05980209005764,450.3864432540353,646.9215641246875,262.4036918204052,466.9087530118658,248.54006465819643,250.65292173935885,425.89456647478636,569.4413210491065,109.46582051943474,466.35706099261864,259.3506690196627,240.80792484576784,258.5593509361057,357.5563191958736,388.6529224161285,318.625543854178,501.1223845643835,326.75966085024777,1607.2423717988197,606.6635292138899,312.5366693085027,371.3496446526318,226.421498222857,203.0671640564267,595.7152615284214,360.94671192619796,187.7530229787097,252.88838602011808
ENSG00000123124,923.1463992328183,1645.6807395889566,973.3175901883253,687.8897875246411,833.9391616713024,1322.4766975816444,1121.166044269386,2261.9567135091684,1039.6485352014263,219.85151292893175,3553.2111357757904,1104.8834277594574,1441.6004520998447,752.0660113946435,904.4254640040544,1184.5448582886388,1484.538003673933,3055.546607381685,1241.1606079254066,4654.856607390128,1663.5171195351236,1416.6476396050996,783.8407475395492,657.7057775478562,604.6425243115785,3636.9191892206813,562.2409847437207,366.75190739935226,483.5696963339319
ENSG00000123191,125.14474514662741,199.41393580506866,114.71305792627193,99.9182646934397,44.551359775526805,185.05505814607707,77.70585059703193,299.43976778685783,184.97365295328638,69.06906359478688,301.3809238733267,207.79709079116444,164.42903900199687,124.22623518270227,193.82601380627426,123.32552557261708,173.78463093584398,318.95950597711146,225.3934483183355,244.75760320707624,221.92430745338726,274.1338669677302,185.80108070891114,120.66028820954364,103.010964374539,447.00341292274845,78.98543415954164,53.24892448059032,62.62148772454408
ENSG00000123329,74.64549141020929,76.20013006397916,78.81078392313623,156.344758338318,15.264682883324825,71.59263508663744,44.87084787585557,57.718512050204794,57.20130911022446,59.179671975660234,36.836289982594685,61.85584685415008,79.72466437179918,85.49725144787858,48.594552046855746,68.10719519086713,66.87093371156628,53.13156702567719,72.97871199038815,26.240963323427415,59.13673894322588,33.477057987429255,55.408834357371184,22.97420421930578,98.23476095639471,60.96279471014524,51.55867011289399,126.20241699170215,526.4120025506221
ENSG00000123342,181.5692844156916,75.50153735609796,692.4540595297258,75.06270704209545,30.281860881201972,168.2395323464167,105.06713194632928,135.94425080736764,307.0328612379531,90.3227360171167,90.55909892957332,104.24354394462013,106.65302653307522,96.61703723745961,117.68270037196847,75.73034305483046,105.52385363765268,124.10281385949386,129.00044547857914,79.7852277142253,157.95919400349638,98.58214562504493,173.70274274190297,32.23435561731728,122.51928104566397,113.71713265811805,182.8416426979531,83.87003371568377,154.58924927551402
ENSG00000123358,866.5587478566001,356.2825856741296,3457.0004999035723,287.94895333501546,39.508426331361306,420.96445635382327,486.92560443806394,282.399332379196,2084.2182491260514,87.26143934505868,201.38823363035337,297.60266831513206,170.30326686822923,314.0402807402932,403.54392254121854,196.6997279329195,402.14425497688865,389.78237568074945,433.3027867598576,211.59100000007092,741.4538622259629,406.9346652190847,553.3387717670307,135.78341318439047,247.30311994046423,431.8107196228854,538.3014659118824,107.82827487417734,185.89352787755968
ENSG00000123384,1443.0035224666321,679.1328415255526,6300.749733639077,507.7214018387575,502.93322359312145,979.9149257994097,704.0013598593581,613.6682367676806,2452.6483638049126,387.1376694893602,668.3765620835991,747.5654625099367,510.5721284382905,695.4041766808839,875.7332795697195,599.610819770437,1016.8106048171995,1056.6512694250564,612.5539289865077,552.5880316374995,1749.0219971706447,733.2299863718166,643.5954671818135,282.40626935865873,561.9267254669871,679.737938317328,831.4639198212315,362.82153841305137,632.4390185193653
ENSG00000123505,600.9504368391721,493.85386167324964,471.8918121738121,447.63187019854644,174.97123425673678,518.3399279915105,252.7818179390777,465.04413517140824,400.57208736873406,688.14865735461,423.59046447192594,677.3917904752682,665.9335551207998,620.0787176135572,363.9264579762545,671.922554877793,542.8947377061362,528.557936235778,542.5808889723824,294.5193859158792,527.2341904458076,549.8654989563796,648.8308469364069,217.30629300632157,631.7876934477913,595.7150952576623,741.1835023126916,685.6332610461825,739.9321244248551
ENSG00000123689,442.9037691198976,305.0352623985488,30498.489263546973,256.96845100849396,38.342963859811874,813.0804213513868,500.7815008180199,234.97607038208383,3281.172215731649,210.9362332763392,209.02756279748724,207.54877624534504,105.52945665287562,246.77241691583018,295.81312462660856,189.17568290754917,319.24811599719584,379.6761014285298,294.6505994153289,212.2843287604133,1069.3610414856316,296.213412085839,416.17060999874195,100.49315578483102,311.9458801774818,235.25222516212412,873.3379567394627,254.37558956686362,371.9943581694966
ENSG00000123836,135.65758009658637,155.13711917643988,78.12439229154569,127.23710493535869,73.14997359715218,136.24254737674977,79.79724673306492,128.22928925410872,151.8470425704666,110.43224110030046,162.52809268800596,209.6994218639528,154.33107177085822,136.096781362677,144.61850855830272,149.02867067825767,125.33650588969313,173.77906004797427,279.1237018380962,88.14590106972449,185.04599716411553,143.17363691250884,154.93676360652591,99.10709708116958,153.9873469599325,172.14597201125775,123.82150995051887,99.33371687727077,101.51894126511847
ENSG00000123975,1412.1959460161736,2053.2588486067425,328.8555672753743,1556.7180793024436,233.41071199962923,2529.1811994160216,1302.482225715951,3815.342856769238,590.3541108039547,3129.5682628211534,2858.628493463346,2575.3095160240846,3476.595939674663,2158.4114529548942,1051.0659428603444,5505.003177507244,2324.015905968805,1978.2098231042542,2847.9000527585217,2271.1564370563146,1678.848616072953,1959.0998182072747,1930.2431176741352,769.6524488472404,2889.039427029961,2800.511672054687,2395.1176532097265,2929.9479277716473,3326.3159276299566
ENSG00000123983,939.2615987630543,1498.57240547197,867.6637082609757,799.8973213053962,315.4793691679342,1201.6064904389816,626.9320381081446,1354.7944428769683,1055.9538129877005,790.262159959952,1151.957272388038,925.331208143481,1078.776757266817,721.0426718193112,2184.7236376968463,1141.4158081275898,1222.157177357094,1672.3495055152075,1295.1975905451657,2402.277239985855,1623.9284383768356,1323.204296974326,949.7114474290089,1171.5011179080561,942.9719162779888,1806.4679524426379,702.3811963630008,825.7761062168549,970.4787875593563
ENSG00000124097,22.84231190115679,17.85165655098686,11.840293006213418,21.70609707254155,4.95620482161371,16.331891151423797,14.708732994239917,31.68931070272355,10.494930666457424,33.02788762867898,25.551558179374542,41.65803449662745,22.315231306549347,41.247699987285756,9.11040687310508,69.78581542495834,21.596646018426288,20.222117579861553,22.72096393379929,9.849783901353028,16.411585904092572,11.044802079863627,28.261009516339698,5.662744315583793,27.174228551673767,15.675565238908304,49.33496951651311,41.46710936519513,33.625330603865216
ENSG00000124102,116.6138997090116,48.525078366244124,275.4321614957027,55.881151324369,17.345194742314415,119.35107882458817,92.64755612360533,53.03868979138231,64.74391825570505,17265.42428082189,39.67105259870399,32.90577031933706,80.07246125208404,160.25591841884912,75.87849253920031,87.11790131904402,76.93058337301008,28.06256298428224,75.5970367247781,12.6764612814271,71.07757247130237,85.74354559466511,110.35023007933508,48.88611475024473,112.40273036229286,42.20481383878019,240.94268240596202,2363.395724414857,161.4485172184186
ENSG00000124107,1999.0080243653495,1324.2867021805148,3430.7207708906267,2849.014661983979,527.2799220467065,2181.978628945522,2144.7233810886696,1287.399702139207,2704.952241833578,69869.24497266991,842.9408072355407,1586.5659015192687,1476.8949946346406,8064.469814964094,8607.8444895609,1545.2796325753222,1532.1334180750555,669.5488249231047,1610.45121382451,228.16314977801477,1140.8457951567257,1525.1065314214234,4232.24943709896,2621.4545733565988,2971.6373024756085,769.4527271952201,7901.086968157382,15638.007113612908,17069.098342061414
ENSG00000124126,933.5216055956316,1763.5060873412863,611.9839225893551,1021.0571744544666,497.36754771758183,984.9793771702136,667.2471791036465,2075.844659489061,1187.506653173428,213.4343021275209,3049.1841629247087,1117.9880825810826,993.5371750795603,898.8292019107353,1258.468054799743,1140.1443129926054,1674.8950027763572,2801.643824337161,1025.279497226231,3824.4232710403276,1307.1586285320186,2203.4730666501514,876.2326958778166,1090.6595259450116,839.5339740428763,2259.5215779726304,595.0177147249958,407.5863291759687,641.9631492899133
ENSG00000124171,236.7548488353641,432.3855608656645,130.69274362497094,219.87763804274599,1566.8129180867531,340.28098390513253,215.29007712445792,919.8482290979003,240.69777297481588,55.300502383968066,1099.684899040569,367.8785352042845,367.88265327664135,255.74088299432535,215.97812824946698,520.5788433451983,617.2898894079979,1023.8481446534754,445.346691542592,1879.8687550105,519.0515780932136,532.4527203076009,269.8003373155932,238.6417134881486,225.38407941596128,1101.8087754703743,129.3384423708066,73.29432809602424,103.6278396966772
ENSG00000124243,137.04997883565397,200.2491146458377,51.49855154913977,141.87514940552805,52.324205140068415,144.26206444987218,85.56140542509257,429.816820945985,78.41068445416623,44.37013591000624,406.78960224301335,188.17007875386705,181.10918542987974,130.79291598899246,94.92225989522058,202.09859672194608,241.06462569100543,249.06888971961993,179.78260843743928,636.721178339341,179.44055902930052,255.90560282844493,162.93014668722816,143.88878716408908,114.95218427392417,301.4566217584667,77.0489818884017,65.15275044482472,94.38402679050988
ENSG00000124253,12.184649949606168,6.710420016382954,1406.5035280129084,4.485378068966677,2.0651685517985023,23.03989213381855,8.684815222277154,5.645933039805248,135.13709931295475,4.7064661997114525,6.214684670288329,6.261307839134438,2.7109309582596137,4.868833854637214,7.206237262590964,4.099697593098969,7.784528821039572,9.26336515072649,6.0196383130222095,9.071962582391548,38.15003063217242,7.881744834199513,9.440898917211085,3.254591530742214,5.431239964745388,7.276476655309133,23.03303754030303,2.997716797141424,4.058782420339744
ENSG00000124422,1436.6186037046618,1154.78685756388,1759.408034792737,1143.6026863951063,727.1992383199996,1432.2045727287525,1315.949951990806,1734.2863008480604,1768.6995048357999,1315.3905488624584,2309.549616870309,1629.0706513738128,1381.7612883922245,1175.0768078676194,2412.4923097020387,1349.9517934196597,1728.89314403256,2159.6199734664333,1160.4031889062048,2159.949075469846,1445.1522887360247,2822.6705015652115,1182.9135615092073,1153.3797224499626,1340.1018324921151,1892.8408266677798,1439.400582421377,796.535712809893,1098.4955757702626
ENSG00000124466,440.1119545305865,912.7360251150059,346.8083712981272,475.03438568067696,52.04194533322219,819.9166315974657,663.0875192076986,1355.8914785792047,598.2057435747566,1367.8207290207908,998.1632734290546,1119.1933379462016,970.8900081327043,491.9907910201225,1047.612588970152,773.5222381253928,744.7125609897518,1200.8622624113987,885.8296448589889,1853.757612740152,650.3939154065234,760.7538656364729,781.5306707787074,807.1405526245856,647.4722724568304,1203.2808934244772,468.4972210490033,1553.879752624961,633.7096205207314
ENSG00000124615,127.81848813974715,122.32322307749314,1278.2273580818642,61.02337497777047,49.097901970290316,179.48833352266928,111.32682591992686,135.36622266386428,425.5428276346025,46.023234040541,109.96395014916777,104.80135946020424,76.14949154671338,78.57541384758582,108.77675458203008,79.65795280317954,154.7649622924398,120.88656053793632,89.61592241944912,201.00327189349744,211.3873984186657,161.93520488202867,131.76487704604864,60.9950125951306,95.87608348158489,123.48052725494749,155.70497316023068,38.110699301874064,73.68766086144701
ENSG00000124635,75.92912858607588,106.83868267631168,28.93804236583383,209.3821700517405,334.35637134376094,153.69191313442786,66.70278533132637,193.78449191009608,49.2878000890236,317.2959010048481,151.89682463499236,153.24370748085352,172.87562252712937,212.77615861331464,110.16896107687525,224.59791273189165,144.9306709211489,61.77859241247704,103.90370311588384,191.41210487273239,65.32360604276354,86.4679396937883,93.29871321790435,108.43880620161531,213.18202076655842,94.66243394793463,111.4327292846742,317.20601706777,384.8180987362074
ENSG00000124701,2.253104850443815,6.975492588476689,4.218378891562872,1.5661955228986844,28.917285498186928,2.6881099201644143,450.63988226239826,1.9509160536898678,3.4681891710807893,1.781808239499247,1.7982283522585467,3.826676810199831,1.7354632656571367,1.8733488154189915,4.1631716584910645,2.0025643576263668,2.097334534309496,6.852967634977627,2.224158993904657,4.126596970885438,20.432785550584377,3.6475129622795572,1.9931326584321407,2.1579189986196754,2.091078718977051,2.282389306311443,2.3811288182191293,1.4718747191153703,2.720453840757213
ENSG00000124713,65.21429333220722,133.02198084215138,34.576912017922005,78.03618258702997,13.89534687855823,59.12666422779348,55.747926907326544,169.0826019821846,83.74021232889748,35.77390354311792,106.12788989991618,72.8706750405938,50.80070581093184,55.95799512388794,622.1093944246434,42.990569293994504,57.816416381726405,69.43070891558797,61.95990522936824,554.7992872036587,48.933016751213216,141.17142083610773,69.686472196845,361.44610652828493,53.05978584792012,116.66557361905315,29.85978574957881,37.0298247943444,125.77266497642846
ENSG00000124772,78.22572184261075,54.92727948880025,46.33168102049913,120.8554069788236,7.331944343834214,26.857640815277044,25.841071504066655,37.31751594302035,45.53323484559015,42.360376234053035,34.163478709534736,67.9808899636575,39.43708261283323,43.29472201628631,42.71746638467158,58.74316049247809,37.853931651416254,38.72575564675494,53.11948037984351,37.2205344606315,40.93686091510442,42.5655946123901,32.705920175400045,115.19297384361602,69.47346814614514,35.861514348019774,44.04049440510663,92.48596324499455,508.8625892950436
ENSG00000124785,291.0195845391054,218.88523568988595,2812.935316808438,213.98281612501185,37.96238279319443,281.85603484273787,204.222585407543,127.29053448972293,769.542281415428,234.96607898752376,103.39373777696156,223.59942762663792,145.14820530532828,205.1809982451654,238.2955648126623,192.20851868377125,258.76188604927347,267.69696690505634,192.5017208829852,84.45105819155316,385.4850751562354,204.9262115485914,254.7518714475693,55.5129616642021,296.7312064734342,178.71404750902508,422.48194751467423,233.39228169149422,292.43065539679066
ENSG00000125144,427.92911643251074,412.57470263223723,281.9157981001315,443.81473233466113,9.385471471431197,1820.7651911205887,324.74452443774953,1080.0284245662524,550.8184878980711,312.08653122706886,758.6548190285367,833.7274401916054,986.7533130792325,488.6056502554095,225.9392855811549,470.5799841601606,556.5267761895823,286.03743177140683,453.35364036052744,1317.9122109765628,325.10840580413276,450.1535174342125,370.8998804562067,340.89873519415295,516.245889690417,529.899822866394,681.6606327396051,1419.6881731841115,445.68853890993836
ENSG00000125148,3987.86038088011,3959.982042319102,4465.554216865876,5342.895674954972,46.03650087186671,6652.727645450323,3519.184448368102,4998.904839472014,5439.701355687541,3275.823335749507,3003.3320850760283,5008.220213422215,5178.099976223808,3111.2859511011457,6101.339967596501,5102.480603200081,3965.1702536856405,3151.2116671913423,4790.955174877471,3459.90943194629,4177.046045615984,4341.456080553867,6790.718630904035,2630.356142144904,4798.359027216319,3418.302551299987,6604.677812152463,8012.836387723077,6119.29183477024
ENSG00000125257,48.49118804036597,69.35133985584483,55.56337691698005,75.28217133955799,40.32886264799041,76.41872308684566,42.74955171152866,66.55722570004814,58.896585217654646,78.70207199881226,67.19115645533715,74.06543256898959,78.00843618715608,99.73994598043745,109.04371304948283,74.42738432363849,68.26292073664214,51.767678259859686,62.38399329735286,41.02657099191964,66.00592370613221,51.2874791658256,135.6381719672929,60.178422551082114,80.75686265927715,86.41733459107803,62.12693567913919,86.67627067895994,153.8970143906376
ENSG00000125266,429.7004803024893,370.8251793516079,897.2529026483306,285.0496272495607,87.91456276969437,314.69486026859215,386.343259072336,419.5240794161238,773.1757230828473,341.73354581955545,373.06245543534396,409.4762365280953,398.37026619634054,378.0625762133537,428.7940120950465,444.7396377270803,361.52710437029236,609.0300679566806,442.4529694190056,458.65613590928876,648.9288486700806,395.0629139808989,581.8142174697863,121.58678639188837,393.82944688048354,382.8107722789254,651.356620142508,394.72640700246455,355.3270546634425
ENSG00000125347,353.7190917564564,444.31420247915594,289.20473770472955,398.9338520965707,48.960605545142506,322.6002810604393,174.95692744760805,421.33543088655654,246.30469750526234,382.37242756655115,244.3682969268605,424.8072057440785,504.32438524639866,420.51146717651403,239.01114175940268,402.0149044529419,309.3831671886296,338.81195291214914,466.7896723016581,234.52763187012664,363.0048703729112,303.38215923438673,277.62423437064524,164.55833770855463,352.8487686800586,320.9517643683665,303.38818670332535,751.9736097920527,1281.9097140658787
ENSG00000125378,295.5650558896127,223.5576182141373,371.9939607302509,141.18654533842502,24.182809107626408,208.30285315496494,131.93233510040707,180.15641881686722,293.4712762927783,122.32789933832657,324.87339647247165,179.8892056112455,164.18412756504713,198.68975542295004,421.9105619067907,139.87953352722502,173.67229697506772,205.96234554444933,217.3603034407087,183.48005678157315,225.91201208493572,299.25396905229985,172.98153175976302,292.40851585651734,92.75584447216565,288.22521301378896,157.2428815473576,104.44431034833539,141.61712670543272
ENSG00000125398,1910.0610670544584,1309.916671959783,1064.4297171187986,1041.2251824683633,260.41966121310656,967.5759858681405,638.9469899984672,873.1536559772608,1012.3195183088754,1929.6739007097626,1186.8599479767709,1341.6658506036208,1190.573344955523,1211.0973383366334,1043.7339002754989,1771.066134524558,929.424753583848,1013.8657763028561,1648.720961119557,768.1548499253024,1046.5235757312066,1334.9824483180441,1121.0561574817639,621.3772539173058,1848.5183941303662,1128.0445391307355,1974.321587466512,1826.3334377524789,1311.7040271627918
ENSG00000125414,3.664581236039505,26.343913972722596,12.307053004894565,2.014771572306717,4.533948237431336,4.964739015829053,3081.613391969401,2.859177887244275,4.588473325201459,3.4427250314776976,3.546407688257922,15.324146767078537,2.568327091948156,2.8953925592280556,11.93730515493984,2.5131126328381446,3.413621597081302,18.120122359550958,5.569574495883185,10.286986243041207,81.4387604226142,11.004077782221493,2.9095666194582357,2.708517872558018,4.202014221480939,3.8925179905408775,3.579710511329134,2.298279702194527,4.199867130448732
ENSG00000125631,2.4984012552954895,2.2197143295465667,2.739517139625705,2.3832877873389906,17.360039559715243,2.185160753115206,1.8609229245402155,2.1837310983491323,2.6925782994040337,1.843068914709864,2.2271623658764854,2.098554330715112,2.146448632895752,2.185331673978821,2.2584238179767517,2.150984815155724,2.1456324533983158,2.2149156595843107,2.2103201355788222,2.1842686786182774,2.1963109972451607,2.2462723522719408,2.1541589857736283,1.6788849985072778,2.1772622532812242,2.3905914769079444,2.175725515669942,1.9435038487116856,2.184197504853125
ENSG00000125657,25.242284535815255,26.279408186200033,49.780234588786904,22.63766964104433,4.704345775216803,31.22242573924325,18.796247284460293,22.566688051452633,28.246115763773727,85.75781234970535,24.61800419511168,30.429572949569327,30.005284419563992,32.57299488469754,18.3602983797876,30.365330476299437,33.20353368185923,21.667021792877204,34.640036370544074,13.692061167546298,28.34051801866521,23.750562149443432,38.19008675518905,5.539262054616582,35.4623465858027,24.21238324074792,46.46903240118933,116.5854157263014,45.535818569710536
ENSG00000125686,454.53921034006504,613.8941120105899,360.7936017021551,467.49574125513067,259.45677105848415,1630.756739964087,391.0229082994829,944.6251649091463,386.76624108880753,509.1397049034453,706.1298012050917,489.5730207262795,494.88942632650713,311.7038596002943,505.91567534755507,559.4189742004291,708.4866788113234,620.3030938873659,456.5695618804726,559.7765262480922,497.6051274365284,496.5743325628074,943.930478246491,162.82359405711895,405.9097192604788,848.8353654607758,274.1437458665357,572.5215707712648,624.4113478353092
ENSG00000125730,5341.546540902378,2741.38559251698,11382.89441409809,3562.859196554364,409.1687427363884,2492.369743535127,1582.82181862389,1464.118501631664,6328.586391978777,3513.491690317804,1153.3743306010854,2307.7830918048207,1888.8167122681393,2247.844365985889,1997.7567707886483,2230.4136175045987,1941.412243854088,2154.0574652552864,2506.8168939654247,1000.4320616951244,2265.245927395848,1952.7255801180443,2280.120460780014,996.218798806025,3943.4803606772603,1792.695894486433,5273.366028641207,4602.014330607818,5745.505630942196
ENSG00000125740,850.3980574519027,264.6411396970309,12273.294732789302,210.0158634393406,22.699247542180185,414.07299877364375,358.22625004406876,167.66653303489372,4908.786056208462,69.24658268745114,171.10142818068093,190.00926002224966,130.86554484865238,196.633941191979,669.7789427794637,162.07286921575485,282.8511374212997,327.02750299981886,257.6400707506798,114.17266513351889,1110.1110703058957,387.6821988596591,476.94484584547405,179.04632813458795,127.99188231979204,214.57484545765132,861.2720275949018,86.6639493396327,95.38941679429004
ENSG00000125744,170.57411033481054,311.5970983849268,179.094277259264,151.2897026715512,13.814812702682993,219.33464149616046,256.0183862891347,384.0404453221213,205.86438939630446,78.53587985132954,269.54273241501653,155.7249049903481,203.2460717381376,146.51741545284054,288.19950891036416,205.49473146763933,193.1403387373859,374.5857995196985,154.0940814174658,839.5257977759478,292.7078055540866,441.31855032741686,282.4148780007327,397.8693531562424,197.65892780635943,230.94347765298048,131.78907421204596,86.40388538349391,96.7335390082818
ENSG00000125775,69.98603672643156,55.891481365148316,59.396320731033136,125.40354001815804,16.22195661191276,105.23879990819493,45.03311401596607,99.51476498365038,59.90807643914746,222.5286938470717,50.65720504804437,83.22044916418028,73.44430820233677,96.46928881790096,53.01031169482421,81.35602262724203,70.43075412051141,56.13205143073481,75.3119672706412,69.2834673626604,61.69352134407806,68.65971901579847,80.96555804210374,45.61300077874287,90.12980509699409,79.26419778654017,83.88301038636692,196.4668497127199,143.55978850061706
ENSG00000125780,11.85296314455877,25.012656939888206,5.318009604130472,13.359197442303648,1.6215038034628508,18.45974907299254,7.940615793439927,43.42402850232827,8.41467838488473,8.7439536819244,29.816713444601838,14.404627041304312,16.003784428002447,9.960211279949199,17.723034585612496,15.068139952593231,11.988402970750716,18.835429223455826,16.06249469564538,158.3491586067652,9.453018267806813,25.603052933241052,17.45652976348882,30.413730853323244,12.24893036266631,28.464640007894594,7.381012298623123,23.02966783846325,19.74137026283184
ENSG00000125814,89.97705368863551,128.09890992918807,145.84199343474347,83.52535518215933,107.71277814377879,114.97986451873707,92.27530216695972,227.18506287185426,105.20167188288018,41.31495015138189,204.68804588394332,123.77428716440816,100.13642223413942,103.08251627097528,96.06901522649662,111.66648830778529,130.47813857430356,249.60660070976826,99.57931154151747,658.470880725679,148.59423473504597,180.34161811274055,115.48333326923385,151.34929741966815,97.76832821592983,213.56607043473073,68.78929528663481,75.86899501942456,93.52057984087162
ENSG00000125827,598.0468759384881,500.0441991647964,1098.2199614084384,630.6142874078347,124.50538794383861,508.0424853373787,525.0070553602266,504.6626801229179,650.866441875273,601.206722526939,690.0492996561334,702.5839645326902,417.4810098249019,513.6197558891308,660.0448973002249,392.80504897583177,512.0767145377645,646.7961077056476,469.78276207538767,768.6921847354399,626.3586265771293,542.3228811298249,549.6503215667715,374.53123579834534,530.4668546154744,720.9147207340636,558.5774545517276,467.09269384854645,587.1238620638893
ENSG00000125845,35.89548953607844,20.38340911684207,324.81309834186965,32.376982384302956,7.665057138843586,39.52253283653489,22.043130257826757,11.348620818407467,72.78839302478957,32.15603127890205,13.95125151373384,28.609855773664023,20.599389588047178,26.81419083482257,14.977929527110872,26.315492781215703,21.150761982661635,25.886793105861173,17.703473144135035,7.472228363101627,29.51503935415856,15.9610862405598,28.528592632731904,4.456763043832717,29.03215524970978,18.587670622683575,146.63088836086237,64.93169272042692,30.685898828635644
ENSG00000125895,34.217813342803446,37.022175571499965,23.30435457392558,41.34349788444288,8.93633950706582,44.814797166697026,24.817281576297532,39.03932676649652,27.59699063016843,121.54661513599201,38.88661104656663,35.48101495917954,40.01013555491931,34.399698993079774,50.5721497656153,49.22563573790804,27.984612443989658,45.515661899556335,40.193896572401414,64.07155390622964,27.579988820348948,32.37515186913168,44.28114043226505,91.15198036817578,31.89212893496637,26.691990792003754,39.55229061080325,57.27346686986188,78.82647931036004
ENSG00000125966,34.10680114810207,17.745053665831325,49.60228036263161,19.6677592795822,28.427569277474237,20.696424806867935,21.300231460035764,40.87173616290285,47.32112033074677,7.455817363028569,36.681405608210355,22.435186104342332,20.728188231978006,17.93573807035398,21.694557523588077,21.689137974884343,26.083581011660847,26.74173611158279,27.422492350812455,126.17216799635806,27.844209183310074,26.897156776950204,24.133719964479596,92.60958934981208,22.67342381728289,32.09893120478818,26.725631928966745,12.883656231714028,20.57527286675179
ENSG00000125967,297.89050998019457,415.49712647993925,177.7215794126222,202.276446473519,128.979652142902,324.37229298504496,251.39652657499076,824.4619916791911,173.26408344736157,146.09546562959022,733.5424267781292,319.23990378354785,380.0211050564675,262.7855203890559,318.46092660599953,356.27642993340504,487.05399293455537,603.9662276250194,498.566607931453,2024.108696062506,519.8172245784939,627.4313691182123,323.53294395594435,531.0191185235288,313.8612290845347,920.833602172017,194.2385725535081,216.10920526359658,242.7549717189858
ENSG00000125968,662.0839519722704,352.9835081875616,2194.159147698704,453.40305341950835,32.77533407506632,671.7974658273783,329.1231371893946,318.748357081076,1114.2647460318567,678.6747657959365,160.07019725202426,302.34812847044975,281.64520302797524,463.84641515452233,449.7824726945085,433.59361682436554,375.83611852791927,506.7183824441202,517.2933939898967,246.53134456949468,534.5187485384296,456.997801860834,361.75464803594747,179.57589330675626,476.0992128321234,337.3731050319847,685.0822579784178,1179.3549832159674,533.5842531400989
ENSG00000125995,1706.8364847036964,2495.7578731733965,1485.7848951802985,2554.761115926483,299.83460655951336,3016.7214472099117,1722.0024483168565,4170.027704166243,1109.3485057234693,2336.8233822735306,3460.9611609155686,2336.6676658871684,4080.96813299365,3500.472170647381,2086.1485490378477,3955.1200424328977,3027.679537563688,3552.5017958563394,2789.548763671288,3724.512942912574,1981.5647057069618,2417.3973575957584,2808.5001218474767,2649.663045526149,3068.544241039581,2728.1150943318926,1925.9088712430264,2799.914964082725,3336.213505702488
ENSG00000126005,402.4948226545213,455.55552435733824,698.0554362810301,317.8412861271934,20.344768515552047,459.06343323484134,367.30039934835236,861.0894600449589,393.99617366864646,285.913792497655,737.6161916497712,436.7546143025422,585.9710243191872,382.02132134668506,341.6182751350131,594.9252388778299,680.0866012311039,682.878051423972,523.3370008556441,792.4823429366136,458.13562990824573,605.2358616504912,477.78364555878744,460.08627840995524,473.65966534397376,879.8822065583229,393.2251048681296,337.78598369761966,293.76222956085735
ENSG00000126218,57.81804136218871,37.04714206409711,521.2043587457074,29.976994510534038,6.85883170257582,54.23759856344121,52.25042913299251,33.2864843351723,185.39249073321741,15.207272564529287,24.739311009073813,34.17117183782164,21.44771969167914,22.42306046550389,45.47387261939459,20.475127183377776,30.700295372849663,31.732478945519798,33.033343685172504,13.321007194563508,56.41707369894488,31.228817494439788,34.64621254094136,15.855470071806232,30.942132758446153,24.793107482575127,57.17333869408529,18.01999920802821,30.573012711026465
ENSG00000126233,20.008556434121605,23.229801066036636,5.119946581744535,32.26680858071794,4.978230020957623,60.30580688872229,13.381357164951526,22.35315568062936,7.834778037238672,235.1740919420878,17.122367232092,33.94582855773747,43.63555751497028,61.35163684509115,20.912116899170474,69.75625019710425,25.247085167898955,18.22103877086056,23.61270104060704,3.7232988588586373,12.479828553046433,20.00052193454135,38.825606514909424,4.902592099307849,39.90105329716936,11.771245583174897,61.60436132997137,339.91185710371207,69.25129973383787
ENSG00000126264,379.99626958248837,181.64646095517597,289.4004575455897,472.7269576117257,11.56194737285811,181.10502851851976,204.53235454825824,184.3679579727452,171.3082865386919,223.00134423253695,132.5891651055528,238.08871316965443,271.57101481039604,320.1902559565777,157.4910576349424,245.18123248395742,230.06205313853462,160.84100341465327,210.6830380374926,98.29683524379027,181.8810886120389,160.86480810825995,165.22267548678116,79.71582864429897,429.6200999111648,124.65661791711622,276.5977910309814,486.3412861714268,1128.0583229388371
