i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
61,7352c749-5f16-4c5d-bab8-740dac7a5c0d.FPKM.txt.gz,0.019915503690003316,0.019646887770849757,0.02066017736622429,0.01986309772795806,0.0201199607522357,0.020033617295031704,0.020321426931929083,0.019533773959479035,0.01931045127328716,0.018648751358995134,0.020199299184540477,0.021035898572081567,0.02070170825421465,0.02061707255892789,0.01983378968276773,0.019908193271441065,0.02011463921332332,0.020285537560476352,0.020801163730792636,0.019326822436280273,0.019881882049335924,0.020290596524461028,0.02099114475874088,0.020645335841588577,0.020576594198184864,0.020068970292287557,0.019287195603476075,0.01989883537516181,0.019258750771857413,0.021247614580463602,0.020311173159881377,0.02027559639066611,0.019846012859427404,0.019225203131823614,0.019774353265542086,0.020341868170570813,0.020281122127387488,0.018812251265669187,0.019868553355064194,0.01963610847569966,0.020630351730231623,0.01993908655267751,0.01866905094122468,0.02015285384503709,0.019613531388003255,0.02155202795615855,0.01986611209203964,0.019672911243569163,0.01966820725032213,0.01883893221260755
62,b0546d5c-875e-4086-9155-7ac41b92ba52.FPKM.txt.gz,0.020364492650007983,0.019435188988189297,0.019972008484519542,0.020346367997649425,0.019825511072043625,0.020172063237718557,0.02015333662906396,0.019770738137278733,0.01928982594284024,0.019219664763396187,0.020189040851115145,0.020509316432830837,0.020590276632963193,0.020799062052468908,0.019772517815745957,0.019674368883704187,0.01982586895925529,0.020069900292157324,0.02010036239741852,0.019550819416938914,0.02009453094890237,0.01989352688402517,0.0208244612055382,0.020331290332691203,0.02031057315314291,0.019949856402553666,0.01962866019545245,0.02015447853788828,0.019402450271188695,0.020591405528289548,0.020386070285284066,0.020291661555323963,0.019443734596335575,0.01949885784363553,0.019809794892634163,0.020173530495637724,0.0205395157650421,0.019406273439036958,0.02025739473513349,0.019640034965847087,0.020590743465171618,0.01991946722739053,0.019140060805228447,0.0203208404997032,0.019871743937443634,0.020977262888941035,0.020034308336592636,0.019575910865683516,0.019773802800046664,0.01953702550290986
63,2d0ce6d3-9a09-46ba-9c91-bd4f3764e490.FPKM.txt.gz,0.02054299624645013,0.020004598033865412,0.019902512403696778,0.02036304037575292,0.01971257858184396,0.020187023349501582,0.020027281801954157,0.020043016662159307,0.020391526517368884,0.019892678463099264,0.019942300489658827,0.019435050792275293,0.019819142302839425,0.020225800962461786,0.020009768336164798,0.019938865337108133,0.01950901705986089,0.019289055732336892,0.01935770114129129,0.02034453690374505,0.02002883558639119,0.020282832373314894,0.02030612074756796,0.01976025736809405,0.01975692184181337,0.019648950677296766,0.020542467546839856,0.01985785190001209,0.020268759585429386,0.01999749824576504,0.019824235006968383,0.020146635209716053,0.019629841035420578,0.02038486571804715,0.02006250402237187,0.01995500492158446,0.01992337893138856,0.02098552652358088,0.020568927867821284,0.02019706203861933,0.01984083875943922,0.019417696926423516,0.019890556694740758,0.019801000880762264,0.020082570787242883,0.019721125647369817,0.019799422469391724,0.0198444682784848,0.020254937114464293,0.02028041380020278
64,6261ea0e-e248-4620-ac4c-b90ffc580938.FPKM.txt.gz,0.01967638363152962,0.019977465589076045,0.020573835522178983,0.01990831490431617,0.02013893923252512,0.019993850903430945,0.020304257644192202,0.019812064088340606,0.019476532362021595,0.019279388756564177,0.02034192479110513,0.020373535623877476,0.020219154639078564,0.020178904953418238,0.01998371504113214,0.0200463674625906,0.020138056889989354,0.020333307046606134,0.020458081207669943,0.0196489652662412,0.019867036003161417,0.02020872077551626,0.020364910385773358,0.02027736003661867,0.020503648852344736,0.020004363406629127,0.019707317966874943,0.019736965589695333,0.019424642382785417,0.020734587415789034,0.020299367116250785,0.02046895959089333,0.020092552824634055,0.01946309010611327,0.019737458438169528,0.02016173249818792,0.020131168064672387,0.019233231132690657,0.019960644041841488,0.01978107335180979,0.020423183855004388,0.019837705268328582,0.019276562057424135,0.0200663267906809,0.019973938644077833,0.020837189552670953,0.019965970707602844,0.01957639688116634,0.01976562967092331,0.0192552210357851
65,b08b8095-f54b-4649-ae13-cfdac7c7c5f2.FPKM.txt.gz,0.020575561349024465,0.02026106308241365,0.019584177291480404,0.02027404760721442,0.01951566455919711,0.020293119829892455,0.02003407797663277,0.020019861459102322,0.020533954216550805,0.020880058471455756,0.01979671481052227,0.018961951945034028,0.019458488313681428,0.02005979187319948,0.02008739548355582,0.020011734626133607,0.019704850256025683,0.018830627314511694,0.019086632739705886,0.020629365895097278,0.020050716729231092,0.02051900453222737,0.01970537243229368,0.019543867120776985,0.019707481801274785,0.019792937687136372,0.02078888767523301,0.01987550887425443,0.02061374314478339,0.01946175816277047,0.019665784800430464,0.020193168914439945,0.019523348257787593,0.020669383240742523,0.02007949639589449,0.02014073603632291,0.019796026336800266,0.021273606217530334,0.02054630010494667,0.020345368270670346,0.019726835651917837,0.019288385649421088,0.020286585583651224,0.019412485205261926,0.020431074111583396,0.019131461096933835,0.019777050528710566,0.020203160363527695,0.020299342506388564,0.020551983466625515
66,4938e83e-4ff0-4880-bc31-aa52e3a68ec2.FPKM.txt.gz,0.020194594795566952,0.020366629903946144,0.019713709566346126,0.02016856347612941,0.019719050108365107,0.020016899985256666,0.0200454455901335,0.01997307606516681,0.020921998395296078,0.020561722983361896,0.019544079263164826,0.019083519175669604,0.019218378746204214,0.019749276233752472,0.020302962694070722,0.020096608250160894,0.019517071768801294,0.019284760201148117,0.019185611060126832,0.02039055993260088,0.02024160335433252,0.0203007983132676,0.01957856359091837,0.019470625830062354,0.0198592200724994,0.019771003304639285,0.020977150596631012,0.0200779111487768,0.020774202569520513,0.019306490025821334,0.019606762201335184,0.019809471310379315,0.019450985285684425,0.021009607258192408,0.020412401436503143,0.02033615690742609,0.01964606462263477,0.020895268828619702,0.02021855651406641,0.020190220522094595,0.019923922411242707,0.01963586462865017,0.020248026581441057,0.019726961639002758,0.020759911463676103,0.0188735738649403,0.02001908894641794,0.02001511704553023,0.020084491909468285,0.020725459620956753
67,79caf319-b6a9-4e02-aede-444242d215d4.FPKM.txt.gz,0.02024415666404525,0.020004309265903856,0.019721507699935754,0.02037576737259092,0.019788133860213494,0.019942633829679465,0.019866029545515036,0.020190235803309642,0.020071509549962764,0.020835892106667524,0.020063668445757993,0.019235931400561446,0.01972778520894993,0.02030869028713538,0.01999651359689449,0.02021595966748532,0.01967964903702808,0.01943450583775211,0.019620537268447067,0.020584440957597604,0.02001788520586419,0.020548152041700747,0.01975465973475873,0.019403443894150985,0.019275779472475996,0.019663320822440357,0.020607652032691662,0.019470434640944285,0.0202890395599477,0.01974543972521462,0.019870453734719486,0.019550306171868533,0.01957290947871562,0.020244681515592864,0.020444100768324546,0.019724683745370654,0.020049872834560754,0.021074046991034972,0.02057441155817063,0.020197714423425817,0.019693000213313407,0.019831206632737942,0.020660522758695544,0.019693118825775575,0.020601171056724443,0.01880187470718583,0.02003815504057444,0.02037953759507192,0.019782255720404363,0.02053231169211031
68,e24662bd-3b02-4762-b306-75f98b700375.FPKM.txt.gz,0.020264145917579548,0.019306822893161713,0.020078661098877418,0.02057989543838346,0.01973701307892559,0.020083450979017464,0.019885505166433344,0.02063205219809619,0.01956475980511012,0.019811108865083266,0.02017248591935666,0.019952146367714276,0.02037569467122616,0.020289580995809815,0.019954374012847224,0.01994027959702487,0.019919332316420076,0.020000263741677012,0.019955244068367604,0.020084069572340504,0.020024509528415065,0.019726051879424732,0.019845104831949227,0.020382218996863842,0.019736429504108293,0.01966594091374782,0.01947914924111347,0.019860722856386813,0.0199265510686425,0.020374561647807495,0.020349798486551763,0.019873428516843157,0.019888963532003073,0.019564984561441113,0.02019286946920176,0.01989576328041729,0.020455671425897447,0.019843998166347243,0.020250152299986703,0.020092870189309702,0.019969038084708568,0.019965543425496158,0.019926614518633572,0.019961742592143724,0.020391343475449197,0.02012838847429913,0.019851101260791253,0.019806800075584715,0.019884742714917174,0.020098058278065677
69,944c109e-c6eb-4073-bac9-541585602d59.FPKM.txt.gz,0.02022897585511124,0.02023195459854373,0.019899748066604814,0.020040077962445554,0.019700998370035607,0.02026070107271923,0.020242517767880053,0.020184921461380873,0.01994509085969688,0.019893539083014652,0.020182800492236093,0.01959306781215207,0.020169396130396096,0.020419304433162495,0.020255722529682,0.019957424986413064,0.019910041392228548,0.01985668433507094,0.019667661706808486,0.02004813671297196,0.020082003406724298,0.020370203401575717,0.02005842699247309,0.01975041966045814,0.019980333662114495,0.02006511576192941,0.020054892373663407,0.019553778184812468,0.020115335523464832,0.019990363583311604,0.019983488835732546,0.020142837374999754,0.01965105260628925,0.02004816518190685,0.019954814476618073,0.020017860566851335,0.02011850124237144,0.02038736428721663,0.020343480194798105,0.020065863648938424,0.01964579811342621,0.019783314612819392,0.020029287838353328,0.019607132886292844,0.02014290477691749,0.019710763621881462,0.019653715116415407,0.020075461769961642,0.020049628625250497,0.019878926043877528
70,96978a72-9b98-4238-abab-cbf1c41bf5f8.FPKM.txt.gz,0.01979947506396375,0.019644593670217217,0.020753975800661677,0.020104367152312206,0.019986758266995457,0.019918048439974086,0.020348218574901645,0.01963483771918576,0.019099325550197773,0.018792846407761247,0.020227338561467138,0.02105873818880536,0.02055974409098466,0.02033199721158167,0.019810806908880624,0.01994305758890679,0.020060875888673026,0.02056828645065502,0.020704578864351897,0.019398913071076294,0.019761696065489633,0.02010965913502571,0.02093954213594887,0.02066628356740738,0.02062671749507531,0.019906768791548592,0.019319851906259282,0.019763509237506728,0.01909928239981566,0.021272574918941634,0.020442294541176676,0.020301596876988355,0.020060680476833716,0.018856733236614492,0.01973598983831691,0.020040060778111452,0.020467847836411587,0.019042278232488028,0.020075126838538352,0.019664461965964906,0.020725352744219803,0.01998715426167248,0.018764429697703006,0.020377680890875518,0.01975278628739245,0.0212598073131564,0.019830090770238246,0.01975174310847568,0.019832704352565223,0.01881851082768455
71,9a07164a-711f-460d-a2cb-43651c85bcde.FPKM.txt.gz,0.02036079132553229,0.020109102086031685,0.019805031655563927,0.020255855602234116,0.019712460868437174,0.020275877556923037,0.02015933516719016,0.020338177327983476,0.020254274590592494,0.02031836950360367,0.019762815028420047,0.019232394703266455,0.01956281718022043,0.020172362098475356,0.02024866427539537,0.02015017993555723,0.019600841894601494,0.019572003160108292,0.019366456001284144,0.020361646705783328,0.020163785780892226,0.020680798083823896,0.01960664710755811,0.019562470032580277,0.019636621799349063,0.01964612935291087,0.020432912656609358,0.01950706977006402,0.020290567709266818,0.01959337408231428,0.019899491302040724,0.02020936410137956,0.01952808019677471,0.020503231097821314,0.02036412498857924,0.019704507991769187,0.02004918600838392,0.020664442333290407,0.02040179627366953,0.020242621173873102,0.019836851513626595,0.019783892294118484,0.020393910426559657,0.01957730390996991,0.020564490958651316,0.019175209627747106,0.019945243132660377,0.020086786677238816,0.019825604659234355,0.020504028290038587
72,b2bd3b9d-2380-47bb-a13d-a4e7a00d6740.FPKM.txt.gz,0.02066758246198959,0.020137933707229765,0.01987098961270753,0.02030855136788481,0.019739183650386342,0.02045029299984212,0.020297862169054444,0.019807758089061708,0.019670423415186725,0.019816711511238514,0.020113567339895593,0.01945483637488006,0.020193915739253842,0.020640762080876337,0.02016716515596259,0.019927235481757326,0.02014276211473299,0.019419359033225992,0.01969096548760268,0.019928389822732345,0.020148496314689377,0.02030461491073406,0.020112218234727995,0.0196917115735407,0.019935917213657613,0.020025180702365118,0.01994727023602092,0.019812303076314115,0.020094334514666135,0.020171889719344915,0.01996821725163947,0.02031437553714449,0.01921754908620165,0.020046244319212817,0.020138679612108065,0.02001717755166217,0.020564320499456338,0.020117941555206357,0.0203940692816374,0.02015223083725289,0.01989108332723071,0.01962885405502954,0.01978364715454334,0.019680711610580732,0.019847275277342185,0.02013596463789811,0.01964202532372909,0.01981871550085976,0.020001959289230768,0.01994877418047194
73,113872f7-02c9-4a3f-9af6-fd70130c458a.FPKM.txt.gz,0.020156263122111,0.019898248427523194,0.020455215025855563,0.01999288574584695,0.020004633238132223,0.02021394277848144,0.020205889146799466,0.0196874369534872,0.019771541932224083,0.018941043108246774,0.020108056271381423,0.020539214467179635,0.020209926901433937,0.020321220052927386,0.02008280423646401,0.019936885571157994,0.019900877798266586,0.020134702750811643,0.020248646342509634,0.019504905210788896,0.019874376521478287,0.02038885085778861,0.02055955143346401,0.019972529723208333,0.020233918077724296,0.020004352852275184,0.019787920857837746,0.02006298311387297,0.019509078039697033,0.02063514035341982,0.02024987240025895,0.02056909376971982,0.019728367597026845,0.019668464065847525,0.019846377573723914,0.020299882723317175,0.020098400757607517,0.019414161605621972,0.019913453145975753,0.019793925242240915,0.020293848238219593,0.019686952311598692,0.019140273747728986,0.020042413678587178,0.019869888050152766,0.02104336689417178,0.01988416605567662,0.01969067390303194,0.01996890271783316,0.019454474609263615
74,9c62a984-f89a-4838-af13-786468b293c1.FPKM.txt.gz,0.02040803778438339,0.02034654537624763,0.019879469232196537,0.020113616941930434,0.019756970834631515,0.020435058100989462,0.020249421787387274,0.01985176958307443,0.020088133968202523,0.02018508746958246,0.020084547941445083,0.01931031565250634,0.019747901097702417,0.020258211675195113,0.02016689570225944,0.020092064019079467,0.020014782108804755,0.01930372415389874,0.01948544253554022,0.020094108213288407,0.020061891579833294,0.02061562458864991,0.01984462542177092,0.019590859348842905,0.019848798037137797,0.020141225434905822,0.020400113523460012,0.019741000684297776,0.020259065388983817,0.0198488442596351,0.019698715850309998,0.020201524713162385,0.01940659082020698,0.02036239236110362,0.019953300434372875,0.020049091758452233,0.020038880464564823,0.020532799422666326,0.020279733632326945,0.02031946463770425,0.019779400691373673,0.019623338667294023,0.020027130867767418,0.01949275576430168,0.020122578694939438,0.019676822257694095,0.019696369389382667,0.02017070346136321,0.020162096626991866,0.020182157038158555
75,7d6848a5-7dfc-4494-9095-4e89fea1aee5.FPKM.txt.gz,0.01987354479639402,0.019970284867060983,0.02056288625203048,0.019791805453580745,0.020312709032001535,0.0200852175871207,0.02032018508854307,0.0196598786607343,0.01949001247753142,0.018371547470173288,0.020167323671456322,0.020880319431516185,0.02067012278495579,0.020230253768991062,0.020186135898965143,0.020205337717346457,0.02010221402326465,0.02046406546688523,0.02080705544434388,0.019187473876377502,0.01966523643701139,0.020364597864113262,0.02106611851735261,0.02025521470798371,0.02023679705208489,0.019868620339471673,0.019554191623352625,0.019810564836363065,0.019330051328824635,0.02107576917604012,0.0205310646383319,0.020572818482191533,0.019905883226206508,0.019157038410105475,0.019782734367045387,0.020034582428268204,0.020026583662917413,0.019281930984365845,0.01950768070563809,0.01944734125266131,0.020318185495248917,0.020066527268700105,0.01896401771940304,0.02028258825454448,0.019472282620697008,0.021522941798525902,0.019798439215202055,0.019821033863698653,0.01991377863486909,0.01902701131950825
76,2fa4738b-04ba-4d04-b95a-1f9b08cba802.FPKM.txt.gz,0.020029184191617026,0.020154115535803756,0.02024928727116633,0.019999359103584,0.019659226107366475,0.02047144222178664,0.020532356956335367,0.019953970952574455,0.01965436047507659,0.018934099154853692,0.02022034425552087,0.020397271117325932,0.02003529829862947,0.020411856698194807,0.020322474571859483,0.019960589691936453,0.019756417401453345,0.019958048616433632,0.01996712911894663,0.019606465891770408,0.019950973462154686,0.020669503483538056,0.020749055473822994,0.02004625916697004,0.020244706400790107,0.02005715961161534,0.019764350753381437,0.01994541155329968,0.019290126766734993,0.02048775452004087,0.020200517868222575,0.020796962007679064,0.01981917829472203,0.01951887800631029,0.019760588212299254,0.020103927455162544,0.0202509955145944,0.019684568961512976,0.01997598109386793,0.019916273986060544,0.020347772212205916,0.019741257789504422,0.01904263622349987,0.019737600028256332,0.019963654190667524,0.02087679692248692,0.019926609455122767,0.019728143413416215,0.019941144948347735,0.01918791459147712
77,55e976c2-4953-4014-8264-6c703a5eacbc.FPKM.txt.gz,0.019774781448384116,0.019677192138668618,0.020429697156103127,0.02001887164096234,0.02020612921435624,0.019957160726547688,0.02031045373559734,0.019438268343229516,0.019116975920749103,0.018767450935601525,0.020016623561761634,0.020931688124894307,0.020628538996743818,0.020662259591648233,0.01998579727833149,0.01992609708939638,0.019885334186218056,0.020216549253703427,0.020634571103242787,0.01933591478170186,0.019864700630321103,0.020154709418317006,0.021244695814331076,0.02032804173767596,0.020701907915803567,0.020115187843433323,0.01953202373460939,0.019687437089939214,0.019350176641877943,0.021188473228964708,0.020322526524717412,0.020115767467318836,0.01996653620423836,0.01933541040724863,0.019943896798604057,0.020114697632130193,0.020498640502933856,0.019262282998776404,0.020052395297570236,0.019488362213671905,0.02069944738219722,0.020092264552227568,0.018770790329003747,0.02014211727017243,0.01961520284109318,0.021187994293506752,0.01996227623501632,0.019654855666939655,0.01975409197281347,0.01893273412670477
78,22c44a19-4cbb-4950-acf5-8d23a3fcb0a7.FPKM.txt.gz,0.020408603539446377,0.020202423079678976,0.01979190621565414,0.01986692795231745,0.019887510273259305,0.020220908660692153,0.01993156723704118,0.019734752576062557,0.02017449866168814,0.020833333939586623,0.0200045476560484,0.01933538100303025,0.019687171808925142,0.020092913139712988,0.019948556748645832,0.02001023794360775,0.0200991823999939,0.019349008393878316,0.01967324916182532,0.020400116042460566,0.019976293328957735,0.02065799531914114,0.019673033095340138,0.019786600584427265,0.019757836072697956,0.02004531752749654,0.020411094846442383,0.020107005190199208,0.020243791281764564,0.019695360495539122,0.019588071005519153,0.020136502384582044,0.019691048743757496,0.020372580565797185,0.019800426260173642,0.02002429062722421,0.01973966854859225,0.020348153688304456,0.020152100324703222,0.02023328553052095,0.019731194021867866,0.01992279695093514,0.020316393308609716,0.019692966496346654,0.020342658572078585,0.019278201208958023,0.019919062635199405,0.020229333942811456,0.020137807869406735,0.020336333139050138
79,971ad289-437b-4c53-8d7c-6b6e9000aab5.FPKM.txt.gz,0.019939767189835783,0.019882434559390396,0.020516633184364287,0.019991006485173816,0.020025787114947464,0.02028232289760381,0.020155333179948248,0.019589112943048874,0.019325651031955726,0.01898411015939077,0.020182847721263948,0.02063227196521654,0.0206358496997406,0.020419445839120916,0.020053369622559745,0.019854132368377814,0.019845486678345566,0.020385083939272686,0.020652155492627406,0.019485099287381787,0.019639442361912937,0.02015927785843862,0.020875486141928162,0.020234837276458518,0.020297854745387523,0.019920155663745914,0.019612285427713375,0.019685624247056135,0.019280176513524594,0.0209555080899484,0.020336655572363242,0.020183857190754235,0.0198529494812573,0.01927281680936158,0.019865460682521357,0.019915222281773465,0.02040354074430982,0.01920693933092801,0.020389760904523265,0.019876085221119427,0.02022242905383591,0.019981355317998783,0.019195975137538665,0.02023916539884854,0.019804644497826842,0.021045004815606616,0.019698355723994355,0.019996026054495585,0.01978506052353049,0.01923014557173219
80,f7a7853b-6fd7-4b89-b567-3798df13b4fd.FPKM.txt.gz,0.019819142614986414,0.01978719291049978,0.02048910543972121,0.01998838450210194,0.02000704627006734,0.02005350182583239,0.020226344047171156,0.019645922811391135,0.019428811960605617,0.01896839917253715,0.020123717123371344,0.020599619354969553,0.020280933679741136,0.020500170486672274,0.020094065809597123,0.019975087703570173,0.019967774128920958,0.0202983108072978,0.020460798884895205,0.0196330270699837,0.019819713139294225,0.020219792849769897,0.020653109725378767,0.020392002318996696,0.020383361878885863,0.020031252577667844,0.019771732193234984,0.019872002824122093,0.019459696700066757,0.020749200886997717,0.020141202816642702,0.020228206940868323,0.019845603809717064,0.019528894271202458,0.01985781193545822,0.020053715021326392,0.0202696628478294,0.019202326131861683,0.020091668944151788,0.01990106919431294,0.020302603862434182,0.019878177867930998,0.01922186467068491,0.020188933233700322,0.019823142677948116,0.02095274461629418,0.01998627734662138,0.019797640541830832,0.01976115976109745,0.019268071809738448
81,d4ab2d5f-6980-4974-8f65-5e260bb6fb7d.FPKM.txt.gz,0.020041389261692355,0.01943921844564736,0.020323555763085324,0.02033207970062009,0.019791928940938112,0.020148743686145176,0.020463586410109303,0.019667262701995765,0.01921848790648623,0.018808754753856072,0.02020474544141787,0.02076976282486155,0.02096311620122885,0.020637003788085313,0.01979748310498804,0.019917477532736448,0.01978109241915516,0.020174335167120604,0.020387889900603227,0.019491585094467058,0.019806505193332546,0.01998821341718859,0.02087933272986568,0.020662479411962822,0.020541883162590285,0.019964833558916036,0.019417601377667133,0.019836686997746805,0.019165455896041232,0.020941922170882227,0.020343253646621248,0.020234600347345335,0.019797607907186945,0.01922695271851097,0.01975986866145861,0.020213079579280008,0.0205994558834038,0.01901834688227375,0.019973731037474005,0.019744455165336326,0.02072716073315985,0.01993173534701714,0.018874478761743894,0.02061971244332165,0.019712514790107428,0.02124676905193328,0.020086726687897537,0.01960215044298928,0.019633813190775038,0.0190891737607305
82,0bf53fc6-b8fb-4e6d-9297-4129c708f3da.FPKM.txt.gz,0.020521309876023408,0.020186039746071343,0.019632641783996665,0.020161813215347275,0.01955003921594355,0.02017066180150718,0.02006128530060178,0.020149677838549387,0.020578764351180973,0.021062147184611153,0.019695954728673002,0.019187663523815457,0.019285792277150007,0.020130769050304417,0.020333993021546183,0.019976192226972344,0.019495590315656286,0.019123084210782057,0.01935162434880527,0.02036909994474202,0.02005677694891396,0.02028866604330164,0.019848017111611257,0.019404652328509242,0.019521945472364344,0.019693306659727003,0.020924351467314514,0.019860318396711027,0.02049888676503138,0.019080294713634177,0.019760340450131458,0.019971751212392124,0.019577698612864736,0.02084673652856163,0.020262674157320134,0.019909333742283285,0.01967396202526452,0.021380121421983662,0.020424755874179582,0.02018075185065816,0.019509938813323892,0.01952469925272474,0.020703673618049537,0.01954723101127066,0.02056948235511893,0.01889910437910682,0.019858301019252733,0.020206031087570624,0.020321047197843948,0.020671005520700638
83,d6ee768c-7705-468c-bc8a-298c71ce1c8d.FPKM.txt.gz,0.01985888911190524,0.01993592001525305,0.02034144578330506,0.019781148340067393,0.01997940470653367,0.02001453194025916,0.02016485583858654,0.019511543869588772,0.020072670533957646,0.019471495988122603,0.019989199491046234,0.020226445610888565,0.020095059326571567,0.01991780821510197,0.020077071849059856,0.020113152837950454,0.02011401282756964,0.020120568792892413,0.020302760171049494,0.01964925148650931,0.019859082644547787,0.02007837716048318,0.0202189951017778,0.02029873664188967,0.0201723158104996,0.01992689463526722,0.02019665829383596,0.01996967871046196,0.01987002449638209,0.020286958249852265,0.020107295871846634,0.020136757855563504,0.019980550779686114,0.0198998463952215,0.019718358993221975,0.0204318827945623,0.019698546090889186,0.019648601263787542,0.019886177198462054,0.019917491064859197,0.020154853640133412,0.019905600185872636,0.019741470988499352,0.02019126669324963,0.020012411865340425,0.020444231220911192,0.019931353456110135,0.01985572626476585,0.019970828881592118,0.019751790014209018
84,c1a0244b-d1df-4457-b21d-14006133525a.FPKM.txt.gz,0.020421031080628562,0.019765046535885858,0.02000626886956383,0.019936382226702676,0.0201618362701467,0.0200018275138654,0.020156430172899947,0.01965251061172782,0.01940580703403332,0.019498200927052338,0.019609524972122132,0.020073282589740598,0.020530360876834564,0.020395837753500665,0.02045820258106689,0.019556832386657175,0.01976776859909045,0.02020505551359203,0.020352820238462,0.01955789835124912,0.01997311913501881,0.020182759641589672,0.02059974352590084,0.01990801691047834,0.02009131358414323,0.019996019493821418,0.02010617131011838,0.01986410707043176,0.01994694116670451,0.02053593186407103,0.020335174238036567,0.02006707887512864,0.01963868204283989,0.01988097545824723,0.020275067966553127,0.019941915566365237,0.02012383650445999,0.02001584274977055,0.020083621640287954,0.019670051757725918,0.019853192305108448,0.020325456642358422,0.020108920136419312,0.02006806913277547,0.019857897473911396,0.02024609441710503,0.01968156725592666,0.01966080000883676,0.019663994298004243,0.01978471272303898
85,5c7f58e7-f1a5-44e5-a6f5-853c83b84016.FPKM.txt.gz,0.01977256727225852,0.01966825072977271,0.020451225244932238,0.01988170634816123,0.019972253798182054,0.019998671328926083,0.02047631385921565,0.019301541586913794,0.01929099313598908,0.01892157115549701,0.020072364500636628,0.020922634965629433,0.0204748697272902,0.020494303135604717,0.019897402827304362,0.02004753784532597,0.020256875568077107,0.020424415556175187,0.020649764445301293,0.019177029038940342,0.01975413094695726,0.02019947493565311,0.02082023626218112,0.020552268585088317,0.02043331179974462,0.020246922871546415,0.019609152258591733,0.019799971015837112,0.019554617369759986,0.020930317342232937,0.02020308369759847,0.02003953049546242,0.019890412842998643,0.0193803543061975,0.01997621436554482,0.02021591570217741,0.020016452292447577,0.019212680646829086,0.019804649768064425,0.01969561948051245,0.020376863117535324,0.020010684336454712,0.019199278478890313,0.020500631144216304,0.019531993641111287,0.021076788460767985,0.019980802418749253,0.019912349974428634,0.019928401311813643,0.01899459806047349
86,47caf079-95ad-4c12-b8cf-fb333f72900d.FPKM.txt.gz,0.020767611871054546,0.020001188301026627,0.019574948875622583,0.02029305138196871,0.01967971639727642,0.020443070861383524,0.020038057392049682,0.02019107674064406,0.020195790066412665,0.020414694093885757,0.02004914388720254,0.019359850072866145,0.01953163629597964,0.02042096661327152,0.02037450761431067,0.019961816026636037,0.0196490435275392,0.01907109514960319,0.019205374332549114,0.020420254470365305,0.020132983005216338,0.020471184674673813,0.020109074712813632,0.01959133943660103,0.01968214736318697,0.019731714532461374,0.020351526769516657,0.020431627426099344,0.020038943591103392,0.019609975836990305,0.01985486516530592,0.020427269099695004,0.019189380275877597,0.02057027185019717,0.020035121349165737,0.02006790584576476,0.019710106115022236,0.020844547126498306,0.020342000879330798,0.020140248229244855,0.019770346452932352,0.019317303197147417,0.01997900079740079,0.019608248834244058,0.020263063310883095,0.01949156859240629,0.019908837986729006,0.019859579727717368,0.020261084051573338,0.0205658397925532
87,c03b9756-2611-404f-ba89-79e7143381bb.FPKM.txt.gz,0.02059085309098335,0.0201716973696274,0.019510219304779343,0.02032936805808356,0.019597838165177038,0.020469275432073063,0.019795200109758757,0.020078543745606893,0.020109114411113283,0.021198079042229007,0.01984320132956827,0.01912597320745508,0.019528939985807795,0.0199939310499948,0.02034182396207383,0.019756503562428893,0.019578150635751284,0.019078986175571227,0.019174706753308023,0.020448787232029312,0.020281043284524552,0.020245554412186093,0.01975683180315188,0.0194576687684537,0.01946617578905244,0.019746052529055078,0.020609489252688823,0.020174379299999736,0.020480866114709728,0.01918804516222951,0.01990346832448755,0.020102303557153638,0.01938846431289016,0.021031163359296064,0.020258395529169353,0.01972615974426268,0.01979225801495503,0.02131421054347257,0.020509162879460734,0.020231597326892267,0.019715423842935894,0.019383424512741092,0.02040856716206078,0.019410786423664773,0.02039649635333116,0.019106336048874024,0.019912564124833144,0.020221466264695523,0.020191890424610802,0.02086856221074088
