0,Topic 1,Topic 2
ENSG00000112039,515.3054134579731,562.6296708124959
ENSG00000112139,160.3020592377783,123.13414429270988
ENSG00000112144,640.2821193576432,501.6853573863549
ENSG00000112149,627.7618647877047,743.1302190215335
ENSG00000112276,109.61278703880585,156.43332968251457
ENSG00000112290,364.63457356666856,469.1836014544528
ENSG00000112299,207.01190491075928,267.3628675803231
ENSG00000112303,250.81135629153042,406.65540234064565
ENSG00000112312,713.7578710567749,580.6491056560941
ENSG00000112320,155.97740892171456,116.20314040045922
ENSG00000112378,1117.3730104962754,1590.3429367206631
ENSG00000112562,547.5617346097577,558.6361249366577
ENSG00000112699,565.3935003750373,530.0873834030954
ENSG00000112773,529.1085213989559,581.8491458166963
ENSG00000112796,453.3527280821676,507.71282871560277
ENSG00000112936,693.1794568204507,626.7693369909913
ENSG00000112964,158.42688245085407,134.1709757108624
ENSG00000112972,798.1876831460904,861.9247371953381
ENSG00000113070,637.9976740566723,693.3021760142018
ENSG00000113083,589.5927068520675,612.5464535215616
ENSG00000113296,205.67574750442833,187.8315679805518
ENSG00000113448,353.36538233705835,351.4580651426851
ENSG00000113504,777.3876436050766,913.7486752763957
ENSG00000113532,489.5430712457808,373.284690085742
ENSG00000113569,668.7534725392783,465.9177521416049
ENSG00000113657,867.2551007317504,929.1298525656614
ENSG00000113721,978.3591214929704,599.4241350074366
ENSG00000113739,457.4154371257071,325.5381755842266
ENSG00000113838,595.0638036248545,446.39220125652486
ENSG00000113924,267.63352751799516,244.21663555902134
ENSG00000114023,946.8810527436694,695.8967779441203
ENSG00000114115,689.375369796453,454.4304744137959
ENSG00000114200,222.8605315479925,222.29183079177372
ENSG00000114270,386.8328074459981,400.9729690832022
ENSG00000114346,747.7986683250242,674.7865726375142
ENSG00000114378,405.59281497337145,469.0029784922351
ENSG00000114446,940.7296556627259,796.3961557765925
ENSG00000114473,337.7170886792773,307.1362101148593
ENSG00000114554,590.2523529145684,795.8554853684611
ENSG00000114631,871.7660706710485,640.6885934855601
ENSG00000114737,606.2210964517108,542.7734278426717
ENSG00000114744,607.015338399791,770.4124975036075
ENSG00000114770,566.1641169664072,584.3051812362799
ENSG00000114796,839.1494967160588,505.96777937733987
ENSG00000114854,532.2146772798667,321.07099144243836
ENSG00000114857,391.66810453379696,323.601394640552
ENSG00000114859,412.21214994136176,255.5966824314092
ENSG00000114948,293.2979063308464,254.0427418493544
ENSG00000115112,493.049236444814,420.0272069467198
ENSG00000115138,209.03131881141772,206.1076535542471
ENSG00000115226,517.3865640953693,436.9663600996531
ENSG00000115255,600.3656119248665,403.7957456874516
ENSG00000115267,651.4367798168258,581.2088160719397
ENSG00000115271,629.914236332088,649.4857912613841
ENSG00000115306,856.9453201682102,829.9443710123696
ENSG00000115380,1027.0187575499044,874.038750097783
ENSG00000115386,81.1137458773947,50.82415926748096
ENSG00000115414,1031.528820766671,1675.4694233778735
ENSG00000115419,681.7118318856827,763.8653790744225
ENSG00000115425,401.70797043401694,425.7789552737263
ENSG00000115457,928.5738292444255,1158.7741775959366
ENSG00000115461,1289.0942685736964,1013.7757342964998
ENSG00000115504,485.91880329926164,583.9429541914335
ENSG00000115523,430.8553948380882,424.8415167099106
ENSG00000115525,675.376356416983,562.5064295878011
ENSG00000115526,344.7920465887392,418.4966083811769
ENSG00000115590,205.74821757572914,347.24737758563964
ENSG00000115641,579.0959771405205,610.0995097866096
ENSG00000115657,305.0929442319123,264.2763051448496
ENSG00000115705,27.545427350897683,20.22690849224709
ENSG00000115758,1204.6036608201175,1217.598008255143
ENSG00000115828,654.2873775485424,475.7277373001159
ENSG00000115902,670.0680863622055,612.4015432427366
ENSG00000115919,239.12863134577591,264.1126729580002
ENSG00000115963,817.8816817154524,671.0178463728938
ENSG00000116016,1033.6873791566836,1123.2128593585235
ENSG00000116017,360.89574633606463,279.42778371534433
ENSG00000116044,1025.1896907321682,943.0699881605839
ENSG00000116132,651.9104824374489,408.0090167486405
ENSG00000116157,661.3625914329509,656.8526594133168
ENSG00000116194,168.2807673462714,106.6305294659387
ENSG00000116285,1124.8789273763214,1015.4641560978515
ENSG00000116574,768.6458295947147,522.0548876848736
ENSG00000116652,20.524139379648783,30.794810800877155
ENSG00000116661,537.5805087622198,526.733765643781
ENSG00000116675,186.41419828894797,113.81060668346241
ENSG00000116678,295.20437410473227,209.1033943617646
ENSG00000116701,744.5285283273566,780.6592514423596
ENSG00000116711,839.6629471558664,493.4758876244958
ENSG00000116717,855.6019552942138,806.7729978494544
ENSG00000116741,978.6943907880948,820.6962972794448
ENSG00000116761,384.0978955351827,298.0628222251287
ENSG00000116774,1017.5984349860634,559.4679585594035
ENSG00000116791,604.71034075806,769.704121420698
ENSG00000116962,780.0404152574675,746.0992627779174
ENSG00000116990,444.54014129441293,421.84651594082015
ENSG00000116991,609.4784045441327,520.9687541377143
ENSG00000117000,615.4601271524637,407.4767159783021
ENSG00000117013,114.63524992251222,98.97373893538264
ENSG00000117091,428.67238795198574,744.6551893212253
ENSG00000117115,282.64860667648577,320.5728975554751
ENSG00000117226,625.4429181946672,606.7628653730928
ENSG00000117228,713.5630746929785,868.9345079778054
ENSG00000117394,1047.6318278511894,1170.9281772224692
ENSG00000117399,837.4386465012092,790.455072945797
ENSG00000117407,229.15606627983055,294.1897081376404
ENSG00000117425,59.60646146879317,74.23276341344969
ENSG00000117472,997.8688284180785,977.2661018498854
ENSG00000117477,84.32283813394345,78.16523073923207
ENSG00000117525,1111.2655177009542,885.5431330794855
ENSG00000117594,468.5428267422714,500.3165771605914
ENSG00000117595,869.2788433062605,984.8908524701561
ENSG00000117632,932.790510893398,943.2961518155311
ENSG00000118004,145.37260027620795,199.74550199489144
ENSG00000118137,56.57058030975809,35.722457293498266
ENSG00000118194,104.91328847186682,73.93558283648863
ENSG00000118257,493.25479895549495,564.4135925095995
ENSG00000118271,30.40604222324105,28.935369245887447
ENSG00000118276,198.92804260550952,213.53443651515346
ENSG00000118402,177.03252164468202,184.59433257410214
ENSG00000118503,682.7663979813904,773.3219104764412
ENSG00000118514,54.65685461983974,55.37202537333544
ENSG00000118515,904.1305111839022,724.5775322161115
ENSG00000118520,38.32367769644417,47.927261667193896
ENSG00000118523,1062.895805164916,1307.531916225992
ENSG00000118729,92.19178569509988,90.8803621774977
ENSG00000118785,1540.314463479097,1363.7749009195738
ENSG00000118849,611.8288783482582,889.9333163515507
ENSG00000118971,543.115699088705,623.0776118896339
ENSG00000119138,759.9621414878454,572.6112788824595
ENSG00000119508,312.1489256872513,223.0091335574146
ENSG00000119514,631.2437773381388,472.2576870762102
ENSG00000119535,511.0635427948836,389.5582883818113
ENSG00000119630,398.98981007918593,319.4821048191824
ENSG00000119681,815.2062007950485,886.125687581367
ENSG00000119714,379.525521837675,508.42557499197983
ENSG00000119917,779.2140908244064,909.2147450713773
ENSG00000119922,594.1628432267578,532.4831330032941
ENSG00000119938,390.8506508494544,389.4443025828293
ENSG00000119986,857.1316645648247,783.3693678746542
ENSG00000120053,884.3536019478576,934.5347357980505
ENSG00000120055,286.55537814290153,222.94657921669537
ENSG00000120088,30.647011369802037,18.521163668062844
ENSG00000120129,1350.392514686775,1331.2963032702157
ENSG00000120159,585.7987920246818,580.5353301041074
ENSG00000120217,350.76618898487834,462.48168497353026
ENSG00000120306,783.0678823012508,1101.3680223922584
ENSG00000120437,574.4760252219505,665.9874779101578
ENSG00000120594,523.4409591849778,617.6567980255334
ENSG00000120708,1003.1340916327456,941.6960103902294
ENSG00000120729,37.63157865182854,34.83726823331292
ENSG00000120738,1471.993931430757,824.2689812423943
ENSG00000120756,656.2778378529745,669.6002978490573
ENSG00000120833,385.06429645218776,436.44606952874636
ENSG00000120875,437.9840633099505,538.922659597652
ENSG00000120885,980.7777842348526,1056.1942348812395
ENSG00000120937,16.75067418544883,13.384514209955153
ENSG00000120992,814.3870078898744,1080.6933848646938
ENSG00000121039,605.2307819911409,1025.6367815515368
ENSG00000121152,516.3606308779277,464.41454235119704
ENSG00000121316,959.8191824536382,688.5326301509714
ENSG00000121552,872.8706326745853,754.9417141252385
ENSG00000121578,630.3158593468255,461.9169404639768
ENSG00000121690,185.9355660650623,187.9205322250791
ENSG00000121769,672.6622974844447,620.6127701780854
ENSG00000121858,1171.838593005426,1091.3868095381993
ENSG00000121864,575.0394431597775,550.6210682247491
ENSG00000121898,513.3813354663263,424.23409539534117
ENSG00000121966,886.6040517673584,1170.01066275446
ENSG00000122035,472.4393594794458,558.1272781956853
ENSG00000122641,553.0696665619316,530.7169494921758
ENSG00000122679,663.4511611665432,601.946173898591
ENSG00000122694,807.8150015802538,621.7056293319354
ENSG00000122852,1613.0383134860665,1547.3891700963397
ENSG00000122861,1343.21644251522,818.929286367952
ENSG00000122862,1449.9063944513978,1279.599661642466
ENSG00000122863,468.7249781911592,474.59825223551303
ENSG00000122877,489.73250414320967,423.04704086850546
ENSG00000122966,404.4948846899149,542.7556604249007
ENSG00000123095,458.81635699365734,555.9890955493893
ENSG00000123106,536.1793594564753,391.3068544449501
ENSG00000123191,235.7699195898373,172.4694463280416
ENSG00000123342,443.86680265234463,406.4547936419295
ENSG00000123358,710.6454962860437,584.1670894437851
ENSG00000123384,862.1861834056638,713.2676825558651
ENSG00000123610,476.81213285660937,455.8507305652902
ENSG00000123689,798.1263871209424,794.1174686951347
ENSG00000123836,449.9214200051464,482.4646658942034
ENSG00000124006,595.266006003104,487.1465912856121
ENSG00000124097,126.40355797441214,109.55605454680715
ENSG00000124102,692.8010015865134,772.3325923502521
ENSG00000124104,573.8794256673643,422.1167080768583
ENSG00000124107,1715.224939674116,1692.3049920820301
ENSG00000124116,246.75329265962048,284.7680703462912
ENSG00000124126,565.453626197706,557.2423196551335
ENSG00000124225,696.0449320643952,928.2234895397952
ENSG00000124253,22.922543293754757,22.929476772608187
ENSG00000124406,340.07746189769273,376.2224238994257
ENSG00000124466,604.7616655149817,694.90832215982
ENSG00000124507,76.40714262650503,103.74454426146971
ENSG00000124602,270.3974203913535,371.30215481680557
ENSG00000124635,389.0762993502793,220.69356289377143
ENSG00000124701,107.3863605593821,71.12040925095982
ENSG00000124731,707.3294042997386,480.38241477491846
ENSG00000124772,288.1715311466902,318.0873708396309
ENSG00000124785,444.578259167319,523.6388536184803
ENSG00000124813,289.56012935830705,353.83771542929975
ENSG00000124920,283.5515781590071,289.2652681213361
ENSG00000124942,933.8902680856136,1028.3449533115381
ENSG00000125144,442.8246379177946,513.4979565330316
ENSG00000125148,1417.8932545595367,1096.0887179861018
ENSG00000125170,613.8396395074556,681.3118821806033
ENSG00000125378,347.68344934766907,460.18610531495824
ENSG00000125398,535.9929305119515,590.3072671471358
ENSG00000125430,220.10129935376844,206.90357196026343
ENSG00000125538,402.5684833958762,379.5329316870319
ENSG00000125551,7.459122170756879,9.526808545143131
ENSG00000125657,331.4158651190949,429.16055279370295
ENSG00000125730,1184.000680613889,1308.587595925131
ENSG00000125740,649.0088444710456,516.0401804550603
ENSG00000125772,681.0568441933821,645.8288136211563
ENSG00000125775,569.7886557880483,524.3061515304777
ENSG00000125780,141.9578894195343,128.61633759949427
ENSG00000125787,32.1978337564586,35.69013571546516
ENSG00000125845,469.68097571235086,554.8896974672471
ENSG00000125966,338.7366195466834,348.6308064116155
ENSG00000125968,977.7281888639571,1123.9182121490398
ENSG00000126218,197.35363038019426,198.87852451095185
ENSG00000126233,56.88301830038181,85.53795347499076
ENSG00000126264,711.6291743395403,569.1585199704906
ENSG00000126353,326.88322765312097,360.9056255452135
ENSG00000126368,588.0698567160917,654.3201672980812
ENSG00000126500,44.40710816875865,39.3576976797577
ENSG00000126709,1463.9380526856276,1540.6827420037123
ENSG00000126803,364.286130874113,304.9234951559309
ENSG00000126860,599.0823034429394,565.3945272952926
ENSG00000126861,156.39714185029715,130.79394350242873
ENSG00000126878,430.23909696926484,518.7679204114604
ENSG00000127314,493.2940616166047,435.94662005154237
ENSG00000127328,337.69973078449055,398.46196445751923
ENSG00000127329,308.76005465586246,358.13743100273274
ENSG00000127334,452.6592540315763,473.35488297682537
ENSG00000127337,649.7869941285621,849.4347740917766
ENSG00000127399,588.0140325594613,558.5794141291082
ENSG00000127528,782.1862278014976,455.71174916691
ENSG00000127561,180.96378230048953,148.6305429706663
ENSG00000127585,322.1005765212446,213.41026023864634
ENSG00000127603,526.5226503658416,502.9437935999216
ENSG00000127863,541.6533541433819,469.33624870298763
ENSG00000127914,390.9483805484561,437.75133162251893
ENSG00000127920,658.5725399712311,648.72049482777
ENSG00000127951,797.4761494354186,512.9759017571992
ENSG00000127980,462.03721869270066,371.0536731804146
ENSG00000127989,458.6018622019496,264.82542068068494
ENSG00000127990,624.8596754706957,668.2527244177898
ENSG00000128000,224.5147909745192,218.9881395181361
ENSG00000128011,186.12610061800487,208.85924770890657
ENSG00000128016,1267.1013358004845,1338.0905126525288
ENSG00000128039,843.2634637413012,677.0973021655794
ENSG00000128045,235.3211077697766,347.4312272470198
ENSG00000128203,239.61515768051473,326.60905757395165
ENSG00000128266,186.74241835639708,166.11669835483133
ENSG00000128268,321.2218271397155,192.0407728109272
ENSG00000128274,678.3242844259807,600.8591498041831
ENSG00000128284,473.6470570638846,559.213581170247
ENSG00000128298,279.9613739276558,260.3685226378426
ENSG00000128311,902.6857484304181,953.9772507235745
ENSG00000128342,524.8154124260802,472.88808066820724
ENSG00000128567,643.3144192861428,679.160117852788
ENSG00000128578,187.20088858443367,226.40779509924903
ENSG00000128591,291.52696099694003,243.05825240877493
ENSG00000128594,369.77700554089716,407.3742164238257
ENSG00000128602,483.8065657594802,467.2576717317678
ENSG00000128606,281.251297131371,273.32177523477617
ENSG00000128815,207.66894965985972,259.8490333381555
ENSG00000128849,442.38460299398747,367.78844375475444
ENSG00000128965,413.58698946813297,312.1476645231539
ENSG00000129003,486.0212007944259,394.9918489866021
ENSG00000129009,954.745351702083,847.2911139420339
ENSG00000129167,25.95524229449049,30.298840658518813
ENSG00000129170,6.893683702638429,6.426396468295705
ENSG00000129194,430.83590684136345,370.0692796270299
ENSG00000129235,1000.5398704266252,661.5787015008165
ENSG00000129437,220.30668087809605,121.69215931997712
ENSG00000129521,727.1618236790615,465.8813614931945
ENSG00000129538,1690.4068103558075,1349.321450324243
ENSG00000129596,143.48735563889795,191.38867165670976
ENSG00000129691,624.0836891817789,721.0768603569787
ENSG00000129757,454.7970848125244,562.2780822356218
ENSG00000129991,179.7891066437969,164.87990088997822
ENSG00000130005,774.1507657254714,445.43886497600363
ENSG00000130164,757.8599392832524,781.8672404618014
ENSG00000130176,389.25452279488195,506.1640213441494
ENSG00000130208,1118.727696950777,1280.1673161093677
ENSG00000130222,532.0238932357117,667.3028114887178
ENSG00000130270,148.56262617491137,100.63772498917555
ENSG00000130294,160.76131185653043,129.1312653028276
ENSG00000130414,782.4962059576025,505.74006078901516
ENSG00000130475,292.5529083166434,295.7541461711428
ENSG00000130508,772.3871196205314,517.3193844411691
ENSG00000130513,759.6310422882724,848.078421261032
ENSG00000130518,126.53886312654099,110.70565065966409
ENSG00000130528,70.32326781256359,89.84859961360745
ENSG00000130529,630.1330225960287,516.2818245431547
ENSG00000130592,844.5585946703023,625.966094934099
ENSG00000130595,99.38307421049551,69.23952703993238
ENSG00000130598,214.79480172071587,253.2010633628695
ENSG00000130600,388.7989820573156,519.1473546915316
ENSG00000130635,887.2739974586153,826.8683618902911
ENSG00000130653,135.36984744214095,136.15861288256662
ENSG00000130702,549.7125572155438,818.5897023797189
ENSG00000130707,1207.4999969202763,922.5024045861902
ENSG00000130748,540.248292741162,618.8576322618396
ENSG00000130755,777.689119960245,777.3757675980985
ENSG00000131015,401.40492081740575,354.28116631291084
ENSG00000131016,437.4554215458351,383.14094755580214
ENSG00000131018,265.2463165106359,206.88819922783776
ENSG00000131037,468.5733810367935,528.1579870654517
ENSG00000131055,530.6290170812639,496.5425838075564
ENSG00000131094,116.3960492684898,123.87175976304148
ENSG00000131097,432.393793464414,317.63926825989887
ENSG00000131153,461.3220017840348,485.0776306157531
ENSG00000131378,812.6968198275404,596.1492328922834
ENSG00000131400,1380.1758821941266,1303.3129699670578
ENSG00000131409,120.5615536876279,137.96653161551313
ENSG00000131435,432.87325987556653,649.240494475404
ENSG00000131459,448.1920595330402,342.1137903816065
ENSG00000131471,691.510534689563,590.8311208395446
ENSG00000131477,765.2986072356052,648.1375458852633
ENSG00000131626,606.0067218793318,521.6063900930358
ENSG00000131634,567.5449604432148,647.549401716259
ENSG00000131711,455.25921845717494,427.09233730513637
ENSG00000131730,112.84396296122316,81.41698910901171
ENSG00000131748,673.8706625440366,707.9052670964686
ENSG00000131771,460.4933894065152,593.661812625337
ENSG00000131773,250.92933726121757,181.80162427545622
ENSG00000131781,497.03242260672783,417.463283709758
ENSG00000131941,481.2222751884978,544.3561930913021
ENSG00000131944,280.7264251384889,419.9030077534828
ENSG00000131979,633.5017737531217,554.7953721229075
ENSG00000132170,425.4708261434776,479.12397177736733
ENSG00000132329,692.7644805407785,819.693069091805
ENSG00000132432,1066.5371331416015,1025.0364389235676
ENSG00000132434,534.8539353234414,459.98312267906414
ENSG00000132465,1515.3696924600933,1669.1635696716241
ENSG00000132561,443.90706490612894,393.22366560607645
ENSG00000132622,287.6118017251681,272.0450028576405
ENSG00000132639,113.15339721857782,121.94663156754677
ENSG00000132688,556.2877721355944,587.7767070539354
ENSG00000132692,81.49507940899625,86.26479415949801
ENSG00000132693,17.983529752477384,27.136837642752567
ENSG00000132819,690.1459630246463,917.6610962919654
ENSG00000132821,632.3603948505404,728.8844913572108
ENSG00000132837,96.03040974465867,85.22353804550187
ENSG00000132965,1035.6321269426057,687.6317348039738
ENSG00000133026,726.6695286097115,599.258182165791
ENSG00000133048,966.0768208101088,912.8455766930892
ENSG00000133069,221.29259107437855,195.76280316489093
ENSG00000133216,342.2823064634081,317.0336076113333
ENSG00000133246,209.67753901801902,205.35747440779824
ENSG00000133321,1098.6445092797528,1080.9202641162638
ENSG00000133392,488.6928859457341,469.87149048963585
ENSG00000133401,197.87284342926063,282.55840476369787
ENSG00000133466,370.561073664996,501.54005346287045
ENSG00000133687,252.95243600814803,240.6278200230649
ENSG00000133710,429.7391857248657,396.99049668153594
ENSG00000133816,578.5222648482907,561.9271408363045
ENSG00000133818,597.9131956648873,725.538021957891
ENSG00000133985,588.5498382828777,554.552991058023
ENSG00000134013,470.64826449012236,696.527340161942
ENSG00000134020,734.7350576574996,398.2055796642674
ENSG00000134070,466.3458189513114,384.5152140644287
ENSG00000134121,260.6984766167386,339.81891118119364
ENSG00000134152,436.3082381904478,444.8112863127965
ENSG00000134184,326.1544488553284,364.26088793676973
ENSG00000134201,128.10528346171185,122.43985017842716
ENSG00000134202,550.7949688465874,693.11748864293
ENSG00000134245,155.71643785161496,108.67634310767681
ENSG00000134247,799.7482902882134,890.9773829587284
ENSG00000134278,500.7194482943263,410.4316249526271
ENSG00000134291,1055.7754131704853,812.6360948318836
ENSG00000134317,399.21231124607834,438.67556010407077
ENSG00000134321,408.83439698780444,535.2149202780812
ENSG00000134339,245.27794333344107,298.75657312875074
ENSG00000134369,415.1240886367106,314.8060549825322
ENSG00000134463,737.6361766707689,456.8238352513264
ENSG00000134504,397.9993082473615,379.7044236374407
ENSG00000134508,411.9331280404216,431.0979192875204
ENSG00000134531,852.4527731100346,934.7257384110208
ENSG00000134548,104.67178429057,62.969661045952066
ENSG00000134690,648.3102288220865,602.980986749254
ENSG00000134755,537.4384346730545,539.6214167585156
ENSG00000134759,565.5063421502936,568.2459128993025
ENSG00000134775,162.53798094447097,218.20878372398818
ENSG00000134802,732.9451272793146,651.5690989730405
ENSG00000134824,644.1814008848817,588.0461047871314
ENSG00000134955,407.2131038857788,415.97690639460797
ENSG00000134986,475.1645102785932,581.1542345696703
ENSG00000135002,667.7640139624092,646.8062157201687
ENSG00000135046,1421.5231541668854,1117.8228538091248
ENSG00000135047,1291.2337663454198,1080.7485407433
ENSG00000135069,783.4271340634416,790.7747462448359
ENSG00000135074,359.4674710379966,483.4253601000536
ENSG00000135083,566.459699141983,389.14637086290367
ENSG00000135094,448.6986414330054,347.72359538175147
ENSG00000135114,470.1227846827343,451.16620848642714
ENSG00000135205,228.38222625985364,244.79848751468882
ENSG00000135218,283.7424343609822,393.7002476997367
ENSG00000135245,796.0205018805892,718.2429663104124
ENSG00000135318,631.7577865316808,627.2973902879261
ENSG00000135346,60.9123424921294,70.95926571063785
ENSG00000135363,463.18724082482925,405.1975301075119
ENSG00000135447,47.20930116824307,38.090944167632394
ENSG00000135480,1465.7042160947392,933.8914520614454
ENSG00000135547,189.0453567886754,169.0150277301401
ENSG00000135549,391.6386465644678,290.6895897138639
ENSG00000135604,480.4345098619376,458.63849020027965
ENSG00000135643,315.25465181542745,312.241055759892
ENSG00000135677,1040.7832809455263,1111.4281799764105
ENSG00000135678,897.4519071912835,644.2125427435087
ENSG00000135679,579.6082504977528,658.0593873287598
ENSG00000135744,303.77448447148623,361.8563485135714
ENSG00000135838,673.4775695108228,521.373417688821
ENSG00000135919,500.6756555511156,463.3144746545735
ENSG00000135929,820.8412000733762,855.3866136001599
ENSG00000135931,345.39872134131565,266.5949952406582
ENSG00000135976,54.585580592670645,66.73202845033114
ENSG00000136002,301.5069001483581,194.0259756420025
ENSG00000136048,892.0700210829937,949.0492223622822
ENSG00000136052,418.7926618634703,523.2692148095441
ENSG00000136059,264.38273845885345,321.3558427291495
ENSG00000136114,260.6368020633879,281.91581624797215
ENSG00000136153,803.1627348936919,591.140932319898
ENSG00000136160,453.5160661179714,292.99988493100227
ENSG00000136167,1029.4128655978552,1060.4624996482073
ENSG00000136205,796.0446919152386,595.8636787281991
ENSG00000136206,32.01000176618812,34.00804080802615
ENSG00000136235,1237.5762500542928,1180.2694834041733
ENSG00000136244,411.7470534923137,394.8525257671881
ENSG00000136379,761.4775971454694,845.9419897701274
ENSG00000136425,365.44881425063215,472.0695358902225
ENSG00000136457,180.89097521328222,167.9961539116212
ENSG00000136514,405.6004010716335,643.3355306062472
ENSG00000136518,997.2120938381692,861.108377133291
ENSG00000136689,683.1633207075437,651.6126222449733
ENSG00000136732,613.272148649617,467.5853310499945
ENSG00000136826,891.4437836620318,495.8790561354503
ENSG00000136842,220.14446892108512,150.74056064865198
ENSG00000136854,696.2127065956281,552.6547316165322
ENSG00000136859,624.9163157211344,847.7061642009764
ENSG00000136861,587.3984734459121,502.9704507611018
ENSG00000136869,461.6917294335516,412.59887168605155
ENSG00000136872,56.46252205856567,75.42036558706592
ENSG00000136943,398.1234702764627,298.45891227942747
ENSG00000136997,975.7759031620186,930.7027853716427
ENSG00000136999,288.2231050552677,368.47173418265874
ENSG00000137038,721.8264908081152,688.2086248226458
ENSG00000137055,577.9728826823592,623.5709543478956
ENSG00000137077,935.6775345848396,1157.5164576057086
ENSG00000137166,732.9510623658609,796.911248342224
ENSG00000137198,467.33865291806126,405.67810949284365
ENSG00000137266,468.5625002266995,566.9919748703014
ENSG00000137267,646.9352991855609,643.4572337420152
ENSG00000137285,263.29726075462264,335.5484024804546
ENSG00000137331,1016.4752980837555,1259.734682492715
ENSG00000137392,18.318255879454178,22.278500004929754
ENSG00000137434,231.07838154975343,220.55385852320603
ENSG00000137462,720.6951562668626,599.3247611206529
ENSG00000137486,602.5913261975792,519.7675783159289
ENSG00000137501,342.72439780719145,377.3711863826569
ENSG00000137507,501.99501777619025,659.2746980717255
ENSG00000137563,619.7880517602674,708.5836629257954
ENSG00000137628,563.0564714129475,479.1757411228956
ENSG00000137642,560.9960239790449,570.9424537454896
ENSG00000137692,752.9025347322133,948.1631404915604
ENSG00000137699,627.0065840263081,546.8748681519238
ENSG00000137726,494.352510926877,384.4671062299319
ENSG00000137801,1072.019243903016,924.7252687443172
ENSG00000137809,307.18330523372214,406.78946587917744
ENSG00000137825,305.9114378259313,323.2122109337058
ENSG00000137857,457.4808687423616,482.45896920747606
ENSG00000137876,1045.9435093317181,1005.7433359601985
ENSG00000137936,488.66514164925275,467.2148718529096
ENSG00000137959,381.7467810358374,408.74446415042263
ENSG00000137960,129.40035379389778,145.30805528811632
ENSG00000137965,834.1219852062607,717.9435849517445
ENSG00000137970,693.2678633089976,606.2485407213521
ENSG00000138028,250.8613993063751,217.00642398426285
ENSG00000138061,614.3251589301499,758.6503180489486
ENSG00000138080,790.7351441664082,851.7816651091639
ENSG00000138100,100.19444427000514,81.69707098319853
ENSG00000138131,468.387182716796,434.96982565646323
ENSG00000138161,84.26823522185171,78.71165591773502
ENSG00000138166,645.4159615764087,879.8386702802038
ENSG00000138207,372.86183342797176,305.701472919324
ENSG00000138316,205.7994988457899,195.2459444051918
ENSG00000138336,72.24832124539678,94.9734259069253
ENSG00000138356,240.00164366243928,212.73115403301634
ENSG00000138439,613.2889811692597,357.25243185770887
ENSG00000138593,578.9561534914545,585.0954400903576
ENSG00000138615,312.61773513773784,303.02954699252723
ENSG00000138623,404.9137161273849,426.9056196619285
ENSG00000138640,506.7457238557455,319.3085445358165
ENSG00000138678,354.3263015305531,400.4206463964486
ENSG00000138735,294.79099968210517,307.7689856543886
ENSG00000138758,606.3116904342892,815.2832216520039
ENSG00000138772,593.2563644841596,723.2874215345387
ENSG00000138795,416.49397537175366,253.88485436822327
ENSG00000138821,856.5104276086172,679.4851357593626
ENSG00000139044,756.6441710999867,502.2820402171037
ENSG00000139116,348.9059466434966,459.19967408405176
ENSG00000139146,709.7642871106289,890.9038204863222
ENSG00000139173,302.4084293122282,381.4357447061412
ENSG00000139174,163.68307440718263,201.31471506766394
ENSG00000139193,503.94026868851006,559.1328885922419
ENSG00000139194,405.64672726846385,395.85723482298107
ENSG00000139200,83.04867119996943,84.26303593643941
ENSG00000139211,716.5771088342245,682.8158534107515
ENSG00000139233,454.4169360353828,395.5352103739886
ENSG00000139239,586.0130450037882,518.8031981772366
ENSG00000139263,642.2276344561993,650.5447295207326
ENSG00000139278,503.4318484350041,406.3469613968312
ENSG00000139289,728.3201652246307,700.9562669329357
ENSG00000139318,982.4034578622418,911.344573044078
ENSG00000139329,1417.1843773935252,1576.6130293102854
ENSG00000139344,100.95377448538486,104.48426595692058
ENSG00000139350,516.5146944325779,578.4377624890354
ENSG00000139438,178.17192416527993,229.053983755032
ENSG00000139508,460.71403201903627,543.8690373073957
ENSG00000139537,234.8135559593548,210.37287035197855
ENSG00000139540,42.410226960668524,46.4235132770213
ENSG00000139547,85.15993719846708,94.06339152784665
ENSG00000139567,437.31979283557075,664.6271722892097
ENSG00000139629,574.9238028263366,535.7544605630992
ENSG00000139679,572.3807782148912,442.4168765191033
ENSG00000139926,485.05068272071037,507.82184271455577
ENSG00000139970,197.11771339837793,196.2549291441969
ENSG00000139998,741.7600900407755,530.6817582657986
ENSG00000140057,179.3265037797524,154.8665395299882
ENSG00000140092,599.8436167011909,582.2502140949491
ENSG00000140379,711.5398098179404,616.0605219690568
ENSG00000140459,83.55302837952352,86.04124962978332
ENSG00000140465,37.21156599751051,42.050876053395186
ENSG00000140511,492.7193140441226,542.3029097546992
ENSG00000140519,335.04917882477605,358.67956843518755
ENSG00000140525,437.60354278117956,552.4340282199555
ENSG00000140526,1103.0312076113264,599.3573539990736
ENSG00000140548,624.7799401463574,542.7155965446067
ENSG00000140564,975.0483507565657,1261.5030058053048
ENSG00000140678,560.6770575652668,429.75216146058983
ENSG00000140749,584.2504213155695,568.1944999149822
ENSG00000140807,138.37715582356765,125.26877942526801
ENSG00000140932,107.57663143987438,88.42037815077032
ENSG00000140961,530.6698903830596,488.4460584548571
ENSG00000141232,942.4925051029749,966.1308017419658
ENSG00000141294,242.08983216258918,248.47307138971522
ENSG00000141384,317.3587038842567,272.0429174210509
ENSG00000141424,997.7522005981881,846.2396344368733
ENSG00000141510,846.2595086506867,776.6349883312123
