0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
ENSG00000085382,16.03743572200355,16.521624149569305,22.38276953073791,23.626318673488306,24.227901032744118,19.651102721712846,14.19342534314739,18.967806863096285,18.18588058578081,16.276012099474972,19.262296899460356,16.653427140194644,21.652123825098855,14.869450971178038,17.140984227922377,12.243030778862133,17.36088763501861,17.28555587642648,14.384028445374032,20.748965050767087,16.508106930835513,19.84324960847568,20.35806479072609,18.74508330137644,18.834990655028978,17.38107997865986
ENSG00000085465,22.424299144710965,17.804944443461473,14.345866669541612,17.482738860913635,17.739590530966982,17.13703491483541,13.419586256524036,17.46565512199716,15.015285518445161,15.91664069824956,16.658572491214862,14.825938638240684,19.361692802286527,9.681377218926697,11.639934613050595,18.511403854776365,16.002485923585624,17.645978523567578,21.174336472731277,17.703746489987306,21.74593007125726,16.97348341368324,13.911442099436794,18.555028325535424,13.473164545100824,15.726315780652854
ENSG00000085514,37.83454619011464,42.10109811309962,41.147763820703744,46.65403583920381,36.225356160665214,33.095849245832795,49.888615828782655,33.614989070627765,57.11490213108273,45.20994517217777,36.738391878136156,36.80473002705501,42.63961158377349,39.305550758498065,38.37664409250403,40.63224902394711,47.12846809568263,44.95574731251292,37.68486314276737,50.621278370115974,44.531987662417706,39.29778989069354,36.59015282598652,31.175722427427143,42.04033545510778,39.91869651239019
ENSG00000085662,50.138725721627445,73.47613987927006,56.57660026423413,88.82985119867168,63.85413950768838,75.94385743277961,65.86087489869728,73.51551975662228,57.65811562043412,80.94350076609408,79.41784142382836,60.426263783261454,102.40931977620014,68.89560359971206,66.1211797452461,57.90559327167404,76.59537313050524,61.040537019086564,68.11440731552845,73.75843868984256,62.71235103651553,73.1651121797086,76.43354568785104,75.45730428155362,76.7275929549419,55.46626411837937
ENSG00000085741,15.643005245518346,15.937938212915897,18.05169307329225,22.45052105659048,21.56197141328511,19.999811634169223,18.563977833900672,12.932064732215277,16.2703634336795,19.61546660739059,19.592105917091192,23.036578277881212,19.832060935054578,21.198594311149343,18.071004675558786,18.89067668032166,19.94261997337569,17.266508090333545,26.351265501180563,15.49333950628824,15.871085094069647,16.12638769168471,20.087537596472984,18.8712117626754,16.8212730333622,16.78394630329622
ENSG00000085788,37.95339122614734,41.83675224698762,38.79097348060233,37.9157518116173,43.07009290919099,41.20695001083839,27.29928251467854,39.597566750978785,32.190180476990946,30.650707853084715,39.81009797345179,29.896557851940145,32.29855178090369,31.984986598933958,43.215269216406206,39.78917709374729,37.11020795793652,44.615500192157214,46.62983432623164,41.55545749817267,29.697364999182568,25.297549957996193,29.776107128220104,44.96745081498453,39.10934535941378,36.71634406568789
ENSG00000086289,84.15846542357409,62.474141924216525,47.38880172493922,48.85288102372638,49.98811453451255,41.753788493796606,57.18633144299963,45.59852938863083,66.89561284664116,53.384474458634465,49.4947670973013,62.312128437895595,49.59127438430098,59.72843138901464,55.37336190178901,59.88736412621914,53.90029726959394,62.17532389180922,69.12433815660552,47.839270741799666,59.64100538228076,72.57836249683479,73.52213195179962,64.39958542642488,80.26439746347701,47.2385622753478
ENSG00000086300,46.400227431119745,53.38946906544833,54.745378209680084,56.78223439589619,48.58607926263054,44.49708443964927,49.78720003260404,41.78870350867456,50.72706637254569,52.101279315963204,63.505258444461155,43.799570090315754,59.92240212791784,64.41331649585834,55.162795703694236,56.375562362588255,48.33529728547322,55.02495556768461,49.327485327549894,40.4701012887371,47.875078465237266,47.046372173862004,52.979963808864284,55.619533079174666,45.996558256948646,46.2897580778125
ENSG00000086619,33.95953432472947,31.7772715675206,24.556975348308555,29.783768321870834,33.437443916861106,21.807620212675857,36.71447824732804,30.018084792911715,38.08456856936852,34.22827965741849,42.93006964164319,37.05197303155168,30.24076823858755,33.66745196155134,30.59900354604168,28.761105615776184,28.971577140743744,33.29496467683584,34.70600508611658,32.385125200987055,39.75719829472645,26.793405641452928,40.95463340705039,39.91282541955077,33.067884748247714,38.268294631236984
ENSG00000086967,7.003554472477744,7.748030739764668,7.889645137467576,7.214717989626231,8.058614526812558,9.403250866350472,8.138612490230527,7.2448505900699915,8.517223462556052,9.82167911432322,7.287586739509217,8.002624434096045,9.666823017544143,7.253006914265506,8.788003424309156,7.898430438157133,6.386214390171207,8.657800715586363,9.618949884676201,8.886567137905073,7.419655138534888,7.605593300942731,7.312073663524311,9.19534935921857,7.2799914803977535,8.035606262096785
ENSG00000087074,95.90880709805957,92.8509730841648,56.25462832812826,69.7023241919846,76.01502393004775,66.73230776369154,65.6753421282516,64.31057431065705,75.46135209654435,56.09592751360551,76.05349539325603,82.1083110715154,69.28465459420761,89.89957991343748,58.85437052397772,56.783304071060414,83.37440628429464,71.38782436731074,81.17199686274147,85.39212934836166,65.3421554238068,75.06452488616378,73.6615587586899,80.93813393745022,80.87273535918241,79.341342459677
ENSG00000087076,52.745661076240395,39.06113302448312,40.90000424386724,43.198551401767524,40.964158526461055,35.345717538045825,47.616430235851944,45.21043946672947,44.143353606048755,52.28506294381441,44.452458334588314,52.4284525488515,49.05863980006617,47.629571449056975,45.11576011344108,50.921081058890174,44.75719501694048,45.921102736598414,60.95839983864052,49.133405901645695,47.651742346224346,43.67556676514995,42.70145291467191,52.6046482076355,61.96368094909883,34.22244130346844
ENSG00000087086,179.77481577866016,153.0372846644747,172.73925415960866,239.11988481581537,188.31008906447516,153.42412437486408,194.7287786577881,147.886596314066,217.87981073069156,158.63378969348287,190.97640715604894,200.84073477359823,239.1487195040897,213.3063279876372,184.32003227337466,157.5426683952603,220.51370911194013,194.12734666410017,176.73096972302332,197.3002394844249,240.2735168284946,167.77412267713848,208.0249174666865,205.7234582127739,198.3382397329732,144.15363417184128
ENSG00000087250,4.747250377089735,5.833733880085516,5.836831197303754,6.806983088512364,6.014320253293616,5.437263344987244,5.256260397660579,6.450298026325855,5.448982288439874,5.207364976590607,5.665432329194664,5.2372004105694865,6.434305846583494,5.697007181126785,5.967893342536037,5.901324432772035,6.332857258903321,5.220162256537296,6.136393687953118,4.924162659113856,4.971885909700507,6.087190418918583,4.707018623004806,6.329375245325927,5.52996903529537,5.846532252562043
ENSG00000087303,29.027748899702154,23.293700078171153,22.93241237886438,20.57258854904755,19.10986202192062,27.154263231157778,25.406692045902638,16.24856404284005,19.77181374478519,26.782719188539826,19.738831028172616,26.333289274357433,23.165516305783438,25.612161123902208,17.83784241965349,23.986831345767698,31.675778525279032,17.917555386854584,18.162299268212983,23.503598836674527,31.241008047615047,21.608335717952933,24.24751099593732,22.281044275089172,24.87303031329362,19.502257767627565
ENSG00000087589,21.075836158756527,23.13506141676412,20.983140123144228,19.474498746392495,24.915051702996983,17.391008737386205,23.395854269401614,18.905976551582437,17.68779710606126,17.868368805869554,23.10345650415711,22.190781553361425,23.94035558189391,18.253262692414026,18.108568785981046,18.604651396734127,18.252559188714148,20.648635366190142,19.83935307454576,20.426621553669634,26.843417417333754,14.576174501455029,22.544759694087897,22.22047297690506,21.511409116304225,21.523504493597454
ENSG00000088002,41.18630971130942,31.736552378167328,33.609905657128486,38.986208760398924,36.96071987671515,39.68910465417301,38.63626677028642,28.859158753463873,35.957702802029225,33.32263635160101,33.59261334173012,33.742359486828526,29.896567777866093,28.02625888752976,31.388646710581575,38.56885027271587,31.207580567031425,39.46306316466924,32.800369482650225,32.12268089450646,40.049753873355854,33.62065705398036,39.12789865832425,30.90932406218553,29.162613215733682,36.61633736293834
ENSG00000088305,17.738163062071543,19.150484274274923,19.483732856435772,19.92461870324632,20.269001629546274,13.75817382604269,16.7688131148469,20.905003554395208,17.258144672964793,18.31731250745963,16.924131321087447,21.27337287076419,16.32055970428666,20.410315446431316,16.519050899582282,16.598497542049422,16.91773861407539,15.698063740471914,18.149242816220127,17.51745275619686,16.938440735267328,16.344658111971622,17.788456469649454,18.655963534363096,21.44599019466985,16.792775439577362
ENSG00000088325,57.55552526944142,71.02426829054941,65.77179171334694,53.54362619463362,60.96396210988634,79.30157274045591,61.73976635897359,46.356697013055076,65.97009501409325,78.34680096799578,59.284818139844205,60.927039224673045,46.585923438204965,52.231526084386765,56.25251462339761,54.47398854003489,57.15700184598194,62.334488414263454,77.01648317835578,60.69487890555767,70.5777551632075,69.32356449344456,51.68421392128685,70.9104120683146,49.501259726504856,49.07244119892407
ENSG00000088340,14.267487546407331,15.241198340521017,12.225729129570649,16.638782803134028,19.492877014652848,12.845774585790702,15.33240054085076,14.22677732242253,12.483271228521366,14.921984601415186,11.419311978377474,9.872681452662862,16.506790406844633,16.417528709827035,17.808111007974748,14.823040941203368,12.309893342592579,14.274687704575483,16.185321189373727,14.208839812653888,10.846937971607861,14.56997815548521,17.977663085466713,12.525703585395618,14.575175797321224,15.38078908961008
ENSG00000088826,42.95956603587788,33.10864498184453,45.18681826076494,37.57261982276146,26.510068908850283,49.24350709404305,30.195237341642926,32.33271525151481,36.309677734394185,45.10901963752851,38.477915964870036,40.504774322508375,43.671172778147806,29.80364557920349,33.247025426143246,48.59282137111989,32.280311025400536,42.10208996011836,30.18270110816534,37.36605032407155,31.83741081928684,55.20086204282344,45.71641189185,49.641379064566635,39.16065130750808,35.45673461014629
ENSG00000088836,27.952983160852064,21.48691569618735,28.719274435342406,25.623544744188273,29.884998475632212,33.37914052346948,30.03443215537204,27.425176282544456,32.432014969794864,35.763353935034154,36.38511988371364,29.19126830157491,26.817278629624635,22.622775590707747,12.138375180501942,27.744241872408583,37.60646470632083,24.54867644420808,27.40262259275306,30.399838471265863,29.178639150293698,30.30094335155413,27.83901098010302,26.852087487105397,29.246192649779623,29.806287052556304
ENSG00000088882,43.60664104556432,40.73686153631245,46.0507861805394,45.257579767223255,33.28019983578891,47.04577679566247,41.09674425600922,37.266941615453575,33.13245205153903,44.98226840027956,49.61071704705786,30.006007397516868,35.51809894830299,38.724877993738616,34.71698104804761,36.9106163661199,36.64549720937792,45.002237184797806,38.46402239832966,38.905249770206794,35.94576436239564,34.78706791041977,42.31472115330162,37.26537125357899,53.566251585127894,35.558269026151365
ENSG00000089127,49.50601148887354,58.21618968618351,49.888744769797555,78.49023683134345,64.58460061819773,58.23401214152769,55.44451733604372,58.417640644557515,52.25032494999098,45.97658431901276,69.52015394188346,52.934738282247864,57.3267687321147,47.74497007993615,60.288926831429,69.44581307441966,48.47875551803178,69.39012582987819,84.68408447250793,63.86092488810701,66.52439533387746,50.34975629873194,72.50307727927272,63.073960509292334,60.03553557092792,73.12105863143944
