0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
ENSG00000099998,75.64539162320268,97.9698324754937,75.5074766263154,66.05250495049233,77.18442322242905,66.88920905435408,65.85450326714128,78.95192610803686,68.86636518019846,93.05418676833914,68.87138185217536,79.41988554042769,81.128644893161,83.2522489445778
ENSG00000100003,36.1418887230557,40.99117384988394,45.32834913374543,59.55398522372687,46.36793624757852,37.52624686779226,46.68741203748214,38.81255104623281,42.25750201447492,37.79703897780226,47.884959220820825,51.67689384147833,33.474170847796046,34.12704868778486
ENSG00000100031,56.9486681973369,49.195828785390624,78.53923873579646,60.94689675597167,65.25631524425616,84.85286127891622,55.691148803989684,63.999982260973326,81.74747245836132,70.7116011446305,67.44747349449318,55.98386535257228,77.85380655768303,63.299336997679575
ENSG00000100033,49.379188542441455,45.784284629797824,42.54883798484123,53.19911604030487,59.398247565299926,42.92373035609278,67.92403376641501,41.303634557838464,43.71471776854031,52.01127136853171,44.12346346436862,59.464784591447675,36.466644959908216,37.13897629159741
ENSG00000100092,68.93972868784492,92.98990568340795,76.44318359924387,54.37854291445912,84.70253356644663,70.17227032738376,72.36955089776347,67.27892803099262,88.5083120860262,69.82642205057576,93.96360014524421,76.65586655579996,85.62491688767695,74.22818775628866
ENSG00000100097,214.39406888298683,260.357476888618,196.59781652007962,210.40238146769136,264.1474814163507,252.54358654667288,246.76569011524762,165.00738173038386,184.79032797713393,215.06383321561194,206.22235316832024,205.68756678135077,232.06564201145,216.43717691160808
ENSG00000100139,77.50017828428832,88.96287860878537,111.4423016254555,123.11232126697746,101.47681127432267,73.78439020643644,74.53115787149815,102.11985415736721,91.987443051298,70.19085348028322,112.98205356475746,89.84997735833,88.08229652544999,95.44533366415217
ENSG00000100156,17.686099164918655,17.701254881434533,17.349485951408216,14.969516216358391,18.654263877880947,13.232463270589632,20.897470657952294,12.108102112835967,16.196859052968342,16.653821104109536,16.58365269824725,20.95832437625052,22.800908239014245,19.253782475443465
ENSG00000100162,62.20243796573117,81.02425935915531,74.52195528030452,87.23494593517944,71.38028722082188,68.46488857232234,103.94355281400296,90.953413088507,83.9184004607856,59.8549374936728,92.99986888032528,81.02291766187678,61.87318589838293,81.12015227818509
ENSG00000100196,126.83526471572947,124.9655357742764,142.8951704832951,160.37422152584867,95.38193231889147,132.21060538148532,174.9660132198089,89.43184050698449,102.90050950126846,115.66313660825742,182.81467724995736,140.93593645491944,80.98251076354478,120.84574380236526
