i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
83,d6ee768c-7705-468c-bc8a-298c71ce1c8d.FPKM.txt.gz,0.07064220257008506,0.07165106218219676,0.07251037828333054,0.0716857946031459,0.07201640088172696,0.07025187155079697,0.07224885047552368,0.07132182505503692,0.07106207774961676,0.06965045403951631,0.07204382206959097,0.07211406725094477,0.0710558098570079,0.07174538343148054
84,c1a0244b-d1df-4457-b21d-14006133525a.FPKM.txt.gz,0.07246761399434788,0.07167103884733883,0.07092993172663657,0.0709010142380465,0.07205858542489978,0.06999096550040429,0.07280004635123984,0.07234159777977632,0.06960586013708868,0.07164237956398464,0.07207410510303643,0.0709061369030199,0.07077041204841338,0.07184031238176676
85,5c7f58e7-f1a5-44e5-a6f5-853c83b84016.FPKM.txt.gz,0.0712546630472172,0.07096361904810743,0.07254072281161254,0.0727000679348765,0.07232610067477283,0.06843793037151472,0.07357366321313899,0.07134294634737809,0.06856094039563493,0.06978543425953564,0.07254128152422344,0.07281968965794894,0.06952212883468242,0.07363081187935627
86,47caf079-95ad-4c12-b8cf-fb333f72900d.FPKM.txt.gz,0.07141860828658671,0.07016749377882098,0.0700869834833488,0.07102959498382881,0.07099044018672591,0.07257516568681222,0.0711986471734001,0.0706629701217293,0.0724786136241861,0.0724243171993029,0.07123676599906338,0.07241780549152715,0.07195018620844013,0.07136240777622746
87,c03b9756-2611-404f-ba89-79e7143381bb.FPKM.txt.gz,0.0711291448614294,0.07153579000167824,0.07003270467303854,0.0708320578843626,0.06985700221995442,0.07515258982809474,0.0699721569809355,0.07040931408418132,0.0722072364707076,0.07400739061634155,0.0712087998620545,0.07099388931145015,0.0729299472877891,0.0697319759179823
88,898379ca-0a5c-4436-95d1-bb50239864ea.FPKM.txt.gz,0.07077519362160546,0.07204619668829902,0.07047053676524258,0.07088614934521567,0.06959588848828187,0.07416038608596788,0.07092182523875128,0.07147128027234449,0.07209752273731906,0.07258627414727675,0.0704949115707002,0.06985612509135695,0.07260630066177341,0.07203140928586545
89,f64e55d6-0f87-4a4d-a95e-c0b82f7268db.FPKM.txt.gz,0.07034415399606478,0.07240358258021423,0.07226444568256214,0.07259929340281915,0.07246476634039913,0.07034616089241051,0.07154763529014396,0.07070640424815663,0.07173701455489163,0.07048273260371342,0.07149224578282712,0.07178525369809809,0.07030814690192158,0.0715181640257775
90,d31beca5-e987-4def-906a-63f68ecc5c7a.FPKM.txt.gz,0.0710013074537172,0.07158147484243167,0.07098152576539105,0.07124498617797516,0.0719382656729859,0.07182387549310112,0.07155002494501257,0.07032284733171526,0.07221958464152108,0.07156904275630682,0.07109244583610738,0.07164854035297685,0.07091299010197148,0.07211308862878646
91,6d158f35-9847-41fd-814e-9bb63cca955f.FPKM.txt.gz,0.06916241271045503,0.07313743428966384,0.07140930302523481,0.07100039401471649,0.0706285877100037,0.07444041187794843,0.06965256517419259,0.07137027310767399,0.07435979301892524,0.07143120178320428,0.06951294058070966,0.07094907724396356,0.07326152284678436,0.06968408261652398
92,1731040e-8598-4766-b768-505805c0d92b.FPKM.txt.gz,0.07140698243431781,0.07212729678381206,0.0717086925083873,0.07335293679342801,0.07364430380751315,0.06779600554326361,0.07243447494941475,0.07013469047278384,0.07037330924222691,0.0706165389968394,0.07233284393235088,0.07243891255613316,0.06879722257197249,0.07283578940755657
93,58ce6671-f931-42fc-acb2-fac1ad460a22.FPKM.txt.gz,0.07165894359263807,0.07217046254245035,0.07236387855796049,0.07209985020117844,0.07260502532603111,0.06864343648493394,0.07210450981620127,0.07138100830941936,0.06965462201451408,0.07180227517127709,0.07224162079195824,0.07229533603212755,0.06924534738493761,0.07173368377437231
94,c28c0258-a9e8-45fa-8f53-6dd36e38e854.FPKM.txt.gz,0.07087172200322489,0.07232506319480286,0.07283957190363369,0.07214443186775894,0.07338882118179856,0.06925682300146965,0.07184274812068049,0.07210133419114874,0.07017852165052406,0.06980893865949832,0.07225502941697459,0.07214268751724212,0.06912953071051844,0.07171477658072457
95,d23a059b-5f83-4044-9694-94e641d763ed.FPKM.txt.gz,0.07178301148372718,0.07046615773313306,0.07230529023825423,0.07283916083573924,0.07176611441975767,0.06828545797168578,0.07388920913027881,0.07070323086779166,0.06948862351589188,0.069932346614469,0.07282003141565664,0.07328218456668432,0.06910417073753224,0.07333501046939839
96,65a21b09-322b-47cf-86bf-88916094c4f7.FPKM.txt.gz,0.07150505546842759,0.0708856001653345,0.06991155372854278,0.06996071508734289,0.07091217933136076,0.07283307932151413,0.07080948607033996,0.06999906627725819,0.07287564293460075,0.07277374709425423,0.07221385172820788,0.07122171215636126,0.07235388217133719,0.07174442846511778
97,60040f95-8414-4956-bd8a-ec461a49207c.FPKM.txt.gz,0.07123928439222535,0.07103513811284284,0.0725710172717697,0.07223694407192005,0.0727523962372712,0.06933161359808593,0.07188447365271479,0.07132567052411388,0.0698150094290421,0.07035965651690973,0.07288465194763552,0.07177955339469741,0.06970902171799796,0.07307556913277351
98,cd961e28-af13-4780-a068-35ff5548a3d2.FPKM.txt.gz,0.06900321644497621,0.07337712645642275,0.07178117403578982,0.07138779126159255,0.07054669935634428,0.07352215079472471,0.06993111673094782,0.07135281996349326,0.07400386317414548,0.07110647810928028,0.0699370758297086,0.07134242638727256,0.07308331506113784,0.06962474639416387
99,96717cca-f561-43ee-8fac-74c9aa43c202.FPKM.txt.gz,0.07158828367923117,0.07197035581007592,0.06995689172485922,0.07074435930070559,0.0707941297379922,0.07255159783629433,0.07030786246713688,0.06970624478717259,0.0720510592828957,0.07398288029742686,0.07163774604726827,0.07152582060031584,0.0720737078428383,0.0711090605857871
100,c9381f51-ec09-4487-88a4-8e94452e4893.FPKM.txt.gz,0.07099655483393277,0.07158290313820545,0.06999388539351699,0.07063066062025922,0.06953805077564473,0.0737241590576568,0.07099401013413255,0.07122448527468017,0.07230488543290235,0.07263384692622318,0.07113629068212521,0.07023843737052968,0.07382290623505823,0.07117892412513274
101,bcd07e88-975d-4f4b-9b2e-33ad0f2211f3.FPKM.txt.gz,0.07085854008807514,0.07264218764762924,0.07318518748682758,0.07254225901075266,0.07213044961941174,0.06981824950019072,0.07157898787794913,0.07199452617996262,0.07088283765888917,0.06923324418008014,0.07142652551598437,0.07206370672821237,0.06969048689488848,0.07195281161114683
102,78a560b2-9ce7-43c9-9d77-dac465e13a0c.FPKM.txt.gz,0.06947041478467353,0.07267506846901496,0.07166124700396187,0.0713499524783863,0.07220509962238282,0.07204425965289313,0.07071248672060845,0.07131497332652699,0.07268367023869267,0.07067917856393682,0.07057290985542744,0.07215107242531726,0.07174675092179744,0.07073291593638034
103,2ef45476-2bea-4b74-9d97-a33898386d5e.FPKM.txt.gz,0.07149183947636584,0.07088651402659363,0.07079881161161913,0.07004443117145014,0.06993679954056482,0.07379331718238585,0.07091967889448195,0.07088798300912814,0.07222956786138703,0.07220710348006942,0.07185403426198395,0.07113048861962785,0.07178950817632436,0.07202992268801797
104,9813b5d6-2309-4e67-85c0-1fae01d9672d.FPKM.txt.gz,0.07099153241890212,0.07142266155421895,0.07261645860874154,0.07195460539845347,0.07214619625655556,0.07060428372164834,0.07241905831387738,0.07248834686399812,0.07001001068772833,0.07033371811514452,0.07176336689218168,0.0712421012672013,0.07083443203084534,0.07117322787050338
105,8f4891e2-55c1-48f4-bdce-c3848f74b8dc.FPKM.txt.gz,0.07093238534839648,0.07191768318972871,0.07054160228753906,0.06981732361254646,0.06991596289044744,0.07496412965165467,0.07052295377809208,0.07093714886423813,0.0723372644515858,0.07235049839922152,0.07108462089412503,0.07078786939665237,0.07282200768466245,0.07106854955110979
106,a874f8c4-d1f9-4122-b78a-7bc017878fd3.FPKM.txt.gz,0.071389824033958,0.07143182144732715,0.073485448498702,0.07289072731767912,0.07285754604714094,0.06815326817147062,0.07352657197932543,0.07249066222540687,0.0680416247336708,0.06969879860026718,0.0724845160337231,0.07217235415081116,0.0690633097596452,0.07231352700087242
107,54e1ee85-dbfa-499a-9bdd-6935a7661970.FPKM.txt.gz,0.07114177340335213,0.07132975329879458,0.07087880829316771,0.07142760887996699,0.0715504344003752,0.07179917376044542,0.06996675388606625,0.07128322682234355,0.07186860211421986,0.07401484006355152,0.07117614699098868,0.07062793963595643,0.0717821418057632,0.07115279664500854
108,0b89acda-ea9e-4a21-83f8-e3195f4395e9.FPKM.txt.gz,0.07156439244458274,0.07212434504645573,0.07233827547642023,0.07212414318296238,0.07233570067859071,0.06870835305089978,0.07252093737327571,0.07165364945650046,0.0701501216190249,0.07017624898886501,0.07251944686684143,0.07170925151332527,0.07001711146950787,0.07205802283274759
109,ec2c4c86-5eaf-4f58-8da7-a9528f9922b9.FPKM.txt.gz,0.07145968775150097,0.07109356509220689,0.0729889400679916,0.07329634694658747,0.07269419871515452,0.06834658787900103,0.07334642997808827,0.0723039415763137,0.06816147611947396,0.06965434637804842,0.07307017590984943,0.07184322724033318,0.0691325350372268,0.0726085413082239
110,48a39e37-0380-4465-8311-6c5c6aff522a.FPKM.txt.gz,0.07039865563316267,0.07240842907343004,0.07298063176912782,0.07330131103241798,0.07347913858697752,0.06847727773157036,0.07158039420336831,0.07097480325135203,0.07066085117534886,0.07023691384452352,0.07227473143783233,0.07238488465855047,0.06855605638992836,0.07228592121240957
111,78f79907-8bb5-408e-8bec-4dbe0d81174a.FPKM.txt.gz,0.07178281569652319,0.07212755041892793,0.07205365413149191,0.07207861690670399,0.07296416760535089,0.06953327657801864,0.07249331134439103,0.07132592398120902,0.06981506360237116,0.07010760013173244,0.07307217097920733,0.0715338655605756,0.06923568032724235,0.07187630273625466
112,cb537a4c-7b5c-493f-8dea-6fd0107e6c58.FPKM.txt.gz,0.07130130505086539,0.0713857688539699,0.06941977856388928,0.07075272571976075,0.06945597742331987,0.07409347047415633,0.0712601773523298,0.07100040002785882,0.07259507336466524,0.072344328415825,0.07018889410119837,0.07080372786998651,0.07367385426451457,0.0717245185176602
113,fc867c2d-8e5d-4e2a-80b2-48be873efc56.FPKM.txt.gz,0.07150260051650945,0.07093411485911164,0.07177448424913804,0.0712040519698132,0.07056294325348095,0.07163717442318496,0.07198387831492538,0.07181182468679609,0.07046424489429923,0.07161203850474675,0.07184275426940528,0.0713769328603172,0.07252739365691188,0.07076556354135988
114,072e3af5-5598-4189-ab06-c5455442f322.FPKM.txt.gz,0.07051279549371443,0.0716668205563213,0.07117382913098527,0.07189335050670058,0.07097255913850749,0.07213459866298577,0.07072702207712375,0.07036379782324295,0.07296227201302657,0.07189884074309143,0.07109340447555693,0.07194126780742059,0.0719933392680671,0.07066610230325576
115,b7fcdf45-6b26-46e8-aa40-2761354d1251.FPKM.txt.gz,0.07269233859075303,0.07094251662085152,0.07280657474956755,0.07175885829082776,0.07185026206418829,0.06887332419142654,0.07406543343375259,0.07238235354389241,0.06810680202130749,0.06934867546812523,0.07382406700979403,0.07154722710668407,0.06951670734089552,0.07228485956793383
116,9b77c8a1-a670-4011-82d7-bc4cbab06486.FPKM.txt.gz,0.07013766092483403,0.07211671201605274,0.07155528030667498,0.07098925061182931,0.07082659251324866,0.07314881722557091,0.0705338343081737,0.07145913918666134,0.07300850215485573,0.07128988393390324,0.07073147503279983,0.07171570063289694,0.0718062139444483,0.07068093720805048
117,513de6b7-faa2-4611-9f68-1334204ef397.FPKM.txt.gz,0.07217040653418277,0.07114692437738064,0.07160054679169207,0.07208851843593801,0.07133379829465847,0.06983279839592964,0.07362562272065425,0.07191477679246079,0.06878252793826188,0.07042935609737937,0.07328918256570256,0.0706719536070365,0.07112783508207485,0.07198575236664838
118,c71da743-de94-46d0-9ec0-fed1574845b9.FPKM.txt.gz,0.07107038125359677,0.07135192197166598,0.07002199765274852,0.07133269108461152,0.0689244444138683,0.07446332403398133,0.0713335939210741,0.07280815888799423,0.07109373213239678,0.07201689151464172,0.07085038242086616,0.06991942618384162,0.07342222045802214,0.07139083407069083
119,05582ed0-da34-418a-b96e-fb4505e9ee03.FPKM.txt.gz,0.07104910502365154,0.07185216787829286,0.06968716541222994,0.07047554305558688,0.06993860714527836,0.0745878526847371,0.0705663267574268,0.07015335848471631,0.07345958160725677,0.07339984989382416,0.07130171236490399,0.07094677859260926,0.07235351710173397,0.07022843399775204
120,b468a0f7-2b37-4988-a179-34870f3ff1fb.FPKM.txt.gz,0.07105401361885312,0.07126574370060332,0.07052684960139385,0.07096308763600852,0.06980066677676539,0.07432170862778036,0.07118271080645976,0.0707941149540211,0.07288140799381385,0.07181303627982769,0.07042036443543931,0.0708577876191501,0.0732799198556161,0.07083858809426749
121,1da49483-5cea-4652-8357-e8fba5f77268.FPKM.txt.gz,0.072023853311115,0.07052547558066143,0.07282257997233503,0.07330051248484479,0.07212294713978763,0.06916071773599594,0.07349771702726171,0.07150444736491594,0.06802848413377152,0.06974788752178705,0.07418083521079483,0.07088955630644811,0.07026308613463242,0.07193190007564867
122,5af9de4f-1220-4e7f-a58e-fd3473418754.FPKM.txt.gz,0.07189960483727109,0.07086180777059982,0.07273268733134419,0.0726507949826434,0.07192572941973788,0.06879374278742068,0.07353943190300144,0.07297998193883518,0.06891755077725391,0.06970129886834661,0.07316177484059826,0.07100243695342447,0.06968126222337695,0.07215189536614612
123,2fec727f-b73d-4ae0-8b3c-5e85483e39d8.FPKM.txt.gz,0.0719453278903071,0.07118610369581743,0.07190781185398971,0.07302006209998263,0.0716953561510935,0.06950153781149525,0.07262343287610243,0.0720013729298958,0.06868472643391693,0.07034205228477462,0.07335498018142982,0.0711331999891154,0.07056748387544944,0.07203655192663003
124,2391658d-7cf2-4a09-8dd5-19ea7a37dadf.FPKM.txt.gz,0.06872350769790796,0.07284403768040319,0.0715492168242284,0.0703654458221736,0.07060044286312685,0.07428041767909545,0.07002418616331665,0.07150951231248888,0.07444436079248501,0.07036491618790491,0.06989389648053468,0.07112540401318532,0.07477920215928378,0.06949545332386535
125,be6f5b47-f164-4947-9b35-02f94248e462.FPKM.txt.gz,0.07196031784015258,0.07141215676491405,0.06976143651356632,0.06978532734893324,0.06864740876350979,0.07424731697967464,0.07054822471795057,0.07285577513521552,0.07210100447876265,0.07304073245824716,0.07027666009371025,0.07017392955195567,0.07382403719937665,0.0713656721540311
126,708e035d-e38b-4969-a96e-f7c324b3f8a3.FPKM.txt.gz,0.06950105161715263,0.0728053779880062,0.07164756602880709,0.07122365488182293,0.07051531789108374,0.0742321411099369,0.07058561578518986,0.07088303645800187,0.07409928073914429,0.07012769468123305,0.0694675423935613,0.0715840232551408,0.07376764782672839,0.06956004934419074
127,58f98e52-c594-4bea-bf7d-9f75c09d0917.FPKM.txt.gz,0.06995887551427897,0.07299717746207264,0.07038954170386548,0.07041327122049003,0.07064061781290217,0.07305086197089007,0.07132741094278403,0.07186232320320678,0.07309185409488397,0.07177172208393504,0.07050186646192434,0.07166242727657215,0.07253328735398128,0.06979876289821307
128,c763a179-e1ba-43a6-b34f-cbe73098e535.FPKM.txt.gz,0.07112111265598302,0.07129829843875511,0.07038717229144383,0.07104320161380553,0.06980308427756672,0.07381075788438561,0.07185067890320154,0.07140932754201428,0.07174503773503625,0.07170841003045518,0.0714066728547893,0.07077106166433621,0.07293423450858792,0.07071094959963962
129,cfccab4c-4b17-4012-a19b-5141f7a5b68f.FPKM.txt.gz,0.0701337945011937,0.07259265525423314,0.07089788009103497,0.0704532759782755,0.07055910273692884,0.0734998637324977,0.07051374907571605,0.07131522477422081,0.07287398855258354,0.07251113236781592,0.07047198558428468,0.07097376834572239,0.07278961507002145,0.07041396393547113
130,acec1346-4e7b-4e74-bc33-980e56dfafee.FPKM.txt.gz,0.07078016830292191,0.07196993417877288,0.06979707871686303,0.07059262555580528,0.07153129274379219,0.07263183026026199,0.07076164282651655,0.071077711099699,0.0728985942709104,0.07323062677727037,0.07106998091895707,0.07126135893108622,0.07148286453616261,0.07091429088098049
131,36c6972a-3041-478c-a68d-702af9cc4954.FPKM.txt.gz,0.06938376373895956,0.07301265038132099,0.07163911483092436,0.07054382671016772,0.07049054635100946,0.07459925171597012,0.06981831385255499,0.07095659316733667,0.07433242934518533,0.07132756556627241,0.06970457540743401,0.07117326330632165,0.07346766216330015,0.06955044346324266
132,7d9b1591-42eb-4d02-978e-0a194d498d6c.FPKM.txt.gz,0.07177892934955278,0.07173762114576887,0.07191923232684426,0.07203909001355166,0.07308925877615188,0.06847658959981963,0.07257561649707833,0.07102696036966596,0.0698982766116463,0.07049041971433583,0.07258081455007698,0.07253067752200774,0.06983547805042636,0.07202103547307351
133,4b539965-2208-4574-8281-6109028eeec3.FPKM.txt.gz,0.07164093932943807,0.07132513380986555,0.07301453867414309,0.0720979375188404,0.07325734892095719,0.06787957487457415,0.07363179125219811,0.07101873310596324,0.06967017656469081,0.06808124345223888,0.07262085571022563,0.07398518211680016,0.0694227507922966,0.07235379387776819
134,6095b94e-2101-4128-ae51-f0c77daf7811.FPKM.txt.gz,0.07035202053595224,0.07196981383620134,0.07108441429972287,0.07270360652929837,0.07169773542845317,0.07149542359492544,0.07111226875775271,0.06996029886329662,0.07151179493140296,0.07263330541040361,0.0709456617525912,0.07143840087287143,0.07143013854171024,0.0716651166454178
135,5a7f277a-28b9-403b-959b-51e4b024084b.FPKM.txt.gz,0.07155776768596007,0.07143434589231658,0.07222907773946145,0.07183270221466155,0.07213175238836785,0.07133304135171432,0.07242734296207745,0.07114810745546399,0.06999329447890068,0.07048398908292067,0.07264263692626081,0.07154381748456416,0.06946039628586997,0.07178172805146028
136,09572b33-5517-462d-9a46-ec3d9b11b59b.FPKM.txt.gz,0.07115450291917252,0.07147307106315319,0.06925892848425198,0.07012493982985099,0.07116231808728109,0.07250896658406916,0.07078303746882494,0.07044850514824404,0.07277413171076368,0.07416003480018213,0.07156877272874024,0.07088652296533646,0.07213903313798375,0.07155723507214586
137,d0d7fae1-355e-4ada-a469-b69d59c1edfe.FPKM.txt.gz,0.07177777101601061,0.07258015387337952,0.07102460687556354,0.07001597509256716,0.07069428706682092,0.07370345149267163,0.07034615044342865,0.07074884650274332,0.0724847705633414,0.07233311594271637,0.07148712736444761,0.07072483351549173,0.07137283268620317,0.07070607756461449
138,46a20956-b5c5-4bbd-baad-cfcaaad3b3f5.FPKM.txt.gz,0.07197875867995741,0.07061154890689944,0.07276482571619873,0.07187243402342695,0.07184241620956829,0.0699102961283728,0.07305710442460973,0.07123083012292614,0.06869950715939441,0.0705761001967423,0.07330982539984562,0.07194942399550039,0.0695541623805154,0.07264276665604227
139,1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.FPKM.txt.gz,0.06910163546512864,0.07315535469025933,0.07164907597528908,0.07062089739371488,0.07083072717944712,0.073388348715786,0.07010039813219056,0.07166519610516837,0.07387966811801172,0.07081691482439666,0.07001572516056312,0.07145037374697298,0.0736755038661148,0.0696501806269568
140,b92498c2-6e54-4fd0-b752-18932e915381.FPKM.txt.gz,0.0691391466266679,0.0736912630389531,0.07183190675490907,0.07082557029798406,0.06981473494135454,0.07454847189756762,0.07027722972029711,0.07159069779969247,0.07419442321014309,0.07063105503320918,0.06943804291150013,0.07080791710258207,0.07399880383845374,0.06921073682668584
141,ac6fccd6-d05f-40c7-9afe-82fa33ce919a.FPKM.txt.gz,0.07128297762085709,0.07097626893531428,0.06987527625084856,0.07168061511022009,0.07033085990170897,0.0717784067317929,0.07116442802784842,0.06999500134928462,0.07348223900171297,0.07323567031827365,0.0709767930211273,0.07184892300736435,0.07109164026027824,0.07228090046336862
142,962e3a62-1076-47d2-9b42-d95503e967be.FPKM.txt.gz,0.07343436573801616,0.07124807041807729,0.0733108891507875,0.07271035061079288,0.07297700967950936,0.06712961011644662,0.07297957086510684,0.07203124525192037,0.06700152510920732,0.0701324300815439,0.07402112592087118,0.07163472272807249,0.06869874873357466,0.07269033559607341
143,bfd76989-9812-4065-9e07-22a1bc498018.FPKM.txt.gz,0.07172501645143789,0.07186109557107895,0.07107776687281164,0.07127350312403782,0.0714329773296691,0.07154490804736356,0.07228715064728415,0.07134598837703383,0.07173915346604458,0.07084524478216708,0.07177903243301982,0.07155583265827123,0.07113517252657373,0.07039715771320663
144,d1757d87-4920-473b-8586-24192541cb02.FPKM.txt.gz,0.07066128865226799,0.07232743012681543,0.07075024724184642,0.07071228518558444,0.07104332438278091,0.07260551707075699,0.07123874684056805,0.07054054578206762,0.07341996771107881,0.07205898539692153,0.0714345628804028,0.07042535005936343,0.07283761049732936,0.06994413817221591
145,cc69ddad-2cd9-4a2c-8f42-56326c61f6de.FPKM.txt.gz,0.072315835105955,0.07133119610622232,0.07396471169777971,0.07380381684261735,0.07233005732665507,0.06643260675867625,0.07428662281455371,0.07281003575216079,0.06687076858053465,0.06970978769923553,0.07348223487216732,0.07070945036751695,0.06900940197528938,0.07294347410063573
146,5d259206-1431-48f8-abc3-3001bab5243d.FPKM.txt.gz,0.06916353422569682,0.07290396015744566,0.07181979718360221,0.0706585846640505,0.07076863911359732,0.07375563364454497,0.07005012923441654,0.07230169058552378,0.07440947783842221,0.06958904766514558,0.06971779082666854,0.07139648983338635,0.07417554045329929,0.06928968457420018
147,f8332a4b-0365-4732-a6b8-a3998872e24c.FPKM.txt.gz,0.07153654271121887,0.07142276416134156,0.07003392817630574,0.0700446343793692,0.06931523279884788,0.07349839596398305,0.07089434316796724,0.07258396835843173,0.07299188888203666,0.07267673473894733,0.07005981850792575,0.07064515822595184,0.0735137221964702,0.07078286773120274
148,ecc62f3c-7ddb-425d-9c68-e3ce3f5872f0.FPKM.txt.gz,0.07043582582823218,0.07177479915314601,0.07116268415946252,0.07051357932204103,0.0714346786348113,0.07313944355837712,0.07043697519663082,0.07102080450096317,0.07286453522997458,0.0720757026387836,0.07048702815156682,0.07137769944919611,0.07228319153787459,0.07099305263894005
149,99580e31-0d96-415a-9519-91c493709684.FPKM.txt.gz,0.07069171646566469,0.07167052010384459,0.06889153168823925,0.07002538306747104,0.0703709495601907,0.07431025063871606,0.07106180845922913,0.07078232816015365,0.07254744051393586,0.07347344784525295,0.07208661915812117,0.07074899400034013,0.07156531005107776,0.07177370028776302
150,96c5f203-2d5b-4519-8a58-0a70934bb3de.FPKM.txt.gz,0.07255128492622501,0.07002220260647418,0.07111018595660983,0.07039221521615383,0.06946156730227189,0.07282710366761039,0.07155867518236651,0.0736408399228634,0.07089203826869946,0.07202140524468666,0.07228864796002772,0.06992083371962075,0.07228995370407588,0.07102304632231465
151,7dc7ff68-7d6d-4ead-8725-0f643ece6b78.FPKM.txt.gz,0.07278437928154577,0.07174622623424828,0.07272290771025042,0.07180656496277982,0.07271764282369966,0.068497936180354,0.07302280533241937,0.07234937853644657,0.0682775917750999,0.06943973629990391,0.07336510526501158,0.07244276440305378,0.06918350914376756,0.07164345205141927
152,7f44e5e1-cea0-4cf9-9a2c-972a3f8d6038.FPKM.txt.gz,0.07083183451116982,0.07205486464866968,0.07326322913438187,0.07282235900414155,0.07272116261629248,0.06879118637404769,0.07334541756447323,0.07216155526774148,0.06858127677626656,0.06901231733907492,0.0727739110420468,0.0720089126178139,0.06965392192205633,0.07197805118182368
153,ce84840f-f5c3-4e67-baf6-c574cf585169.FPKM.txt.gz,0.07124224061569788,0.07192074437459262,0.07017943732495137,0.07092633066706312,0.06951725319457265,0.07358974683154441,0.07108031772962732,0.07098881019774365,0.072073733071212,0.07342493586822214,0.0705819474796279,0.07085571109566724,0.0724061220107709,0.07121266953870674
154,ea440a6e-8009-4fbe-a650-bfdd88f60cd6.FPKM.txt.gz,0.0718647426026293,0.07107297501845221,0.07253340881584304,0.07249960851575761,0.07215059699554147,0.0695627501875926,0.07342297636256259,0.07219295577252649,0.06809997348445818,0.07041754457720062,0.07320393451310139,0.07072832887809666,0.07039458397805534,0.07185562029818254
155,091be805-db73-4d7c-852a-c13b9923c13a.FPKM.txt.gz,0.07209732403298393,0.0708922112324028,0.0728175526367495,0.07236362186486446,0.07188679783366983,0.06839146618919208,0.07370950151720888,0.0715658221562344,0.06881536569552277,0.07031917254060971,0.07364105055899389,0.07132459150921079,0.06998584997425063,0.07218967225810616
156,7fd4d7c0-5dd2-4ce8-a1ec-3f0271bf04d2.FPKM.txt.gz,0.06917000514684524,0.07276131704995394,0.07178079719315378,0.07136456720935828,0.07039498989730834,0.07394036831992294,0.07003140107309788,0.07018745564377296,0.0746109940521611,0.07168840391041228,0.06978670190197041,0.07151915364007039,0.07303296971999808,0.06973087524197438
157,25b2851d-cbfd-4b98-afc0-038e75ae83a3.FPKM.txt.gz,0.0708606537509611,0.07225727416066936,0.07049281764243619,0.0704601541706487,0.07116507082806492,0.07189261046290318,0.07170278402765687,0.07167342502491629,0.07247598837040506,0.07253953981332335,0.07082352743956123,0.07111173104825229,0.07191435030072663,0.0706300729594747
158,a13a7cfe-e4dd-4d78-83f9-0179332d9efd.FPKM.txt.gz,0.07152043828620502,0.07162339400127055,0.07289786214280229,0.07368266015270092,0.07220775271191514,0.06852363932845949,0.07351259422873604,0.07161160186587391,0.0679673393526119,0.0697740016755827,0.07362835638912558,0.07106769881702961,0.06910504061747028,0.07287762043021666
159,837e6048-97d1-4180-b385-683e99e9b628.FPKM.txt.gz,0.07125111478735108,0.07210248662564843,0.07315516326503006,0.07292435814502841,0.07283056290217242,0.06800613006018418,0.07220896046084962,0.07189440420783413,0.07007834290088415,0.0696110205104336,0.07167117550608802,0.0730848971560477,0.06857401344046365,0.0726073700319845
160,6f9413df-3cff-4e32-87a0-b3e891ffa786.FPKM.txt.gz,0.07172120418361211,0.07247335742050345,0.07325041017077838,0.07305470218459657,0.07383045355629375,0.06711803293055896,0.07258099396480827,0.07211497778044672,0.06894961533380885,0.0696106252471341,0.072928533218893,0.07211689593813296,0.06817294275785121,0.07207725531258181
161,ae3d90f2-e69b-4711-8e09-368c732cdc23.FPKM.txt.gz,0.07225800041281094,0.07062682920334014,0.07014582162757647,0.07073996956718434,0.07062625460052,0.07263637623121168,0.0703578127471955,0.06944950270323666,0.07276595963570949,0.07389097637074611,0.07170968073940918,0.07146018707046584,0.071908434680401,0.07142419441019275
162,15975c7c-40b7-4782-a4e8-a484f11ac63f.FPKM.txt.gz,0.07124953295823666,0.07176499806492707,0.07320066353397008,0.07247713262634153,0.07311752335988618,0.06845139978702018,0.07283637675896769,0.07197591908756253,0.06923738437289265,0.06874152662833266,0.07220654116285932,0.07250043028271015,0.06956414902450075,0.07267642235179253
163,840bb854-0669-485e-9d83-c4e1e4f10626.FPKM.txt.gz,0.07097444012145278,0.0719800127109303,0.07350768082997504,0.07352195251186444,0.07305520586909284,0.06813073477696063,0.07292893514385064,0.07245147398375346,0.06826896899800228,0.06971348618197534,0.07242572869904954,0.07200168067587252,0.06916925498744653,0.07187044450977345
164,2291ce95-0573-4402-8c25-ec5a824212d9.FPKM.txt.gz,0.0691578385184956,0.0732386583763698,0.07175003732199603,0.070618386237794,0.07043537230369074,0.0745536284305063,0.06979095715224198,0.07105440937736729,0.07451988108392663,0.07105218178367421,0.06950120155908684,0.07106496731720623,0.07393087264959089,0.06933160788805334
165,153cb1b1-774c-4e65-b209-6a462b68cfc5.FPKM.txt.gz,0.06959731354622065,0.07252567578324688,0.0715450749939351,0.07076056750024803,0.07085090621452335,0.07407623014405898,0.07013062893647541,0.07101174033669748,0.07410270631670286,0.07162194695643717,0.06963861723113733,0.07119146709008627,0.07286783145586657,0.07007929349436386
166,dc76cdde-f77f-4604-94c4-0b150b9a56b4.FPKM.txt.gz,0.07114450567376977,0.07166152933866211,0.07040409644525442,0.0705989031962951,0.07127984333745441,0.07268930481364684,0.07021872573757433,0.07129247608627694,0.07243851016444446,0.07343911951876905,0.0705759138649634,0.07137568712471075,0.0716370781095726,0.07124430658860588
