,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
ENSG00000104427,0.00018460675069965958,0.0,0.0,0.0,0.0
ENSG00000104435,1.2029214077848786e-05,0.0,0.0,0.0,0.0
ENSG00000104447,7.574831835160226e-05,0.0,0.0,0.0,0.0
ENSG00000104635,0.0,0.0003450152260666872,0.0,0.0,0.0
ENSG00000104723,0.0005560831735591681,0.0,0.0,0.0,0.0
ENSG00000104728,9.76629261765941e-05,0.0,0.0,0.0,0.0
ENSG00000104738,0.0,0.0006064139800515483,0.0,0.0,0.0
ENSG00000104783,0.0,0.00037536618956277923,0.0,0.0,0.0
ENSG00000104833,0.0,3.53662224213722e-05,0.0,0.0,0.0
ENSG00000104856,0.0005188045200307852,0.0,0.0,0.0,0.0
ENSG00000104879,0.0,2.153102538611657e-05,0.0,0.0,0.0
ENSG00000104888,1.0838202783012272e-05,0.0,0.0,0.0,0.0
ENSG00000104889,0.0,0.0005624872294646116,0.0,0.0,0.0
ENSG00000104894,0.0003544449613433464,0.0,0.0,0.0,0.0
ENSG00000104899,0.0,6.831128536157466e-06,0.0,0.0,0.0
ENSG00000104951,0.00027953035089812973,0.0,0.0,0.0,0.0
ENSG00000104998,0.000510705643225897,0.0,0.0,0.0,0.0
ENSG00000105011,0.0,0.00041713119061295717,0.0,0.0,0.0
ENSG00000105048,0.0005005820472197866,0.0,0.0,0.0,0.0
ENSG00000105063,0.0007770157687513414,0.0,0.0,0.0,0.0
ENSG00000105088,0.0004103033910711789,0.0,0.0,0.0,0.0
ENSG00000105173,0.0,0.00012252796374348266,0.0,0.0,0.0
ENSG00000105197,0.0005091573285426094,0.0,0.0,0.0,0.0
ENSG00000105227,0.0,8.975584076622088e-05,0.0,0.0,0.0
ENSG00000105246,8.825393694738564e-05,0.0,0.0,0.0,0.0
ENSG00000105270,0.00020163821221582173,0.0,0.0,0.0,0.0
ENSG00000105290,0.0,6.51118960471718e-05,0.0,0.0,0.0
ENSG00000105339,0.00011576629785810911,0.0,0.0,0.0,0.0
ENSG00000105369,0.0009579303844370078,0.0,0.0,0.0,0.0
ENSG00000105374,0.0006463618297077758,0.0,0.0,0.0,0.0
ENSG00000105376,6.800674493516492e-05,0.0,0.0,0.0,0.0
ENSG00000105426,0.0,0.00028362153922274037,0.0,0.0,0.0
ENSG00000105427,0.0,0.0003745879597295461,0.0,0.0,0.0
ENSG00000105479,0.0,1.9542215812298574e-05,0.0,0.0,0.0
ENSG00000105519,0.00046389889933882197,0.0,0.0,0.0,0.0
ENSG00000105538,0.0,9.494403965444175e-05,0.0,0.0,0.0
ENSG00000105655,0.0006344517167594107,0.0,0.0,0.0,0.0
ENSG00000105696,0.0,0.00022119021260114935,0.0,0.0,0.0
ENSG00000105697,1.0004494876626712e-05,0.0,0.0,0.0,0.0
ENSG00000105737,1.4768540055972768e-05,0.0,0.0,0.0,0.0
ENSG00000105767,0.0006365955370901164,0.0,0.0,0.0,0.0
ENSG00000105810,0.0,0.00016100710549778736,0.0,0.0,0.0
ENSG00000105825,0.0,0.0014918665903079084,0.0,0.0,0.0
ENSG00000105835,0.0,0.0012414495239697816,0.0,0.0,0.0
ENSG00000105854,0.0,0.001492039530270849,0.0,0.0,0.0
ENSG00000105894,0.0,0.00043286872724056046,0.0,0.0,0.0
ENSG00000105928,0.0,5.871311741836607e-05,0.0,0.0,0.0
ENSG00000105971,0.0008945685835517052,0.0,0.0,0.0,0.0
ENSG00000105974,0.0,0.002077527774806573,0.0,0.0,0.0
ENSG00000106003,0.0006438607059886191,0.0,0.0,0.0,0.0
ENSG00000106025,0.0005534629487105278,0.0,0.0,0.0,0.0
ENSG00000106089,0.0,9.027466065504297e-05,0.0,0.0,0.0
ENSG00000106123,0.0,8.586469160005524e-05,0.0,0.0,0.0
ENSG00000106258,0.0,3.285859295873211e-05,0.0,0.0,0.0
ENSG00000106333,0.000964004542040674,0.0,0.0,0.0,0.0
ENSG00000106366,0.0024586046159310146,0.0,0.0,0.0,0.0
ENSG00000106415,0.0001721011321038762,0.0,0.0,0.0,0.0
ENSG00000106483,0.0008613393684257665,0.0,0.0,0.0,0.0
ENSG00000106538,0.002029125943012968,0.0,0.0,0.0,0.0
ENSG00000106610,0.00013899101810742112,0.0,0.0,0.0,0.0
ENSG00000106624,0.003421179944417885,0.0,0.0,0.0,0.0
ENSG00000106688,0.0,0.00017293996294069535,0.0,0.0,0.0
ENSG00000106772,1.9651686364802473e-05,0.0,0.0,0.0,0.0
ENSG00000106799,0.0004910539568610945,0.0,0.0,0.0,0.0
ENSG00000106804,0.00020568765061826588,0.0,0.0,0.0,0.0
ENSG00000106809,0.0,5.542725812249286e-05,0.0,0.0,0.0
ENSG00000106853,0.0,0.0009300711206950595,0.0,0.0,0.0
ENSG00000106927,0.0,0.00014976600790664215,0.0,0.0,0.0
ENSG00000106991,0.0017341124452819635,0.0,0.0,0.0,0.0
ENSG00000106992,0.000275004507977751,0.0,0.0,0.0,0.0
ENSG00000107130,0.0,0.00021254321445411458,0.0,0.0,0.0
ENSG00000107140,0.0004830741811856899,0.0,0.0,0.0,0.0
ENSG00000107159,0.0,0.0,0.0,0.0053394306093321395,0.0
ENSG00000107175,0.0014687551287923884,0.0,0.0,0.0,0.0
ENSG00000107281,0.0005532247464515604,0.0,0.0,0.0,0.0
ENSG00000107317,0.0013275011892247778,0.0,0.0,0.0,0.0
ENSG00000107562,0.00030716181293833684,0.0,0.0,0.0,0.0
ENSG00000107614,9.051685840757503e-06,0.0,0.0,0.0,0.0
ENSG00000107742,0.0,0.0005959511122936361,0.0,0.0,0.0
ENSG00000107954,0.0,1.936927584935788e-05,0.0,0.0,0.0
ENSG00000107984,0.0003868404685628996,0.0,0.0,0.0,0.0
ENSG00000108106,0.0,0.0004172176605944275,0.0,0.0,0.0
ENSG00000108176,0.0,0.0,0.0027184377595558633,0.0,0.0
ENSG00000108187,6.502921669807363e-05,0.0,0.0,0.0,0.0
ENSG00000108309,0.0,8.474058184094072e-06,0.0,0.0,0.0
ENSG00000108342,0.0,4.868259956780574e-05,0.0,0.0,0.0
ENSG00000108352,0.0,0.00024228888807991417,0.0,0.0,0.0
ENSG00000108448,0.0,0.0002761851208162905,0.0,0.0,0.0
ENSG00000108515,9.158876857292788e-05,0.0,0.0,0.0,0.0
ENSG00000108551,0.0016525281715856625,0.0,0.0,0.0,0.0
ENSG00000108578,0.0,0.00030913018375649295,0.0,0.0,0.0
ENSG00000108582,0.001043564096535753,0.0,0.0,0.0,0.0
ENSG00000108602,0.0,0.00207925717443598,0.0,0.0,0.0
ENSG00000108691,0.0011789820807586646,0.0,0.0,0.0,0.0
ENSG00000108821,0.0,0.011200110819928253,0.0,0.0,0.0
ENSG00000108823,0.0,4.669378999398774e-05,0.0,0.0,0.0
ENSG00000108830,0.0,4.340793069811453e-05,0.0,0.0,0.0
ENSG00000108839,0.0,3.043743347756238e-05,0.0,0.0,0.0
ENSG00000108846,0.0007866629602395172,0.0,0.0,0.0,0.0
ENSG00000108932,3.287191173748777e-05,0.0,0.0,0.0,0.0
ENSG00000108950,0.00031692810555599625,0.0,0.0,0.0,0.0
ENSG00000108984,0.0,3.242624305138038e-05,0.0,0.0,0.0
ENSG00000109046,0.0009110045394204492,0.0,0.0,0.0,0.0
ENSG00000109061,3.5730338845095405e-07,0.0,0.0,0.0,0.0
ENSG00000109062,0.0,0.0022496895079140355,0.0,0.0,0.0
ENSG00000109072,0.0,0.0,0.00048805164437765495,0.0,0.0
ENSG00000109084,0.0008183438606821684,0.0,0.0,0.0,0.0
ENSG00000109107,0.0,0.0005671566084640104,0.0,0.0,0.0
ENSG00000109445,0.0005962202541951586,0.0,0.0,0.0,0.0
ENSG00000109472,0.002085698979517702,0.0,0.0,0.0,0.0
ENSG00000109501,0.0006625595833175524,0.0,0.0,0.0,0.0
ENSG00000109610,0.0007486696999342324,0.0,0.0,0.0,0.0
ENSG00000109654,0.0005710899158741082,0.0,0.0,0.0,0.0
ENSG00000109685,0.00019008540265590755,0.0,0.0,0.0,0.0
ENSG00000109743,9.289888099724804e-05,0.0,0.0,0.0,0.0
ENSG00000109762,0.0003037078801833109,0.0,0.0,0.0,0.0
ENSG00000109771,0.0,6.571718591746423e-06,0.0,0.0,0.0
ENSG00000109794,0.0,3.787385188401228e-05,0.0,0.0,0.0
ENSG00000109814,0.0,0.0013575787090844584,0.0,0.0,0.0
ENSG00000109846,0.0,0.00044272630512818005,0.0,0.0,0.0
ENSG00000109881,0.0,0.0001450966289072434,0.0,0.0,0.0
ENSG00000109929,0.0007408090253883114,0.0,0.0,0.0,0.0
ENSG00000110013,0.0002733370921649798,0.0,0.0,0.0,0.0
ENSG00000110042,0.0005244022731165169,0.0,0.0,0.0,0.0
ENSG00000110076,0.0,3.0264493514621686e-06,0.0,0.0,0.0
ENSG00000110092,0.0030270743069564826,0.0,0.0,0.0,0.0
ENSG00000110169,0.0,0.0,4.4548324537514146e-05,0.0,0.0
ENSG00000110245,0.0,0.0,4.949813837501572e-06,0.0,0.0
ENSG00000110400,0.0,0.0010890029466375586,0.0,0.0,0.0
ENSG00000110721,0.0003258606902672701,0.0,0.0,0.0,0.0
ENSG00000110799,0.0,0.0007577364476246566,0.0,0.0,0.0
ENSG00000110811,0.000282507879135221,0.0,0.0,0.0,0.0
ENSG00000110852,0.0003388427133809881,0.0,0.0,0.0,0.0
ENSG00000110876,0.0007360449802089654,0.0,0.0,0.0,0.0
ENSG00000110944,0.0,8.353000210035585e-05,0.0,0.0,0.0
ENSG00000111012,6.63393291223938e-05,0.0,0.0,0.0,0.0
ENSG00000111052,3.0847192536265697e-05,0.0,0.0,0.0,0.0
ENSG00000111077,0.0003850539516206448,0.0,0.0,0.0,0.0
ENSG00000111087,0.0,2.1358085423175875e-05,0.0,0.0,0.0
ENSG00000111110,0.0001651932665938244,0.0,0.0,0.0,0.0
ENSG00000111186,0.00011981573626055325,0.0,0.0,0.0,0.0
ENSG00000111206,0.0,0.00039793485472654,0.0,0.0,0.0
ENSG00000111215,0.0,1.5045776775840494e-05,0.0,0.0,0.0
ENSG00000111245,0.0,1.9888095738179965e-06,0.0,0.0,0.0
ENSG00000111247,0.0,0.00019983212717797347,0.0,0.0,0.0
ENSG00000111261,0.00034551237663207256,0.0,0.0,0.0,0.0
ENSG00000111275,0.0009866337566425678,0.0,0.0,0.0,0.0
ENSG00000111341,0.003900442889460098,0.0,0.0,0.0,0.0
ENSG00000111412,0.0005165415985705959,0.0,0.0,0.0,0.0
ENSG00000111445,0.0,0.0002530976357637076,0.0,0.0,0.0
ENSG00000111452,0.0,5.4994908215141116e-05,0.0,0.0,0.0
ENSG00000111530,0.0005743056463701668,0.0,0.0,0.0,0.0
ENSG00000111666,0.00032026293718153846,0.0,0.0,0.0,0.0
ENSG00000111671,0.00038124271547716797,0.0,0.0,0.0,0.0
ENSG00000111674,0.0008665798181230472,0.0,0.0,0.0,0.0
ENSG00000111729,0.0002027101223811746,0.0,0.0,0.0,0.0
ENSG00000111799,0.0,0.0004656408502178222,0.0,0.0,0.0
ENSG00000111834,0.0,4.072736127253375e-05,0.0,0.0,0.0
ENSG00000111859,0.0007265168898502732,0.0,0.0,0.0,0.0
ENSG00000111879,0.0,2.7324514144629863e-05,0.0,0.0,0.0
ENSG00000111906,0.0,0.0002921820673883048,0.0,0.0,0.0
ENSG00000111907,0.0,0.00026952693224307367,0.0,0.0,0.0
ENSG00000111912,0.0008540741995272638,0.0,0.0,0.0,0.0
ENSG00000111961,0.00016245394061570044,0.0,0.0,0.0,0.0
ENSG00000111962,0.0,0.00013229907164963195,0.0,0.0,0.0
ENSG00000112039,0.0,0.0002359765794325788,0.0,0.0,0.0
ENSG00000112139,0.0,2.196337529346831e-05,0.0,0.0,0.0
ENSG00000112144,0.000328957319633845,0.0,0.0,0.0,0.0
ENSG00000112149,0.0005659685673063112,0.0,0.0,0.0,0.0
ENSG00000112276,0.0,1.2797557257611456e-05,0.0,0.0,0.0
ENSG00000112290,0.0,0.00017683111210686097,0.0,0.0,0.0
ENSG00000112299,0.0,0.00010263986800530269,0.0,0.0,0.0
ENSG00000112303,0.00011278876962101783,0.0,0.0,0.0,0.0
ENSG00000112312,0.0,0.0003447558161222762,0.0,0.0,0.0
ENSG00000112320,1.655505699822754e-05,0.0,0.0,0.0,0.0
ENSG00000112378,0.0,0.006596881356354294,0.0,0.0,0.0
ENSG00000112562,0.0,0.0003203712813476381,0.0,0.0,0.0
ENSG00000112699,0.0003001348462988014,0.0,0.0,0.0,0.0
ENSG00000112773,0.00035551687150869925,0.0,0.0,0.0,0.0
ENSG00000112796,0.0002428472030171651,0.0,0.0,0.0,0.0
ENSG00000112936,0.0,0.0006039928205703785,0.0,0.0,0.0
ENSG00000112964,0.0,2.4384534774638044e-05,0.0,0.0,0.0
ENSG00000112972,0.0,0.0008082349168033396,0.0,0.0,0.0
ENSG00000113070,0.000618611266538085,0.0,0.0,0.0,0.0
ENSG00000113083,0.00044591462878679065,0.0,0.0,0.0,0.0
ENSG00000113296,0.00010611910636993335,0.0,0.0,0.0,0.0
ENSG00000113448,0.00013422697292807506,0.0,0.0,0.0,0.0
ENSG00000113504,0.0010534494902828962,0.0,0.0,0.0,0.0
ENSG00000113532,0.00017734158180115686,0.0,0.0,0.0,0.0
ENSG00000113569,0.0003375326009566679,0.0,0.0,0.0,0.0
ENSG00000113657,0.001338458493137274,0.0,0.0,0.0,0.0
ENSG00000113721,0.0008439506035211534,0.0,0.0,0.0,0.0
ENSG00000113739,0.0,0.0001654170745527751,0.0,0.0,0.0
ENSG00000113838,0.0,0.00020493385608472397,0.0,0.0,0.0
ENSG00000113924,0.0,0.0,0.0020858515511231624,0.0,0.0
ENSG00000114023,0.0,0.0007283366539247385,0.0,0.0,0.0
ENSG00000114115,0.0,0.0004859612958633539,0.0,0.0,0.0
ENSG00000114200,0.0,6.27772065474724e-05,0.0,0.0,0.0
ENSG00000114270,0.0,0.0,0.0,0.0022871975179484965,0.0
ENSG00000114346,0.0,0.0005100864206935809,0.0,0.0,0.0
ENSG00000114378,0.0,0.00018504576034654403,0.0,0.0,0.0
ENSG00000114446,0.001129674213152433,0.0,0.0,0.0,0.0
ENSG00000114473,0.0,6.822481538010431e-05,0.0,0.0,0.0
ENSG00000114554,0.0,0.0004096947722065073,0.0,0.0,0.0
ENSG00000114631,0.0010524966812470269,0.0,0.0,0.0,0.0
ENSG00000114737,0.00034634608453845814,0.0,0.0,0.0,0.0
ENSG00000114744,0.0,0.0003885960967277424,0.0,0.0,0.0
ENSG00000114770,0.0,0.00048258896658601034,0.0,0.0,0.0
ENSG00000114796,0.0,0.0003789979287845338,0.0,0.0,0.0
ENSG00000114854,0.0,0.00029321970716594895,0.0,0.0,0.0
ENSG00000114857,0.0001196966351310696,0.0,0.0,0.0,0.0
ENSG00000114859,0.0,8.024414280448263e-05,0.0,0.0,0.0
ENSG00000114948,0.0,0.0,0.0,0.0022706600948385267,0.0
ENSG00000115112,0.00027297978877652886,0.0,0.0,0.0,0.0
ENSG00000115138,0.0,6.537130599158284e-05,0.0,0.0,0.0
ENSG00000115226,0.0,0.00019706508777092235,0.0,0.0,0.0
ENSG00000115255,0.0,0.00021505084391675464,0.0,0.0,0.0
ENSG00000115267,0.00038648316517444863,0.0,0.0,0.0,0.0
ENSG00000115271,0.0004072067617046039,0.0,0.0,0.0,0.0
ENSG00000115306,0.0010769124127911756,0.0,0.0,0.0,0.0
ENSG00000115380,0.0016545528907868845,0.0,0.0,0.0,0.0
ENSG00000115386,0.0,0.0,0.0011315274432528593,0.0,0.0
ENSG00000115414,0.00823227006990998,0.0,0.0,0.0,0.0
ENSG00000115419,0.0006874517193796356,0.0,0.0,0.0,0.0
ENSG00000115425,0.0001456606813585056,0.0,0.0,0.0,0.0
ENSG00000115457,0.0,0.0032011187140322706,0.0,0.0,0.0
ENSG00000115461,0.004219753017605767,0.0,0.0,0.0,0.0
ENSG00000115504,0.0002915595649759785,0.0,0.0,0.0,0.0
ENSG00000115523,0.00019103821169177675,0.0,0.0,0.0,0.0
ENSG00000115525,0.0,0.00036758389123044794,0.0,0.0,0.0
ENSG00000115526,0.0001566179852710015,0.0,0.0,0.0,0.0
ENSG00000115590,0.0,0.00011197862600410023,0.0,0.0,0.0
ENSG00000115641,0.0004243573243502497,0.0,0.0,0.0,0.0
ENSG00000115657,0.0,5.9318407288658505e-05,0.0,0.0,0.0
ENSG00000115705,0.0,0.0,0.0,0.0,0.00024304880419988333
ENSG00000115758,0.0,0.004617756420460977,0.0,0.0,0.0
ENSG00000115828,0.0,0.0004278534683152803,0.0,0.0,0.0
ENSG00000115902,0.0,0.00040260423372593876,0.0,0.0,0.0
ENSG00000115919,9.944944311884887e-05,0.0,0.0,0.0,0.0
ENSG00000115963,0.0,0.0005602390099463826,0.0,0.0,0.0
ENSG00000116016,0.0,0.002246835998525514,0.0,0.0,0.0
ENSG00000116017,9.623371262279028e-05,0.0,0.0,0.0,0.0
ENSG00000116044,0.0,0.0013119225588681149,0.0,0.0,0.0
ENSG00000116132,0.0003393191178989227,0.0,0.0,0.0,0.0
ENSG00000116157,0.0005203528347140727,0.0,0.0,0.0,0.0
ENSG00000116194,0.0,1.746693625701023e-05,0.0,0.0,0.0
ENSG00000116285,0.0,0.0019019937124217675,0.0,0.0,0.0
ENSG00000116574,0.0004967708110763097,0.0,0.0,0.0,0.0
ENSG00000116652,0.0,0.0,9.899627675003144e-06,0.0,0.0
ENSG00000116661,0.0,0.0002706510420021882,0.0,0.0,0.0
ENSG00000116675,2.120000104808994e-05,0.0,0.0,0.0,0.0
ENSG00000116678,0.0,5.38707984560266e-05,0.0,0.0,0.0
ENSG00000116701,0.0007555775654442842,0.0,0.0,0.0,0.0
ENSG00000116711,0.0007940472302675035,0.0,0.0,0.0,0.0
ENSG00000116717,0.0009257730794764219,0.0,0.0,0.0,0.0
ENSG00000116741,0.0014030113053174129,0.0,0.0,0.0,0.0
ENSG00000116761,0.0,7.903356306389777e-05,0.0,0.0,0.0
ENSG00000116774,0.0009705551041622748,0.0,0.0,0.0,0.0
ENSG00000116791,0.0005397663188199079,0.0,0.0,0.0,0.0
ENSG00000116962,0.0008489528509594668,0.0,0.0,0.0,0.0
ENSG00000116990,0.0,0.0002664140129101412,0.0,0.0,0.0
ENSG00000116991,0.0003992269860291993,0.0,0.0,0.0,0.0
ENSG00000117000,0.0002379640567083354,0.0,0.0,0.0,0.0
ENSG00000117013,0.0,0.0,0.0,6.974478442030939e-05,0.0
ENSG00000117091,0.0,0.0002714292718354213,0.0,0.0,0.0
ENSG00000117115,9.468539793950282e-05,0.0,0.0,0.0,0.0
ENSG00000117226,0.00046497080950417484,0.0,0.0,0.0,0.0
ENSG00000117228,0.0008432359967442515,0.0,0.0,0.0,0.0
ENSG00000117394,0.0,0.004085447214529516,0.0,0.0,0.0
ENSG00000117399,0.0,0.0008450711289097078,0.0,0.0,0.0
ENSG00000117407,0.0,0.0,0.0,0.0009030871054835938,0.0
ENSG00000117425,0.0,2.7670394070511255e-06,0.0,0.0,0.0
ENSG00000117472,0.0,0.001858153431816301,0.0,0.0,0.0
ENSG00000117477,0.0,5.361138851161555e-06,0.0,0.0,0.0
ENSG00000117525,0.002226833817955829,0.0,0.0,0.0,0.0
ENSG00000117594,0.00025249439450534086,0.0,0.0,0.0,0.0
ENSG00000117595,0.0,0.0012308137162489287,0.0,0.0,0.0
ENSG00000117632,0.0,0.0011726194187193849,0.0,0.0,0.0
ENSG00000118004,0.0,3.33774128475542e-05,0.0,0.0,0.0
ENSG00000118137,0.0,0.0,4.7518212840015084e-05,0.0,0.0
ENSG00000118194,6.074157603666218e-06,0.0,0.0,0.0,0.0
ENSG00000118257,0.0002985865316155139,0.0,0.0,0.0,0.0
ENSG00000118271,0.0,0.0,0.00011978549486753803,0.0,0.0
ENSG00000118276,0.0,3.052390345903273e-05,0.0,0.0,0.0
ENSG00000118402,0.0,3.7960321865482626e-05,0.0,0.0,0.0
ENSG00000118503,0.0006825685730708059,0.0,0.0,0.0,0.0
ENSG00000118514,0.0,0.0,0.0,0.00017256441506055932,0.0
ENSG00000118515,0.0,0.0007970802891936648,0.0,0.0,0.0
ENSG00000118520,0.0,0.0,0.0,4.96122693299108e-05,0.0
ENSG00000118523,0.004244764254797334,0.0,0.0,0.0,0.0
ENSG00000118729,0.0,8.90640809144581e-06,0.0,0.0,0.0
ENSG00000118785,0.0,0.0,0.0,0.11248683297562168,0.0
ENSG00000118849,0.001051424771081674,0.0,0.0,0.0,0.0
ENSG00000118971,0.0,0.000359888062879587,0.0,0.0,0.0
ENSG00000119138,0.0005174944076064651,0.0,0.0,0.0,0.0
ENSG00000119508,0.0,6.908951519480778e-05,0.0,0.0,0.0
ENSG00000119514,0.0003258606902672701,0.0,0.0,0.0,0.0
ENSG00000119535,0.00025737754081417056,0.0,0.0,0.0,0.0
ENSG00000119630,0.0,0.00011924210444760944,0.0,0.0,0.0
ENSG00000119681,0.001166238259903914,0.0,0.0,0.0,0.0
ENSG00000119714,0.0001934202342814498,0.0,0.0,0.0,0.0
ENSG00000119917,0.001003307914770279,0.0,0.0,0.0,0.0
ENSG00000119922,0.0003303865331876488,0.0,0.0,0.0,0.0
ENSG00000119938,0.00016162023270931489,0.0,0.0,0.0,0.0
ENSG00000119986,0.0009453056647117407,0.0,0.0,0.0,0.0
ENSG00000120053,0.0012147124196037601,0.0,0.0,0.0,0.0
ENSG00000120055,0.0,4.6520850031047044e-05,0.0,0.0,0.0
ENSG00000120088,1.6674158127711188e-06,0.0,0.0,0.0,0.0
ENSG00000120129,0.007392845309309206,0.0,0.0,0.0,0.0
ENSG00000120159,0.00033229215125938727,0.0,0.0,0.0,0.0
ENSG00000120217,0.0,0.00015953711581279145,0.0,0.0,0.0
ENSG00000120306,0.0,0.0010201728413871617,0.0,0.0,0.0
ENSG00000120437,0.0,0.0003163071922185318,0.0,0.0,0.0
ENSG00000120594,0.0003338404659426747,0.0,0.0,0.0,0.0
ENSG00000120708,0.002022218077502916,0.0,0.0,0.0,0.0
ENSG00000120729,0.0,0.0,8.90966490750283e-06,0.0,0.0
ENSG00000120738,0.003979049634919307,0.0,0.0,0.0,0.0
ENSG00000120756,0.0004985573280185645,0.0,0.0,0.0,0.0
ENSG00000120833,0.00018817978458416913,0.0,0.0,0.0,0.0
ENSG00000120875,0.0,0.0,0.003732159633476185,0.0,0.0
ENSG00000120885,0.002740755191677785,0.0,0.0,0.0,0.0
ENSG00000120937,0.0,5.361138851161555e-06,0.0,0.0,0.0
ENSG00000120992,0.0013801438884565517,0.0,0.0,0.0,0.0
ENSG00000121039,0.0010751258958489208,0.0,0.0,0.0,0.0
ENSG00000121152,0.0,0.00020899794521383032,0.0,0.0,0.0
ENSG00000121316,0.0010459461191254262,0.0,0.0,0.0,0.0
ENSG00000121552,0.0,0.002276754612114254,0.0,0.0,0.0
ENSG00000121578,0.0,0.0002505035363195972,0.0,0.0,0.0
ENSG00000121690,3.7755058046317475e-05,0.0,0.0,0.0,0.0
ENSG00000121769,0.0007103191362404966,0.0,0.0,0.0,0.0
ENSG00000121858,0.0,0.0023700557221207593,0.0,0.0,0.0
ENSG00000121864,0.0,0.00024920648659754196,0.0,0.0,0.0
ENSG00000121898,0.0,0.0002586317145778099,0.0,0.0,0.0
ENSG00000121966,0.0020084023464828128,0.0,0.0,0.0,0.0
ENSG00000122035,0.00036933260252880283,0.0,0.0,0.0,0.0
ENSG00000122641,0.00036123372572391453,0.0,0.0,0.0,0.0
ENSG00000122679,0.0,0.000460366181348131,0.0,0.0,0.0
ENSG00000122694,0.0006500539647217691,0.0,0.0,0.0,0.0
ENSG00000122852,0.0,0.04444686752548076,0.0,0.0,0.0
ENSG00000122861,0.003252413643939551,0.0,0.0,0.0,0.0
ENSG00000122862,0.007038519449095343,0.0,0.0,0.0,0.0
ENSG00000122863,0.00023772585444936808,0.0,0.0,0.0,0.0
ENSG00000122877,0.00023212810136363646,0.0,0.0,0.0,0.0
ENSG00000122966,0.000336817994179766,0.0,0.0,0.0,0.0
ENSG00000123095,0.0002822696768762537,0.0,0.0,0.0,0.0
ENSG00000123106,0.00019663596477750836,0.0,0.0,0.0,0.0
ENSG00000123191,4.251910322566353e-05,0.0,0.0,0.0,0.0
ENSG00000123342,0.00018865618910210373,0.0,0.0,0.0,0.0
ENSG00000123358,0.0,0.0004910630247701044,0.0,0.0,0.0
ENSG00000123384,0.0008828966728623074,0.0,0.0,0.0,0.0
ENSG00000123610,0.0,0.0001804628513286156,0.0,0.0,0.0
ENSG00000123689,0.0,0.0008927160886998694,0.0,0.0,0.0
ENSG00000123836,0.00019032360491487484,0.0,0.0,0.0,0.0
ENSG00000124006,0.0003075191163267878,0.0,0.0,0.0,0.0
ENSG00000124097,2.0008989753253424e-05,0.0,0.0,0.0,0.0
ENSG00000124102,0.0,0.0,0.0,0.052119486477061515,0.0
ENSG00000124104,0.00024070338268645936,0.0,0.0,0.0,0.0
ENSG00000124107,0.0,0.028302489635059495,0.0,0.0,0.0
ENSG00000124116,0.0,9.096642050680575e-05,0.0,0.0,0.0
ENSG00000124126,0.0003222876563827605,0.0,0.0,0.0,0.0
ENSG00000124225,0.001002593307993377,0.0,0.0,0.0,0.0
ENSG00000124253,0.0,0.0,4.553828730501446e-05,0.0,0.0
ENSG00000124406,0.00015828540108377265,0.0,0.0,0.0,0.0
ENSG00000124466,0.0,0.001031154529033896,0.0,0.0,0.0
ENSG00000124507,7.741573416437338e-06,0.0,0.0,0.0,0.0
ENSG00000124602,0.00013208315259736935,0.0,0.0,0.0,0.0
ENSG00000124635,0.0,7.912003304536812e-05,0.0,0.0,0.0
ENSG00000124701,0.0,1.1932857442907978e-05,0.0,0.0,0.0
ENSG00000124731,0.000580737107362284,0.0,0.0,0.0,0.0
ENSG00000124772,0.0,6.0356047066302674e-05,0.0,0.0,0.0
ENSG00000124785,0.0,0.0003162207222370614,0.0,0.0,0.0
ENSG00000124813,9.551910584588837e-05,0.0,0.0,0.0,0.0
ENSG00000124920,0.0,9.727872915414113e-05,0.0,0.0,0.0
ENSG00000124942,0.002024361897833622,0.0,0.0,0.0,0.0
ENSG00000125144,0.00035384945569592814,0.0,0.0,0.0,0.0
ENSG00000125148,0.00559894409702645,0.0,0.0,0.0,0.0
ENSG00000125170,0.0005082045195067403,0.0,0.0,0.0,0.0
ENSG00000125378,0.00022307641552287897,0.0,0.0,0.0,0.0
ENSG00000125398,0.00047283148405009585,0.0,0.0,0.0,0.0
ENSG00000125430,0.0,2.9572733662858903e-05,0.0,0.0,0.0
ENSG00000125538,0.0,0.0001340284712790389,0.0,0.0,0.0
ENSG00000125551,0.0,0.0,1.9799255350006288e-06,0.0,0.0
ENSG00000125657,0.0001417303440855451,0.0,0.0,0.0,0.0
ENSG00000125730,0.005217224977031347,0.0,0.0,0.0,0.0
ENSG00000125740,0.0,0.0007907679805463294,0.0,0.0,0.0
ENSG00000125772,0.0004778337314884092,0.0,0.0,0.0,0.0
ENSG00000125775,0.00042733485258734103,0.0,0.0,0.0,0.0
ENSG00000125780,0.0,0.0,0.0,0.0,0.010864281547734785
ENSG00000125787,0.0,0.0,3.167880856001006e-05,0.0,0.0
ENSG00000125845,0.000323835971066048,0.0,0.0,0.0,0.0
ENSG00000125966,0.0,9.364698993238653e-05,0.0,0.0,0.0
ENSG00000125968,0.0026715574354477835,0.0,0.0,0.0,0.0
ENSG00000126218,0.0,2.7238044163159518e-05,0.0,0.0,0.0
ENSG00000126233,0.0,1.3835197035255627e-05,0.0,0.0,0.0
ENSG00000126264,0.0004409123813484773,0.0,0.0,0.0,0.0
ENSG00000126353,0.00012041124190797152,0.0,0.0,0.0,0.0
