i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
182,eb514a1a-536a-4ce7-ad6b-ec2267452d7a.FPKM.txt.gz,0.283619663208,0.54539887736,0.00282360945739,0.136740942337,0.0314169076374
183,258b03ca-d1a3-4102-a953-476df48c3ae7.FPKM.txt.gz,0.435833976659,0.45994732301,0.00249761591208,0.0990872349121,0.00263384950729
184,97f3c6a3-a3b8-4f59-9242-8845fa1c90a8.FPKM.txt.gz,0.419617541092,0.496791523653,0.0568571854947,0.0267337497602,0.0
185,f69a97ec-c6c0-4450-83f1-3280f31ad447.FPKM.txt.gz,0.149276721911,0.412980785935,0.000741229746476,0.393882538249,0.0431187241583
186,394df3ed-9071-4731-8499-d83624d2a7fa.FPKM.txt.gz,0.424325560128,0.428620914218,0.00622133543944,0.140624350501,0.000207839714013
187,e9889edc-cfbf-4213-9629-fde30511bd63.FPKM.txt.gz,0.398105713413,0.535254778151,0.0659775265641,0.000661981871881,0.0
188,29b681e1-b036-4b63-9113-59bb58618c8a.FPKM.txt.gz,0.496221115198,0.466967735928,0.00716979375204,0.0296413551221,0.0
189,43dc7dbc-8b13-48cf-8e06-ed102da87d57.FPKM.txt.gz,0.344857935203,0.528105747355,0.006642421827,0.115345655026,0.00504824058852
190,97fbdeeb-5066-44c3-93ad-b05917236933.FPKM.txt.gz,0.315184220962,0.547490560508,0.107894691471,0.0294305270599,0.0
191,1b5c1647-d213-43f4-961c-ef74b269a152.FPKM.txt.gz,0.289321296263,0.473060461101,0.0021400568284,0.233212243283,0.00226594252419
192,245ad8f3-c93e-40ac-8ff0-92e7a5dacc20.FPKM.txt.gz,0.444515862449,0.509044580139,0.00892980120288,0.0374868004224,2.29557871539e-05
193,ae95b302-bd9d-4d3b-a791-2f788bf53d24.FPKM.txt.gz,0.220415485215,0.763856258318,0.0102193160118,0.00550894045483,0.0
194,cea0635c-ac68-4712-937e-56ba8abca332.FPKM.txt.gz,0.260619402612,0.679074731909,0.000817197845266,0.0592718600424,0.000216807591601
195,9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM.txt.gz,0.504644598409,0.466281755196,0.00964844752374,0.0194251988709,0.0
196,029d304b-56ee-403e-ad39-0c2ce07d5a09.FPKM.txt.gz,0.26418944571,0.643294419134,0.00130504935459,0.0911399012908,7.11845102506e-05
197,5f02561f-c7c7-4cea-997e-cfdf2ae02128.FPKM.txt.gz,0.306590503392,0.304591217422,0.385962156373,0.00285612281328,0.0
198,8dda6766-08f1-4f38-944f-30da042d3370.FPKM.txt.gz,0.368659620129,0.513367696905,0.00142401572434,0.116548667242,0.0
199,0056ef0b-ecb9-443e-a694-1c0797a21e5c.FPKM.txt.gz,0.257077221278,0.521500873436,0.00526454330087,0.207351216827,0.00880614515782
200,0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz,0.273599561363,0.536987115051,0.00189618934479,0.187265832039,0.000251302202321
201,01667231-844e-4f98-905c-c0ecafee35b5.FPKM.txt.gz,0.49714893617,0.490872340426,0.00321276595745,0.00876595744681,0.0
202,6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM.txt.gz,0.318037149587,0.611889306457,0.0228004243612,0.0468415658209,0.000431553773398
203,80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM.txt.gz,0.366923321906,0.578804398734,0.0180782704809,0.0361940088799,0.0
204,ce69433a-55bd-4160-b1fa-85178fe0fce4.FPKM.txt.gz,0.550229362832,0.402932332477,0.00401659313887,0.0427778143588,4.38971927745e-05
205,80980cc8-30b5-4668-a7ea-e3cca5a44e2f.FPKM.txt.gz,0.451395625515,0.412135078247,0.00565571520088,0.122998078155,0.00781550288277
206,44624e0b-ad12-4670-b427-02db7dc87267.FPKM.txt.gz,0.497520055206,0.479082204779,0.00586560855689,0.0175321314586,0.0
207,db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz,0.231723632365,0.606670942912,0.00317053055988,0.123485750939,0.0349491432237
208,68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz,0.343411498631,0.560409475062,0.020592786573,0.0704479625441,0.00513827718922
209,4001b986-adbc-4d49-9107-29488ddc6b61.FPKM.txt.gz,0.286568276685,0.538610614192,0.0018038163387,0.171243291592,0.00177400119261
210,83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM.txt.gz,0.32349515259,0.52660251241,0.0033331541315,0.144436679032,0.00213250183682
211,5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM.txt.gz,0.426284918978,0.458072372999,0.00392683169301,0.103688239388,0.00802763694204
212,feb99183-103f-4ca1-b61a-b88227826952.FPKM.txt.gz,0.476766873826,0.345317242376,0.167853013441,0.010062870357,0.0
213,fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM.txt.gz,0.202182908293,0.745408292518,0.0502132241175,0.00219557507178,0.0
214,b4661ac5-95c7-450e-8797-b2dbe04ad1ee.FPKM.txt.gz,0.458735870458,0.468357648531,0.0235655336958,0.0493409473149,0.0
215,94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM.txt.gz,0.523252635689,0.465462709879,0.00523233112066,0.00605232331121,0.0
216,fc435124-0749-4c74-ba94-d59a30953ed2.FPKM.txt.gz,0.462881550161,0.493551411605,0.0349828107094,0.0085842275237,0.0
217,9375a989-fa46-4658-8e39-d086885d6065.FPKM.txt.gz,0.250231775943,0.639184148682,0.00946508268472,0.100235010026,0.000883982665316
218,10e453a6-8c30-456c-9a8a-f1195b6122f4.FPKM.txt.gz,0.462203359701,0.506288329926,0.0251533197049,0.00633277042041,2.22202470891e-05
219,42c07ead-83bf-4277-9691-1a363e2b5b90.FPKM.txt.gz,0.362996727443,0.615404394577,0.0143992519869,0.00719962599345,0.0
220,17112e14-d73c-4cb1-9cba-d0ebbdfea020.FPKM.txt.gz,0.27688160981,0.599851857948,0.00232500720135,0.12094152504,0.0
221,e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM.txt.gz,0.454794304732,0.419149648477,0.0928336517064,0.0328088382993,0.000413556785285
222,67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM.txt.gz,0.219313202823,0.608037814854,0.00448943471973,0.167425697697,0.00073384990611
223,f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.FPKM.txt.gz,0.21575995771,0.655128823921,0.128088441472,0.00102277689673,0.0
224,c9ad1adf-993c-465b-866c-c5c2c5fa9f06.FPKM.txt.gz,0.338808562816,0.539825269504,0.00201808613907,0.119041536811,0.000306544729985
225,653ffc71-52ca-473e-8ce4-c934932baa8c.FPKM.txt.gz,0.487039760808,0.480939406361,0.00733007016613,0.024666650592,2.41120729149e-05
226,2b5a102d-0462-4fee-a1f1-21dca1390db0.FPKM.txt.gz,0.508071655961,0.389266675457,0.0690376174958,0.033624051086,0.0
227,7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM.txt.gz,0.561626259656,0.421426853065,0.0090882360803,0.00785865119885,0.0
228,13cf1657-4a38-4e8b-a3e4-8223ba78c6a5.FPKM.txt.gz,0.395728349221,0.528433468025,0.0491754684307,0.0266627143236,0.0
229,10d6ec12-4039-4262-b16d-1bd671b99a57.FPKM.txt.gz,0.507665317139,0.472469635628,0.0129824561404,0.00688259109312,0.0
230,c60f9638-1b5b-4bd5-90f6-c903b8679f2b.FPKM.txt.gz,0.173580926718,0.736289613965,0.0163552223068,0.0735750688302,0.000199168179954
231,b448bfa4-4ce9-457c-8e63-5bee1a31e275.FPKM.txt.gz,0.505365880031,0.456951315114,0.00178412132025,0.0358446192523,5.40642824318e-05
232,d146cc22-0cb0-4adf-b507-95c343419dc1.FPKM.txt.gz,0.258006595823,0.625381702699,0.0114571882252,0.104372786124,0.000781727128374
233,2b72861d-7b1b-4b7b-8b9d-1e2fb596bfc7.FPKM.txt.gz,0.349118608649,0.509791364724,0.0155043985305,0.123698136102,0.00188749199501
234,12b16f45-0e5e-4c24-85b5-fd05a6482fa2.FPKM.txt.gz,0.577657797254,0.414061932547,0.00225165242234,0.00600440645958,2.42113163693e-05
235,778e1365-7b5e-469c-915d-c3be22bec7a8.FPKM.txt.gz,0.353419092756,0.618660033558,0.0161461246357,0.0117600306143,1.47184363133e-05
236,0b0f745e-573f-4ace-9431-6b17c550b878.FPKM.txt.gz,0.373055828997,0.467233863029,0.0113345521024,0.142933483336,0.00544227253551
237,ed82f112-4b2e-416b-89f3-9c408f0f022a.FPKM.txt.gz,0.470534770662,0.476981610653,0.0285774677658,0.0239061509195,0.0
238,39ef3ef1-d868-4c8c-81a1-238451a08f11.FPKM.txt.gz,0.219791585861,0.692214206294,0.0699712978047,0.0180229100406,0.0
239,e3bee637-c8c3-4953-842c-11b16ea1bf73.FPKM.txt.gz,0.526506387687,0.432451463635,0.00430037219596,0.0364399959763,0.000301780504979
240,ffb473b7-a5cf-4607-b97c-fc78b4719ccb.FPKM.txt.gz,0.24817147009,0.643981593606,0.00431097117946,0.103511746186,2.42189392105e-05
241,73820dc9-48b2-4fce-ae5d-ca8e0a5359d9.FPKM.txt.gz,0.467466116053,0.506723845828,0.00889453621347,0.016862558238,5.29436679373e-05
242,378bba31-bcf1-49a1-b1ff-e14278f7054c.FPKM.txt.gz,0.535907254892,0.427241252688,0.0318942453968,0.00495724702303,0.0
243,222a1182-fa38-46be-88c7-0731ba0a81bb.FPKM.txt.gz,0.381717280715,0.526098350547,0.0123323570217,0.0798520117157,0.0
244,88b3eb4d-02ae-4903-89f5-9ee294ee732e.FPKM.txt.gz,0.180787253983,0.699611728478,0.00141919935734,0.117940822065,0.000240996117285
245,dbebc784-425a-4946-b5e1-cb43c349c398.FPKM.txt.gz,0.4844298058,0.505411070237,0.00325091966806,0.00690820429464,0.0
246,8a705b7c-4607-4ede-9486-cbeb1191004e.FPKM.txt.gz,0.272816893078,0.547782882155,0.0102328515941,0.168240698752,0.000926674421814
247,1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM.txt.gz,0.525683147688,0.432566712076,0.0194460026177,0.0220103106552,0.000293826962631
248,a8b5d651-3c19-464b-aa1a-9dc46be11044.FPKM.txt.gz,0.366249431881,0.562665061603,0.00942156272648,0.0584701937132,0.00319375007677
249,6fdbffc8-dac1-4a98-9912-9084b2ce3f28.FPKM.txt.gz,0.250480674423,0.68222490633,0.0663330704003,0.000961348846381,0.0
250,1af985f0-777b-4283-b8cb-cddb4ac1e7cc.FPKM.txt.gz,0.387315061848,0.503662381761,0.00463254911472,0.103274314819,0.00111569245695
251,1916f968-78bb-4ac4-8ddf-0585132076a9.FPKM.txt.gz,0.453324059159,0.518395811978,0.0151559525553,0.0131241763069,0.0
252,6b14871d-013e-4817-9bca-2fd62a71a0e2.FPKM.txt.gz,0.272077242604,0.453958841995,0.00386847195358,0.269397850144,0.000697593303104
253,0633549b-8522-4be3-85b2-055201621efa.FPKM.txt.gz,0.332449852419,0.520872236612,0.0143766439773,0.118627391924,0.0136738750678
254,8478e2c8-4c90-4e3c-97bc-d201991ad4a6.FPKM.txt.gz,0.51072496425,0.426543022634,0.00252776935188,0.0590775808525,0.00112666291112
255,6095fc44-4542-4435-8e6b-dba09b3f7f92.FPKM.txt.gz,0.497333646102,0.464101962624,0.0340917976386,0.00447259363516,0.0
256,fd917385-0e99-45cc-91a2-f6bd48c8019d.FPKM.txt.gz,0.389235139956,0.529191534345,0.050366683551,0.0312066421477,0.0
257,1d381b27-88c0-4ddd-87cc-31fbb24525c0.FPKM.txt.gz,0.37126739551,0.503228513485,0.00319354763514,0.121284878435,0.00102566493391
258,c584b745-3bff-4591-8460-02eb1a00d214.FPKM.txt.gz,0.450298329356,0.496559268099,0.0438743038982,0.00926809864757,0.0
259,85f00b2b-bee0-4bed-bf31-a344b0fe64a8.FPKM.txt.gz,0.342173901815,0.430467680707,0.0145908116623,0.119024868941,0.0937427368747
260,e01aab1d-cbb8-451d-b9b9-ef67ed495c86.FPKM.txt.gz,0.15579987253,0.568132568515,0.000908221797323,0.256851497769,0.0183078393881
261,c258e44b-44c5-43d7-835e-912049ae12c4.FPKM.txt.gz,0.482139305462,0.487290663909,0.0235888460162,0.00698118461355,0.0
262,c6d03bd4-42cd-445a-9222-7ea265bd103f.FPKM.txt.gz,0.232895052072,0.578474893953,0.00129652334447,0.185346467679,0.00198706295185
263,719e930d-dd49-4e49-97ed-7ce1f253f3cf.FPKM.txt.gz,0.579055883801,0.38795544067,0.0151403249631,0.0178483505662,0.0
264,2ec6297f-091b-4744-aaf7-83f86396192f.FPKM.txt.gz,0.202146432238,0.635956750513,0.00117107289528,0.154228696099,0.00649704825462
265,6ad85b23-1f2d-411e-b65e-fefa28732508.FPKM.txt.gz,0.360592592593,0.590476190476,0.00886772486772,0.0400423280423,2.1164021164e-05
266,173d8cb8-d151-4766-b61c-7ecdf8af56ca.FPKM.txt.gz,0.463341655391,0.492958014903,0.0285491033142,0.0150749938061,7.62325856187e-05
267,ae42d69a-f6a4-4d03-9f4a-869b71fef8f8.FPKM.txt.gz,0.365868618511,0.486577661467,0.00214675635338,0.145284291877,0.000122671791622
268,a6801749-f1cc-4824-8be9-c86df987b768.FPKM.txt.gz,0.268042293699,0.429632919393,0.282749432041,0.0195753548674,0.0
269,51221b71-eaee-41f0-849f-98ef800ad010.FPKM.txt.gz,0.469464036829,0.40775858428,0.118849516408,0.00390674494235,2.11175402289e-05
270,2c9d9875-4237-410c-afc2-15d06a034d20.FPKM.txt.gz,0.512487207295,0.384850382636,0.0205294270396,0.0821177081583,1.52748713092e-05
271,7975e611-5e6d-444e-a773-5e131734a1ec.FPKM.txt.gz,0.320366768547,0.484060387145,0.00101880151894,0.178012410855,0.0165416319348
272,514bf089-668d-46fe-934d-8538e0d88366.FPKM.txt.gz,0.321300937268,0.534467645142,0.00157335191387,0.142523206941,0.000134858735475
273,2029581a-86cd-4ea2-82d4-0e085ae1f8f9.FPKM.txt.gz,0.464334524811,0.522235071489,0.00155067283431,0.0118534482759,2.62825904121e-05
274,feb82116-b8c0-41e6-9afd-43cc6f6c0d62.FPKM.txt.gz,0.280283324663,0.540717915883,0.00332146144303,0.173796470447,0.00188082756413
275,911f9fce-80fe-4d73-b886-5a51389f181d.FPKM.txt.gz,0.161881052741,0.644506681,0.00305524908767,0.174554678586,0.0160023385857
276,0c37e843-b21b-4d00-b91d-c9d7865200c2.FPKM.txt.gz,0.426717522795,0.532590051458,0.0262029430351,0.0144894827119,0.0
277,69ad4bfb-b94a-4b72-986b-d6a73febd362.FPKM.txt.gz,0.520728298634,0.458347483086,0.0148115252998,0.00611269298085,0.0
278,ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM.txt.gz,0.524140905823,0.44327821711,0.00138030194105,0.0300790797987,0.0011214953271
279,b2192c25-6689-497e-ae44-49fc4fc80e97.FPKM.txt.gz,0.312192084394,0.589256607022,0.000769216681013,0.0971593926851,0.000622699217963
280,d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM.txt.gz,0.52460762865,0.446685056597,0.00692475982117,0.021782554932,0.0
281,5b917d60-5201-4def-839a-a92f15d9068d.FPKM.txt.gz,0.517123201371,0.421288713051,0.00335156112189,0.0412771211854,0.0169594032709
282,6476b6b8-7e7e-44ac-9869-c93b654458a5.FPKM.txt.gz,0.498829313978,0.470686022009,0.0284476703348,0.0020369936783,0.0
283,fa3d075d-a2fd-4842-a724-fdce90fd8eb7.FPKM.txt.gz,0.274834664409,0.586031716973,0.00155609968191,0.136936772009,0.000640746927847
284,15d9df59-6840-4f24-81f2-008e43af911b.FPKM.txt.gz,0.321853907996,0.523784294303,0.00234963488517,0.151827877727,0.000184285089033
285,9e7f3ce2-b4d2-4086-bb9f-3c6099c82837.FPKM.txt.gz,0.396418306434,0.4854237074,0.00431129781119,0.113830896055,1.57922996747e-05
286,592b3724-0836-41e9-b4d0-1bce729e7a1f.FPKM.txt.gz,0.529818847954,0.411459393446,0.0229323563335,0.0357894022661,0.0
287,2ce7edaf-0a05-444a-ba19-a26ee1b74513.FPKM.txt.gz,0.497438237673,0.48841502624,0.00923064158145,0.00491609450518,0.0
288,86640b11-93b3-4f4e-89a7-1a1fdc9a414b.FPKM.txt.gz,0.369557889278,0.556022300013,0.00290418773499,0.0661221314664,0.00539349150784
289,f204f6b8-03fb-4464-922d-de9fffeff9d5.FPKM.txt.gz,0.227919239575,0.559691482227,0.211452623789,0.000925090774532,1.15636346817e-05
290,7af5a442-83c8-426b-ba0f-a56783fbc5f2.FPKM.txt.gz,0.350232891437,0.420928878538,0.00347097814403,0.146676818345,0.0786904335364
291,a22817b9-da0e-45cd-ba5d-3eb790e273cb.FPKM.txt.gz,0.437497586407,0.530295423827,0.0277466692412,0.0044603205252,0.0
292,aa5ba703-5bc5-4536-98cd-ab31520d29d7.FPKM.txt.gz,0.473381997396,0.459875395202,0.0447042960759,0.022038311326,0.0
293,206537cc-dc94-4722-b6d2-1e5fd6588078.FPKM.txt.gz,0.563283098767,0.418109353593,0.00254078963756,0.0160667580022,0.0
294,ac4cd473-92f1-43ae-b9ef-2239755ef6a7.FPKM.txt.gz,0.374062519695,0.543722820949,0.0269111993446,0.0475042541123,0.00779920589904
295,dd5a0067-d77e-40e7-a42f-064d7cfab3d6.FPKM.txt.gz,0.317492583233,0.554211075706,0.126730579057,0.00151082298649,5.49390176904e-05
296,cfffb137-1ebf-4c5b-9f38-ac28c191c132.FPKM.txt.gz,0.377868724054,0.477422260515,0.00242813503564,0.137581264197,0.00469961619801
297,20c6123b-33b6-46a7-8625-482e4594c032.FPKM.txt.gz,0.418436070125,0.449968296403,0.0498346271828,0.0817610062893,0.0
298,74a288d5-7bb7-414b-b422-f9a4548a8433.FPKM.txt.gz,0.341003159909,0.461980951533,0.168799234501,0.0282166540567,0.0
299,b7f4d8a5-5d3b-4995-9ff4-a3298ca82f0e.FPKM.txt.gz,0.30371611282,0.500346321741,0.00816674989127,0.177187867463,0.010582948084
300,d5fd50e4-2068-4cfc-9b04-3976f9fd7940.FPKM.txt.gz,0.530269745581,0.458056605701,0.00794421170941,0.00372943700828,0.0
301,95167b79-f563-461e-81dd-a7143cfafe0d.FPKM.txt.gz,0.428891553476,0.487586735596,0.0311363591689,0.0523853517583,0.0
302,f69d848c-f9cb-4871-9c25-35c43cbbf4e6.FPKM.txt.gz,0.331072627905,0.641140449068,0.00193147648208,0.0257018063695,0.000153640174711
303,9447e559-9df9-4517-9f1e-7b280cc4293b.FPKM.txt.gz,0.30615249247,0.583742258621,0.0117939693391,0.0957392805171,0.00257199905242
304,b600c271-e77b-4752-af07-08dd817ea601.FPKM.txt.gz,0.550892857143,0.434573412698,0.00706845238095,0.00744047619048,2.48015873016e-05
305,3743ccc7-6c5f-459c-bd5d-e3c03d19e538.FPKM.txt.gz,0.354638130324,0.535348810011,0.00302126581292,0.106504492915,0.000487300937567
306,8ff70f54-8735-40b1-a556-b96e8889cc0f.FPKM.txt.gz,0.293503939696,0.599339059662,0.10617378361,0.000955905447295,2.73115842084e-05
307,be066ad3-e17c-4adc-9f4b-4d5c33d4dfad.FPKM.txt.gz,0.439713997508,0.544532130778,0.0106509226844,0.00510294902985,0.0
308,2525f105-0ebf-461c-a69c-03bf8ef1e42f.FPKM.txt.gz,0.54492937274,0.401811337632,0.02608922515,0.0271514293168,1.86351608214e-05
309,156e6312-4cfa-486c-8730-7881580fbc1a.FPKM.txt.gz,0.325806041605,0.541343614512,0.13150870652,0.00134163736248,0.0
310,1888b928-30dc-4b5c-b0aa-7a1e9e34f753.FPKM.txt.gz,0.401502671863,0.529792277713,0.0166539435092,0.0520109285226,4.01783920607e-05
311,631f56be-6fde-4e67-8ce1-83f01325d489.FPKM.txt.gz,0.388483685221,0.540301617768,0.0583383602961,0.0128434329586,3.29037565122e-05
312,0d6ef3a0-0ac4-4898-a438-34bbbfde6341.FPKM.txt.gz,0.277817814932,0.675050446815,0.0443355433843,0.00279619486884,0.0
313,085bdf94-a24f-4511-8d3f-d0c91f7e6947.FPKM.txt.gz,0.234265828955,0.480271353518,0.00154362779613,0.229689107946,0.0542300817852
314,40ba876d-2ee4-46f9-af5c-c7afbefb9e51.FPKM.txt.gz,0.479720978137,0.451943633838,0.00177899845508,0.0639034971364,0.00265289243301
315,031c7bbf-4088-400e-9ff9-036417c0091a.FPKM.txt.gz,0.438595771731,0.521315643776,0.0353517747657,0.00473680972789,0.0
316,2891f45a-b4b0-438b-92a6-494fefea1efe.FPKM.txt.gz,0.479647420026,0.452634445875,0.0541249876201,0.0135931464792,0.0
317,20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM.txt.gz,0.412212344889,0.377636600471,0.207682990928,0.00246806371261,0.0
318,42434e75-893e-4a9a-9008-6a3c2ea6dc7d.FPKM.txt.gz,0.41730506156,0.510351117191,0.00111719106247,0.0699270405837,0.00129958960328
319,042d7a67-32a0-4dac-8ecd-02f6984a7b74.FPKM.txt.gz,0.291227518221,0.484334853967,0.0159928687536,0.176327932463,0.0321168265954
320,f1af55bb-21e4-473b-ad35-906fdc6a7cf5.FPKM.txt.gz,0.297418511311,0.659130990027,0.0341461931404,0.00930430552177,0.0
321,03d6e124-5927-4573-a041-a1d8e109fa1c.FPKM.txt.gz,0.442522871217,0.45448627727,0.00332512315271,0.0748944405348,0.0247712878255
322,6821cf1e-ae8a-472d-8b55-92eca84abab5.FPKM.txt.gz,0.211998426436,0.656215578285,0.0050550747443,0.126396538159,0.000334382376082
323,4da5c413-9533-426a-9f39-7bad328a95b7.FPKM.txt.gz,0.273907243998,0.596885901908,0.00330904986661,0.124820439155,0.00107736507285
324,5fedbbb9-10a8-4f18-a1e8-30b3d6164083.FPKM.txt.gz,0.460086695565,0.487851506058,0.0474380349005,0.00462376347671,0.0
325,4fb80022-8f80-4992-b1aa-0f678c941878.FPKM.txt.gz,0.508162344385,0.471796777533,0.0118121731744,0.00822870490802,0.0
326,42f7a87d-594e-4f38-92d7-1b56f3ff11b9.FPKM.txt.gz,0.451058515699,0.37906755471,0.00323501427212,0.164069933397,0.00256898192198
327,2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM.txt.gz,0.528905939939,0.440455086652,0.0101600740839,0.0204788993253,0.0
328,8c593c14-319f-4268-92c1-46019e543502.FPKM.txt.gz,0.410889947219,0.377036946581,0.00104476194353,0.195397620114,0.0156307241421
329,82d6c231-8692-460d-bbca-e24237b82b47.FPKM.txt.gz,0.481341625944,0.481785872945,0.0198923935041,0.0169801076065,0.0
330,b2ca49c5-527d-43e0-8280-6fe8ff7b3738.FPKM.txt.gz,0.304413571496,0.555092011287,0.138793254756,0.00168766117164,1.35012893731e-05
331,3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.FPKM.txt.gz,0.571656084323,0.400431675782,0.00488254646801,0.0230296934264,0.0
332,7f147a1b-4ca6-481b-a79d-be653bbff528.FPKM.txt.gz,0.507419210277,0.456331225415,0.00241497784196,0.0337101030723,0.000124483393915
333,12d1e7fb-44bc-4007-820d-a85c41d019df.FPKM.txt.gz,0.506542824662,0.459303872481,0.0325569020149,0.00159640084174,0.0
334,057c6a18-e5f2-4eba-9c20-c483c5a67cc3.FPKM.txt.gz,0.248608993654,0.143270395997,0.598868952217,0.00925165813169,0.0
335,c9fe38e3-9f2e-4bfb-86e8-a43943985672.FPKM.txt.gz,0.259773764636,0.569160547728,0.00138916451677,0.124528676325,0.045147846795
336,7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM.txt.gz,0.420728639002,0.503119863129,0.0729309939951,0.00322050387467,0.0
337,d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.FPKM.txt.gz,0.31073789617,0.601667314797,0.086282325491,0.00131246354268,0.0
338,fadfa0b7-8543-4ca3-8c26-9114e71caaeb.FPKM.txt.gz,0.455025359694,0.407742469724,0.119842666391,0.0173895041921,0.0
339,bbc51e77-8f08-4815-9006-ee7ca1aaf112.FPKM.txt.gz,0.241606330756,0.51447240966,0.00822538541102,0.20932867064,0.0263672035331
340,0063c2da-4f47-4974-afea-03b4cdb21e33.FPKM.txt.gz,0.394473800448,0.498928460418,0.00582394032097,0.097387406547,0.00338639226528
341,1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM.txt.gz,0.531023033824,0.448502455558,0.0132115929999,0.00726291761776,0.0
342,bc5be208-5934-40dd-81df-567599ea2a51.FPKM.txt.gz,0.303362148175,0.585497571678,0.0773500346903,0.033640233269,0.00015001218849
343,b5b0644d-9eb9-44aa-a5a1-39e9630ad156.FPKM.txt.gz,0.364400607612,0.596291903365,0.0025178433943,0.0367896456291,0.0
344,1d1a63f0-860d-451c-a7f1-b6e15d253dba.FPKM.txt.gz,0.200330139714,0.595697973214,0.0075898099144,0.194833483655,0.00154859350271
345,2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.FPKM.txt.gz,0.435465484484,0.478277390754,0.0761452396031,0.0101118851594,0.0
346,2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz,0.237713074327,0.713939603703,0.00129791468374,0.0468114562603,0.000237951025353
347,b13f356a-71cb-41d0-a53d-51553db8987f.FPKM.txt.gz,0.300700011865,0.164511262903,0.524313971423,0.0104747538094,0.0
348,5b1d889e-c40d-4f58-a4b3-9e9eb0835e86.FPKM.txt.gz,0.556074105501,0.430278602744,0.00685900155565,0.00678829019941,0.0
349,0358446c-e52e-4524-8f42-9fc427e144d1.FPKM.txt.gz,0.259109225875,0.570943796394,0.0182078472959,0.143828207847,0.00791092258749
350,e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM.txt.gz,0.473365595157,0.502272434541,0.0106721622169,0.0136898080851,0.0
351,8714911e-19cb-47ab-bcdd-28d7e37c4a13.FPKM.txt.gz,0.207294303141,0.569997095556,0.003360856396,0.214410190449,0.00493755445832
352,b01ddd22-5864-4e4a-a463-62831421fe99.FPKM.txt.gz,0.551200353734,0.424558483107,0.00377142559888,0.0204177178974,5.20196634328e-05
353,5061303f-9743-4495-a9ea-a5c579992525.FPKM.txt.gz,0.457958224311,0.482127810546,0.00383609029225,0.056055700918,2.21739323252e-05
354,e77ea9a5-0b4f-466a-86b3-378d756dea57.FPKM.txt.gz,0.513125285725,0.442385890619,0.000697769543562,0.0437669930945,2.40610187435e-05
355,170b32d9-17b0-4bbe-85d8-89b5fc8b5bb1.FPKM.txt.gz,0.325622422652,0.644474827442,0.0197587492006,0.0101219485302,2.20521754471e-05
356,fe819208-ff01-49e0-a04a-5fb467351305.FPKM.txt.gz,0.248108052377,0.655552118775,0.00230951644499,0.092731209403,0.00129910300031
357,3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM.txt.gz,0.276984847625,0.583905567221,0.137563134896,0.00154645025821,0.0
358,33ccace3-8a24-44e8-a101-15bd1e8467fe.FPKM.txt.gz,0.265181354022,0.66186592401,0.0698362177574,0.0031165042106,0.0
359,69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz,0.407641423358,0.499635036496,0.0664233576642,0.0263001824818,0.0
360,b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.FPKM.txt.gz,0.419264049125,0.517352065501,0.0521957573502,0.0111648678824,2.32601414217e-05
361,2b856cba-b1b2-4d22-aed7-c5b8ab35415a.FPKM.txt.gz,0.510892480675,0.383504759471,0.066089567495,0.0395131923593,0.0
362,3880c844-453a-47f0-a046-922baa28a07a.FPKM.txt.gz,0.537086009319,0.39994962851,0.0612853125131,0.00167904965789,0.0
363,a12ff0ad-8580-4cec-9e63-1175335f0316.FPKM.txt.gz,0.568758516554,0.3996243509,0.0227415018598,0.00887563068538,0.0
364,7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM.txt.gz,0.539273338234,0.442507613147,0.00842696629213,0.009792082327,0.0
