i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
281,49c4c177-b1d5-42e3-acaa-bfa4f6982437.FPKM.txt.gz,0.599934053670167,0.29789986303454574,0.07231268705930097,0.00793892355298534,0.02176228884492467,0.00015218383807639628
282,88ac1ce3-6538-4bf2-960c-80aebb70a148.FPKM.txt.gz,0.7060714180402795,0.25388494087812935,0.03623979005101289,0.0022705157314304248,0.0015333352991478194,0.0
283,70029e42-3b29-48f5-908e-7cd203103277.FPKM.txt.gz,0.6127954934111256,0.30099587566643193,0.06840358112865909,0.0024343627401669852,0.015189618750628709,0.000181068302987627
284,a19e31ff-1afa-4e25-8c79-28b922052ff2.FPKM.txt.gz,0.8449918505200544,0.1276863878480332,0.01218221228975182,0.0006721220573656176,0.008956026414396854,0.005511400870398064
285,46b3483c-ee02-414e-af72-57313469a30c.FPKM.txt.gz,0.7213839353757049,0.23219456964312932,0.04065146863500773,0.0006967578984039889,0.0050732684477540445,0.0
286,92891ee4-51a0-4e4d-b6db-70fbb2a756bc.FPKM.txt.gz,0.6587183948787352,0.27105754978410773,0.055186784387016394,0.0016111361732293614,0.013426134776911345,0.0
287,b0ae2bb5-9b1b-47a3-abc7-76c02bf8a229.FPKM.txt.gz,0.5809939512108656,0.2737021691445284,0.1387011720913744,0.0015952850464183634,0.004519974298185363,0.0004874482086278333
288,db630aab-54b5-4729-852a-aec20152be99.FPKM.txt.gz,0.6491924995862004,0.27651273320564657,0.05246979262727294,0.00373601948405098,0.017166773072284883,0.0009221820245442293
289,d65ba1da-680e-424f-a82c-e50eba2e64b7.FPKM.txt.gz,0.7537821772074393,0.1940454626629589,0.047248513916881396,0.001071510574788887,0.003826823481388882,2.5512156542592544e-05
290,23507f34-1c8e-4d83-a1c3-634b49460eb9.FPKM.txt.gz,0.44819954463933653,0.3040995179282362,0.2438087485213498,0.0006232590086365891,0.003103575471578117,0.00016535443086276855
291,c98b8334-836a-4c3c-b149-b08a7256aa68.FPKM.txt.gz,0.4800644314917219,0.19194938474567827,0.27237250701605803,0.00033212109134990616,0.05516531327321941,0.00011624238197246717
292,6cec6969-b8e2-4d99-a833-7c6b1ca08179.FPKM.txt.gz,0.5335318886720756,0.31726404436684813,0.1427133614049502,0.0003286433192975249,0.006100441614460306,6.162062236828592e-05
293,74b61bc0-93ff-43aa-b495-467f54415731.FPKM.txt.gz,0.6588985379795537,0.27813564911509286,0.05491920413323074,0.0008354402550291305,0.0069693305485324835,0.0002418379685610641
294,d46b61b0-6f34-48ca-8c7d-23ae4d0b1a7c.FPKM.txt.gz,0.5365916620057651,0.283712659008447,0.15980438554977125,0.0012190050050911385,0.018285075076367077,0.00038721335455836164
295,16942d90-640a-4f7f-9822-e613cd44b3a7.FPKM.txt.gz,0.7051947137391141,0.2655571465458557,0.02675993521278843,0.0005868406844909744,0.001901363817750757,0.0
296,3201fd37-ac44-450b-8a85-058ead558da2.FPKM.txt.gz,0.7493000445831476,0.1658136424431565,0.070815871600535,0.01185911725367811,0.002193490860454748,1.7833259028087384e-05
297,5fb64539-aa50-41c0-9b2c-092455ea02cb.FPKM.txt.gz,0.7495062382581049,0.18685871188400213,0.04573919745652488,0.00048171877258056746,0.01466833662507828,0.0027457970037092347
298,a963531e-49d4-41c6-b19a-ba5b94b8af94.FPKM.txt.gz,0.7127625340570227,0.2496084783214983,0.03340269881792633,0.0010941153755390128,0.0031321734280136443,0.0
299,9d52a72f-06cb-4a2d-8aca-63ca74cbde70.FPKM.txt.gz,0.5378413652959738,0.23406961952122124,0.21464091592459814,0.001635579639511639,0.009218721604520147,0.0025937980141750236
300,4c05f1ea-cd90-4a8c-b445-fb60850144d1.FPKM.txt.gz,0.7032374100719424,0.2426493587738505,0.04551141695339381,0.0012251068710249192,0.007376707329788343,0.0
301,70cb5052-4284-4147-a745-d2f2b58cb481.FPKM.txt.gz,0.6934865900383141,0.263554295911405,0.03671337847058206,0.0028079567522174987,0.0034377788274812366,0.0
302,f4a128be-6910-49c3-9f0c-b6bd702ab7ce.FPKM.txt.gz,0.6240241535475523,0.2603838688807419,0.07621306879447919,0.004248436489109338,0.03491481561354324,0.00021565667457407807
303,70089c01-2fbe-4501-bccf-747b40872d6a.FPKM.txt.gz,0.7421002613447375,0.2105904015205512,0.03935020194820622,0.0003860774530767403,0.007573057733428368,0.0
304,95e7cabf-16bf-43b8-9478-84ef60df13dd.FPKM.txt.gz,0.7045226559665336,0.1723048684182443,0.11988559964143171,0.0003628369581456897,0.002924039015644676,0.0
305,54401c2a-7124-42b7-90d8-6267575bce51.FPKM.txt.gz,0.5890029401145097,0.3510599886521896,0.05158095631093,0.0026478224239610735,0.005673905194202301,3.438730420728667e-05
306,e7d40080-17f9-4d2c-a5dd-33ac2fb61f31.FPKM.txt.gz,0.6937554159445407,0.254955589254766,0.04787694974003466,0.0015164644714038128,0.001895580589254766,0.0
307,c7944a7a-c074-43fd-b736-8414bc86467c.FPKM.txt.gz,0.5929169925148028,0.26676349011283657,0.12528209138643728,0.001966260752988493,0.012691319405653,0.0003798458272818679
308,1414d172-710a-4fb6-af82-f8b0c923b259.FPKM.txt.gz,0.703156049094097,0.2257938827196571,0.06656925774400935,0.000467562828755114,0.004013247613481395,0.0
309,d4924657-2b67-4083-8190-bd4c15534066.FPKM.txt.gz,0.5029436348439147,0.34656757640731184,0.12973798015772067,0.0006177999055129557,0.020005814587346005,0.0001271940981938438
310,a6c37f79-63ef-47b6-8709-94ce7b88a1a8.FPKM.txt.gz,0.720595266555104,0.16539166467447605,0.09741812096581401,0.0017730496453900709,0.014821898159215873,0.0
311,920f661a-0613-4c80-8a42-65c7a0c32337.FPKM.txt.gz,0.595781358488759,0.27193717528192113,0.10635190461369023,0.0011492326477841358,0.02478032896784543,0.0
312,981c01e0-2914-46db-b3b1-906bda5d7382.FPKM.txt.gz,0.5814960920218257,0.3345745465270609,0.07922872732635304,0.0015668780415867866,0.003133756083173573,0.0
313,6360d281-1d89-43a0-aaea-46a46533ae38.FPKM.txt.gz,0.608856583429445,0.30324812917415445,0.07676420888876968,0.0006973687739720516,0.010433709733658772,0.0
314,412fcc8b-734c-439e-a540-33e9a43cac9c.FPKM.txt.gz,0.6671089603496722,0.2673014881881569,0.051358101779581646,0.0006504318867728171,0.013555000520345509,2.6017275470912687e-05
315,0cae8943-749f-4314-aad0-b7f33e78c6e1.FPKM.txt.gz,0.684957707020096,0.26908571736436615,0.03943753030547923,0.0011583427617046496,0.0053337643445935026,2.6938203760573246e-05
316,1953cac0-8088-44ea-b371-e8b98097d871.FPKM.txt.gz,0.6812462263011714,0.2673107112667552,0.04291752203840116,0.0020770438352855935,0.004564666103127641,0.0018838304552590266
317,ba2c3d6c-cca9-4de1-b307-9baec3930c1b.FPKM.txt.gz,0.660289034646055,0.2971178183599597,0.034700487167623764,0.001034210597937022,0.006858449228424462,0.0
318,683bed23-e01d-4ad4-b1c6-fb6e31a69492.FPKM.txt.gz,0.6731685562049621,0.22378705724948947,0.10172992512264395,0.0006807032368612539,0.0006102856606342277,2.3472525409008755e-05
319,7d7f57fe-a717-4d26-a74b-d050700c57cb.FPKM.txt.gz,0.6243632844335778,0.22521903015484923,0.12734311328443357,0.0012734311328443358,0.021520986145069275,0.00028015484922575386
320,c14ae3ed-5d43-452c-8955-631a8c62660d.FPKM.txt.gz,0.6842720199686662,0.27377253777317506,0.03032475636634005,0.0004514193154358852,0.011179266576382803,0.0
321,d4d6abaa-9134-42ac-9adf-2045f747abb4.FPKM.txt.gz,0.607131448042959,0.1590124283128223,0.2140955626207463,0.002190547180431112,0.011789403228014665,0.005780610615026546
322,ed666213-31b2-47c1-b33f-f4ad44b05ded.FPKM.txt.gz,0.5441446482592197,0.372234948502282,0.06779512826341651,0.004756325738367111,0.011016489761659119,5.245947505551961e-05
323,9fe16c01-88f8-410c-b412-fe0067b10aaa.FPKM.txt.gz,0.7308502974840586,0.2152557295696486,0.04698380512793149,0.00032016221552253144,0.006590005602838771,0.0
324,19f52003-78b1-41db-af49-65536c538ce3.FPKM.txt.gz,0.5485597508758272,0.3843908135461269,0.04873491630984819,0.006169715842740366,0.012066952121448035,7.785130400934215e-05
325,9838a921-f1fc-434a-abe3-d396e32c32b5.FPKM.txt.gz,0.6921515328768537,0.263565358015346,0.04257991260365413,0.0006021401782334928,0.0011010563259126725,0.0
326,d998e259-4ea6-428d-8c47-4bc4656dbaa7.FPKM.txt.gz,0.6844583987441131,0.2724912450187175,0.03284627460451636,0.0006037918125830214,0.00960028982007004,0.0
327,6c6c01b5-ee5b-4ef0-a44f-2b982033fe4c.FPKM.txt.gz,0.7172431473924841,0.2200525562415878,0.05593180507189096,0.0031832845514559787,0.0035251137650351445,6.409297754609353e-05
328,eeff4d01-f161-423f-9d6d-d2d31cc69047.FPKM.txt.gz,0.2509116266906862,0.1294582540351285,0.0203536094605785,0.5967341246204582,0.002527857277759214,1.4527915389420771e-05
329,669cf849-aa91-4d4a-b08d-7c10baf81d15.FPKM.txt.gz,0.6932409400789379,0.2628274129888769,0.035297811266594904,0.0006727664155005383,0.007961069250089702,0.0
330,55030097-d293-41e0-a554-38f40282b6dc.FPKM.txt.gz,0.5294545807453416,0.23207006987577639,0.06252426242236025,0.17020089285714285,0.005701669254658385,4.852484472049689e-05
331,95b8a790-8600-489c-bd34-09803ca600ae.FPKM.txt.gz,0.7194875913266605,0.16876579241180734,0.10559614518245744,0.001018549350674789,0.005131921728399898,0.0
332,456bf061-467d-4bd8-bf71-b0a54ef06dea.FPKM.txt.gz,0.6341032845172679,0.2783758919913474,0.07006638653372783,0.004649543747979811,0.012804893209677018,0.0
333,b69ae69d-885b-487a-af7a-1a096f2726a2.FPKM.txt.gz,0.10879521507300532,0.0421350188958514,0.5413130645249347,0.0002729737763192216,0.3074837277298894,0.0
334,ec592b67-6ffb-417e-be69-f5da01020675.FPKM.txt.gz,0.6293941320737578,0.30322917612862205,0.06095013171041875,0.0007720955581796712,0.00565446452902171,0.0
335,55ef3047-ebc1-4b33-be74-b94dcf38988f.FPKM.txt.gz,0.6717406055715517,0.19038274616245163,0.11258642507381664,0.000935316448731821,0.02418985089955435,0.00016505584389385077
336,1946496e-3021-4f63-b80d-7110e9f9c42c.FPKM.txt.gz,0.6478112314925678,0.25333644832520513,0.05256548783693018,0.0004088426831761236,0.04587798966212073,0.0
337,63a39ca4-6ea7-468e-b726-b3b8ce17d7b1.FPKM.txt.gz,0.6932042876469976,0.2639192423769383,0.037751066708294305,0.0010146737433655948,0.0041107295244042046,0.0
338,130c9498-fa87-4c5b-82b7-60fa417c56d2.FPKM.txt.gz,0.6979219894396185,0.24774314426843808,0.03068756032476012,0.0009084199171066825,0.022710497927667064,2.838812240958383e-05
339,76f75946-4d85-415e-8602-d1153fe3e2c3.FPKM.txt.gz,0.6681719289906211,0.311443040751778,0.015777830593999672,0.001590580836243304,0.002669250598753131,0.0003473682286048595
340,f5a07ef3-d47e-4c6f-8ed4-13c0b03f7673.FPKM.txt.gz,0.6784083134557423,0.1965385255450158,0.1110556387640761,0.0015162441522900835,0.012388824171150682,9.245391172500508e-05
341,d8a60f70-c2fa-4a98-8481-177dcd94b4dd.FPKM.txt.gz,0.5651167796792596,0.24355110680586947,0.16121336059986366,0.00043052416316865784,0.029688228751838696,0.0
342,b85e2c85-8baa-4c95-9d23-84d77c1e2c48.FPKM.txt.gz,0.6050280074686583,0.3167289054859074,0.051591535520583265,0.003934382502000533,0.02251711567529119,0.00020005334755934917
343,8691a335-a632-4529-b77f-35ab2dddae26.FPKM.txt.gz,0.6204359139363755,0.343527041772754,0.032064016115945275,0.0007274558630144651,0.003245572311910691,0.0
344,b71a52ae-68fb-47c3-89da-24a42e947a8c.FPKM.txt.gz,0.5888245997832798,0.36856739792684673,0.03655619390321196,0.0009200384371613748,0.005131769949500113,0.0
345,9a005671-3d16-429c-a08f-c66c40d1d663.FPKM.txt.gz,0.6934368684182534,0.19476651420061697,0.0844591000957345,0.014174024039995745,0.01305712158281034,0.00010637166258908626
346,fdc8ad41-ba94-485d-8bd6-6ea2794847f2.FPKM.txt.gz,0.3919030134211193,0.11703384823161982,0.453437579133958,0.0008335443572212375,0.03679201485608171,0.0
347,b07b373c-29e1-4e88-a3a9-783568cc12eb.FPKM.txt.gz,0.5704045815629041,0.3630519120635507,0.047903196009606505,0.0023831516719009793,0.01625715869203769,0.0
348,0a219d18-db73-46e1-a9c9-3565cec06451.FPKM.txt.gz,0.6758138206739006,0.262621359223301,0.04854368932038835,0.0015990862364363221,0.011307824100513992,0.0001142204454597373
349,95c9a871-c81b-4a30-92a4-9227a0058553.FPKM.txt.gz,0.7470212262289908,0.21157842131565796,0.03298350824587706,0.0012888292695757385,0.007128014939898472,0.0
350,b98a0c48-8404-47bd-a781-22dfc6c1475a.FPKM.txt.gz,0.6475733945967439,0.27694448739755684,0.055910225540656965,0.006958404205968764,0.012547217742826217,6.627051624732157e-05
351,aa96ddcb-cfd6-4696-9669-d10ca5bcac82.FPKM.txt.gz,0.5893391423022414,0.2293842842895386,0.16463702692772034,0.0029394782426119363,0.01351635084772453,0.00018371739016324602
352,8247ad98-4681-438c-880e-ff2a89b5a094.FPKM.txt.gz,0.7719693298748682,0.17589715816777357,0.038993244591397545,0.005301713080409315,0.007838554285551406,0.0
353,11f80365-b1a5-401d-840b-18e08c5052ba.FPKM.txt.gz,0.6941433903977345,0.2590552194619642,0.04257948255888789,0.0008495301840648732,0.0033466340584373793,2.5743338911056765e-05
354,1f81c6d5-6a0b-43d8-b4e9-64ccd4d76291.FPKM.txt.gz,0.7320151536638236,0.2025283118251251,0.04305018131723425,0.0033022021433925567,0.01898259759729341,0.00012155345313101437
355,ca5d0721-99cf-4b7c-b708-6acea2ae86bd.FPKM.txt.gz,0.6976948167639723,0.25579036811665706,0.03793547679741249,0.0038099936956938847,0.004769344626264288,0.0
356,5fbebc46-bcba-4712-9fc7-4477c1332381.FPKM.txt.gz,0.6767472706866646,0.22832364044485257,0.0833996530966228,0.0005713702683399653,0.01095806550352005,0.0
357,b6b2e280-f8b7-4689-84cb-d3733bb083eb.FPKM.txt.gz,0.695808354166161,0.2596781631513798,0.03723210601684425,0.00046115385548894445,0.0067716802990218684,4.8542511104099416e-05
358,dd538c2f-a55d-4f4c-a83a-1507bf365403.FPKM.txt.gz,0.7014086736308959,0.22090323942175794,0.06267806267806268,0.00031655587211142766,0.014297773557032815,0.00039569484013928457
359,8eb08ef8-aaf4-4a18-b9f0-78540f02a8b7.FPKM.txt.gz,0.4974406638109863,0.43444058298984345,0.05261456396993453,0.002262991998706862,0.013227727040060347,1.3470190468493225e-05
360,4d186011-bf83-49da-85b9-a42337fa1a23.FPKM.txt.gz,0.44130831517213276,0.16904977054873402,0.3568454437534329,0.0027108914048796047,0.03006786087634437,1.7718244476337285e-05
361,23aca662-0b7d-4e3f-97f2-3f35c143bdd8.FPKM.txt.gz,0.4329646566698571,0.17930447729448049,0.373639618561452,0.002428303023857634,0.01130844765854869,0.00035449679180403417
362,c633bd52-3f48-49b8-bb20-2aad7b910a47.FPKM.txt.gz,0.6927081875437369,0.25419174247725684,0.04708187543736879,0.0008957312806158153,0.005122463261021694,0.0
363,aae31d67-6d6a-4150-be3f-67d98b16abbc.FPKM.txt.gz,0.7043322669847639,0.23881689529902944,0.03269533156211028,0.0011657539445860219,0.022935531095808707,5.422111370167543e-05
364,68872445-c6f8-4e6a-b0b3-dcaa53e70e56.FPKM.txt.gz,0.6196220265892968,0.12952842749547902,0.23218934440889488,0.000934003696269947,0.016414618151467577,0.0013115796585918404
365,257b1c80-203b-4cf0-9841-5a1242299270.FPKM.txt.gz,0.6786780953305975,0.2671247844984581,0.04674258796105189,0.0008498652356554889,0.0065561032464852,4.8563727751742226e-05
366,be6d9906-45f4-4e32-83d0-327fa8c21666.FPKM.txt.gz,0.5016109235961952,0.24276362892502812,0.24526951007466502,0.0008693873376291296,0.009333128771606832,0.00015342129487572875
367,723562fb-cff9-4cd4-94ed-9ae9cde55a9d.FPKM.txt.gz,0.6219934773746433,0.31447886941160486,0.05603682565565973,0.0015457263215110748,0.005894143225981791,5.0958010599266205e-05
368,0786b089-8ed6-452e-b160-145e495f6862.FPKM.txt.gz,0.650151502743428,0.29559413643436244,0.04866513799033658,0.0008803537793792483,0.004708869052493654,0.0
369,bfe796aa-7f29-49d2-a72f-79a9acf12365.FPKM.txt.gz,0.538381219845899,0.15118456110030964,0.30803989342550586,0.0003240440699935191,0.0020702815582919276,0.0
370,4b8c5e71-cc16-4181-a790-f4ea8d6d5ba7.FPKM.txt.gz,0.7203329887371457,0.23913161760705154,0.03533924587844823,0.0003536645084063333,0.004624843571467436,0.0002176396974808205
371,07d9b7c5-d77b-4b89-8c65-10e98149bdeb.FPKM.txt.gz,0.27777638380087316,0.08012997440658404,0.012319967882772119,0.6263612184473327,0.0033999096702965826,1.2545792141315803e-05
372,ab574ed8-1dcc-437e-9471-7caa4b7fc4a6.FPKM.txt.gz,0.6706207634677132,0.2845165893685337,0.02643596146985373,0.0021584017124509454,0.016268283981448448,0.0
373,f8a64fd0-7e9c-4796-988d-607ed07c4c23.FPKM.txt.gz,0.4951357803640704,0.2313488510892271,0.26071321993434793,0.00041778573560131304,0.012205311847209788,0.00017905102954341988
374,aa623193-428e-41b8-b051-2d9693d852f8.FPKM.txt.gz,0.6912646889637604,0.2664420522091654,0.03196647218341688,0.001616128413728874,0.008710658229928506,0.0
375,aa08f8f5-e41d-4987-aa65-5cfe5fedeb1b.FPKM.txt.gz,0.5296078830872956,0.1469373390875919,0.251180796088092,0.0019633629072588863,0.07031061882976161,0.0
376,39ff37d0-344a-4627-b972-68d81304b355.FPKM.txt.gz,0.7460894967467799,0.21412826981808525,0.033063338202097996,0.0006108086575487983,0.005948745186562209,0.00015934138892577347
377,1349107b-b18e-406e-a07b-5662b8eaa2c5.FPKM.txt.gz,0.7329528246942342,0.18506697728596389,0.07634245777518929,0.0015608619685497961,0.0038206173558532324,0.00025626092020966803
378,e512f861-c59f-4272-b528-7424a882c795.FPKM.txt.gz,0.6642147734326506,0.2728739913097455,0.05536933581626319,0.0013035381750465549,0.006176288019863439,6.207324643078833e-05
379,78847e00-15b8-45a5-8b5a-db379f48a1c1.FPKM.txt.gz,0.6851280188850554,0.24287270746322862,0.0513664427092791,0.003881423642636644,0.016615216996549845,0.00013619030325040857
380,7b9248cd-ed82-4b7b-8bda-81b6e8e8000c.FPKM.txt.gz,0.508084019455993,0.10559495665878645,0.3743512404554224,0.000516290318197875,0.009320398902203745,0.002133094209396484
381,a49d3393-5854-4181-95d5-47d587f7009b.FPKM.txt.gz,0.7333427871077528,0.19123635111318193,0.029070356339768653,0.0009723882259992302,0.04537811721329741,0.0
382,c5eb6a8e-2a5b-4268-8ae6-f6c13d3e3b01.FPKM.txt.gz,0.6496372112587192,0.22927547407900734,0.09953030249921133,0.0022433313470503697,0.019015738371481652,0.0002979424445301272
383,1cfef63c-cd25-4997-a0a1-90a6f87fa4a3.FPKM.txt.gz,0.6704881116017899,0.2947094434533384,0.026964583394261984,0.0008773725616354225,0.006960488988974351,0.0
384,4d0a2c1a-47d5-4798-bacc-c333913c095b.FPKM.txt.gz,0.6550472040668119,0.29299531260315576,0.044546774938931805,0.000676701657093814,0.0066844919786096255,4.951475539710834e-05
385,36d40974-4d4f-4726-b98f-1ceab329d0bf.FPKM.txt.gz,0.7019153739713058,0.22656762071225695,0.06124827033719321,0.0016507659068288301,0.008593693103197145,2.4275969218071032e-05
386,c1c978e4-95c1-4d48-9f83-b290656f1995.FPKM.txt.gz,0.7139351776950871,0.23572237502022325,0.04306207194089414,0.0011055384781319096,0.005878228981286739,0.0002966078843768538
387,f9365670-8213-4263-80aa-1718e6d05dc8.FPKM.txt.gz,0.6123503362309333,0.34970750642392434,0.0329396971188016,0.0016674867421136077,0.0033349734842272154,0.0
388,2c6a02ee-c88a-4e23-8915-6976b95386e3.FPKM.txt.gz,0.6076976269585603,0.2618272587745189,0.11040461452834326,0.002158843669359599,0.016899698099205614,0.0010119579700123122
389,c04e8467-956e-4daa-a1eb-dec235aa58e0.FPKM.txt.gz,0.6530205278592376,0.27190615835777127,0.06557184750733137,0.000469208211143695,0.00903225806451613,0.0
390,ff850c31-bb15-47a2-bd3d-2590ca013e68.FPKM.txt.gz,0.5035176353935502,0.20770574625808583,0.2843146513055385,0.0005665989895651353,0.003895368053260305,0.0
391,5bc7e90d-0fa4-4bde-bee8-4f9b92de03a2.FPKM.txt.gz,0.6890085679314566,0.24217870257037943,0.0625703794369645,0.0010526315789473684,0.004798041615667075,0.0003916768665850673
392,c91683f2-3388-434b-8207-c9b68ffc977d.FPKM.txt.gz,0.586960676573176,0.31336900950833774,0.057480051603038845,0.0008361603516651537,0.04135410196378231,0.0
393,06a8ba43-c1e0-4de1-9073-4b16c95245ca.FPKM.txt.gz,0.6716205560698001,0.17590592752579792,0.14306284068703076,0.0016284411532791663,0.007747951592444033,3.4282971647982445e-05
394,55de73a6-7f94-4022-9ee8-8f959fa2866b.FPKM.txt.gz,0.49111964478579145,0.42762510500420015,0.07445097803912157,0.0009480379215168606,0.005580223208928357,0.00027601104044161766
395,c1a570df-7a5f-44a1-9569-8a7eecb651d0.FPKM.txt.gz,0.6182866215656496,0.19505039348336325,0.16282962860693084,0.0026749965483915503,0.02108932762667403,6.903216899074968e-05
396,fe613719-8ab9-4a9b-9db9-dd5d473d2a1c.FPKM.txt.gz,0.672278608879696,0.30148155274423977,0.02169416518351051,0.0012266102265621243,0.0033190629659916302,0.0
397,67d71120-1690-412a-82f3-9bc921ad6b07.FPKM.txt.gz,0.6549073408680125,0.24685873565471136,0.08052960519152458,0.002003440691622569,0.015635548006358746,6.532958777030116e-05
398,71857763-8175-4a80-8bf4-ebf3c5018151.FPKM.txt.gz,0.677918249569243,0.24759710199082435,0.06871354134230138,0.0019513815366091632,0.0038197255610221918,0.0
399,00587432-3004-4d4b-9dc2-8c90c81f7640.FPKM.txt.gz,0.374068535182941,0.15261841528504758,0.4667508960111389,0.0001289224660289302,0.006433231054843617,0.0
400,4b5014a3-d76e-485d-b8fa-6c2bbc9ba308.FPKM.txt.gz,0.6758570109197588,0.25256695822241537,0.05807573205845602,0.0030694844352691913,0.010267832889661542,0.0001629814744390721
401,c42cc842-bd51-456c-bb5f-f900c8223dae.FPKM.txt.gz,0.6613989074689698,0.23494428759960576,0.09192963699236564,0.0021382870316232604,0.008853844740315064,0.0007350361671204958
402,e17180f8-d562-485f-ae60-8ae37e898099.FPKM.txt.gz,0.6663775800976287,0.26513368188913944,0.05699135218177764,0.0015858463215798993,0.00991153950987437,0.0
403,6d27be54-6210-431e-b460-247587c5ab8d.FPKM.txt.gz,0.6517886914685848,0.19792311722955272,0.11639594150431096,0.0016672224074691564,0.03222502739008241,0.0
404,2eeb46a1-0422-4a77-b58d-3b7d57d51b44.FPKM.txt.gz,0.5935049418920386,0.23905723905723905,0.13685239491691104,0.005908547844031715,0.022917345497990658,0.0017595307917888563
405,112c740e-8830-4ed0-99cd-eadd91276f63.FPKM.txt.gz,0.6530797558391768,0.27011552237300107,0.06570650254754579,0.000605357413105988,0.010492861827170458,0.0
406,ff41537c-7cf5-4899-86b0-e1b2a2b7d463.FPKM.txt.gz,0.6347324835593082,0.24218559714216123,0.11626207680441666,0.00037888013856187926,0.006440962355551947,0.0
407,258d40ba-4e39-4789-b997-cc4e828dda85.FPKM.txt.gz,0.7059484678188951,0.20521683808715938,0.07589863217050154,0.0017601526879440143,0.010921429328809245,0.00025447990669070087
408,b2544700-678b-4daa-841c-bf401896da1b.FPKM.txt.gz,0.7433437507570803,0.18991205756232285,0.05329844707706471,0.0005329844707706471,0.012912760132761587,0.0
409,c64c76e7-635c-458e-a032-07775aeb03d9.FPKM.txt.gz,0.5921831976387155,0.1520572096432321,0.20017432301261862,0.00031695093203383453,0.05526831877339989,0.0
410,4aa06322-99a1-49e8-ad18-c92cb676da51.FPKM.txt.gz,0.6225068952155183,0.3221946160333706,0.04716099473456269,0.002028674978915457,0.005880878028766155,0.00022794100886690523
411,9bfd1930-f3c9-48f2-8b02-4d01b70b4ea0.FPKM.txt.gz,0.6084068971206996,0.2091617853312433,0.17438742677996866,0.0005156340235954129,0.0075282567444930285,0.0
412,fd9be810-7e9e-4697-99b1-70a5c5901e07.FPKM.txt.gz,0.6280542986425339,0.2957082133552722,0.06414369943781709,0.0011243658302481831,0.010119292472233648,0.0008501302618949678
413,780280f7-2ea5-47b9-abbd-c2fc95e63c66.FPKM.txt.gz,0.6866406515988791,0.23120236754576645,0.07372390854568787,0.0007856899667391247,0.007647382342927481,0.0
414,583a285b-0bcd-4fd7-9c66-19ca10d974c3.FPKM.txt.gz,0.584358810809129,0.31517291806033076,0.09570777392305418,0.0008245305620809284,0.003904852284571944,3.1114360833242585e-05
415,e30e547e-eeff-4a1f-829b-b6ec9e79f02a.FPKM.txt.gz,0.6790123456790124,0.26100671750181553,0.052650689905591866,0.0013162672476397966,0.00601397966594045,0.0
416,4dced115-7653-470d-b341-be1a447175db.FPKM.txt.gz,0.46588727226180826,0.46830510161994565,0.05770078650566768,0.00086757406380225,0.007182375446231742,5.689010254440984e-05
417,a148bcd0-e03e-4d86-a0b3-668cad2a9312.FPKM.txt.gz,0.6590511223879274,0.28195980233563056,0.045006315509561905,0.0023710860460478206,0.011523034990138941,8.863873069337647e-05
418,4fd836c4-32d6-4d8c-a660-0b198ebfd954.FPKM.txt.gz,0.6803915720776829,0.13098015824283785,0.12698022841704532,0.0011578744232557323,0.06049016683917826,0.0
419,b576af04-e163-4b7d-be4a-eff959d214dd.FPKM.txt.gz,0.626739078693987,0.23768310361988013,0.1018672782742281,0.004803427310297077,0.028647467382132117,0.0002596447194755177
420,f50438de-b313-4b2e-97e1-302cdfb9d9d7.FPKM.txt.gz,0.6080344671558694,0.33749090122169545,0.040428085223584036,0.0029706281599811138,0.011056245204697921,1.9673034172060356e-05
421,aa47670a-4c3f-468a-b2d3-9d7b1d60845e.FPKM.txt.gz,0.5909642464091204,0.34602251883624463,0.0507097101899145,0.0005079436746902955,0.011795580890030194,0.0
422,1c860457-48e6-4a74-a455-e61bc10c6b32.FPKM.txt.gz,0.7214583891846348,0.1355367469648807,0.10792386350580216,0.020700088085481214,0.014380912259201102,0.0
423,3b187f2d-fa67-46a4-ad60-0d26375a9632.FPKM.txt.gz,0.6779413715346863,0.2692664809656453,0.045695715612150155,0.002232833709156829,0.004863598178361409,0.0
424,60396a51-81af-4e2a-8599-500eb58620c7.FPKM.txt.gz,0.7311678154177055,0.22953023414967982,0.036417852079972626,0.0006599208095028596,0.00217529452021313,4.8883022926137754e-05
425,5891f699-0097-48dd-b35a-0f8999af21c8.FPKM.txt.gz,0.6834113807293883,0.25850243602478595,0.04969017548838749,0.0021285653469561515,0.0062674424104820015,0.0
426,75965f7b-8ec7-481e-ae22-68ba7f7eafed.FPKM.txt.gz,0.6634792368125702,0.230347923681257,0.08689113355780022,0.0008305274971941638,0.018159371492704825,0.00029180695847362515
427,067b54e1-ade4-4607-9dac-af223e2eaf9d.FPKM.txt.gz,0.6502382086707956,0.21422105764649832,0.12934730824202,0.0025726536445926634,0.0035731300619342545,4.7641734159123394e-05
428,b5086d62-fa3b-41ad-b0dc-e7c45b726bf7.FPKM.txt.gz,0.6948664602283724,0.23400909618734275,0.06132668860073544,0.00043545577704664216,0.009362299206502805,0.0
429,7a284ab1-3849-4c83-ae30-86cf1136f641.FPKM.txt.gz,0.7993254637436762,0.16240757556103255,0.022934232715008433,0.007627448436891945,0.007627448436891945,7.78311064988974e-05
