,Topic 1,Topic 2
DES,17970.79693479424,1746457.2867011086
DGCR6,3386.3072577522767,843886.6782196346
DHRS2,432.03865535760985,129243.67560549395
DHRS9,1972.1968640584905,368094.78336113767
DIRAS2,81.4949080148666,17628.912465052334
DIRAS3,644.9065895405699,107364.16607199368
DKFZP434H0512,11.257552850287718,2475.519179442385
DKK1,1983.8320652268021,381004.0952668912
DKK4,106.2301989882434,144785.42897957572
DLC1,9752.536788670877,1496324.723147495
DLEC1,701.5986437831548,113191.03159151514
DLK1,705.714755402002,207141.68461377663
DLL3,238.0746924832255,40773.76598656276
DLX2,51.8987501982785,11038.955868645462
DLX5,279.79896200037257,207537.7628892751
DMBT1,14667.609446358701,3135678.0851562317
DMKN,16538.184751566158,3744528.317551012
DMRT2,784.9394766650146,175131.21387441814
DMRTB1,2.8016290000374626,410.3284138296621
DMRTC2,37.43167262152467,3947.6217519484762
DNAAF1,1901.5465142371104,240529.4433014631
DNAAF3,1300.7234551606207,207739.37602917437
DNAH12,773.6980135441695,92422.48024877842
DNAH9,1329.4959552128107,161628.49660021422
DNAI1,1033.1385960132639,115035.9421745245
DNAJA4,5882.991655776757,890156.529155894
DNAJB1,28151.85168369747,4899011.970941899
DNAJB4,3759.6792274770733,630339.2035761398
DNAJC12,2302.707818800549,333107.41935943224
DNALI1,6596.332468208715,858195.7367521918
DNASE1L3,2209.365708890752,445051.8280190241
DNTT,4.491055745388941,1148.326455337832
DNTTIP1,11187.186598309923,1694774.7856091973
DOCK2,3805.989346583127,577504.8550263682
DOCK8,2597.5930086698063,518206.34540399414
DOK2,5236.919675806954,929143.7697664052
DPCR1,1506.1184929581218,204122.21527891036
DPEP1,453.09889374043854,87937.16442159752
DPEP2,2230.783571536898,417948.5371790858
DPEP3,47.873389677666864,23513.324971142254
DPP4,4043.3731166650978,693124.5787938285
DPPA2,62.38104892172703,10812.214200086337
DPPA3,5.547166420542094,2864.0277553869837
DPPA4,15.986131913223412,4429.164635054605
DPPA5,10.637512612819721,2397.1798800043816
DPRX,22.055057690643434,3094.839457886164
DPT,9350.920059727609,1113151.8658676245
DPYSL2,17166.884812045173,2402772.0043664165
DPYSL5,28.47595375853258,10732.710849742074
DRAM1,8532.804369944315,2053973.3310891937
DSC1,88.1858452010346,12004.793920163393
DSC2,1638.94560889695,616475.636618412
DSC3,2792.060745803359,823508.6845142342
DSCR4,75.82684261818507,5580.1145333148115
DSCR8,186.29069426476775,43247.470361369065
DSG1,311.45098985211433,39788.971283625644
DSG3,30775.562205070913,2651883.26359217
DSP,6714.182635239024,2249125.944126914
DUOX1,7064.273557013464,1709955.7847589958
DUOX2,806.9762992340321,162121.00410615967
DUOXA1,5335.185427822839,1429724.2085699216
DUOXA2,397.2358845340262,70231.56343152914
DUSP13,317.61300989971613,46917.99772646743
DUSP2,2361.1750347937827,506741.8753587059
DUSP4,3013.2921252299784,362007.7670186856
DUSP6,20223.668742386442,3468339.6445365283
DUXA,7.336648819586588,2275.0959434226515
DYDC2,998.3852560093418,165854.97374288383
DYNAP,5.989285192181453,3208.231026523602
DYNLRB2,2040.635223158504,258834.7885439302
EBLN1,2.3124574521934904,391.0738186327738
ECE2,1430.428729889198,485643.3009186462
ECEL1,339.811989744029,97866.51987819014
ECM1,8109.013379427624,1319946.966532271
ECSCR,18785.424873111835,2482832.6882689176
EDIL3,4081.5968519418507,626196.7639264913
EDN1,7193.777664688681,1159485.097516074
EDN2,1389.9134888421115,255414.58566515052
EDN3,67.36243475901338,22523.185576254215
EDNRB,5407.655739957674,958003.4008253617
EEF1A2,3333.7700279258243,677156.3588532093
EFCAB1,2292.9999797930477,300603.5044242003
EFCAB4A,6584.252725222821,932358.5275147168
EFCC1,1844.74466712204,266416.0337827513
EFEMP1,34631.17964955921,4861303.286862197
EFHD1,2402.864180267917,369043.1988890021
EFNA2,83.6261749799468,17337.50243198065
EFNB1,4938.050899689801,1160467.559661453
EGFL6,3308.3844723757998,642279.4321240983
EGFR,3682.541571731058,1083435.7879758182
EGLN3,5656.58360522821,1524238.099143895
EGR1,29896.661343512762,6859574.825203986
EGR2,1910.619321112232,390943.1181817755
EIF1AY,2035.807511509997,558614.1642285399
EIF4E1B,41.278647339810085,4579.505930145718
EIF4EBP1,12006.531166506238,3639280.620713517
ELAVL3,29.794069645779203,4857.143214133544
ELF5,1085.3294165091336,227893.39385516592
ELN,17123.75757985613,2682114.3615922523
EMB,4905.062799552697,662028.1874765458
EMCN,5439.468017552414,743090.4974182076
EMP1,28921.268165811485,5382875.681306428
EMP2,44219.44367038929,8789252.14708856
EMX2,24.98965140197869,6307.356714360168
ENG,24428.024672602016,4535198.816122346
ENO3,2521.523239835558,439827.16992215195
ENPP2,8531.507351534741,1502843.5759258762
ENPP4,2953.522339185346,436959.0073742318
ENPP6,89.87648777900426,17997.84344908412
EPB41L3,4908.113304650629,815469.4723158685
EPDR1,4643.8367045763025,878350.8566345958
EPHA5,16.837236779883632,3032.278556753244
EPHB3,1993.6565972430005,546428.3634327105
EPS8L3,413.78306961290593,43663.46298272376
EPSTI1,3148.115870942932,589655.7485779277
ERAS,14.292229755311341,4071.769773484425
ERBB2,11937.886804473479,2301772.2994574183
EREG,1084.348485011406,152224.29901335912
ERG,3042.676400606274,523290.9678281962
ERLIN2,4172.686237290805,855616.8633246085
ERN2,1243.4693348257645,157546.42076970238
ERO1L,10320.571191974897,2095053.0062683467
ERP27,2637.7445717949295,376347.28876883065
ERRFI1,19730.774766148403,3276656.097889654
ERVMER34-1,308.35905265651337,111507.09562894127
ERVV-2,11.60157603844379,3347.5842630279676
ESAM,20306.203368539846,2799228.3234902555
ESM1,2400.564856583854,352960.93119096913
ESPN,1828.2206964313345,435934.04260755255
ESX1,6.5143499418639115,1478.9134541232581
ETNPPL,92.7638465106369,11452.220840517723
ETS1,12702.834609655258,1662792.1594765713
ETV1,3495.2051681241223,684140.0584137414
ETV4,3243.869521062019,642383.7297323737
EVA1A,4657.465811046012,893154.620412509
EVI2B,5931.251786953642,1116339.3067415091
EYA2,1594.486997285733,415637.4098556798
F13A1,4433.160749138949,836834.2579560024
F2,73.22895988631996,13773.718875606453
F3,14542.23350349623,3082757.2541232156
F5,1132.6936573514772,169476.2474528218
FA2H,1317.3806890025253,186426.30563630615
FABP1,143.11192901326257,33018.556933532855
FABP3,6186.404965862577,1230198.38210383
FABP4,35789.90546169913,6098286.520049643
FABP5,37672.90539285289,13058097.074773977
FABP6,2317.4158568741723,368953.9594363365
FABP7,300.99102140578566,188287.9930448022
FAIM2,605.8149839581771,82899.0815567796
FAIM3,1880.4399148231912,354502.51800836565
FAM105A,4262.2574180899755,795158.8348108627
FAM107A,9028.252255717734,1693990.5634006762
FAM118A,3766.007661619837,765959.33388986
FAM132A,590.39927970305,195577.19832587944
FAM134B,1924.1891733813723,369443.97400994407
FAM150B,1792.2047864209708,276819.702732777
FAM151A,14.647583945238095,6311.6414071207555
FAM154B,1435.691692250174,191364.8952210757
FAM159B,40.480048296977515,6033.21082947769
FAM162B,2112.0498434861092,285683.5129546529
FAM166B,1321.7816884106148,196528.79202940196
FAM167A,1491.9095377152216,263246.31768342643
FAM177B,314.285333334936,40689.63502861822
FAM183A,3780.7637918045307,583201.8295589951
FAM189A2,6067.496694523733,898962.476149696
FAM216B,1268.4110037744324,154830.85590248246
FAM25A,232.563151365431,66339.27191158236
FAM26F,3213.0901618301887,572916.4597957303
FAM3B,4272.36267888123,781241.5734870674
FAM3D,2406.591001691546,277221.92148936284
FAM43B,46.858980727291964,12914.858566529274
FAM46B,1457.2595812499767,402440.27181793045
FAM65B,2226.899877923099,337987.32316702104
FAM69B,3017.5773781475964,469165.3241521714
FAM81B,1813.4950125584314,199483.735180794
FAM83A,5348.743352686431,878463.386162793
FAM83C,86121.91145622448,2831977.2901052446
FAM83D,1699.3757277498005,609545.4705928478
FAM84A,1664.0881561320248,456584.4139590759
FAM84B,5543.293615093458,986315.9923088811
FAM92B,1043.035186973043,138599.28830921656
FAM9A,2.95655185437934,302.4956005840357
FAM9B,34.18288242156785,7827.606360255113
FAM9C,25.363802492247768,7921.150590848543
FAP,2337.92715519841,568873.8941873887
FAS,5165.015028194103,732285.0287363587
FAT2,1494.6966224718976,367298.25784413103
FAXDC2,7723.148438471517,1047504.9356097794
FBLN5,18576.46739277989,2531382.0368466857
FBN1,6391.539993807022,1093809.0007041856
FBN2,203.8549759653871,109984.20969474233
FBP1,25617.434846044587,5271063.352327552
FBXO2,2433.525899268664,416604.52898687957
FBXO27,1004.1297951337589,403530.08415880473
FBXO32,4344.19810134987,1102238.3427869864
FCER1A,2464.1306164828934,273398.0939490139
FCER2,236.7912906884911,41495.46328317471
FCGR1A,6228.9060706109785,1154128.8933651275
FCGR1B,1699.455249264234,293372.30049937643
FCGR2A,13965.317852165395,2482176.1889206436
FCGR3A,18909.339911732386,3664013.0807385063
FCGR3B,2389.591273386036,393167.32092001784
FCN1,5666.287497442186,848050.2194618894
FCN3,38345.92321058096,6387672.82178697
FDCSP,2248.296988739641,2134374.7939467197
FER1L6,129.27210225531832,15717.164063150634
FERMT2,6331.293312770656,1083196.486690822
FETUB,124.41115843628779,68555.62571025155
FEV,12.856812568267133,2203.064552099438
FEZ1,5020.215811914795,784734.9216157189
FEZF2,3.3519925816672815,1951.3631630211019
FGA,12738.240709223332,1619803.8885326767
FGB,9046.355574455405,1167335.3811012579
FGD5,2707.188559099546,478918.3630011989
FGF19,120.17554730085708,39537.69601137732
FGF20,34.6516700140513,10260.47318653394
FGF3,9.107776998890657,15838.708207540481
FGF4,6.51142014882434,1835.4189249127905
FGF7,4297.856895073908,516770.0979982391
FGFBP1,3233.0297112803014,1221815.0027548142
FGFBP2,1854.6983174428317,530178.9993428397
FGFR1,8176.895974544108,1434364.219274638
FGFR2,2269.532521024735,845367.6289132063
FGFR3,2890.0353449287513,905955.664470453
FGFR4,5861.348787937341,898887.762224831
FGG,40222.13393272594,6607307.556120756
FGL1,4395.449920045216,512204.40085810417
FGL2,3534.5760148370937,502010.99985097593
FGR,7920.857734205882,1266381.0174463158
FHL1,32029.789526197652,4125276.6043970417
FHL2,7102.660770930304,1501739.8377405587
FHL5,1403.7821418923693,196119.87502203204
FIBIN,2158.0181081581372,377409.22787219204
FIGF,6393.728811631901,739273.8520615309
FILIP1L,6128.947338094464,926057.8684951671
FLG,73.64137595261438,10816.811683265196
FLI1,5209.885147577853,746404.8735602353
FLNC,1349.9163681702194,175295.57654911623
FLRT3,3420.1399127339173,833016.5607862253
FMO1,529.4697688389115,150324.7440469875
FMO2,15404.009953970322,1929126.46708572
FMO3,3375.2593564204158,611387.1354140934
FMO5,4539.423240076935,841836.2100296911
FMR1NB,26.227217437418986,3902.197629015223
FNDC1,1082.4603880647549,178283.14383669855
FOLR1,39091.36192875506,9854480.119729647
FOLR2,5287.372035871104,1060311.0727652607
FOLR3,966.2770368282407,181198.23484283747
FOS,75953.96511451197,14987691.79770647
FOSB,25341.029565301367,5074871.137155773
FOSL1,2960.3388215525674,666769.9635155756
FOXA2,2776.093954071971,555512.5578168671
FOXE1,13891.837259127013,1059035.4521758023
FOXF1,3330.4373853179586,533101.0563038008
FOXI1,39.10248650070376,24610.79443204661
FOXJ1,5028.709998755137,611374.4103983287
FOXM1,2436.0297445199944,873594.1436131959
FOXQ1,2335.9872565439705,419933.3060240728
FOXR1,3.8092471962176333,462.2885870054877
FOXR2,3.4709917189593984,1250.6070731767063
FPR1,5882.492954964666,1080556.2772132184
FPR2,1644.5954444068177,327881.34474331717
FRG2B,11.267720717294813,2241.954268335708
FRG2C,11.828324704571955,1601.4197676258505
FRMD1,17.655045011379954,4881.432125723486
FRMD6,2327.6441500229375,655430.8676863175
FRY,3848.0683647881137,644185.7363146266
FSCN1,11529.876122681917,3638832.33553944
FSHB,4.912796601423257,534.0460173805799
FST,1888.9724460462696,756239.4350159179
FSTL3,9193.646346551948,1643417.156085484
FTHL17,49.37487613856488,30531.219618796822
FURIN,15752.050843361298,2893182.142697061
FUT3,2741.30183621753,513567.23295510525
FUT9,41.224038196531886,4497.708307082715
FXYD1,10713.595297757556,1357774.5329185599
FXYD2,1133.7143755078778,169980.08724243985
FXYD4,765.9069386592314,95973.87583898343
FXYD6,12922.92900514205,2017843.1528124332
G0S2,18332.59161021992,2132802.693929554
G6PC,34.45088505325194,4850.321321861051
GABARAPL3,3.5792371844978987,1193.462128524905
GABRA3,580.5169362030218,227407.86428416788
GABRA4,10.56843051181276,2797.1895761679266
GABRE,2616.100158252328,780485.7039027916
GABRG2,41.00185840719115,14714.974914779625
GABRP,1035.2019731984649,178757.9906850302
GABRQ,2657.288726694192,1473085.6945451081
GABRR1,476.8286350033679,37243.203054483936
GAD2,3.7611352531534594,932.9237153001732
GADD45B,29860.09960931929,5191030.334448531
GADD45G,4749.706649508883,683491.4535632316
GAGE1,288.7182400986194,48458.20452772947
GAGE12E,456.2353315143741,159354.16033795697
GAGE12H,276.14978735367737,46399.027006606935
GAGE12I,121714147.71984267,183694932.08745512
GAGE12J,89.36772236112522,33853.20599768952
GAGE13,10.951734579905734,889.6365485979316
GAGE2A,742.5401499154835,56574.88055966797
GAGE2B,139.90963719203663,23633.92034859871
GAGE2C,1.3189217134385507,75.45445294452645
GAGE2D,719909.5595142227,152285.4393967862
