,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
CYP27B1,176.23410701355073,136108.10662341572,253.04497340877558,237.91576666601793,253.11735825146982
CYP2A6,125.87733012208362,68735.58659405168,197.88248932809438,303.057378761,143.4164323743269
CYP2A7,15.402542341690681,6409.62893650643,17.046492423487596,22.524984979808607,13.544202085089898
CYP2B6,45.27056894876323,16461.529687538037,34.288821395193864,42.19677577020771,24.427981778511686
CYP2F1,382.69268499531995,121597.62579928037,201.47946961127244,331.7591774879296,205.98594881211446
CYP2S1,1217.2539538600588,887859.8518662978,806.7263381517421,1001.9783003740346,694.7874288631505
CYP2W1,27.90101988582854,30500.823462012824,34.98322283545118,23.79455284158783,25.784172973122054
CYP3A4,5.2128819573845,3028.3358681717255,5.049994741588593,5.605395020703344,4.866143797208509
CYP3A5,861.9685713473423,261809.9455317319,640.9512410707362,659.823803231852,549.3027428115885
CYP4B1,11993.437241952694,8151546.689132193,9486.988633732293,25911.005800350886,5187.205192122237
CYP4F11,469.63544539191093,489397.475713575,274.9163177759,431.586174651029,276.0762832301658
CYP4F3,488.3571743518345,437238.23042274604,300.12993437646924,275.408676623323,340.04299986797633
CYP4X1,659.4757118187731,342288.7796274697,681.4916268639081,1106.5817084390756,458.98169062350127
CYR61,16624.89789515701,7678923.540016759,17334.52527994511,30804.11001950677,14591.077417539162
CYTIP,1654.9003520553347,663585.8613311743,1876.330614320523,2021.8188627663853,1455.908043184744
CYYR1,1004.4879672898768,443962.1725646878,826.3878339583503,1600.5888663866065,838.7003111361375
CYorf17,2.6423898152153624,600.9858148324852,2.2461794025081643,2.2561039688293083,2.3917649135740247
DACT2,190.29789187439712,119117.78639700767,163.19044431269774,249.12313728171347,174.38035105752792
DAPK1,1384.666251717803,999677.7695108191,1991.928026919162,2797.9322494497787,2020.3791687088094
DAPK2,1353.7091680390226,709347.4475645402,1554.554298781915,1894.7041158235584,1123.9759787969726
DAPL1,1068.4569575713297,1407031.7663095258,876.4960688733812,970.5074321235331,684.9143741270556
DARC,6931.187634111566,2177525.478504037,6846.562813113327,6576.590174719961,5246.703577409088
DAW1,318.001799411793,101305.3066525769,200.75362640259297,416.9262971975232,181.39387245923834
DAZ1,3231.513914886352,444673.24714661995,3139.5152278020323,2068.396047877199,591.4216364844401
DAZ2,3.2220184208742118,1878.1596403331487,3.666310390053913,2.9867984286380955,2.2604658183871025
DAZ3,2.7287704257446657,1594.7017184926997,3.7449478777673857,2.611837474861091,1.5895847523606577
DAZ4,3.324565469623987,3358.960082250848,4.00060005621385,3.944226881382752,2.9429842837608664
DCAF8L1,1.3553160521794478,385.8859702106227,1.6002011519246067,1.5371279713264434,1.5036142583716108
DCBLD2,1175.8119713356946,618595.5651772257,1401.7008058948677,1252.109898612974,1580.214914093864
DCD,17.055153823884712,15284.646208905868,16.00197854270165,11.120083944066266,10.288320535717395
DCSTAMP,539.0876098151631,184522.8368145203,451.9390837929961,660.3771027089921,367.8423433157897
DCUN1D1,1157.6753301358196,812293.4103898344,859.8374133792599,956.4976909369026,741.7944324722288
DCUN1D2,584.3764954991291,334104.10699195066,639.380817640789,744.0107009276626,432.6766226389811
DCX,1.9862234044993288,1135.8567265141928,1.6228124304427494,1.6243196268928222,1.5475667287249892
DDAH1,3682.220377106727,1003730.169386115,2938.3813119273964,4217.668105895559,3278.453268554506
DDC,344.47698608829796,124291.4787458879,218.41322368932447,338.83357409149306,223.76538166616308
DDHD2,1871.1452699112936,876788.9617811721,1218.4555719303212,1482.3469109438734,1264.5625568386033
DDX3Y,1018.6720842781449,569444.8072305998,759.6698977572518,1097.2942329658026,739.1635948937328
DEFA1,1534.6362635520045,558634.3350418597,1654.087705865368,2826.085575128462,1231.9052094889435
DEFA1B,64.05564541360583,219228.16071775783,79.41106675422265,149.78780494890165,69.23239118905958
DEFA3,351.0437409900137,171837.34124433305,313.0563891481814,470.1279879005268,182.57984364301356
DEFA5,600.4406004177239,5283297.939103746,581.2317652402915,429.56619367491624,552.5077060013576
DEFA6,38.05534638622909,71983.07911149293,29.363219518293423,32.452827577917404,48.47860014952128
DEFB1,1449.7781232383377,935733.932077009,1645.9726737660171,1333.5908602359743,1193.0789855013377
DEFB103A,54.23003866730385,42257.1141449265,20.941115120146282,58.45200826232595,27.3552788009549
DEFB103B,39.914984222892265,24484.524157897144,21.22164031905159,31.7128664394914,16.731549955000236
DEFB119,2.8668814194696566,483.61549192211373,1.9476066520155024,2.5074940108275214,2.0726797101023977
DEFB123,1.3013613763799572,196.05407451229996,1.246653720974568,1.4337231181773553,1.44855450228347
DEFB125,1.95263591821554,212.6896315827603,1.765861820140432,1.6710578375669614,1.573283812262754
DEFB126,58.294194830902825,36849.14329990792,43.9921060156416,150.70989981925297,45.86326690720344
DEFB127,1.0915595626272576,69.42633466608866,1.075943610470177,1.1056194407617894,1.0606445090647687
DEFB132,1.1014881680827493,183.95235110426572,1.068445761766051,1.082032531577481,1.0577326470740542
DEFB133,1.3502779118291046,63.15437299034599,1.1518313192576055,1.2516405241240482,1.174856096603244
DEFB135,1.3728852454878717,57.71710011164418,1.1707797545437566,1.229941419377683,1.117665332064004
DEFB4A,665.7728309944529,482343.4051691274,741.9461356882281,753.6395401506559,685.7231221104201
DEFB4B,297.82348017291315,75225.34623953469,426.67177435713234,166.08969011861947,190.99088449573935
DEGS2,479.68362253262006,174921.5326050221,311.9992970030173,649.9822278682758,249.90127107442385
DENND3,2873.6391284053925,1299609.5244688236,3050.9361269588267,4035.1641822828815,2200.5149474182112
DERL3,2478.2875930389205,1443498.5290198266,2301.0174954835297,2643.3538306250853,2797.387536959794
DES,6023.174815380837,1735794.8011288315,4994.751979091842,13111.275502054736,4507.081276061043
DGCR6,1223.1586314221538,841063.9167095302,1762.0245077189409,1872.0278707092446,1354.8580640646844
DHRS2,178.09552145362906,128946.77037321619,160.31730729838296,223.55016829721814,169.98106546534737
DHRS9,732.231030642779,367219.58387978224,747.3936887686845,861.495624528393,509.2762831069018
DIRAS2,36.61868993143021,17599.6857113735,21.767217695321282,34.59767426980412,20.73957417677015
DIRAS3,287.037356505971,106901.48057870101,292.34102101032187,284.39459467688937,246.8192593907518
