i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
295,16942d90-640a-4f7f-9822-e613cd44b3a7.FPKM.txt.gz,0.1974169741697417,0.0036900369003690036,0.5756457564575646,0.17896678966789667,0.03505535055350553,0.00922509225092251
296,3201fd37-ac44-450b-8a85-058ead558da2.FPKM.txt.gz,0.18577981651376146,0.006880733944954129,0.5481651376146789,0.1720183486238532,0.0481651376146789,0.0389908256880734
297,5fb64539-aa50-41c0-9b2c-092455ea02cb.FPKM.txt.gz,0.20454545454545456,0.006493506493506494,0.5194805194805194,0.21428571428571427,0.027597402597402596,0.027597402597402596
298,a963531e-49d4-41c6-b19a-ba5b94b8af94.FPKM.txt.gz,0.21601489757914338,0.00186219739292365,0.553072625698324,0.1750465549348231,0.0335195530726257,0.020484171322160148
299,9d52a72f-06cb-4a2d-8aca-63ca74cbde70.FPKM.txt.gz,0.2220447284345048,0.004792332268370607,0.5,0.21725239616613418,0.03035143769968051,0.025559105431309903
300,4c05f1ea-cd90-4a8c-b445-fb60850144d1.FPKM.txt.gz,0.21518987341772153,0.007233273056057866,0.5280289330922242,0.1844484629294756,0.03616636528028933,0.028933092224231464
301,70cb5052-4284-4147-a745-d2f2b58cb481.FPKM.txt.gz,0.21415929203539824,0.0035398230088495575,0.5433628318584071,0.18584070796460178,0.033628318584070796,0.019469026548672566
302,f4a128be-6910-49c3-9f0c-b6bd702ab7ce.FPKM.txt.gz,0.225531914893617,0.01276595744680851,0.4624113475177305,0.2397163120567376,0.02553191489361702,0.03404255319148936
303,70089c01-2fbe-4501-bccf-747b40872d6a.FPKM.txt.gz,0.2030360531309298,0.003795066413662239,0.5521821631878557,0.19734345351043645,0.030360531309297913,0.013282732447817837
304,95e7cabf-16bf-43b8-9478-84ef60df13dd.FPKM.txt.gz,0.2,0.007476635514018692,0.5476635514018692,0.18317757009345795,0.041121495327102804,0.020560747663551402
305,54401c2a-7124-42b7-90d8-6267575bce51.FPKM.txt.gz,0.18945634266886327,0.0016474464579901153,0.5271828665568369,0.24382207578253706,0.018121911037891267,0.019769357495881382
306,e7d40080-17f9-4d2c-a5dd-33ac2fb61f31.FPKM.txt.gz,0.19324577861163228,0.013133208255159476,0.5891181988742964,0.15196998123827393,0.03377110694183865,0.01876172607879925
307,c7944a7a-c074-43fd-b736-8414bc86467c.FPKM.txt.gz,0.22098569157392686,0.00794912559618442,0.5119236883942766,0.20031796502384738,0.03179650238473768,0.02702702702702703
308,1414d172-710a-4fb6-af82-f8b0c923b259.FPKM.txt.gz,0.20173913043478262,0.0034782608695652175,0.5356521739130434,0.20521739130434782,0.03304347826086956,0.020869565217391306
309,d4924657-2b67-4083-8190-bd4c15534066.FPKM.txt.gz,0.23434991974317818,0.0,0.5024077046548957,0.2231139646869984,0.027287319422150885,0.012841091492776886
310,a6c37f79-63ef-47b6-8709-94ce7b88a1a8.FPKM.txt.gz,0.21166666666666667,0.01,0.5283333333333333,0.195,0.03333333333333333,0.021666666666666667
311,920f661a-0613-4c80-8a42-65c7a0c32337.FPKM.txt.gz,0.2193158953722334,0.018108651911468814,0.5553319919517102,0.13883299798792756,0.04024144869215292,0.028169014084507043
312,981c01e0-2914-46db-b3b1-906bda5d7382.FPKM.txt.gz,0.1978984238178634,0.0035026269702276708,0.5376532399299475,0.2119089316987741,0.03152364273204904,0.017513134851138354
313,6360d281-1d89-43a0-aaea-46a46533ae38.FPKM.txt.gz,0.21748400852878466,0.008528784648187633,0.5543710021321961,0.14712153518123666,0.042643923240938165,0.029850746268656716
314,412fcc8b-734c-439e-a540-33e9a43cac9c.FPKM.txt.gz,0.21166666666666667,0.0016666666666666668,0.54,0.19166666666666668,0.03166666666666667,0.023333333333333334
315,0cae8943-749f-4314-aad0-b7f33e78c6e1.FPKM.txt.gz,0.21477663230240548,0.005154639175257732,0.5292096219931272,0.19759450171821305,0.030927835051546393,0.022336769759450172
316,1953cac0-8088-44ea-b371-e8b98097d871.FPKM.txt.gz,0.22056384742951907,0.004975124378109453,0.5240464344941956,0.20066334991708126,0.03150912106135987,0.01824212271973466
317,ba2c3d6c-cca9-4de1-b307-9baec3930c1b.FPKM.txt.gz,0.2036697247706422,0.005504587155963303,0.5688073394495413,0.1743119266055046,0.03669724770642202,0.011009174311926606
318,683bed23-e01d-4ad4-b1c6-fb6e31a69492.FPKM.txt.gz,0.18614718614718614,0.021645021645021644,0.577922077922078,0.1645021645021645,0.03463203463203463,0.015151515151515152
319,7d7f57fe-a717-4d26-a74b-d050700c57cb.FPKM.txt.gz,0.21875,0.009375,0.4953125,0.221875,0.03125,0.0234375
320,c14ae3ed-5d43-452c-8955-631a8c62660d.FPKM.txt.gz,0.1889908256880734,0.003669724770642202,0.5651376146788991,0.1853211009174312,0.03669724770642202,0.02018348623853211
321,d4d6abaa-9134-42ac-9adf-2045f747abb4.FPKM.txt.gz,0.1692573402417962,0.0034542314335060447,0.538860103626943,0.24006908462867013,0.024179620034542316,0.024179620034542316
322,ed666213-31b2-47c1-b33f-f4ad44b05ded.FPKM.txt.gz,0.22286541244573083,0.005788712011577424,0.47467438494934877,0.24312590448625182,0.024602026049204053,0.02894356005788712
323,9fe16c01-88f8-410c-b412-fe0067b10aaa.FPKM.txt.gz,0.21273031825795644,0.0033500837520938024,0.541038525963149,0.19765494137353434,0.031825795644891124,0.01340033500837521
324,19f52003-78b1-41db-af49-65536c538ce3.FPKM.txt.gz,0.19936708860759494,0.004746835443037975,0.5284810126582279,0.21044303797468356,0.03322784810126582,0.023734177215189875
325,9838a921-f1fc-434a-abe3-d396e32c32b5.FPKM.txt.gz,0.22524271844660193,0.007766990291262136,0.5514563106796116,0.17281553398058253,0.03495145631067961,0.007766990291262136
326,d998e259-4ea6-428d-8c47-4bc4656dbaa7.FPKM.txt.gz,0.1890359168241966,0.001890359168241966,0.5765595463137996,0.1720226843100189,0.03780718336483932,0.022684310018903593
327,6c6c01b5-ee5b-4ef0-a44f-2b982033fe4c.FPKM.txt.gz,0.21212121212121213,0.00808080808080808,0.5696969696969697,0.15151515151515152,0.04242424242424243,0.01616161616161616
328,eeff4d01-f161-423f-9d6d-d2d31cc69047.FPKM.txt.gz,0.22483221476510068,0.01174496644295302,0.5100671140939598,0.18120805369127516,0.028523489932885907,0.0436241610738255
329,669cf849-aa91-4d4a-b08d-7c10baf81d15.FPKM.txt.gz,0.18968692449355432,0.003683241252302026,0.5451197053406999,0.2283609576427256,0.020257826887661142,0.01289134438305709
330,55030097-d293-41e0-a554-38f40282b6dc.FPKM.txt.gz,0.2141623488773748,0.0051813471502590676,0.49740932642487046,0.14507772020725387,0.03454231433506045,0.10362694300518134
331,95b8a790-8600-489c-bd34-09803ca600ae.FPKM.txt.gz,0.1956989247311828,0.01935483870967742,0.5655913978494623,0.15268817204301074,0.03870967741935484,0.02795698924731183
332,456bf061-467d-4bd8-bf71-b0a54ef06dea.FPKM.txt.gz,0.21180555555555555,0.003472222222222222,0.5520833333333334,0.17708333333333334,0.034722222222222224,0.020833333333333332
333,b69ae69d-885b-487a-af7a-1a096f2726a2.FPKM.txt.gz,0.19347319347319347,0.02097902097902098,0.5804195804195804,0.13752913752913754,0.04428904428904429,0.023310023310023312
334,ec592b67-6ffb-417e-be69-f5da01020675.FPKM.txt.gz,0.20260223048327136,0.011152416356877323,0.5780669144981413,0.1579925650557621,0.03903345724907063,0.011152416356877323
335,55ef3047-ebc1-4b33-be74-b94dcf38988f.FPKM.txt.gz,0.19629057187017002,0.00463678516228748,0.49149922720247297,0.2534775888717156,0.023183925811437404,0.030911901081916538
336,1946496e-3021-4f63-b80d-7110e9f9c42c.FPKM.txt.gz,0.2018348623853211,0.007339449541284404,0.5504587155963303,0.1798165137614679,0.03853211009174312,0.022018348623853212
337,63a39ca4-6ea7-468e-b726-b3b8ce17d7b1.FPKM.txt.gz,0.2213375796178344,0.0031847133757961785,0.5270700636942676,0.1942675159235669,0.03184713375796178,0.022292993630573247
338,130c9498-fa87-4c5b-82b7-60fa417c56d2.FPKM.txt.gz,0.1917562724014337,0.005376344086021506,0.5448028673835126,0.1935483870967742,0.034050179211469536,0.03046594982078853
339,76f75946-4d85-415e-8602-d1153fe3e2c3.FPKM.txt.gz,0.19322709163346613,0.00199203187250996,0.5557768924302788,0.20916334661354583,0.0199203187250996,0.0199203187250996
340,f5a07ef3-d47e-4c6f-8ed4-13c0b03f7673.FPKM.txt.gz,0.20864381520119224,0.005961251862891207,0.481371087928465,0.2548435171385991,0.02384500745156483,0.02533532041728763
341,d8a60f70-c2fa-4a98-8481-177dcd94b4dd.FPKM.txt.gz,0.1828665568369028,0.006589785831960461,0.5271828665568369,0.23393739703459637,0.029654036243822075,0.019769357495881382
342,b85e2c85-8baa-4c95-9d23-84d77c1e2c48.FPKM.txt.gz,0.24261275272161742,0.004665629860031105,0.4758942457231726,0.2286158631415241,0.026438569206842923,0.02177293934681182
343,8691a335-a632-4529-b77f-35ab2dddae26.FPKM.txt.gz,0.22637362637362637,0.004395604395604396,0.5582417582417583,0.15824175824175823,0.041758241758241756,0.01098901098901099
344,b71a52ae-68fb-47c3-89da-24a42e947a8c.FPKM.txt.gz,0.23112480739599384,0.0061633281972265025,0.49768875192604006,0.2033898305084746,0.030816640986132512,0.030816640986132512
345,9a005671-3d16-429c-a08f-c66c40d1d663.FPKM.txt.gz,0.20422535211267606,0.014084507042253521,0.5246478873239436,0.20246478873239437,0.03345070422535211,0.02112676056338028
346,fdc8ad41-ba94-485d-8bd6-6ea2794847f2.FPKM.txt.gz,0.15397923875432526,0.0034602076124567475,0.5155709342560554,0.27335640138408307,0.025951557093425604,0.02768166089965398
347,b07b373c-29e1-4e88-a3a9-783568cc12eb.FPKM.txt.gz,0.24050632911392406,0.003616636528028933,0.4918625678119349,0.21338155515370705,0.014466546112115732,0.03616636528028933
348,0a219d18-db73-46e1-a9c9-3565cec06451.FPKM.txt.gz,0.2237442922374429,0.0045662100456621,0.4961948249619482,0.2222222222222222,0.030441400304414,0.0228310502283105
349,95c9a871-c81b-4a30-92a4-9227a0058553.FPKM.txt.gz,0.231433506044905,0.0017271157167530224,0.5077720207253886,0.21243523316062177,0.027633851468048358,0.018998272884283247
350,b98a0c48-8404-47bd-a781-22dfc6c1475a.FPKM.txt.gz,0.2132701421800948,0.00631911532385466,0.5118483412322274,0.21642969984202212,0.0315955766192733,0.020537124802527645
351,aa96ddcb-cfd6-4696-9669-d10ca5bcac82.FPKM.txt.gz,0.21495327102803738,0.005607476635514018,0.5570093457943925,0.16635514018691588,0.037383177570093455,0.018691588785046728
352,8247ad98-4681-438c-880e-ff2a89b5a094.FPKM.txt.gz,0.15947467166979362,0.00375234521575985,0.5590994371482176,0.23076923076923078,0.013133208255159476,0.03377110694183865
353,11f80365-b1a5-401d-840b-18e08c5052ba.FPKM.txt.gz,0.18525179856115107,0.008992805755395683,0.5611510791366906,0.19244604316546762,0.03597122302158273,0.01618705035971223
354,1f81c6d5-6a0b-43d8-b4e9-64ccd4d76291.FPKM.txt.gz,0.18739054290718038,0.0070052539404553416,0.5236427320490368,0.2119089316987741,0.03502626970227671,0.03502626970227671
355,ca5d0721-99cf-4b7c-b708-6acea2ae86bd.FPKM.txt.gz,0.20763723150357996,0.014319809069212411,0.5799522673031027,0.1288782816229117,0.04295942720763723,0.026252983293556086
356,5fbebc46-bcba-4712-9fc7-4477c1332381.FPKM.txt.gz,0.16236162361623616,0.0036900369003690036,0.5369003690036901,0.25830258302583026,0.016605166051660517,0.02214022140221402
357,b6b2e280-f8b7-4689-84cb-d3733bb083eb.FPKM.txt.gz,0.20076481835564053,0.0076481835564053535,0.5774378585086042,0.16061185468451242,0.03824091778202677,0.015296367112810707
358,dd538c2f-a55d-4f4c-a83a-1507bf365403.FPKM.txt.gz,0.22145328719723184,0.01384083044982699,0.5,0.21280276816608998,0.0328719723183391,0.01903114186851211
359,8eb08ef8-aaf4-4a18-b9f0-78540f02a8b7.FPKM.txt.gz,0.20361247947454844,0.0016420361247947454,0.5188834154351396,0.2413793103448276,0.013136288998357963,0.021346469622331693
360,4d186011-bf83-49da-85b9-a42337fa1a23.FPKM.txt.gz,0.2125984251968504,0.0,0.531496062992126,0.2125984251968504,0.027559055118110236,0.015748031496062992
361,23aca662-0b7d-4e3f-97f2-3f35c143bdd8.FPKM.txt.gz,0.17169811320754716,0.0037735849056603774,0.539622641509434,0.2339622641509434,0.018867924528301886,0.03207547169811321
362,c633bd52-3f48-49b8-bb20-2aad7b910a47.FPKM.txt.gz,0.21474358974358973,0.003205128205128205,0.530448717948718,0.20192307692307693,0.03205128205128205,0.017628205128205128
363,aae31d67-6d6a-4150-be3f-67d98b16abbc.FPKM.txt.gz,0.18546845124282982,0.0057361376673040155,0.5659655831739961,0.19120458891013384,0.02676864244741874,0.0248565965583174
364,68872445-c6f8-4e6a-b0b3-dcaa53e70e56.FPKM.txt.gz,0.1807465618860511,0.0,0.5402750491159135,0.24165029469548133,0.021611001964636542,0.015717092337917484
365,257b1c80-203b-4cf0-9841-5a1242299270.FPKM.txt.gz,0.21103896103896103,0.00487012987012987,0.5243506493506493,0.2077922077922078,0.032467532467532464,0.01948051948051948
366,be6d9906-45f4-4e32-83d0-327fa8c21666.FPKM.txt.gz,0.21611721611721613,0.01098901098901099,0.5494505494505495,0.163003663003663,0.03663003663003663,0.023809523809523808
367,723562fb-cff9-4cd4-94ed-9ae9cde55a9d.FPKM.txt.gz,0.21958925750394945,0.020537124802527645,0.4913112164296998,0.2132701421800948,0.030015797788309637,0.02527646129541864
368,0786b089-8ed6-452e-b160-145e495f6862.FPKM.txt.gz,0.2332814930015552,0.004665629860031105,0.505443234836703,0.20373250388802489,0.029548989113530325,0.02332814930015552
369,bfe796aa-7f29-49d2-a72f-79a9acf12365.FPKM.txt.gz,0.1875,0.016826923076923076,0.59375,0.13221153846153846,0.04807692307692308,0.021634615384615384
370,4b8c5e71-cc16-4181-a790-f4ea8d6d5ba7.FPKM.txt.gz,0.22617124394184168,0.0032310177705977385,0.5266558966074314,0.1987075928917609,0.029079159935379646,0.01615508885298869
371,07d9b7c5-d77b-4b89-8c65-10e98149bdeb.FPKM.txt.gz,0.17246596066565809,0.01361573373676248,0.49319213313161875,0.24962178517397882,0.019667170953101363,0.05143721633888049
372,ab574ed8-1dcc-437e-9471-7caa4b7fc4a6.FPKM.txt.gz,0.24436741767764297,0.0034662045060658577,0.49393414211438474,0.2027729636048527,0.01559792027729636,0.03986135181975736
373,f8a64fd0-7e9c-4796-988d-607ed07c4c23.FPKM.txt.gz,0.17733990147783252,0.0049261083743842365,0.5172413793103449,0.25779967159277506,0.024630541871921183,0.0180623973727422
374,aa623193-428e-41b8-b051-2d9693d852f8.FPKM.txt.gz,0.2259083728278041,0.001579778830963665,0.5260663507109005,0.20063191153238547,0.02843601895734597,0.017377567140600316
375,aa08f8f5-e41d-4987-aa65-5cfe5fedeb1b.FPKM.txt.gz,0.169921875,0.005859375,0.556640625,0.20703125,0.033203125,0.02734375
376,39ff37d0-344a-4627-b972-68d81304b355.FPKM.txt.gz,0.21452702702702703,0.0033783783783783786,0.543918918918919,0.1858108108108108,0.033783783783783786,0.018581081081081082
377,1349107b-b18e-406e-a07b-5662b8eaa2c5.FPKM.txt.gz,0.2006220839813375,0.007776049766718507,0.5116640746500778,0.2177293934681182,0.03265940902021773,0.029548989113530325
378,e512f861-c59f-4272-b528-7424a882c795.FPKM.txt.gz,0.2231543624161074,0.010067114093959731,0.5100671140939598,0.2063758389261745,0.030201342281879196,0.020134228187919462
379,78847e00-15b8-45a5-8b5a-db379f48a1c1.FPKM.txt.gz,0.23695976154992549,0.007451564828614009,0.46795827123695977,0.23546944858420268,0.022354694485842028,0.029806259314456036
380,7b9248cd-ed82-4b7b-8bda-81b6e8e8000c.FPKM.txt.gz,0.1713221601489758,0.0037243947858473,0.5437616387337058,0.22346368715083798,0.0297951582867784,0.027932960893854747
381,a49d3393-5854-4181-95d5-47d587f7009b.FPKM.txt.gz,0.1702970297029703,0.005940594059405941,0.5386138613861386,0.22772277227722773,0.023762376237623763,0.033663366336633666
382,c5eb6a8e-2a5b-4268-8ae6-f6c13d3e3b01.FPKM.txt.gz,0.23242467718794835,0.01291248206599713,0.4533715925394548,0.2467718794835007,0.02582496413199426,0.028694404591104734
383,1cfef63c-cd25-4997-a0a1-90a6f87fa4a3.FPKM.txt.gz,0.21943048576214405,0.005025125628140704,0.5309882747068677,0.20100502512562815,0.03015075376884422,0.01340033500837521
384,4d0a2c1a-47d5-4798-bacc-c333913c095b.FPKM.txt.gz,0.21986970684039087,0.008143322475570033,0.503257328990228,0.21009771986970685,0.03257328990228013,0.026058631921824105
385,36d40974-4d4f-4726-b98f-1ceab329d0bf.FPKM.txt.gz,0.19524617996604415,0.006791171477079796,0.5517826825127334,0.19015280135823429,0.035653650254668934,0.02037351443123939
386,c1c978e4-95c1-4d48-9f83-b290656f1995.FPKM.txt.gz,0.2182410423452769,0.006514657980456026,0.5325732899022801,0.18892508143322476,0.03420195439739414,0.019543973941368076
387,f9365670-8213-4263-80aa-1718e6d05dc8.FPKM.txt.gz,0.20335820895522388,0.0,0.5764925373134329,0.16417910447761194,0.03917910447761194,0.016791044776119403
388,2c6a02ee-c88a-4e23-8915-6976b95386e3.FPKM.txt.gz,0.22558459422283356,0.012379642365887207,0.4580467675378267,0.24209078404401652,0.026134800550206328,0.03576341127922971
389,c04e8467-956e-4daa-a1eb-dec235aa58e0.FPKM.txt.gz,0.21386138613861386,0.0019801980198019802,0.5841584158415841,0.14257425742574256,0.041584158415841586,0.015841584158415842
390,ff850c31-bb15-47a2-bd3d-2590ca013e68.FPKM.txt.gz,0.21723518850987433,0.01436265709156194,0.5511669658886894,0.17235188509874327,0.03411131059245961,0.010771992818671455
391,5bc7e90d-0fa4-4bde-bee8-4f9b92de03a2.FPKM.txt.gz,0.2135523613963039,0.012320328542094456,0.5482546201232033,0.16632443531827515,0.04106776180698152,0.018480492813141684
392,c91683f2-3388-434b-8207-c9b68ffc977d.FPKM.txt.gz,0.1991869918699187,0.018292682926829267,0.5955284552845529,0.12601626016260162,0.042682926829268296,0.018292682926829267
393,06a8ba43-c1e0-4de1-9073-4b16c95245ca.FPKM.txt.gz,0.20618556701030927,0.012027491408934709,0.5274914089347079,0.18900343642611683,0.03608247422680412,0.029209621993127148
394,55de73a6-7f94-4022-9ee8-8f959fa2866b.FPKM.txt.gz,0.1718213058419244,0.005154639175257732,0.5274914089347079,0.25601374570446733,0.015463917525773196,0.024054982817869417
395,c1a570df-7a5f-44a1-9569-8a7eecb651d0.FPKM.txt.gz,0.23769100169779286,0.013582342954159592,0.4617996604414261,0.23769100169779286,0.028862478777589132,0.02037351443123939
396,fe613719-8ab9-4a9b-9db9-dd5d473d2a1c.FPKM.txt.gz,0.18632478632478633,0.008547008547008548,0.5384615384615384,0.21025641025641026,0.03247863247863248,0.023931623931623933
397,67d71120-1690-412a-82f3-9bc921ad6b07.FPKM.txt.gz,0.22759601706970128,0.007112375533428165,0.4694167852062589,0.23044096728307253,0.029871977240398292,0.03556187766714083
398,71857763-8175-4a80-8bf4-ebf3c5018151.FPKM.txt.gz,0.2255054432348367,0.007776049766718507,0.5023328149300156,0.21461897356143078,0.03265940902021773,0.017107309486780714
399,00587432-3004-4d4b-9dc2-8c90c81f7640.FPKM.txt.gz,0.21350364963503649,0.016423357664233577,0.5364963503649635,0.18248175182481752,0.0364963503649635,0.014598540145985401
400,4b5014a3-d76e-485d-b8fa-6c2bbc9ba308.FPKM.txt.gz,0.1906474820143885,0.0017985611510791368,0.5665467625899281,0.18705035971223022,0.03597122302158273,0.017985611510791366
401,c42cc842-bd51-456c-bb5f-f900c8223dae.FPKM.txt.gz,0.17891373801916932,0.001597444089456869,0.5,0.26038338658146964,0.023961661341853034,0.03514376996805112
402,e17180f8-d562-485f-ae60-8ae37e898099.FPKM.txt.gz,0.22635658914728682,0.009302325581395349,0.49147286821705427,0.22325581395348837,0.02945736434108527,0.020155038759689922
403,6d27be54-6210-431e-b460-247587c5ab8d.FPKM.txt.gz,0.1544885177453027,0.006263048016701462,0.5427974947807933,0.2567849686847599,0.020876826722338204,0.018789144050104383
404,2eeb46a1-0422-4a77-b58d-3b7d57d51b44.FPKM.txt.gz,0.2309941520467836,0.008771929824561403,0.4590643274853801,0.23976608187134502,0.029239766081871343,0.03216374269005848
405,112c740e-8830-4ed0-99cd-eadd91276f63.FPKM.txt.gz,0.20654044750430292,0.0017211703958691911,0.5542168674698795,0.18588640275387264,0.03442340791738382,0.01721170395869191
406,ff41537c-7cf5-4899-86b0-e1b2a2b7d463.FPKM.txt.gz,0.19960861056751467,0.011741682974559686,0.5792563600782779,0.15264187866927592,0.03718199608610567,0.019569471624266144
407,258d40ba-4e39-4789-b997-cc4e828dda85.FPKM.txt.gz,0.22946175637393768,0.0113314447592068,0.47592067988668557,0.22662889518413598,0.026912181303116147,0.029745042492917848
408,b2544700-678b-4daa-841c-bf401896da1b.FPKM.txt.gz,0.2012987012987013,0.00487012987012987,0.5243506493506493,0.2159090909090909,0.030844155844155844,0.022727272727272728
409,c64c76e7-635c-458e-a032-07775aeb03d9.FPKM.txt.gz,0.17422867513611615,0.0054446460980036296,0.5644283121597096,0.2014519056261343,0.036297640653357534,0.018148820326678767
410,4aa06322-99a1-49e8-ad18-c92cb676da51.FPKM.txt.gz,0.22071307300509338,0.003395585738539898,0.5280135823429541,0.19864176570458403,0.03225806451612903,0.01697792869269949
411,9bfd1930-f3c9-48f2-8b02-4d01b70b4ea0.FPKM.txt.gz,0.20935412026726058,0.022271714922048998,0.576837416481069,0.12472160356347439,0.04899777282850779,0.017817371937639197
412,fd9be810-7e9e-4697-99b1-70a5c5901e07.FPKM.txt.gz,0.2106164383561644,0.005136986301369863,0.5393835616438356,0.1952054794520548,0.032534246575342464,0.017123287671232876
413,780280f7-2ea5-47b9-abbd-c2fc95e63c66.FPKM.txt.gz,0.19286871961102106,0.004862236628849271,0.5056726094003241,0.24959481361426256,0.027552674230145867,0.019448946515397084
414,583a285b-0bcd-4fd7-9c66-19ca10d974c3.FPKM.txt.gz,0.16447368421052633,0.006578947368421052,0.5213815789473685,0.2631578947368421,0.023026315789473683,0.02138157894736842
415,e30e547e-eeff-4a1f-829b-b6ec9e79f02a.FPKM.txt.gz,0.2017857142857143,0.0125,0.5428571428571428,0.18571428571428572,0.0375,0.019642857142857142
416,4dced115-7653-470d-b341-be1a447175db.FPKM.txt.gz,0.1788756388415673,0.0017035775127768314,0.5383304940374787,0.2453151618398637,0.017035775127768313,0.018739352640545145
417,a148bcd0-e03e-4d86-a0b3-668cad2a9312.FPKM.txt.gz,0.22713864306784662,0.004424778761061947,0.48525073746312686,0.22713864306784662,0.029498525073746312,0.02654867256637168
418,4fd836c4-32d6-4d8c-a660-0b198ebfd954.FPKM.txt.gz,0.14392523364485982,0.007476635514018692,0.5495327102803739,0.2542056074766355,0.016822429906542057,0.028037383177570093
419,b576af04-e163-4b7d-be4a-eff959d214dd.FPKM.txt.gz,0.2254601226993865,0.006134969325153374,0.4616564417177914,0.25153374233128833,0.027607361963190184,0.027607361963190184
420,f50438de-b313-4b2e-97e1-302cdfb9d9d7.FPKM.txt.gz,0.24033613445378152,0.010084033613445379,0.4789915966386555,0.21512605042016808,0.018487394957983194,0.03697478991596639
421,aa47670a-4c3f-468a-b2d3-9d7b1d60845e.FPKM.txt.gz,0.21521739130434783,0.017391304347826087,0.5826086956521739,0.13043478260869565,0.041304347826086954,0.013043478260869565
422,1c860457-48e6-4a74-a455-e61bc10c6b32.FPKM.txt.gz,0.14705882352941177,0.0,0.5651260504201681,0.2184873949579832,0.03361344537815126,0.03571428571428571
423,3b187f2d-fa67-46a4-ad60-0d26375a9632.FPKM.txt.gz,0.22084805653710246,0.00530035335689046,0.5353356890459364,0.19434628975265017,0.03180212014134275,0.012367491166077738
424,60396a51-81af-4e2a-8599-500eb58620c7.FPKM.txt.gz,0.19480519480519481,0.0074211502782931356,0.5547309833024119,0.19480519480519481,0.03339517625231911,0.014842300556586271
425,5891f699-0097-48dd-b35a-0f8999af21c8.FPKM.txt.gz,0.2336448598130841,0.004672897196261682,0.4984423676012461,0.2118380062305296,0.03271028037383177,0.018691588785046728
426,75965f7b-8ec7-481e-ae22-68ba7f7eafed.FPKM.txt.gz,0.2176759410801964,0.008183306055646482,0.5057283142389526,0.2225859247135843,0.031096563011456628,0.014729950900163666
427,067b54e1-ade4-4607-9dac-af223e2eaf9d.FPKM.txt.gz,0.19796954314720813,0.01015228426395939,0.5076142131979695,0.23011844331641285,0.032148900169204735,0.021996615905245348
428,b5086d62-fa3b-41ad-b0dc-e7c45b726bf7.FPKM.txt.gz,0.22150882825040127,0.006420545746388443,0.5088282504012841,0.20545746388443017,0.03210272873194221,0.025682182985553772
429,7a284ab1-3849-4c83-ae30-86cf1136f641.FPKM.txt.gz,0.16738197424892703,0.0,0.5493562231759657,0.24034334763948498,0.017167381974248927,0.02575107296137339
430,6533d5fa-8631-4e68-ba3b-2039aa8c96cb.FPKM.txt.gz,0.1828665568369028,0.0032948929159802307,0.5222405271828665,0.2553542009884679,0.008237232289950576,0.02800658978583196
431,95c75be7-d55d-4d74-9179-9be223230a5b.FPKM.txt.gz,0.21674876847290642,0.0016420361247947454,0.49261083743842365,0.23645320197044334,0.029556650246305417,0.022988505747126436
432,79bc5610-8e95-4d2d-a3e1-8cdb75398752.FPKM.txt.gz,0.23134328358208955,0.005970149253731343,0.49402985074626865,0.21194029850746268,0.03134328358208955,0.025373134328358207
433,6069387b-32a3-4e1c-8386-050aa2da67c4.FPKM.txt.gz,0.17123287671232876,0.003424657534246575,0.535958904109589,0.2345890410958904,0.023972602739726026,0.030821917808219176
434,9075b4ab-16ef-4cdd-bfe5-855d18b15e11.FPKM.txt.gz,0.23809523809523808,0.00510204081632653,0.4880952380952381,0.22108843537414966,0.015306122448979591,0.03231292517006803
435,009ff7e3-8bd3-4683-adf5-7b68a0859f35.FPKM.txt.gz,0.2227891156462585,0.008503401360544218,0.5272108843537415,0.1921768707482993,0.034013605442176874,0.015306122448979591
436,483b7d6e-7853-4fd7-9efe-de5574af9045.FPKM.txt.gz,0.19217081850533807,0.014234875444839857,0.5391459074733096,0.19750889679715303,0.03558718861209965,0.021352313167259787
437,3c841072-1f34-410a-b993-13d51e011783.FPKM.txt.gz,0.21006944444444445,0.006944444444444444,0.5329861111111112,0.2013888888888889,0.03125,0.017361111111111112
438,7200e770-c95b-44bf-97bb-4b20f26edb77.FPKM.txt.gz,0.18588640275387264,0.010327022375215147,0.5473321858864028,0.20481927710843373,0.03442340791738382,0.01721170395869191
439,42d4f4c7-690c-4c0d-a2e8-ad3aef6f7776.FPKM.txt.gz,0.22527472527472528,0.01098901098901099,0.5311355311355311,0.17765567765567766,0.03663003663003663,0.018315018315018316
440,e7132b1c-b839-46ac-80ab-989ceeb3c157.FPKM.txt.gz,0.23266563944530047,0.012326656394453005,0.4745762711864407,0.22650231124807396,0.029275808936825885,0.02465331278890601
441,2aed8d9f-0c7c-4afc-b3dd-8b15749bd857.FPKM.txt.gz,0.20202020202020202,0.006734006734006734,0.5252525252525253,0.20707070707070707,0.03198653198653199,0.026936026936026935
442,1d7afc91-311c-4f26-9be0-b76ac284ee96.FPKM.txt.gz,0.19073083778966132,0.0106951871657754,0.5222816399286988,0.22103386809269163,0.035650623885918005,0.0196078431372549
443,0826fcd7-749e-4788-a81d-f506b9caf7ff.FPKM.txt.gz,0.21768707482993196,0.01020408163265306,0.5238095238095238,0.19727891156462585,0.030612244897959183,0.02040816326530612
