"","MMgrey60","MMsalmon","MMyellow","MMbrown","MMblue","MMmidnightblue","MMcyan","MMgreen","MMmagenta","MMred","MMblack","MMpurple","MMgreenyellow","MMlightcyan","MMturquoise","MMpink","MMtan","MMgrey"
"ENSG00000142494",0.177716180481195,-0.0307687418499446,0.122473445769806,0.0844430164258225,0.10280673310981,0.150505273087363,-0.0176472803911777,-0.116682211672359,-0.0117206173936027,-0.0144137253469608,-0.0393323033384742,-0.053876094732656,-0.0255932765139163,-0.0205280654448727,0.0373410192670981,-0.041232688871451,-0.0586904953515215,-0.0900457513509548
"ENSG00000142512",-0.0399947477123708,0.14969713091854,-0.0844389327311323,0.322607230887292,-0.017836071601729,-0.0837626610603349,0.139690021759581,0.228503636045619,0.0695024352269893,0.0159296623541302,-0.0379522306712376,-0.0318313161890668,0.012822876789341,-0.0168026234703925,0.0221484581459999,0.042056052744924,0.00586765109967548,0.0508531761168096
"ENSG00000142530",-0.00608118448605038,-0.00372941342700076,-0.0477858853107437,-0.0792543134264156,-0.0845878865360349,-0.0631927204056647,0.019578421365708,-0.00576722987954532,-0.00605624026498214,-0.00593065919869934,0.0270277585507773,0.154253981825248,0.000285526287039191,-0.0486888492943743,-0.0518144475162503,0.0317759944591155,0.0521780417475846,0.126109702250644
"ENSG00000142552",0.021311475617559,-0.0178853294062601,-0.0442321767095558,-0.0403065006573479,-0.118154788201821,-0.194316657970412,-0.00772144846860767,0.547212188083248,0.0270069233354425,-0.0137312019844663,0.00400288892569551,0.0556535684876872,-0.0560584313819772,-0.0322877011676676,-0.0636430411956116,0.00257403644987144,-0.0230073900958972,0.00898146759089346
"ENSG00000142627",-0.0266575180694508,-0.0616628696110658,0.0433929032237748,-0.063349146064471,-0.0411601570822299,-0.07599861471742,-0.0457010565734335,0.0453407476378296,-0.00692363734221033,0.00758533844479901,-0.055341223280557,-0.0166246745253373,-0.111125118951478,-0.0357020636541395,-0.0727147476912751,0.0743203869103785,-0.0196716569139589,0.0575658973464713
"ENSG00000142632",0.0633596851909848,-0.0468862020114017,-0.0647228582685827,-0.313862346742505,-0.268059913795914,-0.283346266534322,-0.000697365153488658,-0.015425756418324,-0.012092515284758,0.0105487911047808,0.209921228464305,0.273990038400854,-0.0500624090447828,0.0210500061372984,-0.0515728466656999,0.125987503110569,0.15205133025165,0.272413283801276
"ENSG00000142694",0.037791205584859,0.024277196625149,0.0214154013180163,0.0735873502688378,0.0118617311474595,-0.115139274055457,0.112271166623586,0.0814295214292349,-0.0279455325549284,0.0302692555977121,-0.0555796125819724,-0.0333467424807085,-0.04057606636835,-0.122040320708917,-0.110225063861144,-0.0167392634989676,0.0329095612762101,-0.103433272184455
"ENSG00000142748",-0.002678762682738,0.0253453585403691,0.376410407829543,0.540050868823945,0.808257453417637,0.578221796435432,-0.0444455304594005,-0.106761564909377,0.0320505817210731,-0.00340070150727634,-0.0698500530999929,-0.0235123447517059,0.00848096605202619,-0.0662598876604678,-0.0171480803070825,-0.0410753205837053,-0.0715353717022401,-0.304969935634457
"ENSG00000142798",0.0503876358959197,-0.0723517975053995,0.051419159907494,0.0947663397994419,0.264899134653561,0.0801631791577129,-0.0735148583600966,0.582074087149946,0.090937670414343,-0.0530866489937038,-0.0454315093788195,-0.0378717456019817,-0.0546568735780182,-0.0045634662482411,-0.0266693484632522,0.00974209729607837,-0.122523825142117,-0.246271591589792
"ENSG00000142871",0.00843603719007296,-0.0403667426335641,0.353178485320896,0.362368478673145,0.583489448924285,0.350951011615394,0.0248302305742279,0.272359848353005,0.0686836898014829,0.0130973812195433,-0.0667586332941082,-0.0401449020754163,0.00698059711080263,-0.0276345923200909,0.0602357429648986,-0.0340517539325991,-0.121947940867377,-0.386007775309488
"ENSG00000142875",-0.0453555123908929,0.0550173800024593,0.0268282367261557,0.0758383806020158,0.0348398233099378,0.035992162662448,0.0188537815330104,0.0201749855969908,0.0232182425658438,0.0839431550753677,-0.00649291472455091,-0.0412561090743756,0.0182032644249372,0.0340389026757602,0.0777291159381757,-0.0300664269715437,-0.0415749867232156,-0.167843987346265
"ENSG00000142910",-0.0237190059451426,-0.0265566714842357,-0.00960295042963374,-0.00362274970895923,-0.0166947770635589,-0.10331366537033,-0.0208998515168645,0.0634886659380293,-0.00435880859734095,-0.013115134402576,-0.0549189587010561,-0.0334614565412852,-0.0601886278884307,-0.00436124666114536,-0.0638975903864501,-0.020259673809328,0.029317561312673,0.145465484942806
"ENSG00000142945",-0.0621499670831699,-0.0302689206776093,-0.252944809217477,-0.301396550300212,-0.39983413163203,-0.465395461359685,0.00271933521979104,0.00520348647479663,0.314030449559099,0.103507726688341,0.157438720619375,0.194765978614278,0.0716309766375781,0.0898828969658373,-0.042440183590162,0.132979756588118,0.121670156355564,0.609063040391919
"ENSG00000143013",-0.0553300795171116,0.00389277940115113,-0.0744255599823787,-0.156621373653183,-0.113100382138981,-0.181874449497233,0.00559121528162598,-0.0768127918837665,0.0413255663342092,0.1703296146616,0.277180549039515,0.197131023487205,0.175950340588855,0.134305395174549,-0.0231675915113439,0.120125415547836,0.03708602206878,0.391893701732842
"ENSG00000143110",-0.00547279874816805,0.0428884000964994,0.273510817306433,0.941408210859841,0.603295075303944,0.557981485709682,0.0658938365073752,-0.0271574474289851,0.0353715255576241,-0.0149536315886372,-0.0944281359454135,-0.0652813711475589,0.000196528881861939,-0.068209014654652,0.106751652437996,-0.0669287263037076,-0.0966302737831445,-0.419584143746979
"ENSG00000143126",-0.0467125372042713,-0.0484558592881286,-0.134006941061935,-0.227130314888905,-0.202843279811543,-0.251000655347873,-0.0471628714450926,0.150747275945279,0.0334819473195198,-0.00239188814974921,0.347211460746816,0.239638041111356,-0.0577483356773754,0.048373228826175,-0.0460195139154361,0.0542115478877007,0.0486431579324057,0.546187555398227
"ENSG00000143179",-0.0946375313966133,-0.00233401849019049,-0.236145958686537,-0.306997879611591,-0.340191035361184,-0.419331484165519,-0.0288286970866813,0.0368604399989775,0.157119281960593,0.218502332689973,0.0487190137936782,0.0201504343214192,0.0374101840146115,0.021735980069227,-0.0748620274621313,0.0850241553778795,0.0700838821759189,0.67012571105766
"ENSG00000143196",-0.00399282208826789,0.0644781840955195,0.122513749854274,0.369034682178268,0.54020841715471,0.285649058439053,0.0980118336014517,0.368598756284511,0.0416357637023473,-0.0389194805851086,-0.0498805120584206,-0.0569960361835522,0.043455006624654,-0.0649804623436042,-0.0489728902297872,-0.0674760235338528,-0.0876657025184222,-0.225466236058568
"ENSG00000143228",-0.0744468602105176,0.0395936214095283,-0.262417807781892,-0.312280601956657,-0.414452374364596,-0.445811578469112,0.0210660689753783,-0.110458451459149,0.0695628500410509,0.146844648428141,0.0620525519089893,0.0518819863879165,0.131215334675646,0.0612461469589417,-0.0263371154945023,0.0538961755767751,0.215701239121482,0.642548241853437
"ENSG00000143248",-0.0160325911939634,0.00660693336148338,0.237704197694577,0.296712104318838,0.572248803679789,0.361409252130447,0.0707927230566404,0.0732686073998766,0.0167916957988428,0.020788742783656,-0.0511350969885755,-0.0860348214476724,-0.00143317292291089,0.0569292027962978,0.0843931277964812,-0.0687805197142619,-0.11767253407997,-0.501343796455428
"ENSG00000143320",-0.0286124321796952,-0.0352030457616058,-0.0557312662324384,-0.0344771986817837,-0.173636272731212,-0.104319437364104,-0.0251531235239344,0.0280046715901896,-0.0461914240746425,-0.0323135348600634,-0.0207877783303737,-0.0579262608442125,-0.0483063100357397,-0.0433356472617695,-0.0459421559831969,-0.0534091906038932,-0.0263316051599558,-0.106460745531818
"ENSG00000143324",-0.0567079423102115,-0.0786292021849127,-0.0963197944596563,-0.166337073527198,-0.198437389314948,-0.0579491747514699,-0.0658115911556161,0.0724111634024221,-0.0517604199531736,-0.0484416379590713,-0.0100908288647472,-0.0545749454362905,0.0470794644293139,0.0792389979954243,0.15413799186528,-0.0629242619465536,-0.070213889067526,-0.164331006636733
"ENSG00000143333",-0.0092079632849764,-0.0204242768434396,0.0490826630882543,0.186069596198833,0.193178978405517,0.240072681919448,0.0287342439983346,0.252815840798048,0.00863657003598932,0.0518089543768629,-0.0764318636757039,-0.0470133466503689,0.0358241179268623,-0.0584846605266058,-0.019935971193234,-0.0449467380507162,-0.0823793665460947,-0.173813108979494
"ENSG00000143367",-0.0696196415089209,-0.0537508511414872,-0.148019514927723,-0.246343022462537,-0.239422192463145,-0.261683296771594,-0.0314640261127815,-0.0874382257949088,-0.047139874783796,-0.0180607707977847,0.109225739610542,0.0750657747620952,0.0511361334600835,0.0212031747242536,-0.053964245593432,-0.0322064324462985,-0.00107928051812537,0.504504336029783
"ENSG00000143369",-0.0232142507186799,-0.0387633761746711,-0.0416589371908775,0.00723503489705877,-0.0461125116755265,0.0427959029415878,-0.0265044464418457,0.181215197151933,-0.0223057729024985,-0.031360492411898,-0.034403748084527,-0.0235086666192378,-0.0254977911177528,-0.036378415607166,-0.0397920838539805,-0.0193801026685336,-0.0510912380914463,-0.1582118743475
"ENSG00000143382",0.0202920714198912,0.0102446310703449,0.229494708339851,0.653318277017307,0.525096455590697,0.432999508966113,-0.0420232342515409,0.0151534440915182,0.0208339727794875,-0.0258454453664086,-0.0781964793796827,-0.0395529877612893,-0.00213898814232174,-0.0585790690795873,0.066818888597357,-0.00887876364189216,-0.0881353654531039,-0.300082561018548
"ENSG00000143412",0.0814084004700377,0.000395242936372579,0.0406286273654485,-0.0142618667891681,0.0139281425881099,0.0451494096503577,-0.0402046026003028,-0.138155386731041,-0.0798435862248795,0.00165989515406397,-0.0146272938731465,-0.028750453177659,-0.0155271955931362,-0.00952840343397423,0.0281195920806799,0.0221803219899892,-0.0391033837157297,-0.334118277509472
"ENSG00000143416",0.0609308644243656,-0.0216246821968359,0.271912076655066,0.22864940163334,0.477967439973774,0.611280523582572,-0.0453485400495034,-0.245455993929166,-0.054281133113514,-0.0416940760777976,-0.0901258519362215,-0.113214898944133,-0.0300938239062947,-0.0597196600437323,-0.00638306660013126,-0.0727406778341327,-0.0997925373046544,-0.671520280484786
"ENSG00000143536",-0.00353019566929078,-0.0146239783129775,0.0310848894781538,-0.0454967579632506,-0.0438868877874636,-0.0833375164624117,-0.00845739932726321,0.146559091768035,0.0161406653859794,-0.0051114037109121,-0.00420899195042082,0.0165262206222039,-0.0324720311654428,-0.0341098957472054,-0.023042873627667,-0.00773909867891583,0.00734852666804847,0.116972650224244
"ENSG00000143546",-0.033548439698101,0.00568324934115312,-0.030716913122168,-0.0724460537587414,-0.115607088667243,-0.136739267296786,-0.0259314490802204,-0.0134074791575813,-0.0222647946016718,-0.0261526827671762,-0.0233340020120651,-0.0117240785245613,-0.0356259546930458,0.00261173862199937,-0.0444699190188626,0.278461071703069,0.00101606208631504,0.256486654326659
"ENSG00000143556",-0.0280689223733437,0.00192821196556391,-0.0510106426476719,-0.0527728202612062,-0.0889564512095448,-0.108840443283497,-0.0111819175482124,0.0102217070568725,-0.0242319555805007,-0.0127673343562464,-0.0115306019962417,0.00584813056191829,-0.0287730432773771,0.00434021248978421,-0.0287873228104286,0.0700278332238048,-0.0082372551794645,0.169919448542741
"ENSG00000143622",-0.0591638407829212,-0.0522639091494642,-0.159803371066335,-0.220542445964353,-0.24255350900617,-0.223690686831557,-0.0346155841904798,-0.160304784520248,-0.0306445974022266,-0.0123105893417778,-0.0498762234759531,-0.0540918858665594,0.0336381426134849,0.0488698261179898,0.0083242213841811,-0.0662422320099761,0.00187655413451681,0.408272323029882
"ENSG00000143632",0.359697712715166,-0.0103066921362557,0.0759891109887774,0.00938113660873975,-0.0143597347187553,-0.0228500787524533,-0.00381066010501688,-0.0175115676935077,-0.00843839775465672,0.0104653560869311,0.00486719276844297,-0.015034121419386,-0.0111749426780706,0.0114756115082683,-0.00902339223662515,-0.012423394985964,-0.00905653737747724,-0.0303596261828892
"ENSG00000143776",-0.0239686354620909,-0.0748995827822607,0.0970217136017246,-0.0131049976762467,0.0863714382740633,0.211261741112135,-0.0562845357069211,-0.00638655584912851,-0.0184534895278909,-0.0181151224419877,-0.0420027464700536,-0.0583394656299678,0.0503795440484121,0.0842746357734935,0.212641624856329,-0.0590629577082953,-0.0996483215533337,-0.428731380512519
"ENSG00000143797",0.0900888274149246,-0.077372702983654,-0.0223738610122829,-0.0799982331252929,-0.101179645037942,-0.113348846810209,-0.0664831430930358,0.0807588755432853,0.0413597794518445,0.00634062151148839,-0.0532354091292553,-0.0594280104952468,-0.0245683220403231,0.0200781299534232,0.209520808777063,-0.0420689152433575,-0.0660051200021505,-0.0396273557839298
"ENSG00000143819",0.0975992946401081,-0.0310302809492973,0.0124855126267488,-0.13842470734741,-0.00622959770730291,0.0818449377234294,-0.0481341245985317,-0.194160329805009,-0.0641619722719214,-0.02918075945324,-0.0527748887967733,-0.0961211893241075,0.0120853067076041,-0.0189386707588594,-0.0451761914346298,-0.0587221601604361,-0.0314240260963674,-0.193733659210994
"ENSG00000143850",0.0347887649042892,-0.0238614603070802,0.0661140116414,-0.0410561214607767,-0.021055322258274,0.04063722271269,-0.0442837188372095,-0.0795945353053226,-0.105207371253044,-0.057040079306791,-0.062763737462287,-0.0791086825131284,0.0132136924802754,-0.00327159762676193,0.0286843725153595,-0.0310319230387519,-0.0759918979242692,-0.487133811747992
"ENSG00000143882",-0.0139087080185355,0.0369202374002437,-0.0681352847515505,-0.147680702673152,-0.131378758815324,-0.111452982539227,0.00214209344342103,-0.0758013056419227,-0.0491566095657211,-0.0136403180800383,0.0615470345439069,0.0838319305096132,0.0145864009791515,0.0494408256167249,0.0257051044461679,0.00191815839696151,0.0173411858860581,-0.0532156169272844
"ENSG00000143942",-0.0498589144081585,0.0406664831034346,-0.192598055730012,-0.200558945960937,-0.302128789836309,-0.288456131502801,0.039665300513313,-0.170127204991787,0.00231651590728537,0.08386652425126,0.0507543063718468,0.00254432939693941,0.126291157412635,0.063176490065409,-0.0092526769388074,0.0635576184466183,0.122797951073757,0.578330793180259
"ENSG00000144199",-0.0266718941472272,0.00688505118089462,-0.0766920649231795,-0.120574882364881,-0.137463991402978,-0.13172801970192,0.0120820302170986,-0.131116303887462,0.120859344217489,0.349532532007842,0.085186981041039,0.102356008459034,0.148287522244429,0.0307302857667102,-0.055114105801988,0.0129758296228876,0.0856702411145077,0.233533749381009
"ENSG00000144218",0.00282528194971598,-0.011817383640299,0.318531624559101,0.365658351804398,0.710650144405529,0.609811594670466,-0.0341613874114638,-0.114957539152971,0.0449775785099484,-0.0220765121150461,-0.0391263756063913,-0.036526772514897,0.000803690867894516,-0.0115281958674819,0.0666948207484356,-0.0497920010401399,-0.0931997200301485,-0.457688345855038
"ENSG00000144354",-0.0361765046987671,-0.0281294202469195,-0.140636572821,-0.273086581897413,-0.336926557928491,-0.190844452830076,0.00512917398040153,-0.169899982797122,0.199767320403575,0.0812659635184497,0.071488204255091,0.0967876160597683,0.0356384027168338,0.0858904262328291,0.0177195386824946,-0.0430858405025766,0.132061926539748,0.321762588132516
"ENSG00000144369",0.0238950177698651,-0.0317221634145555,-0.102030519476432,-0.156205971320011,-0.172934271273017,-0.224202848564294,0.0582573281805155,0.00793489243009693,0.281984042053103,0.0569874607912385,0.0872585386424056,0.0696593942045964,0.312641874386526,0.058707241133349,0.0359611700859367,0.0230671636577388,0.027293332040918,0.372251212944557
"ENSG00000144426",0.015513408895174,-0.0179619590392316,0.180240220807044,0.0324495160720312,0.126798482030623,0.173325019800208,-0.00918326360724109,-0.00398160385027544,0.0246925447567233,-0.00535299792262627,0.0392040141594497,0.0569887692673715,0.0836186445109908,0.231624548991275,0.91543857050151,-0.0645775156802412,-0.0326066416423179,-0.251417008484388
"ENSG00000144476",-0.0577374345790405,-0.0240607851809521,-0.112388739760706,-0.192285049359517,-0.195228292224033,-0.251275736637215,-0.0248176951636958,0.0243472772945451,0.0098975797445026,-0.03034460994654,0.018277486024043,0.0428434535039997,-0.0255823799546414,-0.00623725570042307,-0.0716889216256205,-0.035454699521835,0.0357543027908028,0.539424927962554
"ENSG00000144485",-0.0150257173904847,-0.000670635405986029,-0.0456800352306944,-0.112226002749296,-0.0999549460903789,-0.0854339359505366,0.0338389703764505,-0.0829554080788128,-0.0312793687160633,0.00948914163764664,0.03533569041562,0.0632654152602169,0.29397691604782,-0.00748107330280582,-0.0243129133821858,0.0152842054184916,0.0460235597216988,0.0643186035256644
"ENSG00000144655",0.0252350822469944,-0.0081325873271138,0.418152702971011,0.466288170409844,0.75515626332091,0.625205369558793,-0.0258541532073678,-0.0508356791533722,0.0182410475979851,-0.0129462159613342,-0.0876097935177596,-0.0600952478446785,-0.0105181003604172,-0.0857425770952863,-0.013247416378833,-0.0506199680865106,-0.0981252461458869,-0.478475560611188
"ENSG00000144802",-0.0291126601069046,-0.0108749424895217,0.186769400033927,0.172754652371843,0.155799635157827,0.18536877763191,-0.0583123472810937,0.000147695969222251,-0.0117250545210702,-0.0219500962014663,-0.00353622588665702,-0.00301161468159246,0.0449591367701754,0.174802167178043,0.531773850791057,0.371711306257767,0.00245919360380226,-0.149261481445928
"ENSG00000144810",0.0137436704572213,-0.0485830912142302,0.03505360798576,0.132815461749428,0.169785547466485,0.0929569231457368,-0.0262286318765092,0.598087149002734,0.00479317860215757,-0.0461953475451643,-0.0581510078676974,-0.0790435034399785,-0.0110292883260011,-0.0507949673391433,0.0908712598614004,-0.0677758704382992,-0.112324091088807,-0.328211740772857
"ENSG00000144824",-0.052100357157375,-0.0381777222108834,-0.064379611430815,-0.0377583780295839,-0.00230301961328822,-0.128725730948162,-0.0374970995502002,0.135394017952004,0.0421552104529318,0.0583661235738244,0.204099902210933,0.116748975922006,-0.0236165717089364,0.0527782822203389,0.0903173505881811,0.00459826613076487,-0.00292836243605616,0.469819881812513
"ENSG00000144959",-0.0425579038983989,-0.00614902448856565,0.0402398454452309,0.277081865353338,0.051220137347728,0.0655407872049118,-0.00794812305999678,-0.0952377478175844,-0.011638311252328,-0.0293221051596004,-0.0348523678589679,-0.0229878687263523,0.0218698549333957,0.0492231027462376,0.131689525542657,-0.0641869492447579,-0.0106918427797185,0.0757755916599311
"ENSG00000145012",0.0091177270980934,-0.0512062772713846,0.137672636610955,-0.0109153916633254,0.0646233167825977,0.0591764589478249,-0.0430633652715488,0.128171094971865,0.0334604559254942,-0.0229620757185104,0.0333849096245978,0.0567871423623494,0.0655871836756315,0.240962626837218,0.872332219754582,-0.0332370403784375,-0.0435842842593637,-0.180083897862816
"ENSG00000145014",-0.0363303121642744,-0.0134816504048676,-0.0582607150459797,-0.176822201560859,-0.157468215876215,-0.227948818411301,-0.0124366187166765,-0.107779697947227,0.0278589655375566,0.0692390146501277,0.40442264665847,0.470174742484642,-0.00580818935989872,0.0493174964348976,-0.00443896097207138,0.0588414436469961,0.230327180729129,0.476513573317911
"ENSG00000145075",0.0293387607649075,-0.015558582489079,0.712858091480328,0.162760009834311,0.308908835851508,0.228484106480447,-0.0378567344802353,-0.0489628988268476,0.0364825086859044,0.0293670167152221,0.046543309665327,0.103100486946158,0.0910324773221389,0.188460392465579,0.687642094228577,-0.0302314155219065,-0.0323875196238169,-0.194583477781748
"ENSG00000145191",-0.0438661640755581,-0.0414457375726218,-0.11360542120821,-0.195334269175014,-0.206848422169274,-0.227238291342659,-0.0223306164039208,-0.0767200138583311,0.0116729862112254,0.0337119106598172,0.172721903967165,0.071423553071407,0.0281050662940316,0.0318597520614592,-0.0357393947623071,0.0690989806646659,0.075367298733115,0.502403794096924
"ENSG00000145194",-0.0601994651313809,-0.0124924697611787,-0.195139274505163,-0.26559277049683,-0.313786301600036,-0.326153689319594,-0.00228127318773385,-0.0829002737940163,0.0326605114292358,0.0466771584188917,0.104502607051605,0.0555984608070975,0.0230918423712821,0.006523472373643,-0.0982872365049832,0.0298834975570814,0.126189080092404,0.660390292795087
"ENSG00000145248",-0.0103802430301974,-0.00571394395001502,-0.0104606709862384,-0.0805655549920314,0.00785203088097683,0.0353757324602064,-0.00683300361194948,-0.0304980647689119,0.0239609531407428,-0.00778939922485671,-0.00783440614492279,0.0254890311033995,-0.0244613408982136,0.00906350054495865,-0.0187231773721468,-0.01849554369526,-0.00463913250232521,0.0373150880077922
"ENSG00000145284",0.191060509513709,-0.0426879244210287,0.100941167938663,0.0715356109339673,0.143649390141205,0.0217075135867519,-0.00446978140401699,0.160507474946848,0.0506961784337259,-0.0281132685564419,0.07506820271879,0.122244601334885,0.0157802180346957,0.0294195628781074,-0.0117254067448166,-0.00763351063150301,-0.0274383303246538,0.212733682126805
"ENSG00000145287",0.202735682639927,0.000134722517024363,0.158584000409967,0.101039682457514,0.0744941356934908,0.0697785122137569,-0.0262999557546888,-0.134112526713376,-0.0232023505461748,-0.0175658699379266,0.310413074877557,0.00440104764309738,-0.0142714257469256,-0.0279920805104709,0.000857284756605032,-0.0477140016406101,-0.012707618511898,-0.0177808483719633
"ENSG00000145335",-0.0308525912821382,-0.00854143027884431,-0.0455390339471917,-0.00991542428442103,-0.0229603881766417,-0.0797233957050218,-0.00352948364580047,0.0568978560362495,0.863309105533652,0.0169703571660764,0.080175478828695,0.0642301016999101,-0.00941445772144051,0.0219618677111531,-0.0356479491224597,-0.00683670265141253,0.0128042090229949,0.271311078019005
"ENSG00000145358",-0.00730097661965441,-0.00687429261593656,-0.0406280768557186,-0.106209201987761,-0.0802474728009017,-0.0101200407995075,0.0137376365808435,-0.0578267192363498,-0.0492685141643073,-0.0171463530543541,-0.0267971850419764,-0.0599420572120938,-0.00765579130580778,-0.0250044286994297,-0.0153502258053005,-0.0534462609287248,-0.0271479289147219,-0.210007754778713
"ENSG00000145386",-0.0756223181255801,-0.0149881895016374,-0.26690526737336,-0.295787130297378,-0.411609783301754,-0.448650896726249,0.0247197102181863,-0.0913291459270948,0.151071222612724,0.0839913728401165,0.0233029063197139,0.0879252135941191,0.0449266865416213,0.0534802723241291,-0.0310127947528304,0.13742779075289,0.160060965289255,0.736270300354299
"ENSG00000145423",-0.017379545950145,0.00628495676270325,-0.0962955607490042,-0.00705036733217704,-0.0734483551682349,-0.174443222880269,0.0461719346911223,0.78107485380669,0.0299499593982315,-0.0472939022395482,-0.0415892318817365,-0.0347703160080998,-0.0471613727236031,-0.0475950688385647,-0.0181625669299857,-0.0333579042059252,-0.0148811517885731,0.156774797791055
"ENSG00000145506",-0.0155206402160773,-0.0372429719137873,0.0877328589824258,0.183816393490177,0.283754623062379,0.06933486413031,-0.0235593620568259,0.301683624548909,0.433111188930032,0.22773717526628,-0.00997969919868183,0.0357559433874622,-0.0358028170667161,-0.0093083402434771,-0.0559254364130541,0.0052048645464678,0.104765584428997,0.155894977426608
"ENSG00000145545",-0.00460110810718447,-0.0403602060111493,-0.0864150359032822,-0.165760308819437,-0.250862896279064,-0.269469979250729,-0.0258330744737673,0.100384675963754,-0.0142727677030144,-0.0279652601273147,-0.00113475020907146,0.0503994445258739,-0.0425841957073952,0.160152023578148,0.0944741677257122,-0.0435533875360633,-0.000871586364252288,0.189431040363847
"ENSG00000145569",-0.0138475405082603,0.024599136263796,0.177656745317869,0.161746209625838,0.393044029202375,0.337239810143393,0.0226591512620701,-0.141224032827667,0.00745966795353773,-0.031273559973021,-0.0611910120922991,-0.0685117267496383,0.0170640696699007,-0.0556691816321685,0.0318567606396188,-0.0743112597911867,-0.0849726752119791,-0.490498243277558
"ENSG00000145604",-0.0477143037082536,-0.026485156230047,-0.167623786328287,-0.256169346787827,-0.260508780508923,-0.322705853861064,0.000232997961874107,0.0179156069572467,0.345092156215749,0.11145076605454,0.145519229677131,0.164497151808107,0.0945660474019591,0.112693811177952,0.0237360355125842,0.0280689661006936,0.0937274173668378,0.61731631491506
"ENSG00000145632",-0.0191298177718998,-0.00840807564814829,-0.0238941487153099,0.0101879579608625,0.0420567213397424,-0.00460042535389175,-0.0225327822605316,0.124666294020402,0.268233633284434,-0.0348813141086834,-0.0503766980014232,-0.0543656777052081,-0.0523227871944618,-0.0272495952691943,-0.000547098709695927,-0.000845568403768514,-0.0380130996446046,-0.0250231536813418
"ENSG00000145703",0.0138400045168824,0.0195583312910933,0.182754461912692,0.374213438739053,0.274050864889553,0.2494134935046,0.0398146309712174,0.0290311985911678,0.0414287882017424,-0.0319034395955537,-0.0595396813905745,-0.0317927935818639,0.0249619396926138,0.0383356768038693,0.200078176467205,-0.0229073656760143,-0.0690890417988236,-0.359195267722035
"ENSG00000145819",-0.0346015430895701,0.0549654757347433,0.029149863863344,-0.01892713610149,0.000919774355334671,0.0717950908739295,-0.0511120012137042,-0.0761998561540997,-0.0704290076132284,-0.0452094406753832,-0.0115770502002822,-0.0413016448139021,0.0138700624230343,0.0989335950778529,0.297755452991554,-0.0159863029534362,0.0204764754432992,-0.328023144003245
"ENSG00000145824",-0.0238850360910563,-0.0421878644345675,-0.0423047188514138,-0.0844147490178423,-0.117056644182223,0.00506410909903845,0.0541635260545753,0.0390107142227443,-0.0301286814569305,-0.02243992574093,-0.0225942805255678,0.0292700435672861,-0.0104335475341813,-0.0512854541089117,-0.0326352269823001,-0.0357902721417363,-0.017250491986216,-0.0113400811827098
"ENSG00000145860",0.00201867103639389,-0.0352480544228279,0.0797495767132389,0.00302450975975404,0.161847964192033,0.332317337444605,-0.0493883575496856,-0.144793021267797,-0.080432580755448,-0.0305426901164729,-0.0666567394772241,-0.105464073632016,-0.036970988436317,-0.0211982675410299,0.0911899534731754,-0.0316110462370086,-0.0944338681607548,-0.480925125603489
"ENSG00000145996",1.31833216722556e-05,-0.0185393657033325,-0.0463721426737042,-0.0916137041424236,-0.101514107442851,-0.124925217174156,0.0126367083004373,0.00361262185538338,0.226815149379591,0.0270536876124322,0.190586079862749,0.106733214732062,0.0582591980256672,0.033466025392776,0.0744649603703139,0.0214402169038671,0.033484726365654,0.16349324190918
"ENSG00000146054",-0.0746351784156529,-0.0342368150080426,-0.11496819156809,-0.202169254393591,-0.206638868613616,-0.240212207343891,-0.0583392070095081,-0.00999819015606332,-0.031529407076441,-0.0201321945376135,-0.0412037101469478,0.0355625180503396,-0.07069124070573,-0.00887627560743842,-0.0581669713444962,0.123756973597315,0.0441017820094322,0.512783877901701
"ENSG00000146122",0.220019493053137,-0.0449090479022896,0.182189051703099,0.193924650264589,0.481114562744932,0.430866306631361,-0.00660330357438197,0.052313134460441,0.0229518171911927,0.00435010289293374,-0.0410244858135719,-0.0737956004418757,-0.029905428195702,-0.0147546530063556,0.0147523021491367,-0.0700059164103195,-0.108323108428902,-0.528566454856175
"ENSG00000146242",-0.0149167677388994,-0.0409018134853309,-0.202630743110554,-0.238584070229716,-0.339152691262681,-0.407854193000477,-0.00317739252576255,0.227319318199782,0.0212190666037898,0.0354445040593694,0.0379044944598147,0.0951306670113588,-0.0189922143283006,0.0628124937637648,0.0321574674024673,0.0646240869444181,0.0187794501094876,0.44466814862126
"ENSG00000146373",-0.0424924895192753,-0.0226430014874793,-0.0774425221546026,-0.117598658647182,-0.125694743119753,-0.147734380953821,-0.00861545026520162,0.00568147310768467,0.0520043965153389,0.025650668294421,0.0224209626851315,0.167866527924238,0.0179044503932992,0.0524050700907324,0.237154045320265,-0.0176468060209181,0.0246404179505145,0.396452753172105
"ENSG00000146386",-0.0711900084399028,0.0294086748483603,-0.187841042637079,-0.152686731034305,-0.31038344428024,-0.327689544091591,0.230250648436899,-0.128146862837774,-0.00187980717169452,-0.0379059722007326,0.0396089349668639,0.035933191959104,0.00942776893096181,-0.0267907538953358,-0.0783011861854212,-0.0758212275014356,0.0970855629676814,0.537617128173559
"ENSG00000146453",-0.00281023958811664,0.0187966746403691,-0.025964394443465,-0.110787351243388,-0.0934794206847602,-0.138580038254037,0.0037495327525531,-0.00386810979390902,-0.00885752210770549,0.00598041064053961,0.0852484699699907,0.448780550595649,0.246429609262119,-0.0150765023269443,-0.00390415660716957,0.0222218818049704,0.173905808537822,0.26412404905873
